gestion,codigo_departamento,area,edad,sexo,barrera,observaciones,numerador,denominador,valor,cv
2023,7,urbana,27.0,hombre,distancia,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,hombre,falta_de_dinero,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,hombre,horarios,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,hombre,idioma,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,hombre,otra_razon,2,468.0609931439901,468.0609931439901,100.0,0.0
2023,7,urbana,27.0,hombre,tiempo_de_espera,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,mujer,calidad_o_falta_de_personal,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,desconocimiento,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,distancia,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,falta_de_dinero,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,horarios,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,idioma,2,0.0,845.2955435075812,0.0,
2023,7,urbana,27.0,mujer,otra_razon,2,348.57920449184826,845.2955435075812,41.23755379632165,0.8310264837946134
2023,7,urbana,27.0,mujer,tiempo_de_espera,2,496.716339015733,845.2955435075812,58.762446203678365,0.5831870785784818
2023,7,urbana,28.0,hombre,calidad_o_falta_de_personal,3,762.0647932144741,1030.8506909502603,73.92581679428147,0.31752156130188375
2023,7,urbana,28.0,hombre,desconocimiento,3,0.0,1030.8506909502603,0.0,
2023,7,urbana,28.0,hombre,distancia,3,0.0,1030.8506909502603,0.0,
2023,7,urbana,28.0,hombre,falta_de_dinero,3,0.0,1030.8506909502603,0.0,
2023,7,urbana,28.0,hombre,horarios,3,0.0,1030.8506909502603,0.0,
2023,7,urbana,28.0,hombre,idioma,3,0.0,1030.8506909502603,0.0,
2023,7,urbana,28.0,hombre,otra_razon,3,682.271486458412,1030.8506909502603,66.18528681680172,0.4241008944754494
2023,7,urbana,28.0,hombre,tiempo_de_espera,3,762.0647932144741,1030.8506909502603,73.92581679428147,0.31752156130188375
2023,8,rural,21.0,hombre,calidad_o_falta_de_personal,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,desconocimiento,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,distancia,1,116.05268406521925,116.05268406521925,100.0,0.0
2023,8,rural,21.0,hombre,falta_de_dinero,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,horarios,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,idioma,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,otra_razon,1,0.0,116.05268406521925,0.0,
2023,8,rural,21.0,hombre,tiempo_de_espera,1,116.05268406521925,116.05268406521925,100.0,0.0
2023,8,rural,22.0,hombre,calidad_o_falta_de_personal,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,desconocimiento,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,distancia,1,202.6316705900653,202.6316705900653,100.0,0.0
2023,8,rural,22.0,hombre,falta_de_dinero,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,horarios,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,idioma,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,otra_razon,1,0.0,202.6316705900653,0.0,
2023,8,rural,22.0,hombre,tiempo_de_espera,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,calidad_o_falta_de_personal,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,desconocimiento,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,distancia,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,falta_de_dinero,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,horarios,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,idioma,1,0.0,202.6316705900653,0.0,
2023,8,rural,24.0,mujer,otra_razon,1,202.6316705900653,202.6316705900653,100.0,0.0
2023,8,rural,24.0,mujer,tiempo_de_espera,1,202.6316705900653,202.6316705900653,100.0,0.0
2023,8,rural,26.0,hombre,calidad_o_falta_de_personal,1,180.56250560334158,180.56250560334158,100.0,0.0
2023,8,rural,26.0,hombre,desconocimiento,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,distancia,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,falta_de_dinero,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,horarios,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,idioma,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,otra_razon,1,0.0,180.56250560334158,0.0,
2023,8,rural,26.0,hombre,tiempo_de_espera,1,180.56250560334158,180.56250560334158,100.0,0.0
2023,8,urbana,16.0,hombre,calidad_o_falta_de_personal,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,desconocimiento,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,distancia,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,falta_de_dinero,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,horarios,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,idioma,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,otra_razon,1,0.0,65.87676130083989,0.0,
2023,8,urbana,16.0,hombre,tiempo_de_espera,1,65.87676130083989,65.87676130083989,100.0,0.0
2023,8,urbana,16.0,mujer,calidad_o_falta_de_personal,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,desconocimiento,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,distancia,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,falta_de_dinero,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,horarios,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,idioma,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,otra_razon,1,0.0,124.42433489502773,0.0,
2023,8,urbana,16.0,mujer,tiempo_de_espera,1,124.42433489502773,124.42433489502773,100.0,0.0
2023,8,urbana,17.0,hombre,calidad_o_falta_de_personal,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,desconocimiento,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,distancia,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,falta_de_dinero,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,horarios,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,idioma,1,0.0,83.82270982401867,0.0,
2023,8,urbana,17.0,hombre,otra_razon,1,83.82270982401867,83.82270982401867,100.0,0.0
2023,8,urbana,17.0,hombre,tiempo_de_espera,1,83.82270982401867,83.82270982401867,100.0,0.0
2023,8,urbana,18.0,hombre,calidad_o_falta_de_personal,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,desconocimiento,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,distancia,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,falta_de_dinero,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,horarios,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,idioma,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,otra_razon,1,0.0,155.31215915039496,0.0,
2023,8,urbana,18.0,hombre,tiempo_de_espera,1,155.31215915039496,155.31215915039496,100.0,0.0
2023,8,urbana,18.0,mujer,calidad_o_falta_de_personal,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,18.0,mujer,desconocimiento,1,0.0,79.8748247059174,0.0,
2023,8,urbana,18.0,mujer,distancia,1,0.0,79.8748247059174,0.0,
2023,8,urbana,18.0,mujer,falta_de_dinero,1,0.0,79.8748247059174,0.0,
2023,8,urbana,18.0,mujer,horarios,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,18.0,mujer,idioma,1,0.0,79.8748247059174,0.0,
2023,8,urbana,18.0,mujer,otra_razon,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,18.0,mujer,tiempo_de_espera,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,20.0,hombre,calidad_o_falta_de_personal,2,79.8748247059174,265.8267975662542,30.047694753577108,1.0149747219345153
2023,8,urbana,20.0,hombre,desconocimiento,2,0.0,265.8267975662542,0.0,
2023,8,urbana,20.0,hombre,distancia,2,0.0,265.8267975662542,0.0,
2023,8,urbana,20.0,hombre,falta_de_dinero,2,0.0,265.8267975662542,0.0,
2023,8,urbana,20.0,hombre,horarios,2,0.0,265.8267975662542,0.0,
2023,8,urbana,20.0,hombre,idioma,2,0.0,265.8267975662542,0.0,
2023,8,urbana,20.0,hombre,otra_razon,2,185.9519728603368,265.8267975662542,69.9523052464229,0.43597777828550777
2023,8,urbana,20.0,hombre,tiempo_de_espera,2,79.8748247059174,265.8267975662542,30.047694753577108,1.0149747219345153
2023,8,urbana,20.0,mujer,calidad_o_falta_de_personal,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,desconocimiento,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,distancia,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,falta_de_dinero,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,horarios,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,idioma,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,otra_razon,1,0.0,155.31215915039496,0.0,
2023,8,urbana,20.0,mujer,tiempo_de_espera,1,155.31215915039496,155.31215915039496,100.0,0.0
2023,8,urbana,24.0,hombre,calidad_o_falta_de_personal,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,24.0,hombre,desconocimiento,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,distancia,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,falta_de_dinero,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,horarios,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,idioma,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,otra_razon,1,0.0,79.8748247059174,0.0,
2023,8,urbana,24.0,hombre,tiempo_de_espera,1,79.8748247059174,79.8748247059174,100.0,0.0
2023,8,urbana,26.0,hombre,calidad_o_falta_de_personal,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,desconocimiento,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,distancia,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,falta_de_dinero,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,horarios,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,idioma,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,otra_razon,1,0.0,118.33307363839614,0.0,
2023,8,urbana,26.0,hombre,tiempo_de_espera,1,118.33307363839614,118.33307363839614,100.0,0.0
2023,8,urbana,26.0,mujer,calidad_o_falta_de_personal,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,desconocimiento,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,distancia,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,falta_de_dinero,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,horarios,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,idioma,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,otra_razon,1,0.0,65.87676130083989,0.0,
2023,8,urbana,26.0,mujer,tiempo_de_espera,1,65.87676130083989,65.87676130083989,100.0,0.0
2023,8,urbana,28.0,hombre,calidad_o_falta_de_personal,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,desconocimiento,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,distancia,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,falta_de_dinero,1,94.08822296710748,94.08822296710748,100.0,0.0
2023,8,urbana,28.0,hombre,horarios,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,idioma,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,otra_razon,1,0.0,94.08822296710748,0.0,
2023,8,urbana,28.0,hombre,tiempo_de_espera,1,0.0,94.08822296710748,0.0,
2023,9,rural,16.0,mujer,calidad_o_falta_de_personal,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,desconocimiento,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,distancia,1,106.64927294939562,106.64927294939562,100.0,0.0
2023,9,rural,16.0,mujer,falta_de_dinero,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,horarios,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,idioma,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,otra_razon,1,0.0,106.64927294939562,0.0,
2023,9,rural,16.0,mujer,tiempo_de_espera,1,0.0,106.64927294939562,0.0,
2023,9,rural,19.0,hombre,calidad_o_falta_de_personal,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,desconocimiento,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,distancia,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,falta_de_dinero,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,horarios,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,idioma,1,0.0,33.786106548000504,0.0,
2023,9,rural,19.0,hombre,otra_razon,1,33.786106548000504,33.786106548000504,100.0,0.0
2023,9,rural,19.0,hombre,tiempo_de_espera,1,0.0,33.786106548000504,0.0,
2023,9,rural,21.0,mujer,calidad_o_falta_de_personal,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,desconocimiento,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,distancia,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,falta_de_dinero,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,horarios,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,idioma,1,0.0,32.84767820158653,0.0,
2023,9,rural,21.0,mujer,otra_razon,1,32.84767820158653,32.84767820158653,100.0,0.0
2023,9,rural,21.0,mujer,tiempo_de_espera,1,0.0,32.84767820158653,0.0,
2023,9,rural,22.0,hombre,calidad_o_falta_de_personal,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,desconocimiento,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,distancia,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,falta_de_dinero,1,106.64927294939562,106.64927294939562,100.0,0.0
2023,9,rural,22.0,hombre,horarios,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,idioma,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,otra_razon,1,0.0,106.64927294939562,0.0,
2023,9,rural,22.0,hombre,tiempo_de_espera,1,0.0,106.64927294939562,0.0,
2023,9,rural,24.0,hombre,calidad_o_falta_de_personal,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,desconocimiento,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,distancia,1,41.49180404410931,41.49180404410931,100.0,0.0
2023,9,rural,24.0,hombre,falta_de_dinero,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,horarios,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,idioma,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,otra_razon,1,0.0,41.49180404410931,0.0,
2023,9,rural,24.0,hombre,tiempo_de_espera,1,0.0,41.49180404410931,0.0,
2023,9,rural,26.0,hombre,calidad_o_falta_de_personal,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,desconocimiento,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,distancia,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,falta_de_dinero,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,horarios,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,idioma,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,hombre,otra_razon,1,32.84767820158653,32.84767820158653,100.0,0.0
2023,9,rural,26.0,hombre,tiempo_de_espera,1,0.0,32.84767820158653,0.0,
2023,9,rural,26.0,mujer,calidad_o_falta_de_personal,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,desconocimiento,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,distancia,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,falta_de_dinero,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,horarios,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,idioma,1,0.0,7.34271917875579,0.0,
2023,9,rural,26.0,mujer,otra_razon,1,7.34271917875579,7.34271917875579,100.0,0.0
2023,9,rural,26.0,mujer,tiempo_de_espera,1,0.0,7.34271917875579,0.0,
2023,9,urbana,16.0,hombre,calidad_o_falta_de_personal,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,desconocimiento,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,distancia,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,falta_de_dinero,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,horarios,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,idioma,1,0.0,41.52654739105772,0.0,
2023,9,urbana,16.0,hombre,otra_razon,1,41.52654739105772,41.52654739105772,100.0,0.0
2023,9,urbana,16.0,hombre,tiempo_de_espera,1,0.0,41.52654739105772,0.0,
2023,9,urbana,18.0,mujer,calidad_o_falta_de_personal,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,desconocimiento,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,distancia,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,falta_de_dinero,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,horarios,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,idioma,1,0.0,33.55156181905683,0.0,
2023,9,urbana,18.0,mujer,otra_razon,1,33.55156181905683,33.55156181905683,100.0,0.0
2023,9,urbana,18.0,mujer,tiempo_de_espera,1,0.0,33.55156181905683,0.0,
2023,9,urbana,19.0,mujer,calidad_o_falta_de_personal,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,desconocimiento,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,distancia,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,falta_de_dinero,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,horarios,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,idioma,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,otra_razon,1,0.0,134.94703809247696,0.0,
2023,9,urbana,19.0,mujer,tiempo_de_espera,1,134.94703809247696,134.94703809247696,100.0,0.0
2023,9,urbana,21.0,hombre,calidad_o_falta_de_personal,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,desconocimiento,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,distancia,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,falta_de_dinero,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,horarios,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,idioma,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,hombre,otra_razon,1,41.52654739105772,41.52654739105772,100.0,0.0
2023,9,urbana,21.0,hombre,tiempo_de_espera,1,0.0,41.52654739105772,0.0,
2023,9,urbana,21.0,mujer,calidad_o_falta_de_personal,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,desconocimiento,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,distancia,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,falta_de_dinero,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,horarios,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,idioma,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,otra_razon,1,0.0,134.94703809247696,0.0,
2023,9,urbana,21.0,mujer,tiempo_de_espera,1,134.94703809247696,134.94703809247696,100.0,0.0
2023,9,urbana,22.0,hombre,calidad_o_falta_de_personal,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,desconocimiento,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,distancia,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,falta_de_dinero,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,horarios,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,idioma,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,hombre,otra_razon,1,222.85913766534307,222.85913766534307,100.0,0.0
2023,9,urbana,22.0,hombre,tiempo_de_espera,1,0.0,222.85913766534307,0.0,
2023,9,urbana,22.0,mujer,calidad_o_falta_de_personal,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,desconocimiento,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,distancia,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,falta_de_dinero,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,horarios,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,idioma,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,otra_razon,1,0.0,83.78179900720676,0.0,
2023,9,urbana,22.0,mujer,tiempo_de_espera,1,83.78179900720676,83.78179900720676,100.0,0.0
2023,9,urbana,23.0,hombre,calidad_o_falta_de_personal,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,desconocimiento,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,distancia,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,falta_de_dinero,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,horarios,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,idioma,1,0.0,22.980406464314598,0.0,
2023,9,urbana,23.0,hombre,otra_razon,1,22.980406464314598,22.980406464314598,100.0,0.0
2023,9,urbana,23.0,hombre,tiempo_de_espera,1,0.0,22.980406464314598,0.0,
2023,9,urbana,24.0,hombre,calidad_o_falta_de_personal,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,desconocimiento,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,distancia,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,falta_de_dinero,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,horarios,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,idioma,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,otra_razon,1,0.0,34.245311593880565,0.0,
2023,9,urbana,24.0,hombre,tiempo_de_espera,1,34.245311593880565,34.245311593880565,100.0,0.0
2023,9,urbana,25.0,hombre,calidad_o_falta_de_personal,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,desconocimiento,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,distancia,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,falta_de_dinero,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,horarios,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,idioma,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,otra_razon,1,0.0,92.85797402722626,0.0,
2023,9,urbana,25.0,hombre,tiempo_de_espera,1,92.85797402722626,92.85797402722626,100.0,0.0
2023,9,urbana,26.0,mujer,calidad_o_falta_de_personal,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,desconocimiento,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,distancia,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,falta_de_dinero,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,horarios,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,idioma,2,0.0,82.84433346614532,0.0,
2023,9,urbana,26.0,mujer,otra_razon,2,54.00617633445641,82.84433346614532,65.18994610117332,0.4922885033065914
2023,9,urbana,26.0,mujer,tiempo_de_espera,2,28.8381571316889,82.84433346614532,34.81005389882669,0.9219250590665037
