gestion,codigo_departamento,area,edad,sexo,medida,observaciones,poblacion_estimada,valor,cv
2023,9,rural,17,mujer,promedio,6,181.36308396692115,15.367741875006448,0.03979930177638479
2023,9,rural,18,mujer,mediana,9,302.4875643748002,17.0,0.0
2023,9,rural,18,mujer,promedio,9,302.4875643748002,15.949762151956943,0.019565611087511404
2023,9,rural,19,hombre,mediana,1,96.14841104614062,17.0,0.0
2023,9,rural,19,hombre,promedio,1,96.14841104614062,17.0,0.0
2023,9,rural,19,mujer,mediana,8,232.34597136435906,17.0,0.0
2023,9,rural,19,mujer,promedio,8,232.34597136435906,16.42387838848873,0.011120515122152801
2023,9,rural,20,mujer,mediana,8,217.8951332280352,19.0,0.020052958597734538
2023,9,rural,20,mujer,promedio,8,217.8951332280352,18.082628617416592,0.03748751037187054
2023,9,rural,21,hombre,mediana,4,199.2548517869954,17.0,0.051862583471459396
2023,9,rural,21,hombre,promedio,4,199.2548517869954,17.926684817857016,0.03454280565324597
2023,9,rural,21,mujer,mediana,15,464.76930705145355,18.0,0.026908982563755263
2023,9,rural,21,mujer,promedio,15,464.76930705145355,17.55976338897302,0.02778299075778882
2023,9,rural,22,hombre,mediana,3,405.2326806238833,20.0,0.02898501191572477
2023,9,rural,22,hombre,promedio,3,405.2326806238833,19.902469865361965,0.0319016480944078
2023,9,rural,22,mujer,mediana,7,202.26248693020528,17.0,0.07718468360570378
2023,9,rural,22,mujer,promedio,7,202.26248693020528,17.85135676088305,0.02927530165115745
2023,9,rural,23,hombre,mediana,2,368.5062565563613,15.0,0.0
2023,9,rural,23,hombre,promedio,2,368.5062565563613,15.0,0.0
2023,9,rural,23,mujer,mediana,10,373.47418728729986,15.0,0.09470241946631058
2023,9,rural,23,mujer,promedio,10,373.47418728729986,15.885625670292168,0.05399095404282402
2023,9,rural,24,hombre,mediana,3,243.65465404265433,20.0,0.032948057288875565
2023,9,rural,24,hombre,promedio,3,243.65465404265433,19.850603225402164,0.03601297126255241
2023,9,rural,24,mujer,mediana,20,564.1207573620022,16.0,0.04981302921141464
2023,9,rural,24,mujer,promedio,20,564.1207573620022,16.860862711327844,0.03690273557965501
2023,9,rural,25,hombre,mediana,1,41.07046643177105,21.0,0.0
2023,9,rural,25,hombre,promedio,1,41.07046643177105,21.0,0.0
2023,9,rural,25,mujer,mediana,13,421.51476730478663,18.0,0.017811178465766162
2023,9,rural,25,mujer,promedio,13,421.51476730478663,18.563425848926464,0.0329249920081202
2023,9,rural,26,hombre,mediana,5,409.56948909270943,19.0,0.04715784523153904
2023,9,rural,26,hombre,promedio,5,409.56948909270943,18.715253986463324,0.02963557112985273
2023,9,rural,26,mujer,mediana,12,337.86242391699983,18.0,0.02361455631568216
2023,9,rural,26,mujer,promedio,12,337.86242391699983,18.74288148336911,0.05105051800807949
2023,9,rural,27,hombre,mediana,5,479.68643784334193,21.0,0.06910276952243892
2023,9,rural,27,hombre,promedio,5,479.68643784334193,21.31360668859926,0.058589573431611676
2023,9,rural,27,mujer,mediana,12,479.7638998062577,17.0,0.04145738245432231
2023,9,rural,27,mujer,promedio,12,479.7638998062577,17.156781955757033,0.028892902578608826
2023,9,rural,28,hombre,mediana,4,407.82487633932107,21.0,0.12351624968582427
2023,9,rural,28,hombre,promedio,4,407.82487633932107,21.147552706997157,0.05827746903928775
2023,9,rural,28,mujer,mediana,10,279.62871397897965,15.0,0.07932411814256378
2023,9,rural,28,mujer,promedio,10,279.62871397897965,15.82896639628756,0.05414574686945349
2023,9,urbana,16,mujer,mediana,1,26.528815549390693,16.0,0.0
2023,9,urbana,16,mujer,promedio,1,26.528815549390693,16.0,0.0
2023,9,urbana,18,mujer,mediana,1,99.0721133493764,18.0,0.0
2023,9,urbana,18,mujer,promedio,1,99.0721133493764,18.0,0.0
2023,9,urbana,19,mujer,mediana,5,317.7326465699416,18.0,0.01859208476088834
2023,9,urbana,19,mujer,promedio,5,317.7326465699416,17.953369055437737,0.008155126955493173
2023,9,urbana,20,hombre,mediana,1,429.2870615742341,17.0,0.0
2023,9,urbana,20,hombre,promedio,1,429.2870615742341,17.0,0.0
2023,9,urbana,20,mujer,mediana,5,153.28589873679516,16.0,0.14774614050883414
2023,9,urbana,20,mujer,promedio,5,153.28589873679516,16.662854315293874,0.058062605728200434
2023,9,urbana,21,hombre,mediana,1,429.2870615742341,20.0,0.0
2023,9,urbana,21,hombre,promedio,1,429.2870615742341,20.0,0.0
2023,9,urbana,21,mujer,mediana,8,369.26760184188834,16.0,0.0
2023,9,urbana,21,mujer,promedio,8,369.26760184188834,16.303403548427983,0.02978505853572743
2023,9,urbana,22,hombre,mediana,1,94.94850360667981,21.0,0.0
2023,9,urbana,22,hombre,promedio,1,94.94850360667981,21.0,0.0
2023,9,urbana,22,mujer,mediana,4,108.71700674625541,14.0,0.20056301057568662
2023,9,urbana,22,mujer,promedio,4,108.71700674625541,16.309407802486565,0.0924721666323745
2023,9,urbana,23,mujer,mediana,10,287.6626546502581,18.0,0.052705479493977136
2023,9,urbana,23,mujer,promedio,10,287.6626546502581,18.50204158663299,0.03331815540602401
2023,9,urbana,24,hombre,mediana,3,289.101942102184,19.0,0.1276358546621541
2023,9,urbana,24,hombre,promedio,3,289.101942102184,19.712569946772213,0.05396965033029558
2023,9,urbana,24,mujer,mediana,19,761.0076256790144,18.0,0.06787669688276712
2023,9,urbana,24,mujer,promedio,19,761.0076256790144,18.196905760875016,0.033841899990191486
2023,9,urbana,25,hombre,mediana,3,365.3797678992927,16.0,0.17813579383870837
2023,9,urbana,25,hombre,promedio,3,365.3797678992927,18.16376340870155,0.09046032274974662
2023,9,urbana,25,mujer,mediana,13,559.5501363013167,18.0,0.06055683350803309
2023,9,urbana,25,mujer,promedio,13,559.5501363013167,17.611769175893325,0.04505826050439644
2023,9,urbana,26,hombre,mediana,6,537.8546096373477,17.0,0.08037454923893039
2023,9,urbana,26,hombre,promedio,6,537.8546096373477,18.835506925716064,0.03928484111590606
2023,9,urbana,26,mujer,mediana,12,581.2660032313012,22.0,0.03789972757281274
2023,9,urbana,26,mujer,promedio,12,581.2660032313012,20.466851271133386,0.04596773167583817
2023,9,urbana,27,hombre,mediana,4,723.6949216362176,22.0,0.0
2023,9,urbana,27,hombre,promedio,4,723.6949216362176,21.78461102380764,0.01671943621045805
2023,9,urbana,27,mujer,mediana,20,670.97359487614,18.0,0.06696550516941294
2023,9,urbana,27,mujer,promedio,20,670.97359487614,18.716924036441423,0.03317941117228579
2023,9,urbana,28,hombre,mediana,3,522.0629125185555,23.0,0.0
2023,9,urbana,28,hombre,promedio,3,522.0629125185555,22.291059058338828,0.029445756112905997
2023,9,urbana,28,mujer,mediana,19,919.0629193122624,20.0,0.06522107146865182
2023,9,urbana,28,mujer,promedio,19,919.0629193122624,21.084314338836077,0.04131350982138567
