gestion,codigo_municipio,area,edad,sexo,observaciones,valor
2024,71301,rural,25,hombre,91,11.164835164835164
2024,71301,rural,25,mujer,73,11.342465753424657
2024,71301,rural,26,hombre,71,9.633802816901408
2024,71301,rural,26,mujer,71,10.154929577464788
2024,71301,rural,27,hombre,72,10.180555555555555
2024,71301,rural,27,mujer,98,9.785714285714286
2024,71301,rural,28,hombre,85,9.952941176470588
2024,71301,rural,28,mujer,80,10.025
2024,71301,urbana,19,hombre,49,11.081632653061224
2024,71301,urbana,19,mujer,43,11.813953488372093
2024,71301,urbana,20,hombre,49,11.326530612244898
2024,71301,urbana,20,mujer,40,12.175
2024,71301,urbana,21,hombre,53,11.11320754716981
2024,71301,urbana,21,mujer,44,12.090909090909092
2024,71301,urbana,22,hombre,53,10.679245283018869
2024,71301,urbana,22,mujer,36,11.166666666666666
2024,71301,urbana,23,hombre,52,10.923076923076923
2024,71301,urbana,23,mujer,53,12.39622641509434
2024,71301,urbana,24,hombre,48,12.125
2024,71301,urbana,24,mujer,54,12.814814814814815
2024,71301,urbana,25,hombre,58,11.620689655172415
2024,71301,urbana,25,mujer,55,12.545454545454545
2024,71301,urbana,26,hombre,44,12.568181818181818
2024,71301,urbana,26,mujer,51,11.686274509803921
2024,71301,urbana,27,hombre,63,12.126984126984127
2024,71301,urbana,27,mujer,58,12.224137931034482
2024,71301,urbana,28,hombre,51,12.27450980392157
2024,71301,urbana,28,mujer,44,12.318181818181818
2024,71302,rural,19,hombre,26,10.576923076923077
2024,71302,rural,19,mujer,21,11.761904761904763
2024,71302,rural,20,hombre,8,9.375
2024,71302,rural,20,mujer,14,11.857142857142858
2024,71302,rural,21,hombre,22,10.772727272727273
2024,71302,rural,21,mujer,12,11.416666666666666
2024,71302,rural,22,hombre,12,10.666666666666666
2024,71302,rural,22,mujer,10,12.3
2024,71302,rural,23,hombre,23,10.652173913043478
2024,71302,rural,23,mujer,26,11.461538461538462
2024,71302,rural,24,hombre,12,9.416666666666666
2024,71302,rural,24,mujer,17,12.470588235294118
2024,71302,rural,25,hombre,21,11.142857142857142
2024,71302,rural,25,mujer,18,9.777777777777779
2024,71302,rural,26,hombre,17,9.470588235294118
2024,71302,rural,26,mujer,14,11.5
2024,71302,rural,27,hombre,15,11.0
2024,71302,rural,27,mujer,20,10.0
2024,71302,rural,28,hombre,20,9.75
2024,71302,rural,28,mujer,16,9.9375
2024,71302,urbana,19,hombre,37,10.594594594594595
2024,71302,urbana,19,mujer,22,11.636363636363637
2024,71302,urbana,20,hombre,39,11.282051282051283
2024,71302,urbana,20,mujer,28,11.785714285714286
2024,71302,urbana,21,hombre,28,10.892857142857142
2024,71302,urbana,21,mujer,22,10.363636363636363
2024,71302,urbana,22,hombre,32,11.46875
2024,71302,urbana,22,mujer,20,11.05
2024,71302,urbana,23,hombre,38,11.421052631578947
2024,71302,urbana,23,mujer,28,11.821428571428571
2024,71302,urbana,24,hombre,31,10.838709677419354
2024,71302,urbana,24,mujer,27,11.962962962962964
2024,71302,urbana,25,hombre,24,11.375
2024,71302,urbana,25,mujer,29,12.310344827586206
2024,71302,urbana,26,hombre,30,10.633333333333333
2024,71302,urbana,26,mujer,24,10.916666666666666
2024,71302,urbana,27,hombre,21,10.333333333333334
2024,71302,urbana,27,mujer,22,9.909090909090908
2024,71302,urbana,28,hombre,33,11.151515151515152
2024,71302,urbana,28,mujer,36,10.583333333333334
2024,71401,rural,19,hombre,42,10.19047619047619
2024,71401,rural,19,mujer,33,10.696969696969697
2024,71401,rural,20,hombre,40,10.85
2024,71401,rural,20,mujer,38,10.947368421052632
2024,71401,rural,21,hombre,56,10.571428571428571
2024,71401,rural,21,mujer,29,10.586206896551724
2024,71401,rural,22,hombre,55,11.6
2024,71401,rural,22,mujer,41,10.170731707317072
2024,71401,rural,23,hombre,51,11.509803921568627
2024,71401,rural,23,mujer,43,10.279069767441861
2024,71401,rural,24,hombre,60,11.283333333333333
2024,71401,rural,24,mujer,41,10.853658536585366
2024,71401,rural,25,hombre,63,10.873015873015873
2024,71401,rural,25,mujer,44,10.0
2024,71401,rural,26,hombre,72,10.569444444444445
2024,71401,rural,26,mujer,42,10.642857142857142
2024,71401,rural,27,hombre,51,11.0
2024,71401,rural,27,mujer,51,10.568627450980392
2024,71401,rural,28,hombre,55,10.89090909090909
2024,71401,rural,28,mujer,37,10.378378378378379
2024,71401,urbana,19,hombre,167,11.497005988023952
2024,71401,urbana,19,mujer,67,11.164179104477611
2024,71401,urbana,20,hombre,107,11.336448598130842
2024,71401,urbana,20,mujer,81,11.62962962962963
2024,71401,urbana,21,hombre,84,11.988095238095237
2024,71401,urbana,21,mujer,81,11.641975308641975
2024,71401,urbana,22,hombre,81,11.617283950617283
2024,71401,urbana,22,mujer,71,12.140845070422536
2024,71401,urbana,23,hombre,77,11.558441558441558
2024,71401,urbana,23,mujer,86,11.720930232558139
2024,71401,urbana,24,hombre,94,11.840425531914894
2024,71401,urbana,24,mujer,79,11.949367088607595
2024,71401,urbana,25,hombre,69,11.434782608695652
2024,71401,urbana,25,mujer,76,12.06578947368421
2024,71401,urbana,26,hombre,76,11.605263157894736
2024,71401,urbana,26,mujer,89,11.955056179775282
2024,71401,urbana,27,hombre,86,11.488372093023257
2024,71401,urbana,27,mujer,92,12.152173913043478
2024,71401,urbana,28,hombre,84,11.523809523809524
2024,71401,urbana,28,mujer,99,12.04040404040404
2024,71402,rural,19,hombre,11,9.818181818181818
2024,71402,rural,19,mujer,1,2.0
2024,71402,rural,20,hombre,8,10.625
2024,71402,rural,20,mujer,2,8.5
2024,71402,rural,21,mujer,2,6.0
2024,71402,rural,22,hombre,3,9.333333333333334
2024,71402,rural,22,mujer,1,8.0
2024,71402,rural,23,hombre,4,9.5
2024,71402,rural,23,mujer,3,11.333333333333334
2024,71402,rural,24,hombre,4,9.25
2024,71402,rural,24,mujer,1,17.0
2024,71402,rural,25,hombre,3,15.0
2024,71402,rural,25,mujer,2,10.0
2024,71402,rural,26,hombre,2,8.0
2024,71402,rural,26,mujer,2,8.5
2024,71402,rural,27,hombre,5,10.0
2024,71402,rural,28,hombre,6,9.333333333333334
2024,71402,rural,28,mujer,2,11.5
2024,71402,urbana,19,hombre,170,11.476470588235294
2024,71402,urbana,19,mujer,132,11.522727272727273
2024,71402,urbana,20,hombre,136,11.477941176470589
2024,71402,urbana,20,mujer,121,12.008264462809917
2024,71402,urbana,21,hombre,114,11.833333333333334
2024,71402,urbana,21,mujer,119,11.722689075630251
2024,71402,urbana,22,hombre,135,11.748148148148148
2024,71402,urbana,22,mujer,129,12.031007751937985
2024,71402,urbana,23,hombre,153,11.581699346405228
2024,71402,urbana,23,mujer,127,11.992125984251969
2024,71402,urbana,24,hombre,139,11.417266187050359
2024,71402,urbana,24,mujer,174,12.408045977011493
2024,71402,urbana,25,hombre,136,12.169117647058824
2024,71402,urbana,25,mujer,130,12.2
2024,71402,urbana,26,hombre,157,11.993630573248408
2024,71402,urbana,26,mujer,138,11.898550724637682
2024,71402,urbana,27,hombre,165,11.848484848484848
2024,71402,urbana,27,mujer,138,12.405797101449275
2024,71402,urbana,28,hombre,147,12.08843537414966
2024,71402,urbana,28,mujer,158,12.158227848101266
2024,71403,rural,19,hombre,32,9.375
2024,71403,rural,19,mujer,34,9.323529411764707
2024,71403,rural,20,hombre,44,10.022727272727273
2024,71403,rural,20,mujer,22,9.954545454545455
2024,71403,rural,21,hombre,36,9.583333333333334
2024,71403,rural,21,mujer,23,9.043478260869565
2024,71403,rural,22,hombre,35,9.457142857142857
2024,71403,rural,22,mujer,22,8.318181818181818
2024,71403,rural,23,hombre,59,9.389830508474576
2024,71403,rural,23,mujer,24,8.958333333333334
2024,71403,rural,24,hombre,60,8.883333333333333
2024,71403,rural,24,mujer,35,8.771428571428572
2024,71403,rural,25,hombre,44,9.431818181818182
2024,71403,rural,25,mujer,30,8.133333333333333
2024,71403,rural,26,hombre,38,9.0
2024,71403,rural,26,mujer,37,8.837837837837839
2024,71403,rural,27,hombre,41,9.170731707317072
2024,71403,rural,27,mujer,41,8.439024390243903
2024,71403,rural,28,hombre,60,9.15
2024,71403,rural,28,mujer,46,7.456521739130435
2024,71403,urbana,19,hombre,29,11.172413793103448
2024,71403,urbana,19,mujer,29,11.517241379310345
2024,71403,urbana,20,hombre,31,10.290322580645162
2024,71403,urbana,20,mujer,17,11.411764705882353
2024,71403,urbana,21,hombre,16,11.1875
2024,71403,urbana,21,mujer,38,11.947368421052632
2024,71403,urbana,22,hombre,14,9.928571428571429
2024,71403,urbana,22,mujer,22,10.363636363636363
2024,71403,urbana,23,hombre,19,10.68421052631579
2024,71403,urbana,23,mujer,21,8.904761904761905
2024,71403,urbana,24,hombre,31,11.387096774193548
2024,71403,urbana,24,mujer,32,12.0625
2024,71403,urbana,25,hombre,26,10.115384615384615
2024,71403,urbana,25,mujer,27,10.037037037037036
2024,71403,urbana,26,hombre,28,10.821428571428571
2024,71403,urbana,26,mujer,37,11.0
2024,71403,urbana,27,hombre,18,11.222222222222221
2024,71403,urbana,27,mujer,37,11.135135135135135
2024,71403,urbana,28,hombre,35,10.542857142857143
2024,71403,urbana,28,mujer,32,10.1875
2024,71501,rural,19,hombre,105,9.666666666666666
2024,71501,rural,19,mujer,85,10.811764705882354
2024,71501,rural,20,hombre,94,10.52127659574468
2024,71501,rural,20,mujer,83,10.74698795180723
2024,71501,rural,21,hombre,93,9.602150537634408
2024,71501,rural,21,mujer,59,10.779661016949152
2024,71501,rural,22,hombre,99,10.0
2024,71501,rural,22,mujer,77,10.948051948051948
2024,71501,rural,23,hombre,114,10.24561403508772
2024,71501,rural,23,mujer,87,10.459770114942529
2024,71501,rural,24,hombre,133,10.240601503759398
2024,71501,rural,24,mujer,83,10.55421686746988
2024,71501,rural,25,hombre,110,10.690909090909091
2024,71501,rural,25,mujer,89,10.741573033707866
2024,71501,rural,26,hombre,123,10.528455284552846
2024,71501,rural,26,mujer,77,10.35064935064935
2024,71501,rural,27,hombre,99,10.404040404040405
2024,71501,rural,27,mujer,91,10.901098901098901
2024,71501,rural,28,hombre,129,10.449612403100776
2024,71501,rural,28,mujer,87,10.71264367816092
2024,71501,urbana,19,hombre,182,10.510989010989011
2024,71501,urbana,19,mujer,175,10.92
2024,71501,urbana,20,hombre,131,10.50381679389313
2024,71501,urbana,20,mujer,197,11.182741116751268
2024,71501,urbana,21,hombre,165,10.909090909090908
2024,71501,urbana,21,mujer,182,10.967032967032967
2024,71501,urbana,22,hombre,172,10.616279069767442
2024,71501,urbana,22,mujer,199,10.814070351758794
2024,71501,urbana,23,hombre,183,10.431693989071038
2024,71501,urbana,23,mujer,204,11.205882352941176
2024,71501,urbana,24,hombre,205,10.721951219512196
2024,71501,urbana,24,mujer,196,10.658163265306122
2024,71501,urbana,25,hombre,193,10.652849740932643
2024,71501,urbana,25,mujer,171,11.023391812865498
2024,71501,urbana,26,hombre,169,10.36094674556213
2024,71501,urbana,26,mujer,181,10.629834254143647
2024,71501,urbana,27,hombre,187,10.502673796791443
2024,71501,urbana,27,mujer,193,11.05699481865285
2024,71501,urbana,28,hombre,200,10.175
2024,71501,urbana,28,mujer,181,10.629834254143647
2024,71502,rural,19,hombre,8,11.25
2024,71502,rural,19,mujer,12,11.333333333333334
2024,71502,rural,20,hombre,10,10.5
2024,71502,rural,20,mujer,5,9.4
2024,71502,rural,21,hombre,9,8.666666666666666
2024,71502,rural,21,mujer,4,10.75
2024,71502,rural,22,hombre,5,10.0
2024,71502,rural,22,mujer,7,12.142857142857142
2024,71502,rural,23,hombre,14,11.285714285714286
2024,71502,rural,23,mujer,9,10.222222222222221
2024,71502,rural,24,hombre,12,10.833333333333334
2024,71502,rural,24,mujer,17,12.117647058823529
2024,71502,rural,25,hombre,15,11.133333333333333
2024,71502,rural,25,mujer,8,12.25
2024,71502,rural,26,hombre,8,11.0
2024,71502,rural,26,mujer,7,10.428571428571429
2024,71502,rural,27,hombre,11,12.0
2024,71502,rural,27,mujer,12,10.666666666666666
2024,71502,rural,28,hombre,20,11.0
2024,71502,rural,28,mujer,11,10.090909090909092
2024,71502,urbana,19,hombre,36,10.277777777777779
2024,71502,urbana,19,mujer,38,11.421052631578947
2024,71502,urbana,20,hombre,22,11.136363636363637
2024,71502,urbana,20,mujer,24,11.291666666666666
2024,71502,urbana,21,hombre,52,10.596153846153847
2024,71502,urbana,21,mujer,40,11.325
2024,71502,urbana,22,hombre,41,10.682926829268293
2024,71502,urbana,22,mujer,49,10.877551020408163
2024,71502,urbana,23,hombre,49,11.10204081632653
2024,71502,urbana,23,mujer,35,10.857142857142858
2024,71502,urbana,24,hombre,39,10.76923076923077
2024,71502,urbana,24,mujer,49,11.673469387755102
2024,71502,urbana,25,hombre,45,11.4
2024,71502,urbana,25,mujer,42,11.0
2024,71502,urbana,26,hombre,41,11.609756097560975
2024,71502,urbana,26,mujer,36,11.027777777777779
2024,71502,urbana,27,hombre,36,10.972222222222221
2024,71502,urbana,27,mujer,44,10.636363636363637
2024,71502,urbana,28,hombre,42,11.5
2024,71502,urbana,28,mujer,35,11.714285714285714
2024,71503,rural,19,hombre,123,10.308943089430894
2024,71503,rural,19,mujer,116,11.043103448275861
2024,71503,rural,20,hombre,140,10.935714285714285
2024,71503,rural,20,mujer,90,11.022222222222222
2024,71503,rural,21,hombre,118,10.601694915254237
2024,71503,rural,21,mujer,93,10.010752688172044
2024,71503,rural,22,hombre,127,11.086614173228346
2024,71503,rural,22,mujer,100,11.11
2024,71503,rural,23,hombre,163,10.650306748466258
2024,71503,rural,23,mujer,108,11.222222222222221
2024,71503,rural,24,hombre,168,10.851190476190476
2024,71503,rural,24,mujer,125,11.344
2024,71503,rural,25,hombre,155,11.070967741935483
2024,71503,rural,25,mujer,110,11.345454545454546
2024,71503,rural,26,hombre,130,10.915384615384616
2024,71503,rural,26,mujer,117,11.076923076923077
2024,71503,rural,27,hombre,159,10.685534591194969
2024,71503,rural,27,mujer,93,11.13978494623656
2024,71503,rural,28,hombre,136,10.691176470588236
2024,71503,rural,28,mujer,98,10.438775510204081
2024,71503,urbana,19,hombre,20,10.3
2024,71503,urbana,19,mujer,15,11.266666666666667
2024,71503,urbana,20,hombre,25,11.68
2024,71503,urbana,20,mujer,16,11.5625
2024,71503,urbana,21,hombre,10,11.3
2024,71503,urbana,21,mujer,20,11.45
2024,71503,urbana,22,hombre,17,10.529411764705882
2024,71503,urbana,22,mujer,18,9.833333333333334
2024,71503,urbana,23,hombre,18,9.555555555555555
2024,71503,urbana,23,mujer,24,11.416666666666666
2024,71503,urbana,24,hombre,30,10.5
2024,71503,urbana,24,mujer,22,10.409090909090908
2024,71503,urbana,25,hombre,18,9.88888888888889
2024,71503,urbana,25,mujer,23,12.130434782608695
2024,71503,urbana,26,hombre,20,11.15
2024,71503,urbana,26,mujer,28,11.214285714285714
2024,71503,urbana,27,hombre,22,9.045454545454545
2024,71503,urbana,27,mujer,23,11.130434782608695
2024,71503,urbana,28,hombre,13,11.23076923076923
2024,71503,urbana,28,mujer,21,11.857142857142858
2024,80101,rural,19,hombre,55,11.49090909090909
2024,80101,rural,19,mujer,63,11.11111111111111
2024,80101,rural,20,hombre,85,12.023529411764706
2024,80101,rural,20,mujer,58,11.258620689655173
2024,80101,rural,21,hombre,92,11.608695652173912
2024,80101,rural,21,mujer,48,11.3125
2024,80101,rural,22,hombre,85,11.894117647058824
2024,80101,rural,22,mujer,36,10.444444444444445
2024,80101,rural,23,hombre,77,11.779220779220779
2024,80101,rural,23,mujer,55,11.090909090909092
2024,80101,rural,24,hombre,57,11.649122807017545
2024,80101,rural,24,mujer,36,11.61111111111111
2024,80101,rural,25,hombre,51,11.294117647058824
2024,80101,rural,25,mujer,35,10.6
2024,80101,rural,26,hombre,49,10.73469387755102
2024,80101,rural,26,mujer,50,10.8
2024,80101,rural,27,hombre,50,10.0
2024,80101,rural,27,mujer,35,10.428571428571429
2024,80101,rural,28,hombre,39,10.58974358974359
2024,80101,rural,28,mujer,43,10.976744186046512
2024,80101,urbana,19,hombre,1131,11.930150309460654
2024,80101,urbana,19,mujer,1129,12.344552701505757
2024,80101,urbana,20,hombre,1126,12.11101243339254
2024,80101,urbana,20,mujer,1098,12.63479052823315
2024,80101,urbana,21,hombre,1093,12.384263494967978
2024,80101,urbana,21,mujer,1103,12.783318223028106
2024,80101,urbana,22,hombre,1063,12.47695202257761
2024,80101,urbana,22,mujer,1094,12.93053016453382
2024,80101,urbana,23,hombre,1208,12.519039735099337
2024,80101,urbana,23,mujer,1153,13.124891587163921
2024,80101,urbana,24,hombre,1214,12.543657331136737
2024,80101,urbana,24,mujer,1203,13.054862842892769
2024,80101,urbana,25,hombre,1047,12.80611270296084
2024,80101,urbana,25,mujer,1110,13.195495495495495
2024,80101,urbana,26,hombre,1003,12.712861415752743
2024,80101,urbana,26,mujer,1099,13.1901728844404
2024,80101,urbana,27,hombre,1097,12.932543299908842
2024,80101,urbana,27,mujer,1156,12.990484429065743
2024,80101,urbana,28,hombre,1105,12.77737556561086
2024,80101,urbana,28,mujer,1054,12.955407969639468
2024,80102,rural,19,hombre,52,10.307692307692308
2024,80102,rural,19,mujer,60,9.4
2024,80102,rural,20,hombre,58,9.827586206896552
2024,80102,rural,20,mujer,59,9.305084745762711
2024,80102,rural,21,hombre,68,9.794117647058824
2024,80102,rural,21,mujer,65,9.707692307692307
2024,80102,rural,22,hombre,62,9.193548387096774
2024,80102,rural,22,mujer,44,9.431818181818182
2024,80102,rural,23,hombre,92,10.445652173913043
2024,80102,rural,23,mujer,79,9.544303797468354
2024,80102,rural,24,hombre,69,9.840579710144928
2024,80102,rural,24,mujer,75,9.733333333333333
2024,80102,rural,25,hombre,92,10.347826086956522
2024,80102,rural,25,mujer,68,9.720588235294118
2024,80102,rural,26,hombre,79,9.151898734177216
2024,80102,rural,26,mujer,65,9.8
2024,80102,rural,27,hombre,68,9.941176470588236
2024,80102,rural,27,mujer,46,9.91304347826087
2024,80102,rural,28,hombre,72,9.916666666666666
2024,80102,rural,28,mujer,61,9.688524590163935
2024,80201,rural,19,hombre,123,10.869918699186991
2024,80201,rural,19,mujer,85,9.976470588235294
2024,80201,rural,20,hombre,100,10.64
2024,80201,rural,20,mujer,78,11.076923076923077
2024,80201,rural,21,hombre,119,10.563025210084033
2024,80201,rural,21,mujer,78,10.025641025641026
2024,80201,rural,22,hombre,84,10.392857142857142
2024,80201,rural,22,mujer,81,10.802469135802468
2024,80201,rural,23,hombre,129,10.085271317829458
2024,80201,rural,23,mujer,91,10.692307692307692
2024,80201,rural,24,hombre,92,10.108695652173912
2024,80201,rural,24,mujer,104,10.39423076923077
2024,80201,rural,25,hombre,75,10.346666666666666
2024,80201,rural,25,mujer,76,10.157894736842104
2024,80201,rural,26,hombre,77,10.077922077922079
2024,80201,rural,26,mujer,70,10.385714285714286
2024,80201,rural,27,hombre,81,9.506172839506172
2024,80201,rural,27,mujer,95,10.473684210526315
2024,80201,rural,28,hombre,98,10.081632653061224
2024,80201,rural,28,mujer,79,10.341772151898734
2024,80201,urbana,19,hombre,861,11.204413472706156
2024,80201,urbana,19,mujer,870,11.488505747126437
2024,80201,urbana,20,hombre,824,11.367718446601941
2024,80201,urbana,20,mujer,773,11.771021992238033
2024,80201,urbana,21,hombre,788,11.351522842639595
2024,80201,urbana,21,mujer,792,12.093434343434344
2024,80201,urbana,22,hombre,819,11.694749694749694
2024,80201,urbana,22,mujer,964,12.102697095435685
2024,80201,urbana,23,hombre,874,11.663615560640732
2024,80201,urbana,23,mujer,933,12.177920685959272
2024,80201,urbana,24,hombre,959,11.752867570385819
2024,80201,urbana,24,mujer,976,11.99077868852459
2024,80201,urbana,25,hombre,735,11.693877551020408
2024,80201,urbana,25,mujer,862,12.18677494199536
2024,80201,urbana,26,hombre,775,11.64516129032258
2024,80201,urbana,26,mujer,836,12.260765550239235
2024,80201,urbana,27,hombre,828,11.78623188405797
2024,80201,urbana,27,mujer,890,12.282022471910112
2024,80201,urbana,28,hombre,750,12.049333333333333
2024,80201,urbana,28,mujer,811,12.131935881627621
2024,80202,rural,19,hombre,48,9.854166666666666
2024,80202,rural,19,mujer,32,10.96875
2024,80202,rural,20,hombre,34,10.0
2024,80202,rural,20,mujer,23,11.173913043478262
2024,80202,rural,21,hombre,38,10.368421052631579
2024,80202,rural,21,mujer,45,10.28888888888889
2024,80202,rural,22,hombre,51,10.313725490196079
2024,80202,rural,22,mujer,39,10.923076923076923
2024,80202,rural,23,hombre,53,10.943396226415095
2024,80202,rural,23,mujer,57,10.666666666666666
2024,80202,rural,24,hombre,58,10.551724137931034
2024,80202,rural,24,mujer,54,9.648148148148149
2024,80202,rural,25,hombre,37,11.702702702702704
2024,80202,rural,25,mujer,38,10.710526315789474
2024,80202,rural,26,hombre,67,10.701492537313433
2024,80202,rural,26,mujer,39,11.282051282051283
2024,80202,rural,27,hombre,52,10.653846153846153
2024,80202,rural,27,mujer,33,10.303030303030303
2024,80202,rural,28,hombre,44,11.159090909090908
2024,80202,rural,28,mujer,46,11.217391304347826
2024,80202,urbana,19,hombre,353,11.450424929178471
2024,80202,urbana,19,mujer,237,11.822784810126583
2024,80202,urbana,20,hombre,271,11.885608856088561
2024,80202,urbana,20,mujer,255,12.133333333333333
2024,80202,urbana,21,hombre,243,11.831275720164609
2024,80202,urbana,21,mujer,244,12.221311475409836
2024,80202,urbana,22,hombre,275,11.563636363636364
2024,80202,urbana,22,mujer,243,11.91769547325103
2024,80202,urbana,23,hombre,304,12.029605263157896
2024,80202,urbana,23,mujer,287,12.087108013937282
2024,80202,urbana,24,hombre,305,11.59672131147541
2024,80202,urbana,24,mujer,312,12.349358974358974
2024,80202,urbana,25,hombre,255,11.905882352941177
2024,80202,urbana,25,mujer,283,12.657243816254416
2024,80202,urbana,26,hombre,274,11.817518248175183
2024,80202,urbana,26,mujer,262,12.221374045801527
2024,80202,urbana,27,hombre,247,12.11336032388664
2024,80202,urbana,27,mujer,305,12.304918032786885
2024,80202,urbana,28,hombre,233,12.107296137339056
2024,80202,urbana,28,mujer,273,12.300366300366301
2024,80301,rural,19,hombre,49,10.918367346938776
2024,80301,rural,19,mujer,39,10.615384615384615
2024,80301,rural,20,hombre,39,11.153846153846153
2024,80301,rural,20,mujer,30,11.166666666666666
2024,80301,rural,21,hombre,31,10.193548387096774
2024,80301,rural,21,mujer,27,10.88888888888889
2024,80301,rural,22,hombre,38,10.210526315789474
2024,80301,rural,22,mujer,26,10.76923076923077
2024,80301,rural,23,hombre,47,10.148936170212766
2024,80301,rural,23,mujer,34,10.676470588235293
2024,80301,rural,24,hombre,38,9.657894736842104
2024,80301,rural,24,mujer,32,9.96875
2024,80301,rural,25,hombre,43,10.069767441860465
2024,80301,rural,25,mujer,38,10.078947368421053
2024,80301,rural,26,hombre,47,9.787234042553191
2024,80301,rural,26,mujer,26,9.961538461538462
2024,80301,rural,27,hombre,41,9.829268292682928
2024,80301,rural,27,mujer,39,9.256410256410257
2024,80301,rural,28,hombre,37,10.243243243243244
2024,80301,rural,28,mujer,36,9.722222222222221
2024,80301,urbana,19,hombre,56,11.625
2024,80301,urbana,19,mujer,34,12.058823529411764
2024,80301,urbana,20,hombre,42,11.261904761904763
2024,80301,urbana,20,mujer,32,11.28125
2024,80301,urbana,21,hombre,35,11.457142857142857
2024,80301,urbana,21,mujer,45,12.6
2024,80301,urbana,22,hombre,38,11.131578947368421
2024,80301,urbana,22,mujer,43,11.093023255813954
2024,80301,urbana,23,hombre,47,11.702127659574469
2024,80301,urbana,23,mujer,41,12.146341463414634
2024,80301,urbana,24,hombre,47,12.02127659574468
2024,80301,urbana,24,mujer,60,12.033333333333333
2024,80301,urbana,25,hombre,40,11.075
2024,80301,urbana,25,mujer,53,11.641509433962264
2024,80301,urbana,26,hombre,55,11.836363636363636
2024,80301,urbana,26,mujer,60,12.216666666666667
2024,80301,urbana,27,hombre,46,11.956521739130435
2024,80301,urbana,27,mujer,49,11.0
2024,80301,urbana,28,hombre,52,10.557692307692308
2024,80301,urbana,28,mujer,59,12.59322033898305
2024,80302,rural,19,hombre,196,8.48469387755102
2024,80302,rural,19,mujer,163,8.901840490797547
2024,80302,rural,20,hombre,168,9.0
2024,80302,rural,20,mujer,196,8.627551020408163
2024,80302,rural,21,hombre,217,9.101382488479263
2024,80302,rural,21,mujer,205,8.151219512195121
2024,80302,rural,22,hombre,164,7.603658536585366
2024,80302,rural,22,mujer,172,7.22093023255814
2024,80302,rural,23,hombre,192,8.203125
2024,80302,rural,23,mujer,199,7.306532663316583
2024,80302,rural,24,hombre,192,8.4375
2024,80302,rural,24,mujer,160,7.71875
2024,80302,rural,25,hombre,192,7.932291666666667
2024,80302,rural,25,mujer,167,7.191616766467066
2024,80302,rural,26,hombre,184,8.38586956521739
2024,80302,rural,26,mujer,175,7.645714285714286
2024,80302,rural,27,hombre,197,8.137055837563452
2024,80302,rural,27,mujer,169,7.72189349112426
2024,80302,rural,28,hombre,193,8.580310880829016
2024,80302,rural,28,mujer,152,7.355263157894737
2024,80302,urbana,19,hombre,168,11.214285714285714
2024,80302,urbana,19,mujer,132,11.121212121212121
2024,80302,urbana,20,hombre,131,11.251908396946565
2024,80302,urbana,20,mujer,149,11.771812080536913
2024,80302,urbana,21,hombre,133,11.443609022556391
2024,80302,urbana,21,mujer,138,11.478260869565217
2024,80302,urbana,22,hombre,159,11.522012578616351
2024,80302,urbana,22,mujer,167,11.8562874251497
2024,80302,urbana,23,hombre,156,10.83974358974359
2024,80302,urbana,23,mujer,173,11.728323699421965
2024,80302,urbana,24,hombre,151,11.509933774834437
2024,80302,urbana,24,mujer,214,11.621495327102803
2024,80302,urbana,25,hombre,133,11.639097744360901
2024,80302,urbana,25,mujer,163,11.957055214723926
2024,80302,urbana,26,hombre,160,11.6625
2024,80302,urbana,26,mujer,209,11.995215311004785
2024,80302,urbana,27,hombre,157,11.59235668789809
2024,80302,urbana,27,mujer,159,11.654088050314465
2024,80302,urbana,28,hombre,180,11.366666666666667
2024,80302,urbana,28,mujer,184,12.021739130434783
2024,80303,rural,19,hombre,34,10.0
2024,80303,rural,19,mujer,33,9.969696969696969
2024,80303,rural,20,hombre,34,10.852941176470589
2024,80303,rural,20,mujer,24,9.666666666666666
2024,80303,rural,21,hombre,40,9.65
2024,80303,rural,21,mujer,47,10.23404255319149
2024,80303,rural,22,hombre,34,9.852941176470589
2024,80303,rural,22,mujer,28,9.5
2024,80303,rural,23,hombre,31,10.35483870967742
2024,80303,rural,23,mujer,44,9.522727272727273
2024,80303,rural,24,hombre,58,9.637931034482758
2024,80303,rural,24,mujer,45,9.733333333333333
2024,80303,rural,25,hombre,41,9.853658536585366
2024,80303,rural,25,mujer,34,9.558823529411764
2024,80303,rural,26,hombre,55,9.381818181818181
2024,80303,rural,26,mujer,34,9.323529411764707
2024,80303,rural,27,hombre,45,9.955555555555556
2024,80303,rural,27,mujer,45,9.422222222222222
2024,80303,rural,28,hombre,49,10.73469387755102
2024,80303,rural,28,mujer,39,9.538461538461538
2024,80303,urbana,19,hombre,33,10.757575757575758
2024,80303,urbana,19,mujer,30,10.733333333333333
2024,80303,urbana,20,hombre,39,11.435897435897436
2024,80303,urbana,20,mujer,34,11.617647058823529
2024,80303,urbana,21,hombre,28,11.428571428571429
2024,80303,urbana,21,mujer,32,11.21875
2024,80303,urbana,22,hombre,42,11.738095238095237
2024,80303,urbana,22,mujer,34,11.470588235294118
2024,80303,urbana,23,hombre,41,11.585365853658537
2024,80303,urbana,23,mujer,40,11.25
2024,80303,urbana,24,hombre,46,11.369565217391305
2024,80303,urbana,24,mujer,48,11.75
2024,80303,urbana,25,hombre,36,10.86111111111111
2024,80303,urbana,25,mujer,39,11.076923076923077
