gestion,codigo_departamento,area,edad,sexo,antiguedad_empresa,observaciones,numerador,denominador,valor,cv
2025,7,urbana,27,mujer,mas_de_12_meses,33,8030.049158637962,14565.422312397286,55.13090514240171,0.1629486558895017
2025,7,urbana,28,hombre,hasta_1_mes,33,0.0,17675.355863694032,0.0,
2025,7,urbana,28,hombre,mas_1_hasta_3_meses,33,3298.6903447151,17675.355863694032,18.662653075578277,0.4954100055943584
2025,7,urbana,28,hombre,mas_3_hasta_6_meses,33,1560.9453071956682,17675.355863694032,8.831195927443359,0.6020308281260535
2025,7,urbana,28,hombre,mas_6_hasta_12_meses,33,2612.111126083814,17675.355863694032,14.778266113720553,0.4279274039488074
2025,7,urbana,28,hombre,mas_de_12_meses,33,10203.609085699452,17675.355863694032,57.727884883257815,0.17920087372363983
2025,7,urbana,28,mujer,hasta_1_mes,39,701.2360038181448,14210.151184678096,4.934753998776896,0.6822611345697069
2025,7,urbana,28,mujer,mas_1_hasta_3_meses,39,0.0,14210.151184678096,0.0,
2025,7,urbana,28,mujer,mas_3_hasta_6_meses,39,1128.4191014750024,14210.151184678096,7.940936636140123,0.4906649947984356
2025,7,urbana,28,mujer,mas_6_hasta_12_meses,39,2188.78320115072,14210.151184678096,15.402955061524931,0.41948326092924787
2025,7,urbana,28,mujer,mas_de_12_meses,39,10191.71287823423,14210.151184678096,71.72135430355806,0.09994797941859683
2025,8,rural,16,hombre,hasta_1_mes,1,0.0,419.9458029230036,0.0,
2025,8,rural,16,hombre,mas_1_hasta_3_meses,1,0.0,419.9458029230036,0.0,
2025,8,rural,16,hombre,mas_3_hasta_6_meses,1,0.0,419.9458029230036,0.0,
2025,8,rural,16,hombre,mas_6_hasta_12_meses,1,419.9458029230036,419.9458029230036,100.0,0.0
2025,8,rural,16,hombre,mas_de_12_meses,1,0.0,419.9458029230036,0.0,
2025,8,rural,16,mujer,hasta_1_mes,1,0.0,153.33661156038698,0.0,
2025,8,rural,16,mujer,mas_1_hasta_3_meses,1,0.0,153.33661156038698,0.0,
2025,8,rural,16,mujer,mas_3_hasta_6_meses,1,0.0,153.33661156038698,0.0,
2025,8,rural,16,mujer,mas_6_hasta_12_meses,1,0.0,153.33661156038698,0.0,
2025,8,rural,16,mujer,mas_de_12_meses,1,153.33661156038698,153.33661156038698,100.0,0.0
2025,8,rural,17,hombre,hasta_1_mes,3,0.0,735.9832067894878,0.0,
2025,8,rural,17,hombre,mas_1_hasta_3_meses,3,0.0,735.9832067894878,0.0,
2025,8,rural,17,hombre,mas_3_hasta_6_meses,3,413.27713820022876,735.9832067894878,56.15306631832401,0.5890277206524153
2025,8,rural,17,hombre,mas_6_hasta_12_meses,3,177.73107249044858,735.9832067894878,24.14879454461313,0.9250503573269827
2025,8,rural,17,hombre,mas_de_12_meses,3,144.97499609881038,735.9832067894878,19.69813913706286,1.1485142781860733
2025,8,rural,18,hombre,hasta_1_mes,1,0.0,413.27713820022876,0.0,
2025,8,rural,18,hombre,mas_1_hasta_3_meses,1,0.0,413.27713820022876,0.0,
2025,8,rural,18,hombre,mas_3_hasta_6_meses,1,0.0,413.27713820022876,0.0,
2025,8,rural,18,hombre,mas_6_hasta_12_meses,1,0.0,413.27713820022876,0.0,
2025,8,rural,18,hombre,mas_de_12_meses,1,413.27713820022876,413.27713820022876,100.0,0.0
2025,8,rural,18,mujer,hasta_1_mes,3,0.0,880.6894299912017,0.0,
2025,8,rural,18,mujer,mas_1_hasta_3_meses,3,233.70614589548646,880.6894299912017,26.536726561805253,0.6636415902792682
2025,8,rural,18,mujer,mas_3_hasta_6_meses,3,0.0,880.6894299912017,0.0,
2025,8,rural,18,mujer,mas_6_hasta_12_meses,3,646.9832840957152,880.6894299912017,73.46327343819475,0.23972353248182857
2025,8,rural,18,mujer,mas_de_12_meses,3,0.0,880.6894299912017,0.0,
2025,8,rural,19,hombre,hasta_1_mes,3,0.0,798.586046013974,0.0,
2025,8,rural,19,hombre,mas_1_hasta_3_meses,3,413.27713820022876,798.586046013974,51.75110938427254,0.6584080707915518
2025,8,rural,19,hombre,mas_3_hasta_6_meses,3,0.0,798.586046013974,0.0,
2025,8,rural,19,hombre,mas_6_hasta_12_meses,3,0.0,798.586046013974,0.0,
2025,8,rural,19,hombre,mas_de_12_meses,3,385.30890781374535,798.586046013974,48.24889061572746,0.7061996173631138
2025,8,rural,19,mujer,hasta_1_mes,1,0.0,233.70614589548646,0.0,
2025,8,rural,19,mujer,mas_1_hasta_3_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,19,mujer,mas_3_hasta_6_meses,1,233.70614589548646,233.70614589548646,100.0,0.0
2025,8,rural,19,mujer,mas_6_hasta_12_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,19,mujer,mas_de_12_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,hasta_1_mes,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,mas_1_hasta_3_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,mas_3_hasta_6_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,mas_6_hasta_12_meses,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,mas_de_12_meses,1,233.70614589548646,233.70614589548646,100.0,0.0
2025,8,rural,21,mujer,hasta_1_mes,4,0.0,1167.7651652515774,0.0,
2025,8,rural,21,mujer,mas_1_hasta_3_meses,4,456.1764193921513,1167.7651652515774,39.064054397775685,0.721064527459784
2025,8,rural,21,mujer,mas_3_hasta_6_meses,4,0.0,1167.7651652515774,0.0,
2025,8,rural,21,mujer,mas_6_hasta_12_meses,4,558.2521342990392,1167.7651652515774,47.8051710147367,0.5383122603638951
2025,8,rural,21,mujer,mas_de_12_meses,4,153.33661156038698,1167.7651652515774,13.130774587487624,1.0504441196428693
2025,8,rural,22,hombre,hasta_1_mes,4,68.18200887607149,1108.9827853226006,6.148157552890913,1.165550842605463
2025,8,rural,22,hombre,mas_1_hasta_3_meses,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,mas_3_hasta_6_meses,4,413.27713820022876,1108.9827853226006,37.26632583210093,0.7271113710562991
2025,8,rural,22,hombre,mas_6_hasta_12_meses,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,mas_de_12_meses,4,627.5236382463004,1108.9827853226006,56.58551661500816,0.4353990026280102
2025,8,rural,22,mujer,hasta_1_mes,2,0.0,649.9507202635841,0.0,
2025,8,rural,22,mujer,mas_1_hasta_3_meses,2,0.0,649.9507202635841,0.0,
2025,8,rural,22,mujer,mas_3_hasta_6_meses,2,0.0,649.9507202635841,0.0,
2025,8,rural,22,mujer,mas_6_hasta_12_meses,2,0.0,649.9507202635841,0.0,
2025,8,rural,22,mujer,mas_de_12_meses,2,649.9507202635841,649.9507202635841,100.0,0.0
2025,8,rural,23,hombre,hasta_1_mes,5,144.97499609881038,1170.6394221888224,12.384257129128711,1.0134585510761378
2025,8,rural,23,hombre,mas_1_hasta_3_meses,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,mas_3_hasta_6_meses,5,144.97499609881038,1170.6394221888224,12.384257129128711,1.0134585510761378
2025,8,rural,23,hombre,mas_6_hasta_12_meses,5,413.27713820022876,1170.6394221888224,35.30353842240312,0.8638079977858463
2025,8,rural,23,hombre,mas_de_12_meses,5,467.4122917909729,1170.6394221888224,39.92794731933947,0.6989654145318515
2025,8,rural,23,mujer,hasta_1_mes,2,0.0,524.3584282682227,0.0,
2025,8,rural,23,mujer,mas_1_hasta_3_meses,2,0.0,524.3584282682227,0.0,
2025,8,rural,23,mujer,mas_3_hasta_6_meses,2,0.0,524.3584282682227,0.0,
2025,8,rural,23,mujer,mas_6_hasta_12_meses,2,68.18200887607149,524.3584282682227,13.002939439965417,1.230324229305944
2025,8,rural,23,mujer,mas_de_12_meses,2,456.1764193921513,524.3584282682227,86.99706056003458,0.18388933306715108
2025,8,rural,24,hombre,hasta_1_mes,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,mas_1_hasta_3_meses,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,mas_3_hasta_6_meses,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,mas_6_hasta_12_meses,3,337.3405454328514,635.5274716495034,53.08040336278279,0.6364643062548966
2025,8,rural,24,hombre,mas_de_12_meses,3,298.186926216652,635.5274716495034,46.91959663721722,0.7200356465815374
2025,8,rural,24,mujer,hasta_1_mes,5,0.0,1340.5399751552263,0.0,
2025,8,rural,24,mujer,mas_1_hasta_3_meses,5,0.0,1340.5399751552263,0.0,
2025,8,rural,24,mujer,mas_3_hasta_6_meses,5,0.0,1340.5399751552263,0.0,
2025,8,rural,24,mujer,mas_6_hasta_12_meses,5,674.6810908657028,1340.5399751552263,50.32905421470768,0.5323051213950115
2025,8,rural,24,mujer,mas_de_12_meses,5,665.8588842895238,1340.5399751552263,49.67094578529233,0.5393578255840015
2025,8,rural,25,hombre,hasta_1_mes,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,mas_1_hasta_3_meses,7,260.67223965265794,1462.1426483149785,17.82809905401947,0.89663097870204
2025,8,rural,25,hombre,mas_3_hasta_6_meses,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,mas_6_hasta_12_meses,7,136.36401775214298,1462.1426483149785,9.32631422175486,1.060163723966015
2025,8,rural,25,hombre,mas_de_12_meses,7,1065.1063909101777,1462.1426483149785,72.84558672422567,0.2536089389371255
2025,8,rural,26,hombre,hasta_1_mes,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,mas_1_hasta_3_meses,5,456.1764193921513,1033.8244183630775,44.12513491550582,0.6594983116666246
2025,8,rural,26,hombre,mas_3_hasta_6_meses,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,mas_6_hasta_12_meses,5,509.4659900948547,1033.8244183630775,49.279740451625806,0.5629813556821553
2025,8,rural,26,hombre,mas_de_12_meses,5,68.18200887607149,1033.8244183630775,6.595124632868371,1.0634746607666605
2025,8,rural,26,mujer,hasta_1_mes,2,0.0,629.9579124939233,0.0,
2025,8,rural,26,mujer,mas_1_hasta_3_meses,2,0.0,629.9579124939233,0.0,
2025,8,rural,26,mujer,mas_3_hasta_6_meses,2,0.0,629.9579124939233,0.0,
2025,8,rural,26,mujer,mas_6_hasta_12_meses,2,0.0,629.9579124939233,0.0,
2025,8,rural,26,mujer,mas_de_12_meses,2,629.9579124939233,629.9579124939233,100.0,0.0
2025,8,rural,27,hombre,hasta_1_mes,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,mas_1_hasta_3_meses,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,mas_3_hasta_6_meses,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,mas_6_hasta_12_meses,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,mas_de_12_meses,2,336.9920531338505,336.9920531338505,100.0,0.0
2025,8,rural,27,mujer,hasta_1_mes,2,0.0,460.009834681161,0.0,
2025,8,rural,27,mujer,mas_1_hasta_3_meses,2,0.0,460.009834681161,0.0,
2025,8,rural,27,mujer,mas_3_hasta_6_meses,2,230.0049173405805,460.009834681161,50.0,0.0
2025,8,rural,27,mujer,mas_6_hasta_12_meses,2,230.0049173405805,460.009834681161,50.0,0.0
2025,8,rural,27,mujer,mas_de_12_meses,2,0.0,460.009834681161,0.0,
2025,8,rural,28,hombre,hasta_1_mes,7,298.186926216652,1303.4066450562555,22.877505446796473,0.7520162149407261
2025,8,rural,28,hombre,mas_1_hasta_3_meses,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,mas_3_hasta_6_meses,7,260.67223965265794,1303.4066450562555,19.999302645983306,0.9346519973685595
2025,8,rural,28,hombre,mas_6_hasta_12_meses,7,68.18200887607149,1303.4066450562555,5.231061935634733,0.9436479735433374
2025,8,rural,28,hombre,mas_de_12_meses,7,676.3654703108738,1303.4066450562555,51.89212997158547,0.42807393370630553
2025,8,rural,28,mujer,hasta_1_mes,2,0.0,405.6472357514683,0.0,
2025,8,rural,28,mujer,mas_1_hasta_3_meses,2,0.0,405.6472357514683,0.0,
2025,8,rural,28,mujer,mas_3_hasta_6_meses,2,0.0,405.6472357514683,0.0,
2025,8,rural,28,mujer,mas_6_hasta_12_meses,2,0.0,405.6472357514683,0.0,
2025,8,rural,28,mujer,mas_de_12_meses,2,405.6472357514683,405.6472357514683,100.0,0.0
2025,8,urbana,16,hombre,hasta_1_mes,7,159.14692917821313,1448.2982215688858,10.988546889591246,0.9629407346265355
2025,8,urbana,16,hombre,mas_1_hasta_3_meses,7,0.0,1448.2982215688858,0.0,
2025,8,urbana,16,hombre,mas_3_hasta_6_meses,7,379.71355294087834,1448.2982215688858,26.21791198014103,0.7187878965974369
2025,8,urbana,16,hombre,mas_6_hasta_12_meses,7,572.2207696477252,1448.2982215688858,39.509871732622884,0.64128254558714
2025,8,urbana,16,hombre,mas_de_12_meses,7,337.2169698020691,1448.2982215688858,23.28366939764484,0.7478730431604617
2025,8,urbana,16,mujer,hasta_1_mes,2,0.0,1268.7266361626052,0.0,
2025,8,urbana,16,mujer,mas_1_hasta_3_meses,2,1121.6069294464544,1268.7266361626052,88.40414455543161,0.1639901603702652
2025,8,urbana,16,mujer,mas_3_hasta_6_meses,2,0.0,1268.7266361626052,0.0,
2025,8,urbana,16,mujer,mas_6_hasta_12_meses,2,147.11970671615092,1268.7266361626052,11.595855444568395,1.2502234020028302
2025,8,urbana,16,mujer,mas_de_12_meses,2,0.0,1268.7266361626052,0.0,
2025,8,urbana,17,hombre,hasta_1_mes,2,0.0,484.0260584483942,0.0,
2025,8,urbana,17,hombre,mas_1_hasta_3_meses,2,0.0,484.0260584483942,0.0,
2025,8,urbana,17,hombre,mas_3_hasta_6_meses,2,0.0,484.0260584483942,0.0,
2025,8,urbana,17,hombre,mas_6_hasta_12_meses,2,0.0,484.0260584483942,0.0,
2025,8,urbana,17,hombre,mas_de_12_meses,2,484.0260584483942,484.0260584483942,100.0,0.0
2025,8,urbana,17,mujer,hasta_1_mes,3,0.0,879.5710271645594,0.0,
2025,8,urbana,17,mujer,mas_1_hasta_3_meses,3,0.0,879.5710271645594,0.0,
2025,8,urbana,17,mujer,mas_3_hasta_6_meses,3,522.7692345368368,879.5710271645594,59.43456735064009,0.5108227366561069
2025,8,urbana,17,mujer,mas_6_hasta_12_meses,3,212.58958999687104,879.5710271645594,24.169689931941964,0.9689742921236011
2025,8,urbana,17,mujer,mas_de_12_meses,3,144.21220263085152,879.5710271645594,16.395742717417953,1.092450335410256
2025,8,urbana,18,hombre,hasta_1_mes,10,179.29736635692845,2176.636407248928,8.237359522233854,1.020478411913005
2025,8,urbana,18,hombre,mas_1_hasta_3_meses,10,363.8106560987856,2176.636407248928,16.714351321478144,0.718806466205682
2025,8,urbana,18,hombre,mas_3_hasta_6_meses,10,434.1140038696283,2176.636407248928,19.944259060625985,0.6754349657197198
2025,8,urbana,18,hombre,mas_6_hasta_12_meses,10,606.6231659056014,2176.636407248928,27.869751874283782,0.4450310738365522
2025,8,urbana,18,hombre,mas_de_12_meses,10,592.7912150179843,2176.636407248928,27.234278221378226,0.39310306692913766
2025,8,urbana,18,mujer,hasta_1_mes,3,0.0,914.4222180110723,0.0,
2025,8,urbana,18,mujer,mas_1_hasta_3_meses,3,0.0,914.4222180110723,0.0,
2025,8,urbana,18,mujer,mas_3_hasta_6_meses,3,0.0,914.4222180110723,0.0,
2025,8,urbana,18,mujer,mas_6_hasta_12_meses,3,752.1834900513644,914.4222180110723,82.257788058498,0.2215827595842781
2025,8,urbana,18,mujer,mas_de_12_meses,3,162.23872795970797,914.4222180110723,17.742211941502003,1.0273187884011732
2025,8,urbana,19,hombre,hasta_1_mes,6,252.5754204332382,1152.366750488044,21.91797188926779,0.8639179137897748
2025,8,urbana,19,hombre,mas_1_hasta_3_meses,6,212.58958999687104,1152.366750488044,18.448084336591304,0.9166865894273591
2025,8,urbana,19,hombre,mas_3_hasta_6_meses,6,0.0,1152.366750488044,0.0,
2025,8,urbana,19,hombre,mas_6_hasta_12_meses,6,299.4888312237166,1152.366750488044,25.98902051771962,0.6718486800208041
2025,8,urbana,19,hombre,mas_de_12_meses,6,387.7129088342184,1152.366750488044,33.64492325642131,0.6020491980189933
2025,8,urbana,19,mujer,hasta_1_mes,2,0.0,418.55472836624625,0.0,
2025,8,urbana,19,mujer,mas_1_hasta_3_meses,2,181.88220477510077,418.55472836624625,43.45482022985274,0.7996696011776702
2025,8,urbana,19,mujer,mas_3_hasta_6_meses,2,0.0,418.55472836624625,0.0,
2025,8,urbana,19,mujer,mas_6_hasta_12_meses,2,236.67252359114548,418.55472836624625,56.54517977014726,0.6145439611954248
2025,8,urbana,19,mujer,mas_de_12_meses,2,0.0,418.55472836624625,0.0,
2025,8,urbana,20,hombre,hasta_1_mes,7,506.1075659438752,2598.8174275833044,19.474533323201367,0.943973968171028
2025,8,urbana,20,hombre,mas_1_hasta_3_meses,7,0.0,2598.8174275833044,0.0,
2025,8,urbana,20,hombre,mas_3_hasta_6_meses,7,1507.4773910318254,2598.8174275833044,58.0062829743935,0.3996223260460211
2025,8,urbana,20,hombre,mas_6_hasta_12_meses,7,221.42181450881833,2598.8174275833044,8.520098878770535,1.064338020528839
2025,8,urbana,20,hombre,mas_de_12_meses,7,363.8106560987856,2598.8174275833044,13.999084823634606,0.8056132856574845
2025,8,urbana,20,mujer,hasta_1_mes,4,0.0,1224.8920482762446,0.0,
2025,8,urbana,20,mujer,mas_1_hasta_3_meses,4,279.8187765770781,1224.8920482762446,22.844362241624395,0.7024464136993056
2025,8,urbana,20,mujer,mas_3_hasta_6_meses,4,0.0,1224.8920482762446,0.0,
2025,8,urbana,20,mujer,mas_6_hasta_12_meses,4,506.1075659438752,1224.8920482762446,41.31854449182733,0.7488963526323411
2025,8,urbana,20,mujer,mas_de_12_meses,4,438.9657057552912,1224.8920482762446,35.837093266548266,0.5009754633253454
2025,8,urbana,21,hombre,hasta_1_mes,6,0.0,1026.4149503321676,0.0,
2025,8,urbana,21,hombre,mas_1_hasta_3_meses,6,0.0,1026.4149503321676,0.0,
2025,8,urbana,21,hombre,mas_3_hasta_6_meses,6,0.0,1026.4149503321676,0.0,
2025,8,urbana,21,hombre,mas_6_hasta_12_meses,6,477.77544222195485,1026.4149503321676,46.54798160016449,0.4567584765175901
2025,8,urbana,21,hombre,mas_de_12_meses,6,548.6395081102128,1026.4149503321676,53.45201839983551,0.3977620639434146
2025,8,urbana,21,mujer,hasta_1_mes,5,159.14692917821313,956.8846020301783,16.63177867431019,0.9443116275828127
2025,8,urbana,21,mujer,mas_1_hasta_3_meses,5,0.0,956.8846020301783,0.0,
2025,8,urbana,21,mujer,mas_3_hasta_6_meses,5,0.0,956.8846020301783,0.0,
2025,8,urbana,21,mujer,mas_6_hasta_12_meses,5,237.95013434090498,956.8846020301783,24.86717142652908,0.8614488390271938
2025,8,urbana,21,mujer,mas_de_12_meses,5,559.7875385110602,956.8846020301783,58.50104989916074,0.4023786017399844
2025,8,urbana,22,hombre,hasta_1_mes,9,309.5084981901797,2090.1521346143163,14.807941157225452,0.7185292716559701
2025,8,urbana,22,hombre,mas_1_hasta_3_meses,9,0.0,2090.1521346143163,0.0,
2025,8,urbana,22,hombre,mas_3_hasta_6_meses,9,104.865844461136,2090.1521346143163,5.0171393136646625,1.0169569095012065
2025,8,urbana,22,hombre,mas_6_hasta_12_meses,9,685.4049323008037,2090.1521346143163,32.79210737582399,0.5828254424642657
2025,8,urbana,22,hombre,mas_de_12_meses,9,990.3728596621967,2090.1521346143163,47.38281215328588,0.39082201162315994
2025,8,urbana,22,mujer,hasta_1_mes,3,0.0,576.5076299280005,0.0,
2025,8,urbana,22,mujer,mas_1_hasta_3_meses,3,0.0,576.5076299280005,0.0,
2025,8,urbana,22,mujer,mas_3_hasta_6_meses,3,0.0,576.5076299280005,0.0,
2025,8,urbana,22,mujer,mas_6_hasta_12_meses,3,117.39148699399391,576.5076299280005,20.362520962412038,0.9831176840250143
2025,8,urbana,22,mujer,mas_de_12_meses,3,459.1161429340066,576.5076299280005,79.63747903758797,0.25137353280644037
2025,8,urbana,23,hombre,hasta_1_mes,5,0.0,746.1480101155194,0.0,
2025,8,urbana,23,hombre,mas_1_hasta_3_meses,5,0.0,746.1480101155194,0.0,
2025,8,urbana,23,hombre,mas_3_hasta_6_meses,5,160.52191602362635,746.1480101155194,21.513414744451868,0.8716444365790842
2025,8,urbana,23,hombre,mas_6_hasta_12_meses,5,0.0,746.1480101155194,0.0,
2025,8,urbana,23,hombre,mas_de_12_meses,5,585.626094091893,746.1480101155194,78.48658525554814,0.2389204245893007
2025,8,urbana,23,mujer,hasta_1_mes,7,0.0,1118.8630169758912,0.0,
2025,8,urbana,23,mujer,mas_1_hasta_3_meses,7,0.0,1118.8630169758912,0.0,
2025,8,urbana,23,mujer,mas_3_hasta_6_meses,7,0.0,1118.8630169758912,0.0,
2025,8,urbana,23,mujer,mas_6_hasta_12_meses,7,884.1464646540941,1118.8630169758912,79.02186873991074,0.1853257517515946
2025,8,urbana,23,mujer,mas_de_12_meses,7,234.7165523217972,1118.8630169758912,20.978131260089256,0.6980977975336343
2025,8,urbana,24,hombre,hasta_1_mes,13,0.0,3096.775486974394,0.0,
2025,8,urbana,24,hombre,mas_1_hasta_3_meses,13,0.0,3096.775486974394,0.0,
2025,8,urbana,24,hombre,mas_3_hasta_6_meses,13,236.67252359114548,3096.775486974394,7.642547048910505,0.9788608026589414
2025,8,urbana,24,hombre,mas_6_hasta_12_meses,13,1130.4673633155107,3096.775486974394,36.504660026871946,0.41248896146195857
2025,8,urbana,24,hombre,mas_de_12_meses,13,1729.6356000677379,3096.775486974394,55.85279292421755,0.2731681014221038
2025,8,urbana,24,mujer,hasta_1_mes,7,190.97631501385578,1546.3141965956647,12.350421113270867,0.9728399075476593
2025,8,urbana,24,mujer,mas_1_hasta_3_meses,7,236.67252359114548,1546.3141965956647,15.305590811505132,0.9636994106836027
2025,8,urbana,24,mujer,mas_3_hasta_6_meses,7,0.0,1546.3141965956647,0.0,
2025,8,urbana,24,mujer,mas_6_hasta_12_meses,7,181.88220477510077,1546.3141965956647,11.762305822162734,0.9793286395766501
2025,8,urbana,24,mujer,mas_de_12_meses,7,936.7831532155625,1546.3141965956647,60.58168225306125,0.3361579341608671
2025,8,urbana,25,hombre,hasta_1_mes,14,107.57841981415704,2344.8031993422583,4.587950913933157,0.9811468950842099
2025,8,urbana,25,hombre,mas_1_hasta_3_meses,14,181.88220477510077,2344.8031993422583,7.756821759119087,0.9978886508854593
2025,8,urbana,25,hombre,mas_3_hasta_6_meses,14,400.4957476777041,2344.8031993422583,17.08014334806637,0.49621799234865
2025,8,urbana,25,hombre,mas_6_hasta_12_meses,14,491.8168438609048,2344.8031993422583,20.974760013926307,0.6034180625316171
2025,8,urbana,25,hombre,mas_de_12_meses,14,1163.0299832143917,2344.8031993422583,49.60032396495508,0.23379106428996255
2025,8,urbana,25,mujer,hasta_1_mes,7,0.0,1471.9461186669582,0.0,
2025,8,urbana,25,mujer,mas_1_hasta_3_meses,7,217.58609014771315,1471.9461186669582,14.782204823147065,0.7739465525473673
2025,8,urbana,25,mujer,mas_3_hasta_6_meses,7,0.0,1471.9461186669582,0.0,
2025,8,urbana,25,mujer,mas_6_hasta_12_meses,7,375.74337438354775,1471.9461186669582,25.526978849187294,0.817933878679048
2025,8,urbana,25,mujer,mas_de_12_meses,7,878.6166541356976,1471.9461186669582,59.69081632766565,0.33689637018747637
2025,8,urbana,26,hombre,hasta_1_mes,11,159.14692917821313,2343.3932408635847,6.791302731570757,0.9995381685800866
2025,8,urbana,26,hombre,mas_1_hasta_3_meses,11,0.0,2343.3932408635847,0.0,
2025,8,urbana,26,hombre,mas_3_hasta_6_meses,11,0.0,2343.3932408635847,0.0,
2025,8,urbana,26,hombre,mas_6_hasta_12_meses,11,161.03287473580616,2343.3932408635847,6.871781992358334,0.9761105485926624
2025,8,urbana,26,hombre,mas_de_12_meses,11,2023.2134369495654,2343.3932408635847,86.33691527607091,0.1091619773356875
2025,8,urbana,26,mujer,hasta_1_mes,11,0.0,2050.1316618076544,0.0,
2025,8,urbana,26,mujer,mas_1_hasta_3_meses,11,0.0,2050.1316618076544,0.0,
2025,8,urbana,26,mujer,mas_3_hasta_6_meses,11,190.02962117502832,2050.1316618076544,9.269142305108065,0.852022560848691
2025,8,urbana,26,mujer,mas_6_hasta_12_meses,11,542.6210622592009,2050.1316618076544,26.467620220096393,0.5159121188753008
2025,8,urbana,26,mujer,mas_de_12_meses,11,1317.4809783734252,2050.1316618076544,64.26323747479555,0.20501039611632857
2025,8,urbana,27,hombre,hasta_1_mes,13,160.52191602362635,3071.9855663106578,5.225347338347273,0.9982142442693269
2025,8,urbana,27,hombre,mas_1_hasta_3_meses,13,160.52191602362635,3071.9855663106578,5.225347338347273,0.9982142442693269
2025,8,urbana,27,hombre,mas_3_hasta_6_meses,13,0.0,3071.9855663106578,0.0,
2025,8,urbana,27,hombre,mas_6_hasta_12_meses,13,604.2513403324278,3071.9855663106578,19.669732402359937,0.6056426913977552
2025,8,urbana,27,hombre,mas_de_12_meses,13,2146.6903939309773,3071.9855663106578,69.87957292094552,0.2241851609971479
2025,8,urbana,27,mujer,hasta_1_mes,13,212.58958999687104,2527.147775367992,8.412234221875478,0.8957813927856966
2025,8,urbana,27,mujer,mas_1_hasta_3_meses,13,375.74337438354775,2527.147775367992,14.868278699247561,0.8987243191861842
2025,8,urbana,27,mujer,mas_3_hasta_6_meses,13,106.839896511248,2527.147775367992,4.227686942275881,1.0362140693597086
2025,8,urbana,27,mujer,mas_6_hasta_12_meses,13,769.2131040711995,2527.147775367992,30.43799462653861,0.37634452412671815
2025,8,urbana,27,mujer,mas_de_12_meses,13,1062.7618104051262,2527.147775367992,42.05380551006249,0.4038526575258838
2025,8,urbana,28,hombre,hasta_1_mes,6,0.0,1030.9172429085452,0.0,
2025,8,urbana,28,hombre,mas_1_hasta_3_meses,6,81.79535867968609,1030.9172429085452,7.934231311226824,1.0567810208583701
2025,8,urbana,28,hombre,mas_3_hasta_6_meses,6,0.0,1030.9172429085452,0.0,
2025,8,urbana,28,hombre,mas_6_hasta_12_meses,6,767.5833007924692,1030.9172429085452,74.45634516955724,0.2514558264772376
2025,8,urbana,28,hombre,mas_de_12_meses,6,181.53858343639004,1030.9172429085452,17.609423519215955,0.9472755523936031
2025,8,urbana,28,mujer,hasta_1_mes,9,0.0,2381.983318144996,0.0,
2025,8,urbana,28,mujer,mas_1_hasta_3_meses,9,181.88220477510077,2381.983318144996,7.635746371084756,1.0886921637062066
2025,8,urbana,28,mujer,mas_3_hasta_6_meses,9,1282.1288454700807,2381.983318144996,53.826105149575824,0.4456819574369336
2025,8,urbana,28,mujer,mas_6_hasta_12_meses,9,0.0,2381.983318144996,0.0,
2025,8,urbana,28,mujer,mas_de_12_meses,9,917.972267899814,2381.983318144996,38.538148479339405,0.5356192056581073
2025,9,rural,16,hombre,hasta_1_mes,5,0.0,243.54785116565338,0.0,
2025,9,rural,16,hombre,mas_1_hasta_3_meses,5,24.178241218055515,243.54785116565338,9.927511617259253,1.0912910690663205
2025,9,rural,16,hombre,mas_3_hasta_6_meses,5,0.0,243.54785116565338,0.0,
2025,9,rural,16,hombre,mas_6_hasta_12_meses,5,0.0,243.54785116565338,0.0,
2025,9,rural,16,hombre,mas_de_12_meses,5,219.36960994759787,243.54785116565338,90.07248838274074,0.12027873283495392
2025,9,rural,17,hombre,hasta_1_mes,5,0.0,226.70760853821156,0.0,
