gestion,codigo_departamento,area,edad,sexo,edad_primer_embarazo,observaciones,numerador,denominador,valor,cv
2023,8,urbana,25,mujer,26.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,27.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,25,mujer,28.0,1,0.0,0.6964135673213434,0.0,
2023,8,urbana,26,mujer,13.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,14.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,15.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,16.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,17.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,18.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,19.0,1,0.6689589454887974,0.6689589454887974,100.0,0.0
2023,8,urbana,26,mujer,20.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,21.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,22.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,23.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,24.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,25.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,26.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,27.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,26,mujer,28.0,1,0.0,0.6689589454887974,0.0,
2023,8,urbana,27,mujer,13.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,14.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,15.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,16.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,17.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,18.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,19.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,20.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,21.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,22.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,23.0,1,0.4743374142745993,0.4743374142745993,100.0,0.0
2023,8,urbana,27,mujer,24.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,25.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,26.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,27.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,27,mujer,28.0,1,0.0,0.4743374142745993,0.0,
2023,8,urbana,28,mujer,13.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,14.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,15.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,16.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,17.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,18.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,19.0,1,0.5116098172517638,0.5116098172517638,100.0,0.0
2023,8,urbana,28,mujer,20.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,21.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,22.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,23.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,24.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,25.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,26.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,27.0,1,0.0,0.5116098172517638,0.0,
2023,8,urbana,28,mujer,28.0,1,0.0,0.5116098172517638,0.0,
2023,9,rural,16,mujer,13.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,14.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,15.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,16.0,2,0.2989185896063201,0.2989185896063201,100.0,0.0
2023,9,rural,16,mujer,17.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,18.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,19.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,20.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,21.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,22.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,23.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,24.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,25.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,26.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,27.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,16,mujer,28.0,2,0.0,0.2989185896063201,0.0,
2023,9,rural,20,mujer,13.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,14.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,15.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,16.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,17.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,18.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,19.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,20.0,1,0.14062105659932017,0.14062105659932017,100.0,0.0
2023,9,rural,20,mujer,21.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,22.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,23.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,24.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,25.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,26.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,27.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,20,mujer,28.0,1,0.0,0.14062105659932017,0.0,
2023,9,rural,21,mujer,13.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,14.0,1,0.15380656468876833,0.15380656468876833,100.0,0.0
2023,9,rural,21,mujer,15.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,16.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,17.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,18.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,19.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,20.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,21.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,22.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,23.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,24.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,25.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,26.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,27.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,21,mujer,28.0,1,0.0,0.15380656468876833,0.0,
2023,9,rural,24,mujer,13.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,14.0,4,0.20723969719315694,0.5240177149259257,39.54822352188074,0.6742828452726964
2023,9,rural,24,mujer,15.0,4,0.05599390489022704,0.5240177149259257,10.685498466047516,1.109494014672452
2023,9,rural,24,mujer,16.0,4,0.12998585063802706,0.5240177149259257,24.805621439038877,0.9445072880831581
2023,9,rural,24,mujer,17.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,18.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,19.0,4,0.1307982622045147,0.5240177149259257,24.960656573032868,0.9425355027935798
2023,9,rural,24,mujer,20.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,21.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,22.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,23.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,24.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,25.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,26.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,27.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,24,mujer,28.0,4,0.0,0.5240177149259257,0.0,
2023,9,rural,25,mujer,13.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,14.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,15.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,16.0,2,0.13369973208482783,0.2704166784748442,49.44211756423352,0.7149964302552544
2023,9,rural,25,mujer,17.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,18.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,19.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,20.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,21.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,22.0,2,0.13671694639001633,0.2704166784748442,50.557882435766466,0.6992171321178408
2023,9,rural,25,mujer,23.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,24.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,25.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,26.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,27.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,25,mujer,28.0,2,0.0,0.2704166784748442,0.0,
2023,9,rural,26,mujer,13.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,14.0,1,0.08829636121021889,0.08829636121021889,100.0,0.0
2023,9,rural,26,mujer,15.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,16.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,17.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,18.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,19.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,20.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,21.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,22.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,23.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,24.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,25.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,26.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,27.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,26,mujer,28.0,1,0.0,0.08829636121021889,0.0,
2023,9,rural,27,mujer,13.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,14.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,15.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,16.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,17.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,18.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,19.0,1,0.42829537419919095,0.42829537419919095,100.0,0.0
2023,9,rural,27,mujer,20.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,21.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,22.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,23.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,24.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,25.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,26.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,27.0,1,0.0,0.42829537419919095,0.0,
2023,9,rural,27,mujer,28.0,1,0.0,0.42829537419919095,0.0,
2023,9,urbana,19,mujer,13.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,14.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,15.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,16.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,17.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,18.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,19.0,1,0.31154246294275334,0.31154246294275334,100.0,0.0
2023,9,urbana,19,mujer,20.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,21.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,22.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,23.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,24.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,25.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,26.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,27.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,19,mujer,28.0,1,0.0,0.31154246294275334,0.0,
2023,9,urbana,20,mujer,13.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,14.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,15.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,16.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,17.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,18.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,19.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,20.0,1,0.08933903359247973,0.08933903359247973,100.0,0.0
2023,9,urbana,20,mujer,21.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,22.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,23.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,24.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,25.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,26.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,27.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,20,mujer,28.0,1,0.0,0.08933903359247973,0.0,
2023,9,urbana,21,mujer,13.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,14.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,15.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,16.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,17.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,18.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,19.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,20.0,2,0.11486447176175968,0.25465690168333754,45.105579704488875,0.7763243368052073
2023,9,urbana,21,mujer,21.0,2,0.1397924299215779,0.25465690168333754,54.89442029551114,0.6378892255678879
2023,9,urbana,21,mujer,22.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,23.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,24.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,25.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,26.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,27.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,21,mujer,28.0,2,0.0,0.25465690168333754,0.0,
2023,9,urbana,22,mujer,13.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,14.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,15.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,16.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,17.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,18.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,19.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,20.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,21.0,2,0.47023636720587686,0.5732413155691447,82.03113670182705,0.2541181017670434
2023,9,urbana,22,mujer,22.0,2,0.1030049483632679,0.5732413155691447,17.968863298172963,1.1600954606060516
2023,9,urbana,22,mujer,23.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,24.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,25.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,26.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,27.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,22,mujer,28.0,2,0.0,0.5732413155691447,0.0,
2023,9,urbana,23,mujer,13.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,14.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,15.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,16.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,17.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,18.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,19.0,1,0.08938650567100895,0.08938650567100895,100.0,0.0
2023,9,urbana,23,mujer,20.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,21.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,22.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,23.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,24.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,25.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,26.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,27.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,23,mujer,28.0,1,0.0,0.08938650567100895,0.0,
2023,9,urbana,24,mujer,13.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,14.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,15.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,16.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,17.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,18.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,19.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,20.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,21.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,22.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,23.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,24.0,1,0.050130482041549455,0.050130482041549455,100.0,0.0
2023,9,urbana,24,mujer,25.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,26.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,27.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,24,mujer,28.0,1,0.0,0.050130482041549455,0.0,
2023,9,urbana,25,mujer,13.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,14.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,15.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,16.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,17.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,18.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,19.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,20.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,21.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,22.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,23.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,24.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,25.0,1,0.1668580657827305,0.1668580657827305,100.0,0.0
2023,9,urbana,25,mujer,26.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,27.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,25,mujer,28.0,1,0.0,0.1668580657827305,0.0,
2023,9,urbana,27,mujer,13.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,14.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,15.0,3,0.10890853618892768,0.35551405344318254,30.63410155917597,0.9253143127029819
2023,9,urbana,27,mujer,16.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,17.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,18.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,19.0,3,0.1572664836617751,0.35551405344318254,44.236362005562476,0.645469693683226
2023,9,urbana,27,mujer,20.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,21.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,22.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,23.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,24.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,25.0,3,0.08933903359247973,0.35551405344318254,25.129536435261535,1.0014963707359985
2023,9,urbana,27,mujer,26.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,27.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,27,mujer,28.0,3,0.0,0.35551405344318254,0.0,
2023,9,urbana,28,mujer,13.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,14.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,15.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,16.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,17.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,18.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,19.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,20.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,21.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,22.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,23.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,24.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,25.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,26.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,27.0,1,0.0,0.3573561343699189,0.0,
2023,9,urbana,28,mujer,28.0,1,0.3573561343699189,0.3573561343699189,100.0,0.0
