gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,vasos_promedio,cv_vasos
2023,6,rural,28,hombre,a_veces,3,1.2024282894161151,2.052140206429575,58.593866327884356,0.5097093427516177,15.181082762912258,0.4388816077676904
2023,6,rural,28,hombre,diariamente,3,0.0,2.052140206429575,0.0,,,
2023,6,rural,28,hombre,un_dia_por_semana,3,0.8497119170134596,2.052140206429575,41.406133672115644,0.7212902641855401,5.0,0.0
2023,6,rural,28,mujer,a_veces,3,2.514156223092252,2.514156223092252,100.0,0.0,6.2810766359173185,0.16737090666659651
2023,6,rural,28,mujer,diariamente,3,0.0,2.514156223092252,0.0,,,
2023,6,rural,28,mujer,un_dia_por_semana,3,0.0,2.514156223092252,0.0,,,
2023,6,urbana,16,hombre,a_veces,2,0.7360857211806522,1.6277531970653971,45.220966084275425,0.7894499011336105,1.0,0.0
2023,6,urbana,16,hombre,diariamente,2,0.0,1.6277531970653971,0.0,,,
2023,6,urbana,16,hombre,un_dia_por_semana,2,0.8916674758847448,1.6277531970653971,54.77903391572456,0.6517034831121736,20.0,0.0
2023,6,urbana,16,mujer,a_veces,4,2.44506949345941,2.844653408056788,85.9531599362631,0.1642970662599876,1.701608351609414,0.3361456528168846
2023,6,urbana,16,mujer,diariamente,4,0.0,2.844653408056788,0.0,,,
2023,6,urbana,16,mujer,un_dia_por_semana,4,0.39958391459737813,2.844653408056788,14.046840063736903,1.0053401298246625,5.0,0.0
2023,6,urbana,17,hombre,a_veces,3,1.7493714866089665,1.7493714866089665,100.0,0.0,5.391595551455334,0.28970883830239036
2023,6,urbana,17,hombre,diariamente,3,0.0,1.7493714866089665,0.0,,,
2023,6,urbana,17,hombre,un_dia_por_semana,3,0.0,1.7493714866089665,0.0,,,
2023,6,urbana,17,mujer,a_veces,6,3.1947008454675156,3.553711238000171,89.89759244663091,0.11408203031147177,4.959391594330697,0.4994112429420362
2023,6,urbana,17,mujer,diariamente,6,0.0,3.553711238000171,0.0,,,
2023,6,urbana,17,mujer,un_dia_por_semana,6,0.3590103925326554,3.553711238000171,10.102407553369087,1.01517383972543,4.0,0.0
2023,6,urbana,18,hombre,a_veces,2,1.262933361625761,1.262933361625761,100.0,0.0,9.582838131881397,0.03588173270240515
2023,6,urbana,18,hombre,diariamente,2,0.0,1.262933361625761,0.0,,,
2023,6,urbana,18,hombre,un_dia_por_semana,2,0.0,1.262933361625761,0.0,,,
2023,6,urbana,18,mujer,a_veces,9,3.7806970284123733,3.7806970284123733,100.0,0.0,4.273777673288993,0.4031816199277841
2023,6,urbana,18,mujer,diariamente,9,0.0,3.7806970284123733,0.0,,,
2023,6,urbana,18,mujer,un_dia_por_semana,9,0.0,3.7806970284123733,0.0,,,
2023,6,urbana,19,hombre,a_veces,8,5.377839012693325,5.377839012693325,100.0,0.0,6.080057205022458,0.2851570950232732
2023,6,urbana,19,hombre,diariamente,8,0.0,5.377839012693325,0.0,,,
2023,6,urbana,19,hombre,un_dia_por_semana,8,0.0,5.377839012693325,0.0,,,
2023,6,urbana,19,mujer,a_veces,5,4.422069070541966,4.422069070541966,100.0,0.0,6.85077348273085,0.1657282858557226
2023,6,urbana,19,mujer,diariamente,5,0.0,4.422069070541966,0.0,,,
2023,6,urbana,19,mujer,un_dia_por_semana,5,0.0,4.422069070541966,0.0,,,
2023,6,urbana,20,hombre,a_veces,8,5.634182043092206,5.634182043092206,100.0,0.0,5.8833698108434,0.19640293648344628
2023,6,urbana,20,hombre,diariamente,8,0.0,5.634182043092206,0.0,,,
2023,6,urbana,20,hombre,un_dia_por_semana,8,0.0,5.634182043092206,0.0,,,
2023,6,urbana,20,mujer,a_veces,13,6.707340612380054,7.6831665932915465,87.29916930652627,0.12892257534991827,6.099509372790788,0.15200575626715165
2023,6,urbana,20,mujer,diariamente,13,0.0,7.6831665932915465,0.0,,,
2023,6,urbana,20,mujer,un_dia_por_semana,13,0.975825980911492,7.6831665932915465,12.700830693473723,0.8861494184541145,30.999999999999996,8.808204738848462e-17
2023,6,urbana,21,hombre,a_veces,3,0.9710920351940278,1.690084109213235,57.45820754720242,0.5217177984253966,17.2575929017449,0.3455094564848612
2023,6,urbana,21,hombre,diariamente,3,0.0,1.690084109213235,0.0,,,
2023,6,urbana,21,hombre,un_dia_por_semana,3,0.7189920740192073,1.690084109213235,42.54179245279758,0.7046475433835332,12.0,0.0
2023,6,urbana,21,mujer,a_veces,7,4.186854789829691,4.186854789829691,100.0,0.0,4.1530442497007405,0.2314812255068033
2023,6,urbana,21,mujer,diariamente,7,0.0,4.186854789829691,0.0,,,
2023,6,urbana,21,mujer,un_dia_por_semana,7,0.0,4.186854789829691,0.0,,,
2023,6,urbana,22,hombre,a_veces,6,2.0847842109203247,3.529693219163827,59.06417587798759,0.34519112621161685,14.719065127358139,0.5465559647265865
2023,6,urbana,22,hombre,diariamente,6,0.0,3.529693219163827,0.0,,,
2023,6,urbana,22,hombre,un_dia_por_semana,6,1.4449090082435023,3.529693219163827,40.93582412201241,0.49805835908700036,8.566037735849058,0.2943158395056015
2023,6,urbana,22,mujer,a_veces,16,8.76352329853345,8.76352329853345,100.0,0.0,6.94398881497782,0.14387935277661604
2023,6,urbana,22,mujer,diariamente,16,0.0,8.76352329853345,0.0,,,
2023,6,urbana,22,mujer,un_dia_por_semana,16,0.0,8.76352329853345,0.0,,,
2023,6,urbana,23,hombre,a_veces,6,1.5923427214282107,3.1302366993455144,50.869722464155686,0.4168956216379957,9.109075011663373,0.4236388549751264
2023,6,urbana,23,hombre,diariamente,6,0.0,3.1302366993455144,0.0,,,
2023,6,urbana,23,hombre,un_dia_por_semana,6,1.537893977917304,3.1302366993455144,49.13027753584432,0.43165570464718206,7.987811850707249,0.16138302477451813
2023,6,urbana,23,mujer,a_veces,15,7.748258948808888,8.79314158264231,88.11707256146059,0.0951352725176851,8.357722051952786,0.2086201775292357
2023,6,urbana,23,mujer,diariamente,15,0.0,8.79314158264231,0.0,,,
2023,6,urbana,23,mujer,un_dia_por_semana,15,1.0448826338334227,8.79314158264231,11.882927438539422,0.7054694017912456,16.63351522619257,0.09529190366051105
2023,6,urbana,24,hombre,a_veces,8,3.913247646764936,5.032335213269896,77.76206236114778,0.19086015611306711,8.12670255424361,0.2403156671905701
2023,6,urbana,24,hombre,diariamente,8,0.0,5.032335213269896,0.0,,,
2023,6,urbana,24,hombre,un_dia_por_semana,8,1.1190875665049584,5.032335213269896,22.237937638852184,0.6674035876417174,5.9247943595769685,0.32228396203349513
2023,6,urbana,24,mujer,a_veces,15,8.258203593806229,9.842665278643544,83.90210740707343,0.1263445284906656,7.811452818120001,0.20292335727571306
2023,6,urbana,24,mujer,diariamente,15,0.0,9.842665278643544,0.0,,,
2023,6,urbana,24,mujer,un_dia_por_semana,15,1.5844616848373168,9.842665278643544,16.097892592926595,0.6585068286750627,2.3320289827938065,0.45767499147979246
2023,6,urbana,25,hombre,a_veces,7,3.777559328894044,4.168779717889608,90.61546986239863,0.10283442545452853,11.666594052750078,0.4215450707226928
2023,6,urbana,25,hombre,diariamente,7,0.0,4.168779717889608,0.0,,,
2023,6,urbana,25,hombre,un_dia_por_semana,7,0.39122038899556416,4.168779717889608,9.384530137601383,0.9929521930198225,15.0,0.0
2023,6,urbana,25,mujer,a_veces,16,8.524327867613184,10.028355019910364,85.00225461393146,0.11905668882452951,10.206208121647007,0.15053966493193166
2023,6,urbana,25,mujer,diariamente,16,0.0,10.028355019910364,0.0,,,
2023,6,urbana,25,mujer,un_dia_por_semana,16,1.504027152297178,10.028355019910364,14.997745386068525,0.6747738887709656,3.14613081950378,0.31836861015459755
2023,6,urbana,26,hombre,a_veces,10,4.94565048131692,6.277836975001848,78.7795302906136,0.17343438718031584,8.18340327486321,0.27592562714176394
2023,6,urbana,26,hombre,diariamente,10,0.0,6.277836975001848,0.0,,,
2023,6,urbana,26,hombre,un_dia_por_semana,10,1.3321864936849277,6.277836975001848,21.220469709386418,0.6438632012119,10.000000000000002,1.2611233474693501e-16
2023,6,urbana,26,mujer,a_veces,23,13.945982235551712,15.197215001045963,91.76669695461877,0.05934729292824572,6.984572458693348,0.18021655602396497
2023,6,urbana,26,mujer,diariamente,23,0.0,15.197215001045963,0.0,,,
2023,6,urbana,26,mujer,un_dia_por_semana,23,1.25123276549425,15.197215001045963,8.233303045381229,0.6614726817663422,16.84279191128506,0.1648733608347806
2023,6,urbana,27,hombre,a_veces,9,4.668363374049739,5.830510835961036,80.06782776659155,0.1695476094148844,18.089413481716214,0.4393093015866077
2023,6,urbana,27,hombre,diariamente,9,0.0,5.830510835961036,0.0,,,
2023,6,urbana,27,hombre,un_dia_por_semana,9,1.1621474619112973,5.830510835961036,19.932172233408462,0.6810752300301028,16.32492575582087,0.17211493996201518
2023,6,urbana,27,mujer,a_veces,10,5.279378792738646,5.818070002931865,90.74106688434892,0.09821680539765475,6.899510524168933,0.24499152292421267
2023,6,urbana,27,mujer,diariamente,10,0.0,5.818070002931865,0.0,,,
2023,6,urbana,27,mujer,un_dia_por_semana,10,0.5386912101932192,5.818070002931865,9.258933115651063,0.962562057251559,8.0,0.0
2023,6,urbana,28,hombre,a_veces,8,3.6268662227688453,5.375926328447644,67.46495396666162,0.20885314885665754,6.514114756387138,0.23820240354977115
2023,6,urbana,28,hombre,diariamente,8,0.0,5.375926328447644,0.0,,,
2023,6,urbana,28,hombre,un_dia_por_semana,8,1.7490601056787993,5.375926328447644,32.53504603333839,0.4330797030060616,4.873739088370737,0.19250647253419695
2023,6,urbana,28,mujer,a_veces,10,5.767988521274685,6.531950601185068,88.30422753393479,0.11081235550313485,6.622470450341797,0.12612925079950282
2023,6,urbana,28,mujer,diariamente,10,0.0,6.531950601185068,0.0,,,
2023,6,urbana,28,mujer,un_dia_por_semana,10,0.7639620799103836,6.531950601185068,11.6957724660652,0.8366441363587949,4.0,0.0
2023,7,rural,16,hombre,a_veces,2,4.306497534722437,4.306497534722437,100.0,0.0,27.48813560405009,0.42603545165023965
2023,7,rural,16,hombre,diariamente,2,0.0,4.306497534722437,0.0,,,
2023,7,rural,16,hombre,un_dia_por_semana,2,0.0,4.306497534722437,0.0,,,
2023,7,rural,16,mujer,a_veces,2,6.004182471059026,6.004182471059026,100.0,0.0,2.0,0.0
2023,7,rural,16,mujer,diariamente,2,0.0,6.004182471059026,0.0,,,
2023,7,rural,16,mujer,un_dia_por_semana,2,0.0,6.004182471059026,0.0,,,
2023,7,rural,17,hombre,a_veces,2,2.8395141826634815,2.8395141826634815,100.0,0.0,2.542616271817132,0.13804087360618272
2023,7,rural,17,hombre,diariamente,2,0.0,2.8395141826634815,0.0,,,
2023,7,rural,17,hombre,un_dia_por_semana,2,0.0,2.8395141826634815,0.0,,,
2023,7,rural,17,mujer,a_veces,2,2.4188289465643145,2.4188289465643145,100.0,0.0,5.968634319067197,0.4050894047747917
2023,7,rural,17,mujer,diariamente,2,0.0,2.4188289465643145,0.0,,,
2023,7,rural,17,mujer,un_dia_por_semana,2,0.0,2.4188289465643145,0.0,,,
2023,7,rural,18,mujer,a_veces,5,8.553386772717658,8.553386772717658,100.0,0.0,11.609085228863513,0.4765419736989557
2023,7,rural,18,mujer,diariamente,5,0.0,8.553386772717658,0.0,,,
2023,7,rural,18,mujer,un_dia_por_semana,5,0.0,8.553386772717658,0.0,,,
2023,7,rural,19,hombre,a_veces,3,5.329870719830188,5.329870719830188,100.0,0.0,9.521540399876853,0.18576760444336402
2023,7,rural,19,hombre,diariamente,3,0.0,5.329870719830188,0.0,,,
2023,7,rural,19,hombre,un_dia_por_semana,3,0.0,5.329870719830188,0.0,,,
2023,7,rural,20,hombre,a_veces,2,2.9715650350408316,2.9715650350408316,100.0,0.0,4.999999999999999,1.4257484705262294e-16
2023,7,rural,20,hombre,diariamente,2,0.0,2.9715650350408316,0.0,,,
2023,7,rural,20,hombre,un_dia_por_semana,2,0.0,2.9715650350408316,0.0,,,
2023,7,rural,20,mujer,a_veces,2,3.7006710261816687,3.7006710261816687,100.0,0.0,5.189915094462597,0.04192226787247536
2023,7,rural,20,mujer,diariamente,2,0.0,3.7006710261816687,0.0,,,
2023,7,rural,20,mujer,un_dia_por_semana,2,0.0,3.7006710261816687,0.0,,,
2023,7,rural,21,mujer,a_veces,4,4.7403835489619315,4.7403835489619315,100.0,0.0,6.788755429244085,0.42437280802598726
2023,7,rural,21,mujer,diariamente,4,0.0,4.7403835489619315,0.0,,,
2023,7,rural,21,mujer,un_dia_por_semana,4,0.0,4.7403835489619315,0.0,,,
2023,7,rural,22,hombre,a_veces,3,3.490791782649829,3.490791782649829,100.0,0.0,7.850708794827494,0.23298205948776307
2023,7,rural,22,hombre,diariamente,3,0.0,3.490791782649829,0.0,,,
2023,7,rural,22,hombre,un_dia_por_semana,3,0.0,3.490791782649829,0.0,,,
2023,7,rural,22,mujer,a_veces,1,1.6205770145139045,1.6205770145139045,100.0,0.0,10.0,0.0
2023,7,rural,22,mujer,diariamente,1,0.0,1.6205770145139045,0.0,,,
2023,7,rural,22,mujer,un_dia_por_semana,1,0.0,1.6205770145139045,0.0,,,
2023,7,rural,23,hombre,a_veces,2,1.324422322936484,2.396240619727588,55.27084016658762,0.6325658446996567,10.0,0.0
2023,7,rural,23,hombre,diariamente,2,1.071818296791104,2.396240619727588,44.729159833412375,0.7816477176734382,16.0,0.0
2023,7,rural,23,hombre,un_dia_por_semana,2,0.0,2.396240619727588,0.0,,,
2023,7,rural,23,mujer,a_veces,2,3.2518679414667226,3.2518679414667226,100.0,0.0,5.0,0.0
2023,7,rural,23,mujer,diariamente,2,0.0,3.2518679414667226,0.0,,,
2023,7,rural,23,mujer,un_dia_por_semana,2,0.0,3.2518679414667226,0.0,,,
2023,7,rural,24,hombre,a_veces,3,3.1674518842448,9.87546128649177,32.07396386209751,0.8638309094632702,5.722950744298436,0.24237079397304773
2023,7,rural,24,hombre,diariamente,3,0.0,9.87546128649177,0.0,,,
2023,7,rural,24,hombre,un_dia_por_semana,3,6.70800940224697,9.87546128649177,67.92603613790249,0.40789192110133493,10.0,0.0
2023,7,rural,24,mujer,a_veces,6,8.460804674857451,8.460804674857451,100.0,0.0,10.342442492221858,0.32313491194909877
2023,7,rural,24,mujer,diariamente,6,0.0,8.460804674857451,0.0,,,
2023,7,rural,24,mujer,un_dia_por_semana,6,0.0,8.460804674857451,0.0,,,
2023,7,rural,25,hombre,a_veces,1,3.289629641291687,3.289629641291687,100.0,0.0,10.0,0.0
2023,7,rural,25,hombre,diariamente,1,0.0,3.289629641291687,0.0,,,
2023,7,rural,25,hombre,un_dia_por_semana,1,0.0,3.289629641291687,0.0,,,
2023,7,rural,25,mujer,a_veces,2,2.813110057442473,2.813110057442473,100.0,0.0,36.413851999617435,0.08932962654175888
2023,7,rural,25,mujer,diariamente,2,0.0,2.813110057442473,0.0,,,
2023,7,rural,25,mujer,un_dia_por_semana,2,0.0,2.813110057442473,0.0,,,
2023,7,rural,26,hombre,a_veces,1,1.540766599568729,1.540766599568729,100.0,0.0,10.0,0.0
2023,7,rural,26,hombre,diariamente,1,0.0,1.540766599568729,0.0,,,
2023,7,rural,26,hombre,un_dia_por_semana,1,0.0,1.540766599568729,0.0,,,
2023,7,rural,26,mujer,a_veces,3,6.055384859188393,6.055384859188393,100.0,0.0,10.899942409499186,0.29513718221296215
2023,7,rural,26,mujer,diariamente,3,0.0,6.055384859188393,0.0,,,
2023,7,rural,26,mujer,un_dia_por_semana,3,0.0,6.055384859188393,0.0,,,
2023,7,rural,27,hombre,a_veces,3,4.43184534371498,4.43184534371498,100.0,0.0,13.79794487561287,0.2812287746649493
2023,7,rural,27,hombre,diariamente,3,0.0,4.43184534371498,0.0,,,
2023,7,rural,27,hombre,un_dia_por_semana,3,0.0,4.43184534371498,0.0,,,
2023,7,rural,27,mujer,a_veces,5,8.900513955098566,11.025860859379096,80.72398217802092,0.21727041573166778,9.961508008902175,0.2633404206927395
2023,7,rural,27,mujer,diariamente,5,0.0,11.025860859379096,0.0,,,
2023,7,rural,27,mujer,un_dia_por_semana,5,2.125346904280531,11.025860859379096,19.276017821979085,0.9098836351632722,1.0,0.0
2023,7,rural,28,hombre,a_veces,3,5.2809528366842065,5.2809528366842065,100.0,0.0,6.349885408708937,0.1521151491224921
2023,7,rural,28,hombre,diariamente,3,0.0,5.2809528366842065,0.0,,,
2023,7,rural,28,hombre,un_dia_por_semana,3,0.0,5.2809528366842065,0.0,,,
2023,7,rural,28,mujer,a_veces,2,2.109733225230115,2.109733225230115,100.0,0.0,15.910740559097597,0.6351501736119771
2023,7,rural,28,mujer,diariamente,2,0.0,2.109733225230115,0.0,,,
2023,7,rural,28,mujer,un_dia_por_semana,2,0.0,2.109733225230115,0.0,,,
2023,7,urbana,16,hombre,a_veces,2,3.8885739358984726,3.8885739358984726,100.0,0.0,1.0,0.0
2023,7,urbana,16,hombre,diariamente,2,0.0,3.8885739358984726,0.0,,,
2023,7,urbana,16,hombre,un_dia_por_semana,2,0.0,3.8885739358984726,0.0,,,
2023,7,urbana,16,mujer,a_veces,8,19.25599666150593,19.25599666150593,100.0,0.0,4.552979336816804,0.4672296626219886
2023,7,urbana,16,mujer,diariamente,8,0.0,19.25599666150593,0.0,,,
2023,7,urbana,16,mujer,un_dia_por_semana,8,0.0,19.25599666150593,0.0,,,
2023,7,urbana,17,hombre,a_veces,4,6.467215244750596,6.467215244750596,100.0,0.0,4.29675390646505,0.30851259950003096
2023,7,urbana,17,hombre,diariamente,4,0.0,6.467215244750596,0.0,,,
2023,7,urbana,17,hombre,un_dia_por_semana,4,0.0,6.467215244750596,0.0,,,
2023,7,urbana,17,mujer,a_veces,16,28.374667293882055,29.493896169214903,96.20521863604756,0.03961939891371789,4.257400166321425,0.21790347482818723
2023,7,urbana,17,mujer,diariamente,16,0.0,29.493896169214903,0.0,,,
2023,7,urbana,17,mujer,un_dia_por_semana,16,1.119228875332849,29.493896169214903,3.7947813639524375,1.0044301816516428,7.0,0.0
2023,7,urbana,18,hombre,a_veces,5,11.012542612417022,11.012542612417022,100.0,0.0,12.544437979761561,0.48319733202768084
2023,7,urbana,18,hombre,diariamente,5,0.0,11.012542612417022,0.0,,,
2023,7,urbana,18,hombre,un_dia_por_semana,5,0.0,11.012542612417022,0.0,,,
2023,7,urbana,18,mujer,a_veces,17,27.036639320939543,31.624904126716935,85.4916088049064,0.09622235899589161,7.881019928708093,0.22855934214427087
2023,7,urbana,18,mujer,diariamente,17,0.0,31.624904126716935,0.0,,,
2023,7,urbana,18,mujer,un_dia_por_semana,17,4.588264805777393,31.624904126716935,14.508391195093601,0.5669963101314736,9.651642538200639,0.562660798413689
2023,7,urbana,19,hombre,a_veces,8,8.291064422066487,14.246211114664693,58.198382400299224,0.32913543874390233,6.289129981764961,0.40339125795647957
2023,7,urbana,19,hombre,diariamente,8,0.0,14.246211114664693,0.0,,,
2023,7,urbana,19,hombre,un_dia_por_semana,8,5.955146692598206,14.246211114664693,41.80161759970079,0.45823944683052154,4.795900949429269,0.28792231292138737
2023,7,urbana,19,mujer,a_veces,29,51.736886529900126,53.07445127607568,97.4798331136426,0.02518827571079314,5.454812594045447,0.1396804821892707
2023,7,urbana,19,mujer,diariamente,29,0.0,53.07445127607568,0.0,,,
2023,7,urbana,19,mujer,un_dia_por_semana,29,1.3375647461755535,53.07445127607568,2.5201668863574036,0.974280285166925,4.0,0.0
2023,7,urbana,20,hombre,a_veces,13,20.323438393962103,23.18334922423384,87.66394448614768,0.09832598790969965,5.207189188501767,0.16927546594883564
2023,7,urbana,20,hombre,diariamente,13,0.0,23.18334922423384,0.0,,,
2023,7,urbana,20,hombre,un_dia_por_semana,13,2.859910830271738,23.18334922423384,12.336055513852322,0.6987358265356723,7.116994903085056,0.09799473644261936
2023,7,urbana,20,mujer,a_veces,18,24.656752292699004,33.09993168807868,74.49185250608664,0.14751582889930773,7.289637454922588,0.23595912231164806
2023,7,urbana,20,mujer,diariamente,18,0.0,33.09993168807868,0.0,,,
2023,7,urbana,20,mujer,un_dia_por_semana,18,8.443179395379676,33.09993168807868,25.508147493913363,0.43079284261244066,14.308557830480366,0.5504540259519962
2023,7,urbana,21,hombre,a_veces,12,20.626905517723774,22.308239754665212,92.46316941438721,0.0640404131947191,8.299579031567252,0.26660981081630586
2023,7,urbana,21,hombre,diariamente,12,0.0,22.308239754665212,0.0,,,
2023,7,urbana,21,hombre,un_dia_por_semana,12,1.6813342369414328,22.308239754665212,7.536830585612761,0.7856591052867946,14.209212268216378,0.4435704611744331
2023,7,urbana,21,mujer,a_veces,31,54.04633455668696,55.649503717382515,97.1191671917915,0.02861750948172481,7.1683712041656165,0.13441743692260982
2023,7,urbana,21,mujer,diariamente,31,0.0,55.649503717382515,0.0,,,
2023,7,urbana,21,mujer,un_dia_por_semana,31,1.603169160695551,55.649503717382515,2.880832808208476,0.9647587600533817,5.0,0.0
2023,7,urbana,22,hombre,a_veces,13,15.025844974298412,30.220265270126504,49.721088944748075,0.30502144203057785,6.992014540502768,0.2008788969425238
2023,7,urbana,22,hombre,diariamente,13,0.0,30.220265270126504,0.0,,,
2023,7,urbana,22,hombre,un_dia_por_semana,13,15.194420295828095,30.220265270126504,50.27891105525193,0.30163736506925604,8.246746359601868,0.28898684729313007
2023,7,urbana,22,mujer,a_veces,25,44.53446649530753,50.366413090935325,88.42096103786791,0.07566215975527232,3.868604196627123,0.11863749406814283
2023,7,urbana,22,mujer,diariamente,25,0.0,50.366413090935325,0.0,,,
2023,7,urbana,22,mujer,un_dia_por_semana,25,5.831946595627797,50.366413090935325,11.579038962132087,0.5777785964483876,4.841632651808318,0.23670075600546883
2023,7,urbana,23,hombre,a_veces,15,17.90140520894108,24.236966158157657,73.85992575195242,0.18032919593387262,10.849077529925628,0.2586993198506766
2023,7,urbana,23,hombre,diariamente,15,0.0,24.236966158157657,0.0,,,
2023,7,urbana,23,hombre,un_dia_por_semana,15,6.335560949216584,24.236966158157657,26.14007424804761,0.5095280486274787,10.488264400772968,0.3415693812048551
2023,7,urbana,23,mujer,a_veces,27,50.48447393219082,52.35158833087928,96.43350954915124,0.0355355503387655,5.984644110297977,0.16787701901944269
2023,7,urbana,23,mujer,diariamente,27,0.0,52.35158833087928,0.0,,,
2023,7,urbana,23,mujer,un_dia_por_semana,27,1.8671143986884662,52.35158833087928,3.5664904508487654,0.9608375180458316,12.0,0.0
2023,7,urbana,24,hombre,a_veces,13,19.255764148937907,22.36245519069616,86.1075583371061,0.10924643635185682,6.336163183679921,0.3001760304411952
2023,7,urbana,24,hombre,diariamente,13,1.1546787236508753,22.36245519069616,5.163470262117177,0.99047250518861,8.0,0.0
2023,7,urbana,24,hombre,un_dia_por_semana,13,1.9520123181073767,22.36245519069616,8.72897140077672,0.953016335267643,16.0,0.0
2023,7,urbana,24,mujer,a_veces,24,44.68408257108781,51.72910186825017,86.38093637290388,0.08585632000844488,7.919929179315989,0.1436178238873986
2023,7,urbana,24,mujer,diariamente,24,0.0,51.72910186825017,0.0,,,
2023,7,urbana,24,mujer,un_dia_por_semana,24,7.045019297162359,51.72910186825017,13.61906362709612,0.5445564775177189,7.590828826357522,0.12636045521700018
2023,7,urbana,25,hombre,a_veces,18,31.39379739359488,34.49587094922182,91.00740619016922,0.06898211850573906,8.787730437555195,0.16039542763929743
2023,7,urbana,25,hombre,diariamente,18,0.0,34.49587094922182,0.0,,,
2023,7,urbana,25,hombre,un_dia_por_semana,18,3.1020735556269314,34.49587094922182,8.992593809830767,0.6981171185389418,12.813520449253692,0.13579132409719546
2023,7,urbana,25,mujer,a_veces,34,64.0090330256208,67.78081468778338,94.43532557179134,0.043215150194554686,9.372821504622143,0.19679679842260442
2023,7,urbana,25,mujer,diariamente,34,0.0,67.78081468778338,0.0,,,
2023,7,urbana,25,mujer,un_dia_por_semana,34,3.7717816621625837,67.78081468778338,5.564674428208663,0.7333828476233728,7.277379733879221,0.17206169529824022
2023,7,urbana,26,hombre,a_veces,10,13.547377713131366,17.96826855090376,75.39612219592505,0.18026683195158405,9.66520902219982,0.08798292652923483
2023,7,urbana,26,hombre,diariamente,10,0.0,17.96826855090376,0.0,,,
2023,7,urbana,26,hombre,un_dia_por_semana,10,4.420890837772388,17.96826855090376,24.603877804074944,0.5524096728948504,11.380511879683056,0.583647640241054
2023,7,urbana,26,mujer,a_veces,16,33.601334379029474,35.01577066234155,95.96057360281588,0.04222725794452954,13.21915213085449,0.2989738358811754
2023,7,urbana,26,mujer,diariamente,16,0.0,35.01577066234155,0.0,,,
2023,7,urbana,26,mujer,un_dia_por_semana,16,1.4144362833120798,35.01577066234155,4.039426397184127,1.003150322742819,2.0,0.0
2023,7,urbana,27,hombre,a_veces,16,19.376135692285324,29.35280084590303,66.01119870640822,0.19691985427613495,11.955353571513015,0.2935215551042492
2023,7,urbana,27,hombre,diariamente,16,0.0,29.35280084590303,0.0,,,
2023,7,urbana,27,hombre,un_dia_por_semana,16,9.976665153617704,29.35280084590303,33.98880129359177,0.38244701593255964,8.54967376834722,0.368168488119721
2023,7,urbana,27,mujer,a_veces,25,37.44534797997089,41.1953928775246,90.89693134204904,0.07088367448488751,10.137154664126218,0.17294475700831502
2023,7,urbana,27,mujer,diariamente,25,0.0,41.1953928775246,0.0,,,
2023,7,urbana,27,mujer,un_dia_por_semana,25,3.7500448975536993,41.1953928775246,9.10306865795095,0.7077952210431072,20.0,0.0
2023,7,urbana,28,hombre,a_veces,9,14.910290473955737,18.133677286823062,82.22430695174212,0.15013044301597997,9.96130199453369,0.2931968413538384
2023,7,urbana,28,hombre,diariamente,9,0.0,18.133677286823062,0.0,,,
2023,7,urbana,28,hombre,un_dia_por_semana,9,3.223386812867325,18.133677286823062,17.775693048257878,0.6944523398234976,3.5936735295760682,0.09492905947379847
2023,7,urbana,28,mujer,a_veces,29,52.970836711610794,57.44711360491574,92.20800382750316,0.05811655463756559,10.998158981386265,0.20172426565422555
2023,7,urbana,28,mujer,diariamente,29,0.0,57.44711360491574,0.0,,,
2023,7,urbana,28,mujer,un_dia_por_semana,29,4.4762768933049415,57.44711360491574,7.791996172496832,0.6877328188862278,6.202357955071996,0.22567804147140097
2023,8,rural,16,mujer,a_veces,2,0.5563138050810389,0.5563138050810389,100.0,0.0,6.824884792626728,0.15613240964691089
2023,8,rural,16,mujer,diariamente,2,0.0,0.5563138050810389,0.0,,,
2023,8,rural,16,mujer,un_dia_por_semana,2,0.0,0.5563138050810389,0.0,,,
2023,8,rural,18,hombre,a_veces,1,0.513128266498135,0.513128266498135,100.0,0.0,8.0,0.0
2023,8,rural,18,hombre,diariamente,1,0.0,0.513128266498135,0.0,,,
2023,8,rural,18,hombre,un_dia_por_semana,1,0.0,0.513128266498135,0.0,,,
2023,8,rural,19,hombre,a_veces,1,0.30484411226293073,0.30484411226293073,100.0,0.0,6.0,0.0
2023,8,rural,19,hombre,diariamente,1,0.0,0.30484411226293073,0.0,,,
2023,8,rural,19,hombre,un_dia_por_semana,1,0.0,0.30484411226293073,0.0,,,
2023,8,rural,19,mujer,a_veces,2,0.29365538098119354,0.6685903763411103,43.92156862745098,0.8359678974705096,15.0,0.0
2023,8,rural,19,mujer,diariamente,2,0.0,0.6685903763411103,0.0,,,
2023,8,rural,19,mujer,un_dia_por_semana,2,0.37493499535991676,0.6685903763411103,56.07843137254902,0.6547440875293502,3.0,0.0
2023,8,rural,20,mujer,a_veces,5,2.125575933627949,2.125575933627949,100.0,0.0,8.062856786718463,0.31112763043296543
2023,8,rural,20,mujer,diariamente,5,0.0,2.125575933627949,0.0,,,
2023,8,rural,20,mujer,un_dia_por_semana,5,0.0,2.125575933627949,0.0,,,
2023,8,rural,21,hombre,a_veces,1,0.25784695391531287,0.25784695391531287,100.0,0.0,12.0,0.0
