gestion,codigo_municipio,area,edad,sexo,grupo_ocupacional,numerador,denominador,valor
2024,30501,rural,20,hombre,construccion_y_manufactura,7,26,26.923076923076923
2024,30501,rural,20,hombre,servicios_y_ventas,3,26,11.538461538461538
2024,30501,rural,20,hombre,tecnicos,2,26,7.6923076923076925
2024,30501,rural,20,mujer,agricultura_y_pesca,16,31,51.61290322580645
2024,30501,rural,20,mujer,construccion_y_manufactura,3,31,9.67741935483871
2024,30501,rural,20,mujer,ocupaciones_elementales,3,31,9.67741935483871
2024,30501,rural,20,mujer,servicios_y_ventas,8,31,25.806451612903224
2024,30501,rural,20,mujer,tecnicos,1,31,3.225806451612903
2024,30501,rural,21,hombre,agricultura_y_pesca,16,33,48.484848484848484
2024,30501,rural,21,hombre,construccion_y_manufactura,10,33,30.303030303030305
2024,30501,rural,21,hombre,operadores_de_maquinaria,3,33,9.090909090909092
2024,30501,rural,21,hombre,servicios_y_ventas,3,33,9.090909090909092
2024,30501,rural,21,hombre,tecnicos,1,33,3.0303030303030303
2024,30501,rural,21,mujer,agricultura_y_pesca,7,18,38.888888888888886
2024,30501,rural,21,mujer,construccion_y_manufactura,1,18,5.555555555555555
2024,30501,rural,21,mujer,personal_administrativo,1,18,5.555555555555555
2024,30501,rural,21,mujer,servicios_y_ventas,8,18,44.44444444444444
2024,30501,rural,21,mujer,tecnicos,1,18,5.555555555555555
2024,30501,rural,22,hombre,agricultura_y_pesca,10,29,34.48275862068966
2024,30501,rural,22,hombre,construccion_y_manufactura,8,29,27.586206896551722
2024,30501,rural,22,hombre,ocupaciones_elementales,1,29,3.4482758620689653
2024,30501,rural,22,hombre,operadores_de_maquinaria,4,29,13.793103448275861
2024,30501,rural,22,hombre,profesionales,1,29,3.4482758620689653
2024,30501,rural,22,hombre,servicios_y_ventas,5,29,17.24137931034483
2024,30501,rural,22,mujer,agricultura_y_pesca,11,26,42.30769230769231
2024,30501,rural,22,mujer,construccion_y_manufactura,2,26,7.6923076923076925
2024,30501,rural,22,mujer,ocupaciones_elementales,2,26,7.6923076923076925
2024,30501,rural,22,mujer,personal_administrativo,1,26,3.8461538461538463
2024,30501,rural,22,mujer,servicios_y_ventas,7,26,26.923076923076923
2024,30501,rural,22,mujer,tecnicos,3,26,11.538461538461538
2024,30501,rural,23,hombre,agricultura_y_pesca,21,40,52.5
2024,30501,rural,23,hombre,construccion_y_manufactura,9,40,22.5
2024,30501,rural,23,hombre,operadores_de_maquinaria,7,40,17.5
2024,30501,rural,23,hombre,profesionales,2,40,5.0
2024,30501,rural,23,hombre,servicios_y_ventas,1,40,2.5
2024,30501,rural,23,mujer,agricultura_y_pesca,10,32,31.25
2024,30501,rural,23,mujer,construccion_y_manufactura,7,32,21.875
2024,30501,rural,23,mujer,ocupaciones_elementales,4,32,12.5
2024,30501,rural,23,mujer,operadores_de_maquinaria,2,32,6.25
2024,30501,rural,23,mujer,servicios_y_ventas,7,32,21.875
2024,30501,rural,23,mujer,tecnicos,2,32,6.25
2024,30501,rural,24,hombre,agricultura_y_pesca,15,40,37.5
2024,30501,rural,24,hombre,construccion_y_manufactura,11,40,27.5
2024,30501,rural,24,hombre,directores_y_gerentes,1,40,2.5
2024,30501,rural,24,hombre,operadores_de_maquinaria,8,40,20.0
2024,30501,rural,24,hombre,personal_administrativo,2,40,5.0
2024,30501,rural,24,hombre,servicios_y_ventas,1,40,2.5
2024,30501,rural,24,hombre,tecnicos,2,40,5.0
2024,30501,rural,24,mujer,agricultura_y_pesca,10,28,35.714285714285715
2024,30501,rural,24,mujer,construccion_y_manufactura,1,28,3.5714285714285716
2024,30501,rural,24,mujer,ocupaciones_elementales,2,28,7.142857142857143
2024,30501,rural,24,mujer,personal_administrativo,1,28,3.5714285714285716
2024,30501,rural,24,mujer,profesionales,1,28,3.5714285714285716
2024,30501,rural,24,mujer,servicios_y_ventas,10,28,35.714285714285715
2024,30501,rural,24,mujer,tecnicos,3,28,10.714285714285714
2024,30501,rural,25,hombre,agricultura_y_pesca,10,30,33.333333333333336
2024,30501,rural,25,hombre,construccion_y_manufactura,13,30,43.333333333333336
2024,30501,rural,25,hombre,operadores_de_maquinaria,2,30,6.666666666666667
2024,30501,rural,25,hombre,personal_administrativo,1,30,3.3333333333333335
2024,30501,rural,25,hombre,profesionales,1,30,3.3333333333333335
2024,30501,rural,25,hombre,servicios_y_ventas,2,30,6.666666666666667
2024,30501,rural,25,hombre,tecnicos,1,30,3.3333333333333335
2024,30501,rural,25,mujer,agricultura_y_pesca,10,35,28.571428571428573
2024,30501,rural,25,mujer,construccion_y_manufactura,2,35,5.714285714285714
2024,30501,rural,25,mujer,directores_y_gerentes,3,35,8.571428571428571
2024,30501,rural,25,mujer,ocupaciones_elementales,2,35,5.714285714285714
2024,30501,rural,25,mujer,personal_administrativo,1,35,2.857142857142857
2024,30501,rural,25,mujer,profesionales,6,35,17.142857142857142
2024,30501,rural,25,mujer,servicios_y_ventas,10,35,28.571428571428573
2024,30501,rural,25,mujer,tecnicos,1,35,2.857142857142857
2024,30501,rural,26,hombre,agricultura_y_pesca,11,39,28.205128205128204
2024,30501,rural,26,hombre,construccion_y_manufactura,13,39,33.333333333333336
2024,30501,rural,26,hombre,operadores_de_maquinaria,5,39,12.820512820512821
2024,30501,rural,26,hombre,profesionales,5,39,12.820512820512821
2024,30501,rural,26,hombre,servicios_y_ventas,5,39,12.820512820512821
2024,30501,rural,26,mujer,agricultura_y_pesca,12,27,44.44444444444444
2024,30501,rural,26,mujer,construccion_y_manufactura,2,27,7.407407407407407
2024,30501,rural,26,mujer,personal_administrativo,2,27,7.407407407407407
2024,30501,rural,26,mujer,servicios_y_ventas,8,27,29.62962962962963
2024,30501,rural,26,mujer,tecnicos,3,27,11.11111111111111
2024,30501,rural,27,hombre,agricultura_y_pesca,10,34,29.41176470588235
2024,30501,rural,27,hombre,construccion_y_manufactura,14,34,41.1764705882353
2024,30501,rural,27,hombre,operadores_de_maquinaria,2,34,5.882352941176471
2024,30501,rural,27,hombre,profesionales,3,34,8.823529411764707
2024,30501,rural,27,hombre,servicios_y_ventas,3,34,8.823529411764707
2024,30501,rural,27,hombre,tecnicos,2,34,5.882352941176471
2024,30501,rural,27,mujer,agricultura_y_pesca,14,34,41.1764705882353
2024,30501,rural,27,mujer,construccion_y_manufactura,4,34,11.764705882352942
2024,30501,rural,27,mujer,directores_y_gerentes,1,34,2.9411764705882355
2024,30501,rural,27,mujer,ocupaciones_elementales,3,34,8.823529411764707
2024,30501,rural,27,mujer,operadores_de_maquinaria,1,34,2.9411764705882355
2024,30501,rural,27,mujer,profesionales,5,34,14.705882352941176
2024,30501,rural,27,mujer,servicios_y_ventas,4,34,11.764705882352942
2024,30501,rural,27,mujer,tecnicos,2,34,5.882352941176471
2024,30501,rural,28,hombre,agricultura_y_pesca,12,42,28.571428571428573
2024,30501,rural,28,hombre,construccion_y_manufactura,16,42,38.095238095238095
2024,30501,rural,28,hombre,operadores_de_maquinaria,2,42,4.761904761904762
2024,30501,rural,28,hombre,profesionales,2,42,4.761904761904762
2024,30501,rural,28,hombre,servicios_y_ventas,9,42,21.428571428571427
2024,30501,rural,28,hombre,tecnicos,1,42,2.380952380952381
2024,30501,rural,28,mujer,agricultura_y_pesca,10,34,29.41176470588235
2024,30501,rural,28,mujer,construccion_y_manufactura,7,34,20.58823529411765
2024,30501,rural,28,mujer,ocupaciones_elementales,2,34,5.882352941176471
2024,30501,rural,28,mujer,profesionales,2,34,5.882352941176471
2024,30501,rural,28,mujer,servicios_y_ventas,9,34,26.470588235294116
2024,30501,rural,28,mujer,tecnicos,4,34,11.764705882352942
2024,30501,urbana,16,hombre,agricultura_y_pesca,3,11,27.272727272727273
2024,30501,urbana,16,hombre,construccion_y_manufactura,6,11,54.54545454545455
2024,30501,urbana,16,hombre,ocupaciones_elementales,2,11,18.181818181818183
2024,30501,urbana,16,mujer,agricultura_y_pesca,1,7,14.285714285714286
2024,30501,urbana,16,mujer,construccion_y_manufactura,5,7,71.42857142857143
2024,30501,urbana,16,mujer,ocupaciones_elementales,1,7,14.285714285714286
2024,30501,urbana,17,hombre,agricultura_y_pesca,2,15,13.333333333333334
2024,30501,urbana,17,hombre,construccion_y_manufactura,11,15,73.33333333333333
2024,30501,urbana,17,hombre,servicios_y_ventas,1,15,6.666666666666667
2024,30501,urbana,17,hombre,tecnicos,1,15,6.666666666666667
2024,30501,urbana,17,mujer,construccion_y_manufactura,2,6,33.333333333333336
2024,30501,urbana,17,mujer,ocupaciones_elementales,1,6,16.666666666666668
2024,30501,urbana,17,mujer,servicios_y_ventas,3,6,50.0
2024,30501,urbana,18,hombre,agricultura_y_pesca,4,21,19.047619047619047
2024,30501,urbana,18,hombre,construccion_y_manufactura,13,21,61.904761904761905
2024,30501,urbana,18,hombre,servicios_y_ventas,4,21,19.047619047619047
2024,30501,urbana,18,mujer,agricultura_y_pesca,3,17,17.647058823529413
2024,30501,urbana,18,mujer,construccion_y_manufactura,2,17,11.764705882352942
2024,30501,urbana,18,mujer,ocupaciones_elementales,2,17,11.764705882352942
2024,30501,urbana,18,mujer,personal_administrativo,2,17,11.764705882352942
2024,30501,urbana,18,mujer,servicios_y_ventas,7,17,41.1764705882353
2024,30501,urbana,18,mujer,tecnicos,1,17,5.882352941176471
2024,30501,urbana,19,hombre,agricultura_y_pesca,1,15,6.666666666666667
2024,30501,urbana,19,hombre,construccion_y_manufactura,8,15,53.333333333333336
2024,30501,urbana,19,hombre,operadores_de_maquinaria,1,15,6.666666666666667
2024,30501,urbana,19,hombre,servicios_y_ventas,3,15,20.0
2024,30501,urbana,19,hombre,tecnicos,2,15,13.333333333333334
2024,30501,urbana,19,mujer,construccion_y_manufactura,3,16,18.75
2024,30501,urbana,19,mujer,ocupaciones_elementales,1,16,6.25
2024,30501,urbana,19,mujer,servicios_y_ventas,12,16,75.0
2024,30501,urbana,20,hombre,agricultura_y_pesca,4,18,22.22222222222222
2024,30501,urbana,20,hombre,construccion_y_manufactura,9,18,50.0
2024,30501,urbana,20,hombre,ocupaciones_elementales,1,18,5.555555555555555
2024,30501,urbana,20,hombre,servicios_y_ventas,2,18,11.11111111111111
2024,30501,urbana,20,hombre,tecnicos,2,18,11.11111111111111
2024,30501,urbana,20,mujer,construccion_y_manufactura,7,13,53.84615384615385
2024,30501,urbana,20,mujer,ocupaciones_elementales,1,13,7.6923076923076925
2024,30501,urbana,20,mujer,servicios_y_ventas,5,13,38.46153846153846
2024,30501,urbana,21,hombre,agricultura_y_pesca,5,28,17.857142857142858
2024,30501,urbana,21,hombre,construccion_y_manufactura,17,28,60.714285714285715
2024,30501,urbana,21,hombre,personal_administrativo,1,28,3.5714285714285716
2024,30501,urbana,21,hombre,servicios_y_ventas,4,28,14.285714285714286
2024,30501,urbana,21,hombre,tecnicos,1,28,3.5714285714285716
2024,30501,urbana,21,mujer,construccion_y_manufactura,6,17,35.294117647058826
2024,30501,urbana,21,mujer,servicios_y_ventas,10,17,58.8235294117647
2024,30501,urbana,21,mujer,tecnicos,1,17,5.882352941176471
2024,30501,urbana,22,hombre,agricultura_y_pesca,5,29,17.24137931034483
2024,30501,urbana,22,hombre,construccion_y_manufactura,15,29,51.724137931034484
2024,30501,urbana,22,hombre,ocupaciones_elementales,1,29,3.4482758620689653
2024,30501,urbana,22,hombre,personal_administrativo,2,29,6.896551724137931
2024,30501,urbana,22,hombre,servicios_y_ventas,4,29,13.793103448275861
2024,30501,urbana,22,hombre,tecnicos,2,29,6.896551724137931
2024,30501,urbana,22,mujer,agricultura_y_pesca,6,25,24.0
2024,30501,urbana,22,mujer,construccion_y_manufactura,4,25,16.0
2024,30501,urbana,22,mujer,ocupaciones_elementales,2,25,8.0
2024,30501,urbana,22,mujer,personal_administrativo,1,25,4.0
2024,30501,urbana,22,mujer,profesionales,1,25,4.0
2024,30501,urbana,22,mujer,servicios_y_ventas,9,25,36.0
2024,30501,urbana,22,mujer,tecnicos,2,25,8.0
2024,30501,urbana,23,hombre,agricultura_y_pesca,2,23,8.695652173913043
2024,30501,urbana,23,hombre,construccion_y_manufactura,15,23,65.21739130434783
2024,30501,urbana,23,hombre,operadores_de_maquinaria,2,23,8.695652173913043
2024,30501,urbana,23,hombre,servicios_y_ventas,3,23,13.043478260869565
2024,30501,urbana,23,hombre,tecnicos,1,23,4.3478260869565215
2024,30501,urbana,23,mujer,agricultura_y_pesca,1,20,5.0
2024,30501,urbana,23,mujer,construccion_y_manufactura,4,20,20.0
2024,30501,urbana,23,mujer,ocupaciones_elementales,1,20,5.0
2024,30501,urbana,23,mujer,profesionales,1,20,5.0
2024,30501,urbana,23,mujer,servicios_y_ventas,6,20,30.0
2024,30501,urbana,23,mujer,tecnicos,7,20,35.0
2024,30501,urbana,24,hombre,agricultura_y_pesca,4,32,12.5
2024,30501,urbana,24,hombre,construccion_y_manufactura,14,32,43.75
2024,30501,urbana,24,hombre,operadores_de_maquinaria,3,32,9.375
2024,30501,urbana,24,hombre,profesionales,2,32,6.25
2024,30501,urbana,24,hombre,servicios_y_ventas,5,32,15.625
2024,30501,urbana,24,hombre,tecnicos,4,32,12.5
2024,30501,urbana,24,mujer,agricultura_y_pesca,2,25,8.0
2024,30501,urbana,24,mujer,construccion_y_manufactura,5,25,20.0
2024,30501,urbana,24,mujer,ocupaciones_elementales,1,25,4.0
2024,30501,urbana,24,mujer,profesionales,1,25,4.0
2024,30501,urbana,24,mujer,servicios_y_ventas,12,25,48.0
2024,30501,urbana,24,mujer,tecnicos,4,25,16.0
2024,30501,urbana,25,hombre,agricultura_y_pesca,2,24,8.333333333333334
2024,30501,urbana,25,hombre,construccion_y_manufactura,12,24,50.0
2024,30501,urbana,25,hombre,operadores_de_maquinaria,1,24,4.166666666666667
2024,30501,urbana,25,hombre,personal_administrativo,2,24,8.333333333333334
2024,30501,urbana,25,hombre,profesionales,3,24,12.5
2024,30501,urbana,25,hombre,servicios_y_ventas,4,24,16.666666666666668
2024,30501,urbana,25,mujer,agricultura_y_pesca,1,13,7.6923076923076925
2024,30501,urbana,25,mujer,construccion_y_manufactura,3,13,23.076923076923077
2024,30501,urbana,25,mujer,ocupaciones_elementales,1,13,7.6923076923076925
2024,30501,urbana,25,mujer,personal_administrativo,1,13,7.6923076923076925
2024,30501,urbana,25,mujer,profesionales,1,13,7.6923076923076925
2024,30501,urbana,25,mujer,servicios_y_ventas,5,13,38.46153846153846
2024,30501,urbana,25,mujer,tecnicos,1,13,7.6923076923076925
2024,30501,urbana,26,hombre,agricultura_y_pesca,2,30,6.666666666666667
2024,30501,urbana,26,hombre,construccion_y_manufactura,11,30,36.666666666666664
2024,30501,urbana,26,hombre,ocupaciones_elementales,1,30,3.3333333333333335
2024,30501,urbana,26,hombre,operadores_de_maquinaria,4,30,13.333333333333334
2024,30501,urbana,26,hombre,profesionales,5,30,16.666666666666668
2024,30501,urbana,26,hombre,servicios_y_ventas,4,30,13.333333333333334
2024,30501,urbana,26,hombre,tecnicos,3,30,10.0
2024,30501,urbana,26,mujer,agricultura_y_pesca,3,28,10.714285714285714
2024,30501,urbana,26,mujer,construccion_y_manufactura,7,28,25.0
2024,30501,urbana,26,mujer,directores_y_gerentes,1,28,3.5714285714285716
2024,30501,urbana,26,mujer,profesionales,5,28,17.857142857142858
2024,30501,urbana,26,mujer,servicios_y_ventas,12,28,42.857142857142854
2024,30501,urbana,27,hombre,agricultura_y_pesca,2,21,9.523809523809524
2024,30501,urbana,27,hombre,construccion_y_manufactura,11,21,52.38095238095238
2024,30501,urbana,27,hombre,operadores_de_maquinaria,2,21,9.523809523809524
2024,30501,urbana,27,hombre,personal_administrativo,1,21,4.761904761904762
2024,30501,urbana,27,hombre,profesionales,3,21,14.285714285714286
2024,30501,urbana,27,hombre,servicios_y_ventas,2,21,9.523809523809524
2024,30501,urbana,27,mujer,construccion_y_manufactura,2,16,12.5
2024,30501,urbana,27,mujer,directores_y_gerentes,1,16,6.25
2024,30501,urbana,27,mujer,personal_administrativo,2,16,12.5
2024,30501,urbana,27,mujer,profesionales,3,16,18.75
2024,30501,urbana,27,mujer,servicios_y_ventas,6,16,37.5
2024,30501,urbana,27,mujer,tecnicos,2,16,12.5
2024,30501,urbana,28,hombre,agricultura_y_pesca,4,30,13.333333333333334
2024,30501,urbana,28,hombre,construccion_y_manufactura,8,30,26.666666666666668
2024,30501,urbana,28,hombre,operadores_de_maquinaria,6,30,20.0
2024,30501,urbana,28,hombre,personal_administrativo,2,30,6.666666666666667
2024,30501,urbana,28,hombre,profesionales,5,30,16.666666666666668
2024,30501,urbana,28,hombre,servicios_y_ventas,5,30,16.666666666666668
2024,30501,urbana,28,mujer,construccion_y_manufactura,2,17,11.764705882352942
2024,30501,urbana,28,mujer,ocupaciones_elementales,2,17,11.764705882352942
2024,30501,urbana,28,mujer,operadores_de_maquinaria,1,17,5.882352941176471
2024,30501,urbana,28,mujer,personal_administrativo,1,17,5.882352941176471
2024,30501,urbana,28,mujer,profesionales,4,17,23.529411764705884
2024,30501,urbana,28,mujer,servicios_y_ventas,6,17,35.294117647058826
2024,30501,urbana,28,mujer,tecnicos,1,17,5.882352941176471
2024,30502,rural,16,hombre,agricultura_y_pesca,26,39,66.66666666666667
2024,30502,rural,16,hombre,construccion_y_manufactura,7,39,17.94871794871795
2024,30502,rural,16,hombre,operadores_de_maquinaria,1,39,2.5641025641025643
2024,30502,rural,16,hombre,servicios_y_ventas,5,39,12.820512820512821
2024,30502,rural,16,mujer,agricultura_y_pesca,15,24,62.5
2024,30502,rural,16,mujer,construccion_y_manufactura,2,24,8.333333333333334
2024,30502,rural,16,mujer,ocupaciones_elementales,4,24,16.666666666666668
2024,30502,rural,16,mujer,servicios_y_ventas,3,24,12.5
2024,30502,rural,17,hombre,agricultura_y_pesca,28,38,73.6842105263158
2024,30502,rural,17,hombre,construccion_y_manufactura,5,38,13.157894736842104
2024,30502,rural,17,hombre,ocupaciones_elementales,1,38,2.6315789473684212
2024,30502,rural,17,hombre,servicios_y_ventas,3,38,7.894736842105263
2024,30502,rural,17,hombre,tecnicos,1,38,2.6315789473684212
2024,30502,rural,17,mujer,agricultura_y_pesca,10,20,50.0
2024,30502,rural,17,mujer,construccion_y_manufactura,2,20,10.0
2024,30502,rural,17,mujer,ocupaciones_elementales,2,20,10.0
2024,30502,rural,17,mujer,servicios_y_ventas,5,20,25.0
2024,30502,rural,17,mujer,tecnicos,1,20,5.0
2024,30502,rural,18,hombre,agricultura_y_pesca,23,40,57.5
2024,30502,rural,18,hombre,construccion_y_manufactura,8,40,20.0
2024,30502,rural,18,hombre,ocupaciones_elementales,2,40,5.0
2024,30502,rural,18,hombre,operadores_de_maquinaria,1,40,2.5
2024,30502,rural,18,hombre,servicios_y_ventas,6,40,15.0
2024,30502,rural,18,mujer,agricultura_y_pesca,21,25,84.0
2024,30502,rural,18,mujer,ocupaciones_elementales,1,25,4.0
2024,30502,rural,18,mujer,servicios_y_ventas,3,25,12.0
2024,30502,rural,19,hombre,agricultura_y_pesca,34,43,79.06976744186046
2024,30502,rural,19,hombre,construccion_y_manufactura,6,43,13.953488372093023
2024,30502,rural,19,hombre,servicios_y_ventas,2,43,4.651162790697675
2024,30502,rural,19,hombre,tecnicos,1,43,2.3255813953488373
2024,30502,rural,19,mujer,agricultura_y_pesca,19,35,54.285714285714285
2024,30502,rural,19,mujer,construccion_y_manufactura,3,35,8.571428571428571
2024,30502,rural,19,mujer,ocupaciones_elementales,2,35,5.714285714285714
2024,30502,rural,19,mujer,personal_administrativo,1,35,2.857142857142857
2024,30502,rural,19,mujer,servicios_y_ventas,10,35,28.571428571428573
2024,30502,rural,20,hombre,agricultura_y_pesca,15,30,50.0
2024,30502,rural,20,hombre,construccion_y_manufactura,10,30,33.333333333333336
2024,30502,rural,20,hombre,operadores_de_maquinaria,1,30,3.3333333333333335
2024,30502,rural,20,hombre,personal_administrativo,1,30,3.3333333333333335
