gestion,codigo_departamento,area,edad,sexo,lugar_trabajo,observaciones,numerador,denominador,valor,cv
2025,1,urbana,21,mujer,local_o_terreno_propio,13,88.10644224643357,1665.9802560762432,5.288564610840226,0.997185407740257
2025,1,urbana,21,mujer,otro_lugar,13,0.0,1665.9802560762432,0.0,
2025,1,urbana,21,mujer,predio_agropecuario_o_natural,13,116.80547314000206,1665.9802560762432,7.011215932120655,0.9803344911434118
2025,1,urbana,21,mujer,puesto_movil,13,0.0,1665.9802560762432,0.0,
2025,1,urbana,21,mujer,quiosco_o_puesto_fijo,13,191.02260343858003,1665.9802560762432,11.466078468929823,0.6973957736996735
2025,1,urbana,21,mujer,vehiculo,13,0.0,1665.9802560762432,0.0,
2025,1,urbana,21,mujer,vivienda_particular,13,520.3784523608579,1665.9802560762432,31.235571397854724,0.46388270711668433
2025,1,urbana,22,hombre,ambulante,20,0.0,2770.0223657836214,0.0,
2025,1,urbana,22,hombre,ambulante_de_preventa,20,0.0,2770.0223657836214,0.0,
2025,1,urbana,22,hombre,domicilio_del_cliente,20,311.3189644988519,2770.0223657836214,11.238861041137543,0.6981582373380737
2025,1,urbana,22,hombre,local_de_empresa_o_cliente,20,1071.0348984230202,2770.0223657836214,38.66520760456139,0.2808179111563841
2025,1,urbana,22,hombre,local_o_terreno_propio,20,705.0572808810957,2770.0223657836214,25.45312592382768,0.3748103692303811
2025,1,urbana,22,hombre,otro_lugar,20,0.0,2770.0223657836214,0.0,
2025,1,urbana,22,hombre,predio_agropecuario_o_natural,20,200.27132390854447,2770.0223657836214,7.229953316708655,0.5969384157460433
2025,1,urbana,22,hombre,puesto_movil,20,195.47551195121085,2770.0223657836214,7.056820708951644,0.9792504139212245
2025,1,urbana,22,hombre,quiosco_o_puesto_fijo,20,0.0,2770.0223657836214,0.0,
2025,1,urbana,22,hombre,vehiculo,20,286.8643861208982,2770.0223657836214,10.356031404813084,0.5879887992285672
2025,1,urbana,22,hombre,vivienda_particular,20,0.0,2770.0223657836214,0.0,
2025,1,urbana,22,mujer,ambulante,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,22,mujer,ambulante_de_preventa,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,22,mujer,domicilio_del_cliente,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,22,mujer,local_de_empresa_o_cliente,16,945.0004470084264,1951.9009883926137,48.41436387542547,0.2656539606876185
2025,1,urbana,22,mujer,local_o_terreno_propio,16,477.1569438031321,1951.9009883926137,24.445755529642405,0.48040039286478864
2025,1,urbana,22,mujer,otro_lugar,16,129.74533854211717,1951.9009883926137,6.64712704761537,0.9937934072466078
2025,1,urbana,22,mujer,predio_agropecuario_o_natural,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,22,mujer,puesto_movil,16,80.32735020903394,1951.9009883926137,4.11533938897092,1.0018543618417959
2025,1,urbana,22,mujer,quiosco_o_puesto_fijo,16,319.67090882990414,1951.9009883926137,16.377414158345832,0.4892107895442049
2025,1,urbana,22,mujer,vehiculo,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,22,mujer,vivienda_particular,16,0.0,1951.9009883926137,0.0,
2025,1,urbana,23,hombre,ambulante,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,ambulante_de_preventa,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,domicilio_del_cliente,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,local_de_empresa_o_cliente,13,999.9579361356763,2128.699893244946,46.97505455366755,0.3773068308500211
2025,1,urbana,23,hombre,local_o_terreno_propio,13,442.8140786868226,2128.699893244946,20.8020905197588,0.4993448672531313
2025,1,urbana,23,hombre,otro_lugar,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,predio_agropecuario_o_natural,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,puesto_movil,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,hombre,quiosco_o_puesto_fijo,13,83.11391759650385,2128.699893244946,3.904445049311611,1.0187860130458821
2025,1,urbana,23,hombre,vehiculo,13,602.8139608259436,2128.699893244946,28.318409877262052,0.43892015552584673
2025,1,urbana,23,hombre,vivienda_particular,13,0.0,2128.699893244946,0.0,
2025,1,urbana,23,mujer,ambulante,17,154.2438687968837,2116.30624713645,7.288352950126634,0.9643143820038349
2025,1,urbana,23,mujer,ambulante_de_preventa,17,0.0,2116.30624713645,0.0,
2025,1,urbana,23,mujer,domicilio_del_cliente,17,0.0,2116.30624713645,0.0,
2025,1,urbana,23,mujer,local_de_empresa_o_cliente,17,965.568827445405,2116.30624713645,45.62519383722962,0.29744754372971643
2025,1,urbana,23,mujer,local_o_terreno_propio,17,326.86046219069146,2116.30624713645,15.444856463140088,0.5041000860683547
2025,1,urbana,23,mujer,otro_lugar,17,92.6707961933403,2116.30624713645,4.378893476250523,0.9955671779125855
2025,1,urbana,23,mujer,predio_agropecuario_o_natural,17,96.56935043590371,2116.30624713645,4.563108508826197,0.9518085377907488
2025,1,urbana,23,mujer,puesto_movil,17,0.0,2116.30624713645,0.0,
2025,1,urbana,23,mujer,quiosco_o_puesto_fijo,17,210.96781463165934,2116.30624713645,9.968680804922137,0.691548492718513
2025,1,urbana,23,mujer,vehiculo,17,0.0,2116.30624713645,0.0,
2025,1,urbana,23,mujer,vivienda_particular,17,269.42512744256646,2116.30624713645,12.7309139595048,0.7209132057399902
2025,1,urbana,24,hombre,ambulante,16,250.41864632010328,2767.419769551338,9.048813233010252,0.9541096639462204
2025,1,urbana,24,hombre,ambulante_de_preventa,16,0.0,2767.419769551338,0.0,
2025,1,urbana,24,hombre,domicilio_del_cliente,16,129.65683795370944,2767.419769551338,4.685116417114046,0.99530739632068
2025,1,urbana,24,hombre,local_de_empresa_o_cliente,16,1244.51932686911,2767.419769551338,44.97038506994821,0.32165286729559767
2025,1,urbana,24,hombre,local_o_terreno_propio,16,565.1293552744922,2767.419769551338,20.420803576398264,0.48317823504457963
2025,1,urbana,24,hombre,otro_lugar,16,0.0,2767.419769551338,0.0,
2025,1,urbana,24,hombre,predio_agropecuario_o_natural,16,0.0,2767.419769551338,0.0,
2025,1,urbana,24,hombre,puesto_movil,16,121.82191256106934,2767.419769551338,4.402003407702022,0.996237190064743
2025,1,urbana,24,hombre,quiosco_o_puesto_fijo,16,108.59308396886242,2767.419769551338,3.9239830965892044,1.010625171428405
2025,1,urbana,24,hombre,vehiculo,16,217.90184296946018,2767.419769551338,7.873826925966748,0.9705702482680529
2025,1,urbana,24,hombre,vivienda_particular,16,129.37876363453134,2767.419769551338,4.675068273271264,0.9933867281477635
2025,1,urbana,24,mujer,ambulante,21,159.6631903557974,2487.137419583765,6.4195564386031325,0.9895733808283137
2025,1,urbana,24,mujer,ambulante_de_preventa,21,0.0,2487.137419583765,0.0,
2025,1,urbana,24,mujer,domicilio_del_cliente,21,259.88682660426434,2487.137419583765,10.449234712883605,0.6512481889244716
2025,1,urbana,24,mujer,local_de_empresa_o_cliente,21,1518.6359792975788,2487.137419583765,61.0595927406267,0.1589399384937295
2025,1,urbana,24,mujer,local_o_terreno_propio,21,180.25113543329692,2487.137419583765,7.247333179662539,0.726584726273163
2025,1,urbana,24,mujer,otro_lugar,21,189.8479562189328,2487.137419583765,7.633191263340199,0.8913029414879455
2025,1,urbana,24,mujer,predio_agropecuario_o_natural,21,0.0,2487.137419583765,0.0,
2025,1,urbana,24,mujer,puesto_movil,21,0.0,2487.137419583765,0.0,
2025,1,urbana,24,mujer,quiosco_o_puesto_fijo,21,178.85233167389458,2487.137419583765,7.191091664883817,0.7241062370679815
2025,1,urbana,24,mujer,vehiculo,21,0.0,2487.137419583765,0.0,
2025,1,urbana,24,mujer,vivienda_particular,21,0.0,2487.137419583765,0.0,
2025,1,urbana,25,hombre,ambulante,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,ambulante_de_preventa,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,domicilio_del_cliente,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,local_de_empresa_o_cliente,22,1727.0764338095964,3246.6273014609983,53.19601769603809,0.17429166292505247
2025,1,urbana,25,hombre,local_o_terreno_propio,22,971.1391438015016,3246.6273014609983,29.91224595950648,0.3814866857717036
2025,1,urbana,25,hombre,otro_lugar,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,predio_agropecuario_o_natural,22,106.05542107130896,3246.6273014609983,3.266633685473645,1.0075543793711672
2025,1,urbana,25,hombre,puesto_movil,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,quiosco_o_puesto_fijo,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,hombre,vehiculo,22,442.3563027785908,3246.6273014609983,13.625102658981778,0.5566380844163171
2025,1,urbana,25,hombre,vivienda_particular,22,0.0,3246.6273014609983,0.0,
2025,1,urbana,25,mujer,ambulante,20,0.0,2533.2402514438095,0.0,
2025,1,urbana,25,mujer,ambulante_de_preventa,20,0.0,2533.2402514438095,0.0,
2025,1,urbana,25,mujer,domicilio_del_cliente,20,0.0,2533.2402514438095,0.0,
2025,1,urbana,25,mujer,local_de_empresa_o_cliente,20,878.4314365690898,2533.2402514438095,34.67619923015322,0.28405357385394925
2025,1,urbana,25,mujer,local_o_terreno_propio,20,446.34203671641876,2533.2402514438095,17.619411994658936,0.5049110236748621
2025,1,urbana,25,mujer,otro_lugar,20,0.0,2533.2402514438095,0.0,
2025,1,urbana,25,mujer,predio_agropecuario_o_natural,20,193.7743444516838,2533.2402514438095,7.649268336915258,0.6809211742554095
2025,1,urbana,25,mujer,puesto_movil,20,256.12024820183296,2533.2402514438095,10.110381281675053,0.7081467125900445
2025,1,urbana,25,mujer,quiosco_o_puesto_fijo,20,119.0665368598317,2533.2402514438095,4.700167573603421,0.9944112263277383
2025,1,urbana,25,mujer,vehiculo,20,0.0,2533.2402514438095,0.0,
2025,1,urbana,25,mujer,vivienda_particular,20,639.5056486449528,2533.2402514438095,25.244571582994123,0.4014748107581066
2025,1,urbana,26,hombre,ambulante,23,0.0,2892.970505149516,0.0,
2025,1,urbana,26,hombre,ambulante_de_preventa,23,0.0,2892.970505149516,0.0,
2025,1,urbana,26,hombre,domicilio_del_cliente,23,319.59232882450976,2892.970505149516,11.04720315176502,0.6797555667668416
2025,1,urbana,26,hombre,local_de_empresa_o_cliente,23,1432.3296250420733,2892.970505149516,49.51068884015625,0.23235211524268864
2025,1,urbana,26,hombre,local_o_terreno_propio,23,499.35664199666905,2892.970505149516,17.26103467380014,0.4475208979261181
2025,1,urbana,26,hombre,otro_lugar,23,0.0,2892.970505149516,0.0,
2025,1,urbana,26,hombre,predio_agropecuario_o_natural,23,108.0435747924534,2892.970505149516,3.734693271159687,0.9734457691825151
2025,1,urbana,26,hombre,puesto_movil,23,0.0,2892.970505149516,0.0,
2025,1,urbana,26,hombre,quiosco_o_puesto_fijo,23,0.0,2892.970505149516,0.0,
2025,1,urbana,26,hombre,vehiculo,23,449.6442687441863,2892.970505149516,15.542649603368409,0.5711298717362265
2025,1,urbana,26,hombre,vivienda_particular,23,84.00406574962493,2892.970505149516,2.903730459750518,0.9760229628266381
2025,1,urbana,26,mujer,ambulante,18,0.0,2310.8731613578047,0.0,
2025,1,urbana,26,mujer,ambulante_de_preventa,18,0.0,2310.8731613578047,0.0,
2025,1,urbana,26,mujer,domicilio_del_cliente,18,0.0,2310.8731613578047,0.0,
2025,1,urbana,26,mujer,local_de_empresa_o_cliente,18,1165.3657602526443,2310.8731613578047,50.429672200957484,0.26054854833949787
2025,1,urbana,26,mujer,local_o_terreno_propio,18,488.63596272599057,2310.8731613578047,21.1450793101462,0.4649598151352214
2025,1,urbana,26,mujer,otro_lugar,18,68.09165492932243,2310.8731613578047,2.9465769072896095,1.0195604639991278
2025,1,urbana,26,mujer,predio_agropecuario_o_natural,18,98.6520009709102,2310.8731613578047,4.269035731625574,1.001438534388111
2025,1,urbana,26,mujer,puesto_movil,18,215.6144858375858,2310.8731613578047,9.330433597268346,0.6866424566499794
2025,1,urbana,26,mujer,quiosco_o_puesto_fijo,18,179.61795595521488,2310.8731613578047,7.77273105935751,0.7215159780678081
2025,1,urbana,26,mujer,vehiculo,18,0.0,2310.8731613578047,0.0,
2025,1,urbana,26,mujer,vivienda_particular,18,94.89534068613652,2310.8731613578047,4.106471193355271,0.9909258890557752
2025,1,urbana,27,hombre,ambulante,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,ambulante_de_preventa,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,domicilio_del_cliente,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,local_de_empresa_o_cliente,16,1771.357303551086,2169.3708041537548,81.65304429097225,0.10876090132897537
2025,1,urbana,27,hombre,local_o_terreno_propio,16,315.67555336129783,2169.3708041537548,14.551479754261699,0.5537911876570484
2025,1,urbana,27,hombre,otro_lugar,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,predio_agropecuario_o_natural,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,puesto_movil,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,quiosco_o_puesto_fijo,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,hombre,vehiculo,16,82.33794724137118,2169.3708041537548,3.795475954766074,1.0084759403851251
2025,1,urbana,27,hombre,vivienda_particular,16,0.0,2169.3708041537548,0.0,
2025,1,urbana,27,mujer,ambulante,16,0.0,2027.7853234823149,0.0,
2025,1,urbana,27,mujer,ambulante_de_preventa,16,0.0,2027.7853234823149,0.0,
2025,1,urbana,27,mujer,domicilio_del_cliente,16,109.47323364750886,2027.7853234823149,5.398659926165681,1.0067011544586717
2025,1,urbana,27,mujer,local_de_empresa_o_cliente,16,653.6249804943178,2027.7853234823149,32.23344073581951,0.33349228943350606
2025,1,urbana,27,mujer,local_o_terreno_propio,16,364.37726696151356,2027.7853234823149,17.969223011031985,0.5700716507079481
2025,1,urbana,27,mujer,otro_lugar,16,310.3440480276801,2027.7853234823149,15.304581033988669,0.587668002357365
2025,1,urbana,27,mujer,predio_agropecuario_o_natural,16,0.0,2027.7853234823149,0.0,
2025,1,urbana,27,mujer,puesto_movil,16,507.7557935422027,2027.7853234823149,25.039918558550067,0.385682177134914
2025,1,urbana,27,mujer,quiosco_o_puesto_fijo,16,0.0,2027.7853234823149,0.0,
2025,1,urbana,27,mujer,vehiculo,16,0.0,2027.7853234823149,0.0,
2025,1,urbana,27,mujer,vivienda_particular,16,82.21000080909182,2027.7853234823149,4.0541767344440895,1.0204759164540043
2025,1,urbana,28,hombre,ambulante,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,ambulante_de_preventa,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,domicilio_del_cliente,20,462.5278966390818,2572.960218517483,17.97648845521546,0.5503668196717992
2025,1,urbana,28,hombre,local_de_empresa_o_cliente,20,1064.8559417334714,2572.960218517483,41.38641297559711,0.27502738431198
2025,1,urbana,28,hombre,local_o_terreno_propio,20,882.9732144096878,2572.960218517483,34.31740638875673,0.3347663147375361
2025,1,urbana,28,hombre,otro_lugar,20,82.83531353049973,2572.960218517483,3.2194556656701323,1.0046590727881919
2025,1,urbana,28,hombre,predio_agropecuario_o_natural,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,puesto_movil,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,quiosco_o_puesto_fijo,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,vehiculo,20,79.76785220474243,2572.960218517483,3.100236514760572,0.9716815515704862
2025,1,urbana,28,hombre,vivienda_particular,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,mujer,ambulante,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,ambulante_de_preventa,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,domicilio_del_cliente,23,100.18725997041663,2183.4458721382407,4.588492952761115,0.9897471883012301
2025,1,urbana,28,mujer,local_de_empresa_o_cliente,23,1162.9462606023817,2183.4458721382407,53.261968864999275,0.1991216014530412
2025,1,urbana,28,mujer,local_o_terreno_propio,23,690.1341648927089,2183.4458721382407,31.607569195972925,0.3147554861404995
2025,1,urbana,28,mujer,otro_lugar,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,predio_agropecuario_o_natural,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,puesto_movil,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,quiosco_o_puesto_fijo,23,173.3120162813649,2183.4458721382407,7.937545807427828,0.7140128872916208
2025,1,urbana,28,mujer,vehiculo,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,vivienda_particular,23,56.866170391367895,2183.4458721382407,2.6044231788388257,0.9548347833044065
2025,2,rural,16,hombre,ambulante,21,1241.4407152138583,9699.14621688717,12.799484485061043,0.9074122290327147
2025,2,rural,16,hombre,ambulante_de_preventa,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,domicilio_del_cliente,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,local_de_empresa_o_cliente,21,446.39605696169156,9699.14621688717,4.602426306188394,0.9570479544892196
2025,2,rural,16,hombre,local_o_terreno_propio,21,859.2224237903231,9699.14621688717,8.858742868463331,0.8304531725512858
2025,2,rural,16,hombre,otro_lugar,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,predio_agropecuario_o_natural,21,6619.06600170854,9699.14621688717,68.24380057477734,0.18747809417640895
2025,2,rural,16,hombre,puesto_movil,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,quiosco_o_puesto_fijo,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,vehiculo,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,vivienda_particular,21,533.0210192127549,9699.14621688717,5.495545765509884,0.7446551744196692
2025,2,rural,16,mujer,ambulante,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,ambulante_de_preventa,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,domicilio_del_cliente,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,local_de_empresa_o_cliente,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,local_o_terreno_propio,17,2148.299205688796,7693.813559736911,27.922423503101584,0.5286173242852599
2025,2,rural,16,mujer,otro_lugar,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,predio_agropecuario_o_natural,17,3949.434614274295,7693.813559736911,51.33260097362361,0.251540407679913
2025,2,rural,16,mujer,puesto_movil,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,quiosco_o_puesto_fijo,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,vehiculo,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,vivienda_particular,17,1596.0797397738202,7693.813559736911,20.744975523274807,0.45643365284030585
2025,2,rural,17,hombre,ambulante,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,ambulante_de_preventa,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,domicilio_del_cliente,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,local_de_empresa_o_cliente,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,local_o_terreno_propio,12,1129.3373730373557,5764.714245740738,19.59051784521266,0.8529814523500867
2025,2,rural,17,hombre,otro_lugar,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,predio_agropecuario_o_natural,12,4635.376872703382,5764.714245740738,80.40948215478734,0.20781564457451118
2025,2,rural,17,hombre,puesto_movil,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,quiosco_o_puesto_fijo,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,vehiculo,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,vivienda_particular,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,mujer,ambulante,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,ambulante_de_preventa,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,domicilio_del_cliente,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,local_de_empresa_o_cliente,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,local_o_terreno_propio,27,4219.04012701234,13584.92743787339,31.056773371126646,0.306073030813013
2025,2,rural,17,mujer,otro_lugar,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,predio_agropecuario_o_natural,27,6918.751858692045,13584.92743787339,50.929619538513485,0.23670534458258327
2025,2,rural,17,mujer,puesto_movil,27,1466.564600470774,13584.92743787339,10.795527669747736,0.6714560246964503
2025,2,rural,17,mujer,quiosco_o_puesto_fijo,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,vehiculo,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,vivienda_particular,27,980.5708516982287,13584.92743787339,7.218079420612121,0.6019881352378503
2025,2,rural,18,hombre,ambulante,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,ambulante_de_preventa,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,domicilio_del_cliente,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,local_de_empresa_o_cliente,14,344.0949808473194,5805.180578105167,5.927377731282104,0.9798190301794806
2025,2,rural,18,hombre,local_o_terreno_propio,14,337.22722743341825,5805.180578105167,5.80907385905109,0.9907153010912094
2025,2,rural,18,hombre,otro_lugar,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,predio_agropecuario_o_natural,14,4928.064578045093,5805.180578105167,84.89080592310587,0.10385173347100495
2025,2,rural,18,hombre,puesto_movil,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,quiosco_o_puesto_fijo,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,vehiculo,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,vivienda_particular,14,195.79379177933663,5805.180578105167,3.372742486560934,1.0258519988657833
2025,2,rural,18,mujer,ambulante,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,ambulante_de_preventa,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,domicilio_del_cliente,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,local_de_empresa_o_cliente,19,356.83923939722007,8726.447407857497,4.089169655407694,1.0007661801732284
2025,2,rural,18,mujer,local_o_terreno_propio,19,1505.8486655202942,8726.447407857497,17.256147835880988,0.6100880405412986
2025,2,rural,18,mujer,otro_lugar,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,predio_agropecuario_o_natural,19,6863.759502939984,8726.447407857497,78.65468250871133,0.14118229060103793
