gestion,codigo_municipio,area,edad,sexo,codigo_lengua_materna,numerador,denominador,valor
2024,71201,urbana,27,mujer,006,66,68,97.05882352941177
2024,71201,urbana,27,mujer,058,1,68,1.4705882352941178
2024,71201,urbana,27,mujer,998,1,68,1.4705882352941178
2024,71201,urbana,28,hombre,004,1,63,1.5873015873015872
2024,71201,urbana,28,hombre,006,58,63,92.06349206349206
2024,71201,urbana,28,hombre,027,2,63,3.1746031746031744
2024,71201,urbana,28,hombre,058,1,63,1.5873015873015872
2024,71201,urbana,28,hombre,998,1,63,1.5873015873015872
2024,71201,urbana,28,mujer,006,58,59,98.30508474576271
2024,71201,urbana,28,mujer,027,1,59,1.694915254237288
2024,71301,rural,16,hombre,006,97,105,92.38095238095238
2024,71301,rural,16,hombre,027,8,105,7.619047619047619
2024,71301,rural,16,mujer,002,1,75,1.3333333333333333
2024,71301,rural,16,mujer,006,66,75,88.0
2024,71301,rural,16,mujer,027,8,75,10.666666666666666
2024,71301,rural,17,hombre,006,103,112,91.96428571428571
2024,71301,rural,17,hombre,027,8,112,7.142857142857143
2024,71301,rural,17,hombre,998,1,112,0.8928571428571429
2024,71301,rural,17,mujer,006,74,82,90.2439024390244
2024,71301,rural,17,mujer,027,7,82,8.536585365853659
2024,71301,rural,17,mujer,998,1,82,1.2195121951219512
2024,71301,rural,18,hombre,006,82,96,85.41666666666667
2024,71301,rural,18,hombre,027,14,96,14.583333333333334
2024,71301,rural,18,mujer,006,58,70,82.85714285714286
2024,71301,rural,18,mujer,027,11,70,15.714285714285714
2024,71301,rural,18,mujer,998,1,70,1.4285714285714286
2024,71301,rural,19,hombre,006,70,82,85.36585365853658
2024,71301,rural,19,hombre,027,12,82,14.634146341463415
2024,71301,rural,19,mujer,006,56,67,83.58208955223881
2024,71301,rural,19,mujer,027,10,67,14.925373134328359
2024,71301,rural,19,mujer,998,1,67,1.492537313432836
2024,71301,rural,20,hombre,006,80,91,87.91208791208791
2024,71301,rural,20,hombre,027,10,91,10.989010989010989
2024,71301,rural,20,hombre,030,1,91,1.098901098901099
2024,71301,rural,20,mujer,006,62,75,82.66666666666667
2024,71301,rural,20,mujer,027,13,75,17.333333333333332
2024,71301,rural,21,hombre,006,65,76,85.52631578947368
2024,71301,rural,21,hombre,027,11,76,14.473684210526315
2024,71301,rural,21,mujer,002,1,80,1.25
2024,71301,rural,21,mujer,006,72,80,90.0
2024,71301,rural,21,mujer,027,7,80,8.75
2024,71301,rural,22,hombre,006,60,72,83.33333333333333
2024,71301,rural,22,hombre,027,12,72,16.666666666666668
2024,71301,rural,22,mujer,006,76,99,76.76767676767676
2024,71301,rural,22,mujer,027,23,99,23.232323232323232
2024,71301,rural,23,hombre,006,73,88,82.95454545454545
2024,71301,rural,23,hombre,027,15,88,17.045454545454547
2024,71301,rural,23,mujer,006,65,81,80.24691358024691
2024,71301,rural,23,mujer,027,16,81,19.753086419753085
2024,71301,rural,24,hombre,006,75,90,83.33333333333333
2024,71301,rural,24,hombre,027,15,90,16.666666666666668
2024,71301,rural,24,mujer,006,61,76,80.26315789473684
2024,71301,rural,24,mujer,027,15,76,19.736842105263158
2024,71301,rural,25,hombre,006,73,91,80.21978021978022
2024,71301,rural,25,hombre,027,18,91,19.78021978021978
2024,71301,rural,25,mujer,006,50,72,69.44444444444444
2024,71301,rural,25,mujer,027,20,72,27.77777777777778
2024,71301,rural,25,mujer,998,2,72,2.7777777777777777
2024,71301,rural,26,hombre,006,54,72,75.0
2024,71301,rural,26,hombre,027,17,72,23.61111111111111
2024,71301,rural,26,hombre,998,1,72,1.3888888888888888
2024,71301,rural,26,mujer,006,53,70,75.71428571428571
2024,71301,rural,26,mujer,027,17,70,24.285714285714285
2024,71301,rural,27,hombre,006,58,75,77.33333333333333
2024,71301,rural,27,hombre,027,17,75,22.666666666666668
2024,71301,rural,27,mujer,006,68,100,68.0
2024,71301,rural,27,mujer,027,32,100,32.0
2024,71301,rural,28,hombre,006,58,83,69.87951807228916
2024,71301,rural,28,hombre,027,25,83,30.120481927710845
2024,71301,rural,28,mujer,002,1,82,1.2195121951219512
2024,71301,rural,28,mujer,006,64,82,78.04878048780488
2024,71301,rural,28,mujer,027,16,82,19.51219512195122
2024,71301,rural,28,mujer,998,1,82,1.2195121951219512
2024,71301,urbana,16,hombre,006,58,64,90.625
2024,71301,urbana,16,hombre,027,6,64,9.375
2024,71301,urbana,16,mujer,006,65,69,94.20289855072464
2024,71301,urbana,16,mujer,027,4,69,5.797101449275362
2024,71301,urbana,17,hombre,006,63,69,91.30434782608695
2024,71301,urbana,17,hombre,027,6,69,8.695652173913043
2024,71301,urbana,17,mujer,006,67,73,91.78082191780823
2024,71301,urbana,17,mujer,027,6,73,8.219178082191782
2024,71301,urbana,18,hombre,006,55,56,98.21428571428571
2024,71301,urbana,18,hombre,027,1,56,1.7857142857142858
2024,71301,urbana,18,mujer,006,43,47,91.48936170212765
2024,71301,urbana,18,mujer,027,3,47,6.382978723404255
2024,71301,urbana,18,mujer,041,1,47,2.127659574468085
2024,71301,urbana,19,hombre,006,45,49,91.83673469387755
2024,71301,urbana,19,hombre,027,4,49,8.16326530612245
2024,71301,urbana,19,mujer,006,44,45,97.77777777777777
2024,71301,urbana,19,mujer,027,1,45,2.2222222222222223
2024,71301,urbana,20,hombre,006,48,49,97.95918367346938
2024,71301,urbana,20,hombre,027,1,49,2.0408163265306123
2024,71301,urbana,20,mujer,006,38,40,95.0
2024,71301,urbana,20,mujer,027,2,40,5.0
2024,71301,urbana,21,hombre,006,47,52,90.38461538461539
2024,71301,urbana,21,hombre,027,5,52,9.615384615384615
2024,71301,urbana,21,mujer,002,1,44,2.272727272727273
2024,71301,urbana,21,mujer,006,38,44,86.36363636363636
2024,71301,urbana,21,mujer,027,5,44,11.363636363636363
2024,71301,urbana,22,hombre,006,43,53,81.13207547169812
2024,71301,urbana,22,hombre,027,9,53,16.9811320754717
2024,71301,urbana,22,hombre,998,1,53,1.8867924528301887
2024,71301,urbana,22,mujer,006,32,37,86.48648648648648
2024,71301,urbana,22,mujer,027,5,37,13.513513513513514
2024,71301,urbana,23,hombre,006,45,52,86.53846153846153
2024,71301,urbana,23,hombre,027,7,52,13.461538461538462
2024,71301,urbana,23,mujer,006,44,53,83.01886792452831
2024,71301,urbana,23,mujer,027,9,53,16.9811320754717
2024,71301,urbana,24,hombre,006,39,49,79.59183673469387
2024,71301,urbana,24,hombre,027,10,49,20.408163265306122
2024,71301,urbana,24,mujer,006,47,54,87.03703703703704
2024,71301,urbana,24,mujer,027,7,54,12.962962962962964
2024,71301,urbana,25,hombre,006,49,58,84.48275862068965
2024,71301,urbana,25,hombre,027,9,58,15.517241379310345
2024,71301,urbana,25,mujer,006,45,55,81.81818181818181
2024,71301,urbana,25,mujer,027,10,55,18.181818181818183
2024,71301,urbana,26,hombre,006,41,44,93.18181818181819
2024,71301,urbana,26,hombre,027,3,44,6.818181818181818
2024,71301,urbana,26,mujer,002,1,52,1.9230769230769231
2024,71301,urbana,26,mujer,006,39,52,75.0
2024,71301,urbana,26,mujer,027,12,52,23.076923076923077
2024,71301,urbana,27,hombre,006,57,64,89.0625
2024,71301,urbana,27,hombre,027,7,64,10.9375
2024,71301,urbana,27,mujer,006,50,58,86.20689655172414
2024,71301,urbana,27,mujer,027,8,58,13.793103448275861
2024,71301,urbana,28,hombre,006,45,51,88.23529411764706
2024,71301,urbana,28,hombre,027,6,51,11.764705882352942
2024,71301,urbana,28,mujer,006,40,45,88.88888888888889
2024,71301,urbana,28,mujer,027,5,45,11.11111111111111
2024,71302,rural,16,hombre,006,14,15,93.33333333333333
2024,71302,rural,16,hombre,027,1,15,6.666666666666667
2024,71302,rural,16,mujer,006,19,23,82.6086956521739
2024,71302,rural,16,mujer,027,4,23,17.391304347826086
2024,71302,rural,17,hombre,006,19,21,90.47619047619048
2024,71302,rural,17,hombre,027,2,21,9.523809523809524
2024,71302,rural,17,mujer,006,13,13,100.0
2024,71302,rural,18,hombre,006,21,23,91.30434782608695
2024,71302,rural,18,hombre,027,2,23,8.695652173913043
2024,71302,rural,18,mujer,006,20,20,100.0
2024,71302,rural,19,hombre,006,22,26,84.61538461538461
2024,71302,rural,19,hombre,027,4,26,15.384615384615385
2024,71302,rural,19,mujer,006,19,21,90.47619047619048
2024,71302,rural,19,mujer,027,2,21,9.523809523809524
2024,71302,rural,20,hombre,006,6,8,75.0
2024,71302,rural,20,hombre,027,2,8,25.0
2024,71302,rural,20,mujer,006,9,14,64.28571428571429
2024,71302,rural,20,mujer,027,5,14,35.714285714285715
2024,71302,rural,21,hombre,006,21,22,95.45454545454545
2024,71302,rural,21,hombre,027,1,22,4.545454545454546
2024,71302,rural,21,mujer,006,9,12,75.0
2024,71302,rural,21,mujer,027,3,12,25.0
2024,71302,rural,22,hombre,006,12,13,92.3076923076923
2024,71302,rural,22,hombre,027,1,13,7.6923076923076925
2024,71302,rural,22,mujer,006,8,10,80.0
2024,71302,rural,22,mujer,027,2,10,20.0
2024,71302,rural,23,hombre,006,20,23,86.95652173913044
2024,71302,rural,23,hombre,027,3,23,13.043478260869565
2024,71302,rural,23,mujer,006,21,26,80.76923076923077
2024,71302,rural,23,mujer,027,5,26,19.23076923076923
2024,71302,rural,24,hombre,006,10,12,83.33333333333333
2024,71302,rural,24,hombre,027,2,12,16.666666666666668
2024,71302,rural,24,mujer,006,13,17,76.47058823529412
2024,71302,rural,24,mujer,027,4,17,23.529411764705884
2024,71302,rural,25,hombre,006,16,21,76.19047619047619
2024,71302,rural,25,hombre,027,5,21,23.80952380952381
2024,71302,rural,25,mujer,006,14,18,77.77777777777777
2024,71302,rural,25,mujer,027,4,18,22.22222222222222
2024,71302,rural,26,hombre,006,14,17,82.3529411764706
2024,71302,rural,26,hombre,027,3,17,17.647058823529413
2024,71302,rural,26,mujer,006,12,14,85.71428571428571
2024,71302,rural,26,mujer,027,2,14,14.285714285714286
2024,71302,rural,27,hombre,006,12,15,80.0
2024,71302,rural,27,hombre,027,3,15,20.0
2024,71302,rural,27,mujer,006,15,20,75.0
2024,71302,rural,27,mujer,027,5,20,25.0
2024,71302,rural,28,hombre,006,17,20,85.0
2024,71302,rural,28,hombre,027,3,20,15.0
2024,71302,rural,28,mujer,006,10,17,58.8235294117647
2024,71302,rural,28,mujer,027,7,17,41.1764705882353
2024,71302,urbana,16,hombre,006,37,39,94.87179487179488
2024,71302,urbana,16,hombre,027,2,39,5.128205128205129
2024,71302,urbana,16,mujer,006,32,35,91.42857142857143
2024,71302,urbana,16,mujer,027,3,35,8.571428571428571
2024,71302,urbana,17,hombre,006,31,39,79.48717948717949
2024,71302,urbana,17,hombre,027,8,39,20.512820512820515
2024,71302,urbana,17,mujer,006,34,39,87.17948717948718
2024,71302,urbana,17,mujer,027,4,39,10.256410256410257
2024,71302,urbana,17,mujer,998,1,39,2.5641025641025643
2024,71302,urbana,18,hombre,006,37,39,94.87179487179488
2024,71302,urbana,18,hombre,027,2,39,5.128205128205129
2024,71302,urbana,18,mujer,006,21,26,80.76923076923077
2024,71302,urbana,18,mujer,027,5,26,19.23076923076923
2024,71302,urbana,19,hombre,006,29,37,78.37837837837837
2024,71302,urbana,19,hombre,027,8,37,21.62162162162162
2024,71302,urbana,19,mujer,006,20,22,90.9090909090909
2024,71302,urbana,19,mujer,027,2,22,9.090909090909092
2024,71302,urbana,20,hombre,006,31,39,79.48717948717949
2024,71302,urbana,20,hombre,027,8,39,20.512820512820515
2024,71302,urbana,20,mujer,006,22,29,75.86206896551724
2024,71302,urbana,20,mujer,027,6,29,20.689655172413794
2024,71302,urbana,20,mujer,998,1,29,3.4482758620689653
2024,71302,urbana,21,hombre,006,26,28,92.85714285714286
2024,71302,urbana,21,hombre,027,2,28,7.142857142857143
2024,71302,urbana,21,mujer,006,18,22,81.81818181818181
2024,71302,urbana,21,mujer,027,4,22,18.181818181818183
2024,71302,urbana,22,hombre,006,26,31,83.87096774193549
2024,71302,urbana,22,hombre,027,5,31,16.129032258064516
2024,71302,urbana,22,mujer,006,16,20,80.0
2024,71302,urbana,22,mujer,027,4,20,20.0
2024,71302,urbana,23,hombre,006,31,39,79.48717948717949
2024,71302,urbana,23,hombre,027,8,39,20.512820512820515
2024,71302,urbana,23,mujer,006,24,28,85.71428571428571
2024,71302,urbana,23,mujer,027,4,28,14.285714285714286
2024,71302,urbana,24,hombre,006,27,31,87.09677419354838
2024,71302,urbana,24,hombre,027,4,31,12.903225806451612
2024,71302,urbana,24,mujer,006,20,28,71.42857142857143
2024,71302,urbana,24,mujer,027,8,28,28.571428571428573
2024,71302,urbana,25,hombre,006,21,24,87.5
2024,71302,urbana,25,hombre,027,3,24,12.5
2024,71302,urbana,25,mujer,006,22,29,75.86206896551724
2024,71302,urbana,25,mujer,027,7,29,24.137931034482758
2024,71302,urbana,26,hombre,006,27,30,90.0
2024,71302,urbana,26,hombre,027,3,30,10.0
2024,71302,urbana,26,mujer,006,18,24,75.0
2024,71302,urbana,26,mujer,027,6,24,25.0
2024,71302,urbana,27,hombre,006,16,21,76.19047619047619
2024,71302,urbana,27,hombre,027,5,21,23.80952380952381
2024,71302,urbana,27,mujer,006,15,22,68.18181818181819
2024,71302,urbana,27,mujer,027,7,22,31.818181818181817
2024,71302,urbana,28,hombre,006,26,33,78.78787878787878
2024,71302,urbana,28,hombre,027,7,33,21.21212121212121
2024,71302,urbana,28,mujer,006,27,36,75.0
2024,71302,urbana,28,mujer,027,9,36,25.0
2024,71401,rural,16,hombre,006,35,40,87.5
2024,71401,rural,16,hombre,027,1,40,2.5
2024,71401,rural,16,hombre,037,1,40,2.5
2024,71401,rural,16,hombre,041,3,40,7.5
2024,71401,rural,16,mujer,006,28,36,77.77777777777777
2024,71401,rural,16,mujer,037,2,36,5.555555555555555
2024,71401,rural,16,mujer,041,6,36,16.666666666666668
2024,71401,rural,17,hombre,006,30,34,88.23529411764706
2024,71401,rural,17,hombre,027,1,34,2.9411764705882355
2024,71401,rural,17,hombre,041,3,34,8.823529411764707
2024,71401,rural,17,mujer,006,34,38,89.47368421052632
2024,71401,rural,17,mujer,027,1,38,2.6315789473684212
2024,71401,rural,17,mujer,037,1,38,2.6315789473684212
2024,71401,rural,17,mujer,041,2,38,5.2631578947368425
2024,71401,rural,18,hombre,006,45,53,84.90566037735849
2024,71401,rural,18,hombre,027,2,53,3.7735849056603774
2024,71401,rural,18,hombre,037,1,53,1.8867924528301887
2024,71401,rural,18,hombre,041,5,53,9.433962264150944
2024,71401,rural,18,mujer,006,33,38,86.84210526315789
2024,71401,rural,18,mujer,037,1,38,2.6315789473684212
2024,71401,rural,18,mujer,041,4,38,10.526315789473685
2024,71401,rural,19,hombre,006,38,44,86.36363636363636
2024,71401,rural,19,hombre,027,1,44,2.272727272727273
2024,71401,rural,19,hombre,037,1,44,2.272727272727273
2024,71401,rural,19,hombre,041,4,44,9.090909090909092
2024,71401,rural,19,mujer,006,29,34,85.29411764705883
2024,71401,rural,19,mujer,037,2,34,5.882352941176471
2024,71401,rural,19,mujer,041,3,34,8.823529411764707
2024,71401,rural,20,hombre,006,38,40,95.0
2024,71401,rural,20,hombre,027,1,40,2.5
2024,71401,rural,20,hombre,041,1,40,2.5
2024,71401,rural,20,mujer,006,37,40,92.5
2024,71401,rural,20,mujer,027,1,40,2.5
2024,71401,rural,20,mujer,041,1,40,2.5
2024,71401,rural,20,mujer,058,1,40,2.5
2024,71401,rural,21,hombre,006,45,58,77.58620689655173
2024,71401,rural,21,hombre,012,1,58,1.7241379310344827
2024,71401,rural,21,hombre,027,2,58,3.4482758620689653
2024,71401,rural,21,hombre,037,2,58,3.4482758620689653
2024,71401,rural,21,hombre,041,5,58,8.620689655172415
2024,71401,rural,21,hombre,045,3,58,5.172413793103448
2024,71401,rural,21,mujer,006,25,29,86.20689655172414
2024,71401,rural,21,mujer,037,1,29,3.4482758620689653
2024,71401,rural,21,mujer,041,3,29,10.344827586206897
2024,71401,rural,22,hombre,002,2,55,3.6363636363636362
2024,71401,rural,22,hombre,006,45,55,81.81818181818181
2024,71401,rural,22,hombre,027,2,55,3.6363636363636362
2024,71401,rural,22,hombre,037,1,55,1.8181818181818181
2024,71401,rural,22,hombre,041,2,55,3.6363636363636362
2024,71401,rural,22,hombre,045,3,55,5.454545454545454
2024,71401,rural,22,mujer,006,37,42,88.0952380952381
2024,71401,rural,22,mujer,027,2,42,4.761904761904762
2024,71401,rural,22,mujer,037,1,42,2.380952380952381
2024,71401,rural,22,mujer,041,2,42,4.761904761904762
2024,71401,rural,23,hombre,006,44,55,80.0
2024,71401,rural,23,hombre,012,1,55,1.8181818181818181
2024,71401,rural,23,hombre,027,3,55,5.454545454545454
2024,71401,rural,23,hombre,041,1,55,1.8181818181818181
2024,71401,rural,23,hombre,045,5,55,9.090909090909092
2024,71401,rural,23,hombre,998,1,55,1.8181818181818181
2024,71401,rural,23,mujer,006,35,42,83.33333333333333
2024,71401,rural,23,mujer,027,1,42,2.380952380952381
2024,71401,rural,23,mujer,041,3,42,7.142857142857143
2024,71401,rural,23,mujer,045,1,42,2.380952380952381
2024,71401,rural,23,mujer,058,2,42,4.761904761904762
2024,71401,rural,24,hombre,006,51,61,83.60655737704919
2024,71401,rural,24,hombre,012,2,61,3.278688524590164
2024,71401,rural,24,hombre,027,2,61,3.278688524590164
2024,71401,rural,24,hombre,037,2,61,3.278688524590164
2024,71401,rural,24,hombre,041,2,61,3.278688524590164
2024,71401,rural,24,hombre,045,2,61,3.278688524590164
2024,71401,rural,24,mujer,006,37,41,90.2439024390244
2024,71401,rural,24,mujer,037,2,41,4.878048780487805
2024,71401,rural,24,mujer,041,1,41,2.4390243902439024
2024,71401,rural,24,mujer,058,1,41,2.4390243902439024
2024,71401,rural,25,hombre,006,60,66,90.9090909090909
2024,71401,rural,25,hombre,027,2,66,3.0303030303030303
2024,71401,rural,25,hombre,037,1,66,1.5151515151515151
2024,71401,rural,25,hombre,041,1,66,1.5151515151515151
2024,71401,rural,25,hombre,045,2,66,3.0303030303030303
2024,71401,rural,25,mujer,006,36,45,80.0
2024,71401,rural,25,mujer,027,2,45,4.444444444444445
2024,71401,rural,25,mujer,041,6,45,13.333333333333334
2024,71401,rural,25,mujer,058,1,45,2.2222222222222223
2024,71401,rural,26,hombre,006,63,73,86.3013698630137
2024,71401,rural,26,hombre,012,1,73,1.36986301369863
2024,71401,rural,26,hombre,027,1,73,1.36986301369863
2024,71401,rural,26,hombre,037,2,73,2.73972602739726
2024,71401,rural,26,hombre,041,3,73,4.109589041095891
2024,71401,rural,26,hombre,045,3,73,4.109589041095891
2024,71401,rural,26,mujer,006,38,43,88.37209302325581
2024,71401,rural,26,mujer,027,3,43,6.976744186046512
2024,71401,rural,26,mujer,037,1,43,2.3255813953488373
2024,71401,rural,26,mujer,041,1,43,2.3255813953488373
2024,71401,rural,27,hombre,006,43,50,86.0
2024,71401,rural,27,hombre,027,2,50,4.0
2024,71401,rural,27,hombre,037,1,50,2.0
2024,71401,rural,27,hombre,041,2,50,4.0
2024,71401,rural,27,hombre,045,2,50,4.0
2024,71401,rural,27,mujer,006,51,56,91.07142857142857
2024,71401,rural,27,mujer,027,3,56,5.357142857142857
2024,71401,rural,27,mujer,037,1,56,1.7857142857142858
2024,71401,rural,27,mujer,041,1,56,1.7857142857142858
2024,71401,rural,28,hombre,006,51,57,89.47368421052632
2024,71401,rural,28,hombre,012,1,57,1.7543859649122806
2024,71401,rural,28,hombre,027,2,57,3.508771929824561
2024,71401,rural,28,hombre,041,2,57,3.508771929824561
2024,71401,rural,28,hombre,045,1,57,1.7543859649122806
2024,71401,rural,28,mujer,006,35,39,89.74358974358974
2024,71401,rural,28,mujer,027,1,39,2.5641025641025643
2024,71401,rural,28,mujer,037,1,39,2.5641025641025643
2024,71401,rural,28,mujer,045,1,39,2.5641025641025643
2024,71401,rural,28,mujer,058,1,39,2.5641025641025643
2024,71401,urbana,16,hombre,006,104,105,99.04761904761905
2024,71401,urbana,16,hombre,037,1,105,0.9523809523809523
2024,71401,urbana,16,mujer,006,106,110,96.36363636363636
2024,71401,urbana,16,mujer,037,1,110,0.9090909090909091
2024,71401,urbana,16,mujer,058,3,110,2.727272727272727
2024,71401,urbana,17,hombre,006,122,128,95.3125
2024,71401,urbana,17,hombre,014,1,128,0.78125
2024,71401,urbana,17,hombre,027,4,128,3.125
2024,71401,urbana,17,hombre,037,1,128,0.78125
2024,71401,urbana,17,mujer,006,88,88,100.0
2024,71401,urbana,18,hombre,002,1,241,0.4149377593360996
2024,71401,urbana,18,hombre,004,1,241,0.4149377593360996
2024,71401,urbana,18,hombre,006,220,241,91.28630705394191
2024,71401,urbana,18,hombre,027,18,241,7.468879668049793
2024,71401,urbana,18,hombre,058,1,241,0.4149377593360996
2024,71401,urbana,18,mujer,006,80,81,98.76543209876543
2024,71401,urbana,18,mujer,998,1,81,1.2345679012345678
2024,71401,urbana,19,hombre,002,3,174,1.7241379310344827
2024,71401,urbana,19,hombre,006,154,174,88.50574712643679
2024,71401,urbana,19,hombre,014,1,174,0.5747126436781609
2024,71401,urbana,19,hombre,027,15,174,8.620689655172415
2024,71401,urbana,19,hombre,037,1,174,0.5747126436781609
2024,71401,urbana,19,mujer,006,64,66,96.96969696969697
2024,71401,urbana,19,mujer,027,1,66,1.5151515151515151
2024,71401,urbana,19,mujer,037,1,66,1.5151515151515151
2024,71401,urbana,20,hombre,002,1,111,0.9009009009009009
2024,71401,urbana,20,hombre,006,103,111,92.7927927927928
2024,71401,urbana,20,hombre,027,6,111,5.405405405405405
2024,71401,urbana,20,hombre,998,1,111,0.9009009009009009
2024,71401,urbana,20,mujer,006,82,84,97.61904761904762
2024,71401,urbana,20,mujer,027,1,84,1.1904761904761905
2024,71401,urbana,20,mujer,998,1,84,1.1904761904761905
2024,71401,urbana,21,hombre,002,1,85,1.1764705882352942
2024,71401,urbana,21,hombre,006,80,85,94.11764705882354
2024,71401,urbana,21,hombre,027,3,85,3.5294117647058822
2024,71401,urbana,21,hombre,058,1,85,1.1764705882352942
2024,71401,urbana,21,mujer,006,85,86,98.83720930232558
2024,71401,urbana,21,mujer,058,1,86,1.1627906976744187
2024,71401,urbana,22,hombre,002,1,85,1.1764705882352942
2024,71401,urbana,22,hombre,006,80,85,94.11764705882354
2024,71401,urbana,22,hombre,014,1,85,1.1764705882352942
2024,71401,urbana,22,hombre,027,3,85,3.5294117647058822
2024,71401,urbana,22,mujer,006,69,70,98.57142857142857
2024,71401,urbana,22,mujer,037,1,70,1.4285714285714286
2024,71401,urbana,23,hombre,006,78,83,93.97590361445783
2024,71401,urbana,23,hombre,014,1,83,1.2048192771084338
2024,71401,urbana,23,hombre,027,1,83,1.2048192771084338
2024,71401,urbana,23,hombre,037,1,83,1.2048192771084338
2024,71401,urbana,23,hombre,058,2,83,2.4096385542168677
2024,71401,urbana,23,mujer,006,83,87,95.40229885057471
2024,71401,urbana,23,mujer,037,3,87,3.4482758620689653
2024,71401,urbana,23,mujer,058,1,87,1.1494252873563218
2024,71401,urbana,24,hombre,006,97,100,97.0
2024,71401,urbana,24,hombre,058,1,100,1.0
2024,71401,urbana,24,hombre,998,2,100,2.0
2024,71401,urbana,24,mujer,006,80,81,98.76543209876543
2024,71401,urbana,24,mujer,027,1,81,1.2345679012345678
2024,71401,urbana,25,hombre,006,71,76,93.42105263157895
2024,71401,urbana,25,hombre,012,1,76,1.3157894736842106
2024,71401,urbana,25,hombre,027,1,76,1.3157894736842106
2024,71401,urbana,25,hombre,037,1,76,1.3157894736842106
2024,71401,urbana,25,hombre,041,1,76,1.3157894736842106
2024,71401,urbana,25,hombre,998,1,76,1.3157894736842106
2024,71401,urbana,25,mujer,006,75,75,100.0
2024,71401,urbana,26,hombre,006,80,81,98.76543209876543
2024,71401,urbana,26,hombre,058,1,81,1.2345679012345678
2024,71401,urbana,26,mujer,006,90,90,100.0
2024,71401,urbana,27,hombre,006,94,94,100.0
2024,71401,urbana,27,mujer,006,93,95,97.89473684210526
2024,71401,urbana,27,mujer,037,1,95,1.0526315789473684
2024,71401,urbana,27,mujer,998,1,95,1.0526315789473684
2024,71401,urbana,28,hombre,006,86,88,97.72727272727273
2024,71401,urbana,28,hombre,027,1,88,1.1363636363636365
2024,71401,urbana,28,hombre,058,1,88,1.1363636363636365
2024,71401,urbana,28,mujer,006,99,102,97.05882352941177
2024,71401,urbana,28,mujer,027,1,102,0.9803921568627451
2024,71401,urbana,28,mujer,037,1,102,0.9803921568627451
2024,71401,urbana,28,mujer,058,1,102,0.9803921568627451
2024,71402,rural,16,hombre,006,3,3,100.0
2024,71402,rural,17,hombre,006,3,3,100.0
2024,71402,rural,17,mujer,006,5,5,100.0
2024,71402,rural,18,hombre,006,7,7,100.0
2024,71402,rural,18,mujer,006,1,1,100.0
2024,71402,rural,19,hombre,006,10,12,83.33333333333333
2024,71402,rural,19,hombre,037,2,12,16.666666666666668
2024,71402,rural,19,mujer,006,1,2,50.0
2024,71402,rural,19,mujer,037,1,2,50.0
2024,71402,rural,20,hombre,006,7,7,100.0
2024,71402,rural,20,mujer,006,1,2,50.0
2024,71402,rural,20,mujer,058,1,2,50.0
2024,71402,rural,21,mujer,006,1,2,50.0
2024,71402,rural,21,mujer,037,1,2,50.0
2024,71402,rural,22,hombre,006,3,4,75.0
2024,71402,rural,22,hombre,037,1,4,25.0
2024,71402,rural,22,mujer,006,1,1,100.0
2024,71402,rural,23,hombre,006,4,4,100.0
2024,71402,rural,23,mujer,006,4,4,100.0
2024,71402,rural,24,hombre,006,3,4,75.0
2024,71402,rural,24,hombre,058,1,4,25.0
2024,71402,rural,24,mujer,006,1,1,100.0
2024,71402,rural,25,hombre,006,3,3,100.0
2024,71402,rural,25,mujer,006,1,2,50.0
2024,71402,rural,25,mujer,037,1,2,50.0
2024,71402,rural,26,hombre,006,2,2,100.0
2024,71402,rural,26,mujer,006,6,6,100.0
2024,71402,rural,27,hombre,006,7,7,100.0
2024,71402,rural,28,hombre,006,10,10,100.0
2024,71402,rural,28,mujer,006,1,2,50.0
2024,71402,rural,28,mujer,058,1,2,50.0
2024,71402,urbana,16,hombre,002,1,149,0.6711409395973155
2024,71402,urbana,16,hombre,006,141,149,94.63087248322148
2024,71402,urbana,16,hombre,027,3,149,2.0134228187919465
2024,71402,urbana,16,hombre,058,3,149,2.0134228187919465
2024,71402,urbana,16,hombre,994,1,149,0.6711409395973155
2024,71402,urbana,16,mujer,006,147,156,94.23076923076923
2024,71402,urbana,16,mujer,027,1,156,0.6410256410256411
2024,71402,urbana,16,mujer,037,1,156,0.6410256410256411
2024,71402,urbana,16,mujer,058,7,156,4.487179487179487
2024,71402,urbana,17,hombre,002,2,204,0.9803921568627451
2024,71402,urbana,17,hombre,006,193,204,94.6078431372549
2024,71402,urbana,17,hombre,027,6,204,2.9411764705882355
2024,71402,urbana,17,hombre,058,3,204,1.4705882352941178
2024,71402,urbana,17,mujer,006,147,151,97.35099337748345
2024,71402,urbana,17,mujer,037,1,151,0.6622516556291391
2024,71402,urbana,17,mujer,058,2,151,1.3245033112582782
2024,71402,urbana,17,mujer,998,1,151,0.6622516556291391
2024,71402,urbana,18,hombre,002,8,236,3.389830508474576
2024,71402,urbana,18,hombre,006,206,236,87.28813559322033
2024,71402,urbana,18,hombre,027,17,236,7.203389830508475
2024,71402,urbana,18,hombre,054,2,236,0.847457627118644
2024,71402,urbana,18,hombre,058,3,236,1.271186440677966
2024,71402,urbana,18,mujer,004,1,121,0.8264462809917356
2024,71402,urbana,18,mujer,006,114,121,94.21487603305785
2024,71402,urbana,18,mujer,027,1,121,0.8264462809917356
2024,71402,urbana,18,mujer,058,5,121,4.132231404958677
2024,71402,urbana,19,hombre,002,1,174,0.5747126436781609
