gestion,codigo_departamento,area,edad,sexo,medio_recepcion,observaciones,numerador,denominador,valor,cv
2025,7,urbana,25,mujer,encomendero,64,0.0,28297.944572764245,0.0,
2025,7,urbana,25,mujer,medio_no_declarado,64,0.0,28297.944572764245,0.0,
2025,7,urbana,25,mujer,no_recibio,64,27292.462484293188,28297.944572764245,96.44680168948102,0.023297584524776597
2025,7,urbana,25,mujer,transporte_o_correo,64,0.0,28297.944572764245,0.0,
2025,7,urbana,26,hombre,banco,40,531.0514957667572,19400.37347367793,2.737326147289268,0.9983280192224682
2025,7,urbana,26,hombre,criptoactivos,40,0.0,19400.37347367793,0.0,
2025,7,urbana,26,hombre,empresa_de_remesas,40,0.0,19400.37347367793,0.0,
2025,7,urbana,26,hombre,encomendero,40,0.0,19400.37347367793,0.0,
2025,7,urbana,26,hombre,medio_no_declarado,40,0.0,19400.37347367793,0.0,
2025,7,urbana,26,hombre,no_recibio,40,18869.32197791117,19400.37347367793,97.26267385271072,0.028096589188237736
2025,7,urbana,26,hombre,transporte_o_correo,40,0.0,19400.37347367793,0.0,
2025,7,urbana,26,mujer,banco,53,792.238269983957,22095.658862787357,3.5854928558759283,0.6954144848072605
2025,7,urbana,26,mujer,criptoactivos,53,0.0,22095.658862787357,0.0,
2025,7,urbana,26,mujer,empresa_de_remesas,53,0.0,22095.658862787357,0.0,
2025,7,urbana,26,mujer,encomendero,53,0.0,22095.658862787357,0.0,
2025,7,urbana,26,mujer,medio_no_declarado,53,0.0,22095.658862787357,0.0,
2025,7,urbana,26,mujer,no_recibio,53,20959.706468330605,22095.658862787357,94.85893404894172,0.0301462698160207
2025,7,urbana,26,mujer,transporte_o_correo,53,343.71412447279863,22095.658862787357,1.5555730951823685,1.000361585166564
2025,7,urbana,27,hombre,banco,51,0.0,23738.765018663704,0.0,
2025,7,urbana,27,hombre,criptoactivos,51,0.0,23738.765018663704,0.0,
2025,7,urbana,27,hombre,empresa_de_remesas,51,0.0,23738.765018663704,0.0,
2025,7,urbana,27,hombre,encomendero,51,0.0,23738.765018663704,0.0,
2025,7,urbana,27,hombre,medio_no_declarado,51,678.5658001464119,23738.765018663704,2.8584713636657813,0.9936538109132438
2025,7,urbana,27,hombre,no_recibio,51,23060.199218517293,23738.765018663704,97.14152863633421,0.029239100967065702
2025,7,urbana,27,hombre,transporte_o_correo,51,0.0,23738.765018663704,0.0,
2025,7,urbana,27,mujer,banco,49,505.94818431969304,23374.8963292052,2.16449381077061,0.9956222734328366
2025,7,urbana,27,mujer,criptoactivos,49,0.0,23374.8963292052,0.0,
2025,7,urbana,27,mujer,empresa_de_remesas,49,0.0,23374.8963292052,0.0,
2025,7,urbana,27,mujer,encomendero,49,0.0,23374.8963292052,0.0,
2025,7,urbana,27,mujer,medio_no_declarado,49,0.0,23374.8963292052,0.0,
2025,7,urbana,27,mujer,no_recibio,49,22868.948144885508,23374.8963292052,97.83550618922939,0.022026954555154972
2025,7,urbana,27,mujer,transporte_o_correo,49,0.0,23374.8963292052,0.0,
2025,7,urbana,28,hombre,banco,37,2109.634264393251,19556.526168523662,10.78736707232146,0.47932592544983027
2025,7,urbana,28,hombre,criptoactivos,37,0.0,19556.526168523662,0.0,
2025,7,urbana,28,hombre,empresa_de_remesas,37,0.0,19556.526168523662,0.0,
2025,7,urbana,28,hombre,encomendero,37,0.0,19556.526168523662,0.0,
2025,7,urbana,28,hombre,medio_no_declarado,37,170.02960349702772,19556.526168523662,0.8694264105590047,1.0136721131453539
2025,7,urbana,28,hombre,no_recibio,37,17276.862300633384,19556.526168523662,88.34320651711954,0.05908226872763227
2025,7,urbana,28,hombre,transporte_o_correo,37,0.0,19556.526168523662,0.0,
2025,7,urbana,28,mujer,banco,58,910.1012347095246,21080.63232049737,4.317238785217103,0.5738397064302238
2025,7,urbana,28,mujer,criptoactivos,58,0.0,21080.63232049737,0.0,
2025,7,urbana,28,mujer,empresa_de_remesas,58,0.0,21080.63232049737,0.0,
2025,7,urbana,28,mujer,encomendero,58,0.0,21080.63232049737,0.0,
2025,7,urbana,28,mujer,medio_no_declarado,58,0.0,21080.63232049737,0.0,
2025,7,urbana,28,mujer,no_recibio,58,20170.531085787847,21080.63232049737,95.6827612147829,0.025891843061855553
2025,7,urbana,28,mujer,transporte_o_correo,58,0.0,21080.63232049737,0.0,
2025,8,rural,16,hombre,banco,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,hombre,criptoactivos,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,hombre,empresa_de_remesas,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,hombre,encomendero,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,hombre,medio_no_declarado,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,hombre,no_recibio,4,943.6019410161108,943.6019410161108,100.0,0.0
2025,8,rural,16,hombre,transporte_o_correo,4,0.0,943.6019410161108,0.0,
2025,8,rural,16,mujer,banco,2,0.0,298.31160765919736,0.0,
2025,8,rural,16,mujer,criptoactivos,2,0.0,298.31160765919736,0.0,
2025,8,rural,16,mujer,empresa_de_remesas,2,0.0,298.31160765919736,0.0,
2025,8,rural,16,mujer,encomendero,2,0.0,298.31160765919736,0.0,
2025,8,rural,16,mujer,medio_no_declarado,2,0.0,298.31160765919736,0.0,
2025,8,rural,16,mujer,no_recibio,2,298.31160765919736,298.31160765919736,100.0,0.0
2025,8,rural,16,mujer,transporte_o_correo,2,0.0,298.31160765919736,0.0,
2025,8,rural,17,hombre,banco,8,413.27713820022876,1929.0310997252143,21.424078557318182,0.45292809657868466
2025,8,rural,17,hombre,criptoactivos,8,0.0,1929.0310997252143,0.0,
2025,8,rural,17,hombre,empresa_de_remesas,8,0.0,1929.0310997252143,0.0,
2025,8,rural,17,hombre,encomendero,8,0.0,1929.0310997252143,0.0,
2025,8,rural,17,hombre,medio_no_declarado,8,0.0,1929.0310997252143,0.0,
2025,8,rural,17,hombre,no_recibio,8,1515.7539615249855,1929.0310997252143,78.57592144268182,0.12349288361825607
2025,8,rural,17,hombre,transporte_o_correo,8,0.0,1929.0310997252143,0.0,
2025,8,rural,17,mujer,banco,7,0.0,2102.7700034709374,0.0,
2025,8,rural,17,mujer,criptoactivos,7,0.0,2102.7700034709374,0.0,
2025,8,rural,17,mujer,empresa_de_remesas,7,0.0,2102.7700034709374,0.0,
2025,8,rural,17,mujer,encomendero,7,0.0,2102.7700034709374,0.0,
2025,8,rural,17,mujer,medio_no_declarado,7,0.0,2102.7700034709374,0.0,
2025,8,rural,17,mujer,no_recibio,7,2102.7700034709374,2102.7700034709374,100.0,0.0
2025,8,rural,17,mujer,transporte_o_correo,7,0.0,2102.7700034709374,0.0,
2025,8,rural,18,hombre,banco,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,hombre,criptoactivos,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,hombre,empresa_de_remesas,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,hombre,encomendero,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,hombre,medio_no_declarado,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,hombre,no_recibio,4,1026.6235844417768,1026.6235844417768,100.0,0.0
2025,8,rural,18,hombre,transporte_o_correo,4,0.0,1026.6235844417768,0.0,
2025,8,rural,18,mujer,banco,6,0.0,1425.259318448349,0.0,
2025,8,rural,18,mujer,criptoactivos,6,0.0,1425.259318448349,0.0,
2025,8,rural,18,mujer,empresa_de_remesas,6,0.0,1425.259318448349,0.0,
2025,8,rural,18,mujer,encomendero,6,0.0,1425.259318448349,0.0,
2025,8,rural,18,mujer,medio_no_declarado,6,0.0,1425.259318448349,0.0,
2025,8,rural,18,mujer,no_recibio,6,1425.259318448349,1425.259318448349,100.0,0.0
2025,8,rural,18,mujer,transporte_o_correo,6,0.0,1425.259318448349,0.0,
2025,8,rural,19,hombre,banco,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,hombre,criptoactivos,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,hombre,empresa_de_remesas,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,hombre,encomendero,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,hombre,medio_no_declarado,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,hombre,no_recibio,6,1527.2253611749798,1527.2253611749798,100.0,0.0
2025,8,rural,19,hombre,transporte_o_correo,6,0.0,1527.2253611749798,0.0,
2025,8,rural,19,mujer,banco,5,0.0,1707.2437063916593,0.0,
2025,8,rural,19,mujer,criptoactivos,5,0.0,1707.2437063916593,0.0,
2025,8,rural,19,mujer,empresa_de_remesas,5,0.0,1707.2437063916593,0.0,
2025,8,rural,19,mujer,encomendero,5,0.0,1707.2437063916593,0.0,
2025,8,rural,19,mujer,medio_no_declarado,5,0.0,1707.2437063916593,0.0,
2025,8,rural,19,mujer,no_recibio,5,1707.2437063916593,1707.2437063916593,100.0,0.0
2025,8,rural,19,mujer,transporte_o_correo,5,0.0,1707.2437063916593,0.0,
2025,8,rural,20,hombre,banco,1,0.0,456.1764193921513,0.0,
2025,8,rural,20,hombre,criptoactivos,1,0.0,456.1764193921513,0.0,
2025,8,rural,20,hombre,empresa_de_remesas,1,0.0,456.1764193921513,0.0,
2025,8,rural,20,hombre,encomendero,1,0.0,456.1764193921513,0.0,
2025,8,rural,20,hombre,medio_no_declarado,1,0.0,456.1764193921513,0.0,
2025,8,rural,20,hombre,no_recibio,1,456.1764193921513,456.1764193921513,100.0,0.0
2025,8,rural,20,hombre,transporte_o_correo,1,0.0,456.1764193921513,0.0,
2025,8,rural,21,hombre,banco,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,criptoactivos,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,empresa_de_remesas,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,encomendero,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,medio_no_declarado,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,hombre,no_recibio,1,233.70614589548646,233.70614589548646,100.0,0.0
2025,8,rural,21,hombre,transporte_o_correo,1,0.0,233.70614589548646,0.0,
2025,8,rural,21,mujer,banco,6,0.0,1938.9205408906903,0.0,
2025,8,rural,21,mujer,criptoactivos,6,0.0,1938.9205408906903,0.0,
2025,8,rural,21,mujer,empresa_de_remesas,6,0.0,1938.9205408906903,0.0,
2025,8,rural,21,mujer,encomendero,6,0.0,1938.9205408906903,0.0,
2025,8,rural,21,mujer,medio_no_declarado,6,0.0,1938.9205408906903,0.0,
2025,8,rural,21,mujer,no_recibio,6,1938.9205408906903,1938.9205408906903,100.0,0.0
2025,8,rural,21,mujer,transporte_o_correo,6,0.0,1938.9205408906903,0.0,
2025,8,rural,22,hombre,banco,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,criptoactivos,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,empresa_de_remesas,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,encomendero,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,medio_no_declarado,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,hombre,no_recibio,4,1108.9827853226006,1108.9827853226006,100.0,0.0
2025,8,rural,22,hombre,transporte_o_correo,4,0.0,1108.9827853226006,0.0,
2025,8,rural,22,mujer,banco,6,0.0,2165.904803544354,0.0,
2025,8,rural,22,mujer,criptoactivos,6,0.0,2165.904803544354,0.0,
2025,8,rural,22,mujer,empresa_de_remesas,6,0.0,2165.904803544354,0.0,
2025,8,rural,22,mujer,encomendero,6,0.0,2165.904803544354,0.0,
2025,8,rural,22,mujer,medio_no_declarado,6,0.0,2165.904803544354,0.0,
2025,8,rural,22,mujer,no_recibio,6,2165.904803544354,2165.904803544354,100.0,0.0
2025,8,rural,22,mujer,transporte_o_correo,6,0.0,2165.904803544354,0.0,
2025,8,rural,23,hombre,banco,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,criptoactivos,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,empresa_de_remesas,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,encomendero,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,medio_no_declarado,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,hombre,no_recibio,5,1170.6394221888224,1170.6394221888224,100.0,0.0
2025,8,rural,23,hombre,transporte_o_correo,5,0.0,1170.6394221888224,0.0,
2025,8,rural,23,mujer,banco,5,456.1764193921513,1300.1022858441806,35.08773304678465,0.7864023992760478
2025,8,rural,23,mujer,criptoactivos,5,0.0,1300.1022858441806,0.0,
2025,8,rural,23,mujer,empresa_de_remesas,5,0.0,1300.1022858441806,0.0,
2025,8,rural,23,mujer,encomendero,5,0.0,1300.1022858441806,0.0,
2025,8,rural,23,mujer,medio_no_declarado,5,0.0,1300.1022858441806,0.0,
2025,8,rural,23,mujer,no_recibio,5,843.9258664520294,1300.1022858441806,64.91226695321535,0.4250826345817851
2025,8,rural,23,mujer,transporte_o_correo,5,0.0,1300.1022858441806,0.0,
2025,8,rural,24,hombre,banco,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,criptoactivos,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,empresa_de_remesas,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,encomendero,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,medio_no_declarado,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,hombre,no_recibio,3,635.5274716495034,635.5274716495034,100.0,0.0
2025,8,rural,24,hombre,transporte_o_correo,3,0.0,635.5274716495034,0.0,
2025,8,rural,24,mujer,banco,6,337.3405454328514,1570.5448924958068,21.479204258642486,0.6280059849833255
2025,8,rural,24,mujer,criptoactivos,6,0.0,1570.5448924958068,0.0,
2025,8,rural,24,mujer,empresa_de_remesas,6,0.0,1570.5448924958068,0.0,
2025,8,rural,24,mujer,encomendero,6,0.0,1570.5448924958068,0.0,
2025,8,rural,24,mujer,medio_no_declarado,6,0.0,1570.5448924958068,0.0,
2025,8,rural,24,mujer,no_recibio,6,1233.2043470629555,1570.5448924958068,78.52079574135752,0.17178976218655442
2025,8,rural,24,mujer,transporte_o_correo,6,0.0,1570.5448924958068,0.0,
2025,8,rural,25,hombre,banco,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,criptoactivos,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,empresa_de_remesas,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,encomendero,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,medio_no_declarado,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,hombre,no_recibio,7,1462.1426483149785,1462.1426483149785,100.0,0.0
2025,8,rural,25,hombre,transporte_o_correo,7,0.0,1462.1426483149785,0.0,
2025,8,rural,25,mujer,banco,3,566.6137497606157,800.3198956561023,70.79840859086801,0.37769364085801166
2025,8,rural,25,mujer,criptoactivos,3,0.0,800.3198956561023,0.0,
2025,8,rural,25,mujer,empresa_de_remesas,3,0.0,800.3198956561023,0.0,
2025,8,rural,25,mujer,encomendero,3,0.0,800.3198956561023,0.0,
2025,8,rural,25,mujer,medio_no_declarado,3,0.0,800.3198956561023,0.0,
2025,8,rural,25,mujer,no_recibio,3,233.70614589548646,800.3198956561023,29.20159140913199,0.9157072411908288
2025,8,rural,25,mujer,transporte_o_correo,3,0.0,800.3198956561023,0.0,
2025,8,rural,26,hombre,banco,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,criptoactivos,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,empresa_de_remesas,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,encomendero,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,medio_no_declarado,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,hombre,no_recibio,5,1033.8244183630775,1033.8244183630775,100.0,0.0
2025,8,rural,26,hombre,transporte_o_correo,5,0.0,1033.8244183630775,0.0,
2025,8,rural,26,mujer,banco,5,0.0,1594.8220961730751,0.0,
2025,8,rural,26,mujer,criptoactivos,5,0.0,1594.8220961730751,0.0,
2025,8,rural,26,mujer,empresa_de_remesas,5,0.0,1594.8220961730751,0.0,
2025,8,rural,26,mujer,encomendero,5,0.0,1594.8220961730751,0.0,
2025,8,rural,26,mujer,medio_no_declarado,5,0.0,1594.8220961730751,0.0,
2025,8,rural,26,mujer,no_recibio,5,1594.8220961730751,1594.8220961730751,100.0,0.0
2025,8,rural,26,mujer,transporte_o_correo,5,0.0,1594.8220961730751,0.0,
2025,8,rural,27,hombre,banco,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,criptoactivos,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,empresa_de_remesas,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,encomendero,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,medio_no_declarado,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,hombre,no_recibio,2,336.9920531338505,336.9920531338505,100.0,0.0
2025,8,rural,27,hombre,transporte_o_correo,2,0.0,336.9920531338505,0.0,
2025,8,rural,27,mujer,banco,5,0.0,1363.9641298746283,0.0,
2025,8,rural,27,mujer,criptoactivos,5,0.0,1363.9641298746283,0.0,
2025,8,rural,27,mujer,empresa_de_remesas,5,0.0,1363.9641298746283,0.0,
2025,8,rural,27,mujer,encomendero,5,0.0,1363.9641298746283,0.0,
2025,8,rural,27,mujer,medio_no_declarado,5,0.0,1363.9641298746283,0.0,
2025,8,rural,27,mujer,no_recibio,5,1363.9641298746283,1363.9641298746283,100.0,0.0
2025,8,rural,27,mujer,transporte_o_correo,5,0.0,1363.9641298746283,0.0,
2025,8,rural,28,hombre,banco,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,criptoactivos,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,empresa_de_remesas,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,encomendero,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,medio_no_declarado,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,hombre,no_recibio,7,1303.4066450562555,1303.4066450562555,100.0,0.0
2025,8,rural,28,hombre,transporte_o_correo,7,0.0,1303.4066450562555,0.0,
2025,8,rural,28,mujer,banco,5,0.0,912.2325567706464,0.0,
2025,8,rural,28,mujer,criptoactivos,5,0.0,912.2325567706464,0.0,
2025,8,rural,28,mujer,empresa_de_remesas,5,0.0,912.2325567706464,0.0,
2025,8,rural,28,mujer,encomendero,5,0.0,912.2325567706464,0.0,
2025,8,rural,28,mujer,medio_no_declarado,5,0.0,912.2325567706464,0.0,
2025,8,rural,28,mujer,no_recibio,5,912.2325567706464,912.2325567706464,100.0,0.0
2025,8,rural,28,mujer,transporte_o_correo,5,0.0,912.2325567706464,0.0,
2025,8,urbana,16,hombre,banco,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,hombre,criptoactivos,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,hombre,empresa_de_remesas,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,hombre,encomendero,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,hombre,medio_no_declarado,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,hombre,no_recibio,18,3115.263243395419,3115.263243395419,100.0,0.0
2025,8,urbana,16,hombre,transporte_o_correo,18,0.0,3115.263243395419,0.0,
2025,8,urbana,16,mujer,banco,21,196.91475237702207,4584.344873508228,4.295373882426314,1.0084799887173057
2025,8,urbana,16,mujer,criptoactivos,21,0.0,4584.344873508228,0.0,
2025,8,urbana,16,mujer,empresa_de_remesas,21,0.0,4584.344873508228,0.0,
2025,8,urbana,16,mujer,encomendero,21,0.0,4584.344873508228,0.0,
2025,8,urbana,16,mujer,medio_no_declarado,21,1121.6069294464544,4584.344873508228,24.466024271601768,0.7902778863820075
2025,8,urbana,16,mujer,no_recibio,21,3265.8231916847512,4584.344873508228,71.2386018459719,0.2644603491935424
2025,8,urbana,16,mujer,transporte_o_correo,21,0.0,4584.344873508228,0.0,
2025,8,urbana,17,hombre,banco,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,hombre,criptoactivos,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,hombre,empresa_de_remesas,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,hombre,encomendero,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,hombre,medio_no_declarado,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,hombre,no_recibio,14,3758.07331637747,3758.07331637747,100.0,0.0
2025,8,urbana,17,hombre,transporte_o_correo,14,0.0,3758.07331637747,0.0,
2025,8,urbana,17,mujer,banco,20,252.5754204332382,5309.875709951669,4.756710594183327,0.9579128359633108
2025,8,urbana,17,mujer,criptoactivos,20,0.0,5309.875709951669,0.0,
2025,8,urbana,17,mujer,empresa_de_remesas,20,0.0,5309.875709951669,0.0,
2025,8,urbana,17,mujer,encomendero,20,0.0,5309.875709951669,0.0,
2025,8,urbana,17,mujer,medio_no_declarado,20,0.0,5309.875709951669,0.0,
2025,8,urbana,17,mujer,no_recibio,20,5057.300289518432,5309.875709951669,95.2432894058167,0.04784078924150009
2025,8,urbana,17,mujer,transporte_o_correo,20,0.0,5309.875709951669,0.0,
2025,8,urbana,18,hombre,banco,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,hombre,criptoactivos,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,hombre,empresa_de_remesas,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,hombre,encomendero,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,hombre,medio_no_declarado,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,hombre,no_recibio,19,3820.904068886169,3820.904068886169,100.0,0.0
2025,8,urbana,18,hombre,transporte_o_correo,19,0.0,3820.904068886169,0.0,
2025,8,urbana,18,mujer,banco,18,0.0,4357.742404246942,0.0,
2025,8,urbana,18,mujer,criptoactivos,18,0.0,4357.742404246942,0.0,
2025,8,urbana,18,mujer,empresa_de_remesas,18,0.0,4357.742404246942,0.0,
2025,8,urbana,18,mujer,encomendero,18,0.0,4357.742404246942,0.0,
2025,8,urbana,18,mujer,medio_no_declarado,18,0.0,4357.742404246942,0.0,
2025,8,urbana,18,mujer,no_recibio,18,4357.742404246942,4357.742404246942,100.0,0.0
2025,8,urbana,18,mujer,transporte_o_correo,18,0.0,4357.742404246942,0.0,
2025,8,urbana,19,hombre,banco,13,144.21220263085152,2244.6981603649774,6.424569912214981,1.0069887786192186
2025,8,urbana,19,hombre,criptoactivos,13,0.0,2244.6981603649774,0.0,
2025,8,urbana,19,hombre,empresa_de_remesas,13,0.0,2244.6981603649774,0.0,
2025,8,urbana,19,hombre,encomendero,13,0.0,2244.6981603649774,0.0,
2025,8,urbana,19,hombre,medio_no_declarado,13,0.0,2244.6981603649774,0.0,
2025,8,urbana,19,hombre,no_recibio,13,2100.485957734126,2244.6981603649774,93.57543008778502,0.06913641543497054
2025,8,urbana,19,hombre,transporte_o_correo,13,0.0,2244.6981603649774,0.0,
2025,8,urbana,19,mujer,banco,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,19,mujer,criptoactivos,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,19,mujer,empresa_de_remesas,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,19,mujer,encomendero,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,19,mujer,medio_no_declarado,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,19,mujer,no_recibio,13,2152.8072103136847,2152.8072103136847,100.0,0.0
2025,8,urbana,19,mujer,transporte_o_correo,13,0.0,2152.8072103136847,0.0,
2025,8,urbana,20,hombre,banco,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,hombre,criptoactivos,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,hombre,empresa_de_remesas,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,hombre,encomendero,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,hombre,medio_no_declarado,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,hombre,no_recibio,12,3357.3608819639694,3357.3608819639694,100.0,0.0
2025,8,urbana,20,hombre,transporte_o_correo,12,0.0,3357.3608819639694,0.0,
2025,8,urbana,20,mujer,banco,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,20,mujer,criptoactivos,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,20,mujer,empresa_de_remesas,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,20,mujer,encomendero,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,20,mujer,medio_no_declarado,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,20,mujer,no_recibio,10,2242.6326483969174,2242.6326483969174,100.0,0.0
2025,8,urbana,20,mujer,transporte_o_correo,10,0.0,2242.6326483969174,0.0,
2025,8,urbana,21,hombre,banco,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,hombre,criptoactivos,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,hombre,empresa_de_remesas,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,hombre,encomendero,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,hombre,medio_no_declarado,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,hombre,no_recibio,9,1464.9214527451732,1464.9214527451732,100.0,0.0
2025,8,urbana,21,hombre,transporte_o_correo,9,0.0,1464.9214527451732,0.0,
2025,8,urbana,21,mujer,banco,13,0.0,2832.746879812022,0.0,
2025,8,urbana,21,mujer,criptoactivos,13,0.0,2832.746879812022,0.0,
2025,8,urbana,21,mujer,empresa_de_remesas,13,0.0,2832.746879812022,0.0,
2025,8,urbana,21,mujer,encomendero,13,0.0,2832.746879812022,0.0,
2025,8,urbana,21,mujer,medio_no_declarado,13,0.0,2832.746879812022,0.0,
2025,8,urbana,21,mujer,no_recibio,13,2832.746879812022,2832.746879812022,100.0,0.0
2025,8,urbana,21,mujer,transporte_o_correo,13,0.0,2832.746879812022,0.0,
2025,8,urbana,22,hombre,banco,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,hombre,criptoactivos,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,hombre,empresa_de_remesas,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,hombre,encomendero,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,hombre,medio_no_declarado,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,hombre,no_recibio,14,2802.1589268958583,2802.1589268958583,100.0,0.0
2025,8,urbana,22,hombre,transporte_o_correo,14,0.0,2802.1589268958583,0.0,
2025,8,urbana,22,mujer,banco,9,0.0,1541.698880100913,0.0,
2025,8,urbana,22,mujer,criptoactivos,9,0.0,1541.698880100913,0.0,
2025,8,urbana,22,mujer,empresa_de_remesas,9,0.0,1541.698880100913,0.0,
2025,8,urbana,22,mujer,encomendero,9,0.0,1541.698880100913,0.0,
2025,8,urbana,22,mujer,medio_no_declarado,9,0.0,1541.698880100913,0.0,
2025,8,urbana,22,mujer,no_recibio,9,1541.698880100913,1541.698880100913,100.0,0.0
2025,8,urbana,22,mujer,transporte_o_correo,9,0.0,1541.698880100913,0.0,
2025,8,urbana,23,hombre,banco,8,0.0,1226.1226985199673,0.0,
2025,8,urbana,23,hombre,criptoactivos,8,0.0,1226.1226985199673,0.0,
2025,8,urbana,23,hombre,empresa_de_remesas,8,0.0,1226.1226985199673,0.0,
2025,8,urbana,23,hombre,encomendero,8,0.0,1226.1226985199673,0.0,
