gestion,codigo_departamento,area,edad,sexo,tamano_establecimiento,observaciones,numerador,denominador,valor,cv
2025,1,urbana,27,mujer,6_a_10,18,0.0,2232.6609827774937,0.0,
2025,1,urbana,28,hombre,101_o_mas,20,286.26040946571777,2572.960218517483,11.12572232580644,0.9256296379648102
2025,1,urbana,28,hombre,11_a_20,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,1_persona,20,504.6810921439496,2572.960218517483,19.614803544640207,0.4825602559745297
2025,1,urbana,28,hombre,21_a_30,20,121.9108253867713,2572.960218517483,4.738154306055118,0.9380557079505403
2025,1,urbana,28,hombre,2_a_5,20,1496.6270829663345,2572.960218517483,58.167517406416714,0.20102142405641132
2025,1,urbana,28,hombre,31_a_50,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,51_a_100,20,0.0,2572.960218517483,0.0,
2025,1,urbana,28,hombre,6_a_10,20,163.4808085547098,2572.960218517483,6.3538024170815195,0.7207277677370362
2025,1,urbana,28,mujer,101_o_mas,23,259.09637787616134,2183.4458721382407,11.866398026273451,0.5017131989797847
2025,1,urbana,28,mujer,11_a_20,23,98.07517973322942,2183.4458721382407,4.491761439324564,0.9929698757125455
2025,1,urbana,28,mujer,1_persona,23,511.7871105353153,2183.4458721382407,23.43942284376961,0.364147743168246
2025,1,urbana,28,mujer,21_a_30,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,2_a_5,23,1039.063916170006,2183.4458721382407,47.58826080503907,0.2359810408867046
2025,1,urbana,28,mujer,31_a_50,23,94.80818110666677,2183.4458721382407,4.342135626830147,0.9945241189155398
2025,1,urbana,28,mujer,51_a_100,23,0.0,2183.4458721382407,0.0,
2025,1,urbana,28,mujer,6_a_10,23,180.61510671686113,2183.4458721382407,8.272021258763122,0.6612148470020263
2025,2,rural,16,hombre,101_o_mas,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,11_a_20,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,1_persona,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,21_a_30,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,2_a_5,21,9263.566990238834,9699.14621688717,95.50909722455829,0.045114870998666484
2025,2,rural,16,hombre,31_a_50,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,51_a_100,21,0.0,9699.14621688717,0.0,
2025,2,rural,16,hombre,6_a_10,21,435.5792266483343,9699.14621688717,4.490902775441698,0.9594686894688446
2025,2,rural,16,mujer,101_o_mas,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,11_a_20,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,1_persona,17,571.9239707238517,7693.813559736911,7.433556405848344,0.9799954038618095
2025,2,rural,16,mujer,21_a_30,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,2_a_5,17,6321.343181466998,7693.813559736911,82.16137722062446,0.12282965992759162
2025,2,rural,16,mujer,31_a_50,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,51_a_100,17,0.0,7693.813559736911,0.0,
2025,2,rural,16,mujer,6_a_10,17,800.5464075460615,7693.813559736911,10.405066373527202,0.7020095048370243
2025,2,rural,17,hombre,101_o_mas,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,11_a_20,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,1_persona,12,571.9239707238517,5764.714245740738,9.921115710920416,0.9575406333244549
2025,2,rural,17,hombre,21_a_30,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,2_a_5,12,4757.211048368552,5764.714245740738,82.52292907464441,0.1385005753358489
2025,2,rural,17,hombre,31_a_50,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,51_a_100,12,0.0,5764.714245740738,0.0,
2025,2,rural,17,hombre,6_a_10,12,435.5792266483343,5764.714245740738,7.555955214435168,0.9828933832284616
2025,2,rural,17,mujer,101_o_mas,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,11_a_20,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,1_persona,27,488.13258659804376,13584.92743787339,3.593192446778773,0.9644872053137212
2025,2,rural,17,mujer,21_a_30,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,2_a_5,27,12533.759160871738,13584.92743787339,92.26224592064362,0.04812244743680962
2025,2,rural,17,mujer,31_a_50,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,51_a_100,27,0.0,13584.92743787339,0.0,
2025,2,rural,17,mujer,6_a_10,27,563.0356904036058,13584.92743787339,4.144561632577586,0.7356928196532396
2025,2,rural,18,hombre,101_o_mas,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,11_a_20,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,1_persona,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,21_a_30,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,2_a_5,14,4460.744964029046,5805.180578105167,76.84076152347788,0.1898875269853593
2025,2,rural,18,hombre,31_a_50,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,51_a_100,14,0.0,5805.180578105167,0.0,
2025,2,rural,18,hombre,6_a_10,14,1344.4356140761206,5805.180578105167,23.159238476522113,0.6300337635089697
2025,2,rural,18,mujer,101_o_mas,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,11_a_20,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,1_persona,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,21_a_30,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,2_a_5,19,8383.071381423011,8726.447407857497,96.0651109164389,0.039493395374446585
2025,2,rural,18,mujer,31_a_50,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,51_a_100,19,0.0,8726.447407857497,0.0,
2025,2,rural,18,mujer,6_a_10,19,343.37602643448605,8726.447407857497,3.9348890835611097,0.9641789962931911
2025,2,rural,19,hombre,101_o_mas,11,0.0,4788.797277053456,0.0,
2025,2,rural,19,hombre,11_a_20,11,0.0,4788.797277053456,0.0,
2025,2,rural,19,hombre,1_persona,11,768.4255921893268,4788.797277053456,16.046317013071363,0.7405455406371636
2025,2,rural,19,hombre,21_a_30,11,0.0,4788.797277053456,0.0,
2025,2,rural,19,hombre,2_a_5,11,3683.1444574307106,4788.797277053456,76.91168041460604,0.17702184722033026
2025,2,rural,19,hombre,31_a_50,11,0.0,4788.797277053456,0.0,
2025,2,rural,19,hombre,51_a_100,11,0.0,4788.797277053456,0.0,
2025,2,rural,19,hombre,6_a_10,11,337.22722743341825,4788.797277053456,7.042002572322584,1.031678728715348
2025,2,rural,19,mujer,101_o_mas,12,0.0,6686.591021319308,0.0,
2025,2,rural,19,mujer,11_a_20,12,0.0,6686.591021319308,0.0,
2025,2,rural,19,mujer,1_persona,12,499.0962966014589,6686.591021319308,7.46413673290555,0.9734679299487494
2025,2,rural,19,mujer,21_a_30,12,0.0,6686.591021319308,0.0,
2025,2,rural,19,mujer,2_a_5,12,6187.49472471785,6686.591021319308,92.53586326709446,0.07852196410880403
2025,2,rural,19,mujer,31_a_50,12,0.0,6686.591021319308,0.0,
2025,2,rural,19,mujer,51_a_100,12,0.0,6686.591021319308,0.0,
2025,2,rural,19,mujer,6_a_10,12,0.0,6686.591021319308,0.0,
2025,2,rural,20,hombre,101_o_mas,8,0.0,3845.6334520977607,0.0,
2025,2,rural,20,hombre,11_a_20,8,0.0,3845.6334520977607,0.0,
2025,2,rural,20,hombre,1_persona,8,1395.4324897576323,3845.6334520977607,36.28615433944792,0.5034268620155297
2025,2,rural,20,hombre,21_a_30,8,0.0,3845.6334520977607,0.0,
2025,2,rural,20,hombre,2_a_5,8,1197.9685484778563,3845.6334520977607,31.15139712091839,0.6888257000958611
2025,2,rural,20,hombre,31_a_50,8,0.0,3845.6334520977607,0.0,
2025,2,rural,20,hombre,51_a_100,8,0.0,3845.6334520977607,0.0,
2025,2,rural,20,hombre,6_a_10,8,1252.2324138622723,3845.6334520977607,32.5624485396337,0.6291277024462989
2025,2,rural,20,mujer,101_o_mas,10,0.0,4781.889541953844,0.0,
2025,2,rural,20,mujer,11_a_20,10,0.0,4781.889541953844,0.0,
2025,2,rural,20,mujer,1_persona,10,287.12443245689303,4781.889541953844,6.004413735152405,1.0158645935052715
2025,2,rural,20,mujer,21_a_30,10,0.0,4781.889541953844,0.0,
2025,2,rural,20,mujer,2_a_5,10,4494.765109496951,4781.889541953844,93.99558626484759,0.06489316744204637
2025,2,rural,20,mujer,31_a_50,10,0.0,4781.889541953844,0.0,
2025,2,rural,20,mujer,51_a_100,10,0.0,4781.889541953844,0.0,
2025,2,rural,20,mujer,6_a_10,10,0.0,4781.889541953844,0.0,
2025,2,rural,21,hombre,101_o_mas,6,0.0,2903.163669305338,0.0,
2025,2,rural,21,hombre,11_a_20,6,0.0,2903.163669305338,0.0,
2025,2,rural,21,hombre,1_persona,6,680.1813756133737,2903.163669305338,23.428971049921063,0.7102340820862643
2025,2,rural,21,hombre,21_a_30,6,0.0,2903.163669305338,0.0,
2025,2,rural,21,hombre,2_a_5,6,1885.755066258546,2903.163669305338,64.95517583787363,0.30155762961071264
2025,2,rural,21,hombre,31_a_50,6,0.0,2903.163669305338,0.0,
2025,2,rural,21,hombre,51_a_100,6,0.0,2903.163669305338,0.0,
2025,2,rural,21,hombre,6_a_10,6,337.22722743341825,2903.163669305338,11.61585311220532,1.0038359523755715
2025,2,rural,21,mujer,101_o_mas,18,0.0,8419.887863644644,0.0,
2025,2,rural,21,mujer,11_a_20,18,0.0,8419.887863644644,0.0,
2025,2,rural,21,mujer,1_persona,18,2150.2836141240837,8419.887863644644,25.538150257422892,0.4811860536422215
2025,2,rural,21,mujer,21_a_30,18,0.0,8419.887863644644,0.0,
2025,2,rural,21,mujer,2_a_5,18,6269.60424952056,8419.887863644644,74.4618497425771,0.16503218469826453
2025,2,rural,21,mujer,31_a_50,18,0.0,8419.887863644644,0.0,
2025,2,rural,21,mujer,51_a_100,18,0.0,8419.887863644644,0.0,
2025,2,rural,21,mujer,6_a_10,18,0.0,8419.887863644644,0.0,
2025,2,rural,22,hombre,101_o_mas,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,hombre,11_a_20,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,hombre,1_persona,15,855.9355359986789,7558.855364789796,11.323613096048195,0.7255032439264317
2025,2,rural,22,hombre,21_a_30,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,hombre,2_a_5,15,6702.919828791118,7558.855364789796,88.67638690395181,0.09264380655302361
2025,2,rural,22,hombre,31_a_50,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,hombre,51_a_100,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,hombre,6_a_10,15,0.0,7558.855364789796,0.0,
2025,2,rural,22,mujer,101_o_mas,8,0.0,4159.236720028763,0.0,
2025,2,rural,22,mujer,11_a_20,8,0.0,4159.236720028763,0.0,
2025,2,rural,22,mujer,1_persona,8,1477.5639475771516,4159.236720028763,35.52488225692847,0.5195566939952871
2025,2,rural,22,mujer,21_a_30,8,0.0,4159.236720028763,0.0,
2025,2,rural,22,mujer,2_a_5,8,2681.672772451611,4159.236720028763,64.47511774307152,0.28626842456545953
2025,2,rural,22,mujer,31_a_50,8,0.0,4159.236720028763,0.0,
2025,2,rural,22,mujer,51_a_100,8,0.0,4159.236720028763,0.0,
2025,2,rural,22,mujer,6_a_10,8,0.0,4159.236720028763,0.0,
2025,2,rural,23,hombre,101_o_mas,18,297.24636843148727,7680.558106099297,3.8701141808358623,0.9930356817451242
2025,2,rural,23,hombre,11_a_20,18,0.0,7680.558106099297,0.0,
2025,2,rural,23,hombre,1_persona,18,1188.5730756565406,7680.558106099297,15.475087347007621,0.6087356078382724
2025,2,rural,23,hombre,21_a_30,18,0.0,7680.558106099297,0.0,
2025,2,rural,23,hombre,2_a_5,18,6194.738662011269,7680.558106099297,80.65479847215651,0.12407615847399307
2025,2,rural,23,hombre,31_a_50,18,0.0,7680.558106099297,0.0,
2025,2,rural,23,hombre,51_a_100,18,0.0,7680.558106099297,0.0,
2025,2,rural,23,hombre,6_a_10,18,0.0,7680.558106099297,0.0,
2025,2,rural,23,mujer,101_o_mas,6,0.0,2471.7206229544367,0.0,
2025,2,rural,23,mujer,11_a_20,6,0.0,2471.7206229544367,0.0,
2025,2,rural,23,mujer,1_persona,6,431.65085111477543,2471.7206229544367,17.46357768374425,0.9299892451759109
2025,2,rural,23,mujer,21_a_30,6,0.0,2471.7206229544367,0.0,
2025,2,rural,23,mujer,2_a_5,6,2040.0697718396614,2471.7206229544367,82.53642231625575,0.19677299999684508
2025,2,rural,23,mujer,31_a_50,6,0.0,2471.7206229544367,0.0,
2025,2,rural,23,mujer,51_a_100,6,0.0,2471.7206229544367,0.0,
2025,2,rural,23,mujer,6_a_10,6,0.0,2471.7206229544367,0.0,
2025,2,rural,24,hombre,101_o_mas,13,222.36558996821756,5546.120133057384,4.009390071499139,0.9813260680711051
2025,2,rural,24,hombre,11_a_20,13,0.0,5546.120133057384,0.0,
2025,2,rural,24,hombre,1_persona,13,2619.9133690961526,5546.120133057384,47.238669668914746,0.33810068344551747
2025,2,rural,24,hombre,21_a_30,13,0.0,5546.120133057384,0.0,
2025,2,rural,24,hombre,2_a_5,13,2320.206378587256,5546.120133057384,41.83476597915319,0.35070072546040426
2025,2,rural,24,hombre,31_a_50,13,269.7371918662138,5546.120133057384,4.863529555706126,0.9997407334801734
2025,2,rural,24,hombre,51_a_100,13,0.0,5546.120133057384,0.0,
2025,2,rural,24,hombre,6_a_10,13,113.89760353954357,5546.120133057384,2.053644724726793,1.0359975435054762
2025,2,rural,24,mujer,101_o_mas,9,0.0,4185.4358828171835,0.0,
2025,2,rural,24,mujer,11_a_20,9,0.0,4185.4358828171835,0.0,
2025,2,rural,24,mujer,1_persona,9,2385.834524311714,4185.4358828171835,57.00325106177061,0.3652597365039272
2025,2,rural,24,mujer,21_a_30,9,0.0,4185.4358828171835,0.0,
2025,2,rural,24,mujer,2_a_5,9,1799.6013585054693,4185.4358828171835,42.99674893822939,0.4842457389650947
2025,2,rural,24,mujer,31_a_50,9,0.0,4185.4358828171835,0.0,
2025,2,rural,24,mujer,51_a_100,9,0.0,4185.4358828171835,0.0,
2025,2,rural,24,mujer,6_a_10,9,0.0,4185.4358828171835,0.0,
2025,2,rural,25,hombre,101_o_mas,11,592.172390091398,5707.195094590499,10.375891839630329,0.7325135110120998
2025,2,rural,25,hombre,11_a_20,11,0.0,5707.195094590499,0.0,
2025,2,rural,25,hombre,1_persona,11,449.01217881946775,5707.195094590499,7.867475552834333,0.7843801332733338
2025,2,rural,25,hombre,21_a_30,11,0.0,5707.195094590499,0.0,
2025,2,rural,25,hombre,2_a_5,11,4263.136397972508,5707.195094590499,74.6975760827464,0.16120705905235022
2025,2,rural,25,hombre,31_a_50,11,0.0,5707.195094590499,0.0,
2025,2,rural,25,hombre,51_a_100,11,0.0,5707.195094590499,0.0,
2025,2,rural,25,hombre,6_a_10,11,402.87412770712365,5707.195094590499,7.059056524788917,0.9982213534394044
2025,2,rural,25,mujer,101_o_mas,22,487.9531360427895,11472.393290888192,4.253281104216853,1.0056313548381908
2025,2,rural,25,mujer,11_a_20,22,0.0,11472.393290888192,0.0,
2025,2,rural,25,mujer,1_persona,22,2806.5987749155556,11472.393290888192,24.4639344533687,0.3551608416688641
2025,2,rural,25,mujer,21_a_30,22,0.0,11472.393290888192,0.0,
2025,2,rural,25,mujer,2_a_5,22,7268.984992502059,11472.393290888192,63.36066771939697,0.21336298144327356
2025,2,rural,25,mujer,31_a_50,22,0.0,11472.393290888192,0.0,
2025,2,rural,25,mujer,51_a_100,22,0.0,11472.393290888192,0.0,
2025,2,rural,25,mujer,6_a_10,22,908.8563874277863,11472.393290888192,7.9221167230174565,0.8704501234729329
2025,2,rural,26,hombre,101_o_mas,17,1181.1793055934984,8357.907994094474,14.132475571974416,0.7679626271098474
2025,2,rural,26,hombre,11_a_20,17,0.0,8357.907994094474,0.0,
2025,2,rural,26,hombre,1_persona,17,2022.551733633272,8357.907994094474,24.19925817635664,0.49244569249625925
2025,2,rural,26,hombre,21_a_30,17,113.89760353954357,8357.907994094474,1.3627525407078096,1.0325544496332228
2025,2,rural,26,hombre,2_a_5,17,5040.27935132816,8357.907994094474,60.305513710961144,0.23526222759269425
2025,2,rural,26,hombre,31_a_50,17,0.0,8357.907994094474,0.0,
2025,2,rural,26,hombre,51_a_100,17,0.0,8357.907994094474,0.0,
2025,2,rural,26,hombre,6_a_10,17,0.0,8357.907994094474,0.0,
2025,2,rural,26,mujer,101_o_mas,7,0.0,2762.387455514055,0.0,
2025,2,rural,26,mujer,11_a_20,7,0.0,2762.387455514055,0.0,
2025,2,rural,26,mujer,1_persona,7,1316.3463517670739,2762.387455514055,47.65248803673393,0.4559047320090604
2025,2,rural,26,mujer,21_a_30,7,0.0,2762.387455514055,0.0,
2025,2,rural,26,mujer,2_a_5,7,1446.0411037469814,2762.387455514055,52.34751196326608,0.4150148492863856
2025,2,rural,26,mujer,31_a_50,7,0.0,2762.387455514055,0.0,
2025,2,rural,26,mujer,51_a_100,7,0.0,2762.387455514055,0.0,
2025,2,rural,26,mujer,6_a_10,7,0.0,2762.387455514055,0.0,
2025,2,rural,27,hombre,101_o_mas,10,297.24636843148727,3216.0594440538875,9.242564498646335,0.9705383926243535
2025,2,rural,27,hombre,11_a_20,10,0.0,3216.0594440538875,0.0,
2025,2,rural,27,hombre,1_persona,10,1138.3235607600495,3216.0594440538875,35.394978872815145,0.5360948460714521
2025,2,rural,27,hombre,21_a_30,10,386.3664157778909,3216.0594440538875,12.013659028978353,0.9415534403055534
2025,2,rural,27,hombre,2_a_5,10,1394.12309908446,3216.0594440538875,43.34879759956017,0.42128446949304504
2025,2,rural,27,hombre,31_a_50,10,0.0,3216.0594440538875,0.0,
2025,2,rural,27,hombre,51_a_100,10,0.0,3216.0594440538875,0.0,
2025,2,rural,27,hombre,6_a_10,10,0.0,3216.0594440538875,0.0,
2025,2,rural,27,mujer,101_o_mas,17,0.0,8736.465886308426,0.0,
2025,2,rural,27,mujer,11_a_20,17,0.0,8736.465886308426,0.0,
2025,2,rural,27,mujer,1_persona,17,1882.7849698441014,8736.465886308426,21.55087645674615,0.4614471977430717
2025,2,rural,27,mujer,21_a_30,17,0.0,8736.465886308426,0.0,
2025,2,rural,27,mujer,2_a_5,17,6853.680916464325,8736.465886308426,78.44912354325385,0.12676485218333358
2025,2,rural,27,mujer,31_a_50,17,0.0,8736.465886308426,0.0,
2025,2,rural,27,mujer,51_a_100,17,0.0,8736.465886308426,0.0,
2025,2,rural,27,mujer,6_a_10,17,0.0,8736.465886308426,0.0,
2025,2,rural,28,hombre,101_o_mas,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,hombre,11_a_20,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,hombre,1_persona,8,1847.8283473458107,3897.469151787571,47.410980700086,0.41902609096729165
2025,2,rural,28,hombre,21_a_30,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,hombre,2_a_5,8,2049.6408044417603,3897.469151787571,52.58901929991401,0.37776779594205573
2025,2,rural,28,hombre,31_a_50,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,hombre,51_a_100,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,hombre,6_a_10,8,0.0,3897.469151787571,0.0,
2025,2,rural,28,mujer,101_o_mas,10,0.0,4127.170587843896,0.0,
2025,2,rural,28,mujer,11_a_20,10,0.0,4127.170587843896,0.0,
2025,2,rural,28,mujer,1_persona,10,1575.9927673210282,4127.170587843896,38.18579178585282,0.4982779678297749
2025,2,rural,28,mujer,21_a_30,10,0.0,4127.170587843896,0.0,
2025,2,rural,28,mujer,2_a_5,10,2551.177820522867,4127.170587843896,61.81420821414716,0.30781173585704835
2025,2,rural,28,mujer,31_a_50,10,0.0,4127.170587843896,0.0,
2025,2,rural,28,mujer,51_a_100,10,0.0,4127.170587843896,0.0,
2025,2,rural,28,mujer,6_a_10,10,0.0,4127.170587843896,0.0,
2025,2,urbana,16,hombre,101_o_mas,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,hombre,11_a_20,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,hombre,1_persona,55,253.62169825154362,10471.165591159082,2.422096146255954,0.9932334558658306
2025,2,urbana,16,hombre,21_a_30,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,hombre,2_a_5,55,10217.543892907537,10471.165591159082,97.57790385374403,0.02465421812494495
2025,2,urbana,16,hombre,31_a_50,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,hombre,51_a_100,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,hombre,6_a_10,55,0.0,10471.165591159082,0.0,
2025,2,urbana,16,mujer,101_o_mas,58,0.0,9645.818735089491,0.0,
2025,2,urbana,16,mujer,11_a_20,58,0.0,9645.818735089491,0.0,
2025,2,urbana,16,mujer,1_persona,58,588.6753477102336,9645.818735089491,6.102907009528954,0.5288785472583551
2025,2,urbana,16,mujer,21_a_30,58,0.0,9645.818735089491,0.0,
2025,2,urbana,16,mujer,2_a_5,58,9057.143387379258,9645.818735089491,93.89709299047104,0.03437482983184647
2025,2,urbana,16,mujer,31_a_50,58,0.0,9645.818735089491,0.0,
2025,2,urbana,16,mujer,51_a_100,58,0.0,9645.818735089491,0.0,
2025,2,urbana,16,mujer,6_a_10,58,0.0,9645.818735089491,0.0,
2025,2,urbana,17,hombre,101_o_mas,47,0.0,7833.775553496524,0.0,
2025,2,urbana,17,hombre,11_a_20,47,340.52533424871405,7833.775553496524,4.346886529021425,0.7015623420486415
2025,2,urbana,17,hombre,1_persona,47,372.3123199393466,7833.775553496524,4.752654928608069,0.5842856062142813
2025,2,urbana,17,hombre,21_a_30,47,0.0,7833.775553496524,0.0,
2025,2,urbana,17,hombre,2_a_5,47,6934.950165298723,7833.775553496524,88.52628107532875,0.05232314375457897
2025,2,urbana,17,hombre,31_a_50,47,0.0,7833.775553496524,0.0,
2025,2,urbana,17,hombre,51_a_100,47,0.0,7833.775553496524,0.0,
2025,2,urbana,17,hombre,6_a_10,47,185.98773400973963,7833.775553496524,2.37417746704175,0.9922998006263347
2025,2,urbana,17,mujer,101_o_mas,56,0.0,10288.901862167553,0.0,
2025,2,urbana,17,mujer,11_a_20,56,0.0,10288.901862167553,0.0,
2025,2,urbana,17,mujer,1_persona,56,457.29383886565995,10288.901862167553,4.4445349464079955,0.6931391089070199
2025,2,urbana,17,mujer,21_a_30,56,0.0,10288.901862167553,0.0,
2025,2,urbana,17,mujer,2_a_5,56,9258.879916616457,10288.901862167553,89.98900019312555,0.04476093427588649
2025,2,urbana,17,mujer,31_a_50,56,0.0,10288.901862167553,0.0,
2025,2,urbana,17,mujer,51_a_100,56,0.0,10288.901862167553,0.0,
2025,2,urbana,17,mujer,6_a_10,56,572.728106685436,10288.901862167553,5.56646486046646,0.5074169266737736
2025,2,urbana,18,hombre,101_o_mas,55,0.0,12406.892922369814,0.0,
2025,2,urbana,18,hombre,11_a_20,55,671.6769141174741,12406.892922369814,5.413739913128698,0.8498106612301187
2025,2,urbana,18,hombre,1_persona,55,1859.3409974856213,12406.892922369814,14.98635483613469,0.44428165613531934
2025,2,urbana,18,hombre,21_a_30,55,424.3958421356167,12406.892922369814,3.4206456426364786,0.9864400752331866
2025,2,urbana,18,hombre,2_a_5,55,8907.699540046557,12406.892922369814,71.79637638353307,0.10488173950253613
2025,2,urbana,18,hombre,31_a_50,55,0.0,12406.892922369814,0.0,
2025,2,urbana,18,hombre,51_a_100,55,0.0,12406.892922369814,0.0,
2025,2,urbana,18,hombre,6_a_10,55,543.7796285845455,12406.892922369814,4.382883224567069,0.6243348844110922
2025,2,urbana,18,mujer,101_o_mas,67,237.6360957951771,11465.605078193215,2.072599694255513,0.9927479938899803
2025,2,urbana,18,mujer,11_a_20,67,148.23891501719217,11465.605078193215,1.2929009328878096,1.0006475087212316
2025,2,urbana,18,mujer,1_persona,67,850.2726443857049,11465.605078193215,7.41585497308698,0.5180594129693068
2025,2,urbana,18,mujer,21_a_30,67,0.0,11465.605078193215,0.0,
2025,2,urbana,18,mujer,2_a_5,67,9871.83803842802,11465.605078193215,86.09958193312947,0.056598163618023126
2025,2,urbana,18,mujer,31_a_50,67,0.0,11465.605078193215,0.0,
2025,2,urbana,18,mujer,51_a_100,67,0.0,11465.605078193215,0.0,
2025,2,urbana,18,mujer,6_a_10,67,357.6193845671213,11465.605078193215,3.1190624666402345,0.7009182137628064
2025,2,urbana,19,hombre,101_o_mas,61,327.28816065946876,10595.516226097581,3.0889307672742983,0.741520067471888
2025,2,urbana,19,hombre,11_a_20,61,0.0,10595.516226097581,0.0,
2025,2,urbana,19,hombre,1_persona,61,1660.5614243540294,10595.516226097581,15.672303160311692,0.2993932672964986
