gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,80101,urbana,hombre,18,1401,15211,9.21043981329301
2024,80101,urbana,hombre,19,1151,15211,7.566892380514101
2024,80101,urbana,hombre,20,1154,15211,7.586614949707449
2024,80101,urbana,hombre,21,1118,15211,7.349944119387286
2024,80101,urbana,hombre,22,1087,15211,7.146144237722701
2024,80101,urbana,hombre,23,1240,15211,8.151995266583393
2024,80101,urbana,hombre,24,1243,15211,8.171717835776741
2024,80101,urbana,hombre,25,1067,15211,7.014660443100388
2024,80101,urbana,hombre,26,1021,15211,6.7122477154690685
2024,80101,urbana,hombre,27,1123,15211,7.382815068042864
2024,80101,urbana,hombre,28,1130,15211,7.428834396160673
2024,80101,urbana,mujer,16,1251,15157,8.253612192386356
2024,80101,urbana,mujer,17,1239,15157,8.174440852411427
2024,80101,urbana,mujer,18,1217,15157,8.029293395790724
2024,80101,urbana,mujer,19,1156,15157,7.626839084251501
2024,80101,urbana,mujer,20,1117,15157,7.3695322293329815
2024,80101,urbana,mujer,21,1124,15157,7.415715510985024
2024,80101,urbana,mujer,22,1114,15157,7.349739394339249
2024,80101,urbana,mujer,23,1179,15157,7.778584152536782
2024,80101,urbana,mujer,24,1227,15157,8.095269512436499
2024,80101,urbana,mujer,25,1130,15157,7.455301180972488
2024,80101,urbana,mujer,26,1128,15157,7.442105957643333
2024,80101,urbana,mujer,27,1187,15157,7.831365045853401
2024,80101,urbana,mujer,28,1088,15157,7.1782014910602365
2024,80102,rural,hombre,16,76,969,7.8431372549019605
2024,80102,rural,hombre,17,68,969,7.017543859649122
2024,80102,rural,hombre,18,88,969,9.081527347781218
2024,80102,rural,hombre,19,54,969,5.572755417956657
2024,80102,rural,hombre,20,59,969,6.0887512899896805
2024,80102,rural,hombre,21,70,969,7.223942208462332
2024,80102,rural,hombre,22,63,969,6.501547987616099
2024,80102,rural,hombre,23,97,969,10.010319917440661
2024,80102,rural,hombre,24,71,969,7.327141382868937
2024,80102,rural,hombre,25,95,969,9.803921568627452
2024,80102,rural,hombre,26,83,969,8.565531475748195
2024,80102,rural,hombre,27,71,969,7.327141382868937
2024,80102,rural,hombre,28,74,969,7.636738906088751
2024,80102,rural,mujer,16,63,818,7.701711491442543
2024,80102,rural,mujer,17,63,818,7.701711491442543
2024,80102,rural,mujer,18,39,818,4.767726161369193
2024,80102,rural,mujer,19,65,818,7.946210268948655
2024,80102,rural,mujer,20,64,818,7.823960880195599
2024,80102,rural,mujer,21,66,818,8.06845965770171
2024,80102,rural,mujer,22,49,818,5.990220048899755
2024,80102,rural,mujer,23,84,818,10.268948655256724
2024,80102,rural,mujer,24,79,818,9.657701711491443
2024,80102,rural,mujer,25,69,818,8.43520782396088
2024,80102,rural,mujer,26,65,818,7.946210268948655
2024,80102,rural,mujer,27,48,818,5.8679706601467
2024,80102,rural,mujer,28,64,818,7.823960880195599
2024,80201,rural,hombre,16,120,1524,7.874015748031496
2024,80201,rural,hombre,17,155,1524,10.170603674540683
2024,80201,rural,hombre,18,197,1524,12.926509186351707
2024,80201,rural,hombre,19,130,1524,8.530183727034121
2024,80201,rural,hombre,20,110,1524,7.217847769028872
2024,80201,rural,hombre,21,124,1524,8.136482939632545
2024,80201,rural,hombre,22,86,1524,5.6430446194225725
2024,80201,rural,hombre,23,143,1524,9.383202099737533
2024,80201,rural,hombre,24,100,1524,6.561679790026247
2024,80201,rural,hombre,25,85,1524,5.57742782152231
2024,80201,rural,hombre,26,80,1524,5.2493438320209975
2024,80201,rural,hombre,27,92,1524,6.036745406824147
2024,80201,rural,hombre,28,102,1524,6.692913385826771
2024,80201,rural,mujer,16,117,1240,9.435483870967742
2024,80201,rural,mujer,17,120,1240,9.67741935483871
2024,80201,rural,mujer,18,97,1240,7.82258064516129
2024,80201,rural,mujer,19,91,1240,7.338709677419355
2024,80201,rural,mujer,20,91,1240,7.338709677419355
2024,80201,rural,mujer,21,85,1240,6.854838709677419
2024,80201,rural,mujer,22,95,1240,7.661290322580645
2024,80201,rural,mujer,23,96,1240,7.741935483870968
2024,80201,rural,mujer,24,111,1240,8.951612903225806
2024,80201,rural,mujer,25,83,1240,6.693548387096774
2024,80201,rural,mujer,26,74,1240,5.967741935483871
2024,80201,rural,mujer,27,98,1240,7.903225806451613
2024,80201,rural,mujer,28,82,1240,6.612903225806452
2024,80201,urbana,hombre,16,1128,11727,9.618828344845229
2024,80201,urbana,hombre,17,1136,11727,9.687046985588813
2024,80201,urbana,hombre,18,1002,11727,8.544384753133794
2024,80201,urbana,hombre,19,882,11727,7.521105141980046
2024,80201,urbana,hombre,20,844,11727,7.197066598448026
2024,80201,urbana,hombre,21,808,11727,6.890082715101902
2024,80201,urbana,hombre,22,845,11727,7.205593928540974
2024,80201,urbana,hombre,23,894,11727,7.6234331030954205
2024,80201,urbana,hombre,24,986,11727,8.407947471646628
2024,80201,urbana,hombre,25,771,11727,6.574571501662829
2024,80201,urbana,hombre,26,802,11727,6.838918734544214
2024,80201,urbana,hombre,27,855,11727,7.290867229470453
2024,80201,urbana,hombre,28,774,11727,6.600153491941673
2024,80201,urbana,mujer,16,1059,11916,8.887210473313193
2024,80201,urbana,mujer,17,1055,11916,8.853642161799261
2024,80201,urbana,mujer,18,839,11916,7.040953340046996
2024,80201,urbana,mujer,19,900,11916,7.552870090634441
2024,80201,urbana,mujer,20,791,11916,6.638133601879826
2024,80201,urbana,mujer,21,824,11916,6.915072171869755
2024,80201,urbana,mujer,22,995,11916,8.350117489090298
2024,80201,urbana,mujer,23,953,11916,7.997650218194025
2024,80201,urbana,mujer,24,1001,11916,8.400469956361196
2024,80201,urbana,mujer,25,887,11916,7.443773078214166
2024,80201,urbana,mujer,26,860,11916,7.2171869754951326
2024,80201,urbana,mujer,27,916,11916,7.6871433366901645
2024,80201,urbana,mujer,28,836,11916,7.015777106411547
2024,80202,rural,hombre,16,61,652,9.355828220858896
2024,80202,rural,hombre,17,43,652,6.595092024539877
2024,80202,rural,hombre,18,37,652,5.674846625766871
2024,80202,rural,hombre,19,49,652,7.515337423312883
2024,80202,rural,hombre,20,37,652,5.674846625766871
2024,80202,rural,hombre,21,39,652,5.9815950920245395
2024,80202,rural,hombre,22,52,652,7.975460122699387
2024,80202,rural,hombre,23,62,652,9.50920245398773
2024,80202,rural,hombre,24,59,652,9.049079754601227
2024,80202,rural,hombre,25,40,652,6.134969325153374
2024,80202,rural,hombre,26,68,652,10.429447852760736
2024,80202,rural,hombre,27,58,652,8.895705521472392
2024,80202,rural,hombre,28,47,652,7.208588957055214
2024,80202,rural,mujer,16,57,588,9.693877551020408
2024,80202,rural,mujer,17,49,588,8.333333333333334
2024,80202,rural,mujer,18,48,588,8.16326530612245
2024,80202,rural,mujer,19,35,588,5.9523809523809526
2024,80202,rural,mujer,20,25,588,4.2517006802721085
2024,80202,rural,mujer,21,49,588,8.333333333333334
2024,80202,rural,mujer,22,39,588,6.63265306122449
2024,80202,rural,mujer,23,62,588,10.54421768707483
2024,80202,rural,mujer,24,56,588,9.523809523809524
2024,80202,rural,mujer,25,42,588,7.142857142857143
2024,80202,rural,mujer,26,40,588,6.802721088435374
2024,80202,rural,mujer,27,36,588,6.122448979591836
2024,80202,rural,mujer,28,50,588,8.503401360544217
2024,80202,urbana,hombre,16,345,4081,8.453810340602793
2024,80202,urbana,hombre,17,387,4081,9.482969860328351
2024,80202,urbana,hombre,18,472,4081,11.56579269786817
2024,80202,urbana,hombre,19,371,4081,9.090909090909092
2024,80202,urbana,hombre,20,287,4081,7.0325900514579756
2024,80202,urbana,hombre,21,248,4081,6.07694192599853
2024,80202,urbana,hombre,22,287,4081,7.0325900514579756
2024,80202,urbana,hombre,23,314,4081,7.694192599852977
2024,80202,urbana,hombre,24,321,4081,7.865719186473903
2024,80202,urbana,hombre,25,265,4081,6.4935064935064934
2024,80202,urbana,hombre,26,286,4081,7.008086253369272
2024,80202,urbana,hombre,27,258,4081,6.321979906885567
2024,80202,urbana,hombre,28,240,4081,5.8809115412889
2024,80202,urbana,mujer,16,356,3804,9.35856992639327
2024,80202,urbana,mujer,17,357,3804,9.384858044164037
2024,80202,urbana,mujer,18,274,3804,7.202944269190326
2024,80202,urbana,mujer,19,249,3804,6.545741324921136
2024,80202,urbana,mujer,20,267,3804,7.018927444794953
2024,80202,urbana,mujer,21,254,3804,6.677181913774974
2024,80202,urbana,mujer,22,255,3804,6.703470031545741
2024,80202,urbana,mujer,23,304,3804,7.991587802313354
2024,80202,urbana,mujer,24,322,3804,8.464773922187172
2024,80202,urbana,mujer,25,292,3804,7.676130389064143
2024,80202,urbana,mujer,26,277,3804,7.281808622502629
2024,80202,urbana,mujer,27,311,3804,8.175604626708727
2024,80202,urbana,mujer,28,286,3804,7.518401682439538
2024,80301,rural,hombre,16,59,565,10.442477876106194
2024,80301,rural,hombre,17,50,565,8.849557522123893
2024,80301,rural,hombre,18,36,565,6.371681415929204
2024,80301,rural,hombre,19,49,565,8.672566371681416
2024,80301,rural,hombre,20,39,565,6.902654867256637
2024,80301,rural,hombre,21,34,565,6.017699115044247
2024,80301,rural,hombre,22,39,565,6.902654867256637
2024,80301,rural,hombre,23,49,565,8.672566371681416
2024,80301,rural,hombre,24,38,565,6.725663716814159
2024,80301,rural,hombre,25,43,565,7.610619469026549
2024,80301,rural,hombre,26,48,565,8.495575221238939
2024,80301,rural,hombre,27,42,565,7.433628318584071
2024,80301,rural,hombre,28,39,565,6.902654867256637
2024,80301,rural,mujer,16,43,456,9.429824561403509
2024,80301,rural,mujer,17,41,456,8.991228070175438
2024,80301,rural,mujer,18,33,456,7.2368421052631575
2024,80301,rural,mujer,19,40,456,8.771929824561404
2024,80301,rural,mujer,20,31,456,6.798245614035087
2024,80301,rural,mujer,21,30,456,6.578947368421052
2024,80301,rural,mujer,22,28,456,6.140350877192983
2024,80301,rural,mujer,23,34,456,7.456140350877193
2024,80301,rural,mujer,24,32,456,7.017543859649122
2024,80301,rural,mujer,25,39,456,8.552631578947368
2024,80301,rural,mujer,26,26,456,5.701754385964913
2024,80301,rural,mujer,27,42,456,9.210526315789474
2024,80301,rural,mujer,28,37,456,8.114035087719298
2024,80301,urbana,hombre,16,58,676,8.579881656804734
2024,80301,urbana,hombre,17,81,676,11.982248520710058
2024,80301,urbana,hombre,18,72,676,10.650887573964496
2024,80301,urbana,hombre,19,56,676,8.284023668639053
2024,80301,urbana,hombre,20,43,676,6.3609467455621305
2024,80301,urbana,hombre,21,35,676,5.177514792899408
2024,80301,urbana,hombre,22,38,676,5.621301775147929
2024,80301,urbana,hombre,23,48,676,7.100591715976331
2024,80301,urbana,hombre,24,48,676,7.100591715976331
2024,80301,urbana,hombre,25,40,676,5.9171597633136095
2024,80301,urbana,hombre,26,56,676,8.284023668639053
2024,80301,urbana,hombre,27,48,676,7.100591715976331
2024,80301,urbana,hombre,28,53,676,7.840236686390533
2024,80301,urbana,mujer,16,83,682,12.17008797653959
2024,80301,urbana,mujer,17,68,682,9.970674486803519
2024,80301,urbana,mujer,18,49,682,7.18475073313783
2024,80301,urbana,mujer,19,34,682,4.9853372434017595
2024,80301,urbana,mujer,20,32,682,4.69208211143695
2024,80301,urbana,mujer,21,45,682,6.5982404692082115
2024,80301,urbana,mujer,22,43,682,6.3049853372434015
2024,80301,urbana,mujer,23,42,682,6.158357771260997
2024,80301,urbana,mujer,24,60,682,8.79765395894428
2024,80301,urbana,mujer,25,53,682,7.771260997067449
2024,80301,urbana,mujer,26,60,682,8.79765395894428
2024,80301,urbana,mujer,27,51,682,7.478005865102639
2024,80301,urbana,mujer,28,62,682,9.090909090909092
2024,80302,rural,hombre,16,267,2697,9.899888765294772
2024,80302,rural,hombre,17,215,2697,7.9718205413422325
2024,80302,rural,hombre,18,239,2697,8.861698183166482
2024,80302,rural,hombre,19,208,2697,7.71227289581016
2024,80302,rural,hombre,20,181,2697,6.711160548757879
2024,80302,rural,hombre,21,225,2697,8.342602892102336
2024,80302,rural,hombre,22,172,2697,6.377456433073785
2024,80302,rural,hombre,23,200,2697,7.415647015202077
2024,80302,rural,hombre,24,200,2697,7.415647015202077
2024,80302,rural,hombre,25,194,2697,7.1931776047460145
2024,80302,rural,hombre,26,196,2697,7.267334074898035
2024,80302,rural,hombre,27,201,2697,7.452725250278087
2024,80302,rural,hombre,28,199,2697,7.378568780126066
2024,80302,rural,mujer,16,250,2581,9.686168151879116
2024,80302,rural,mujer,17,238,2581,9.22123208058892
2024,80302,rural,mujer,18,219,2581,8.485083301046107
2024,80302,rural,mujer,19,182,2581,7.051530414567997
2024,80302,rural,mujer,20,218,2581,8.446338628438589
2024,80302,rural,mujer,21,213,2581,8.252615265401007
2024,80302,rural,mujer,22,183,2581,7.090275087175513
2024,80302,rural,mujer,23,216,2581,8.368849283223557
2024,80302,rural,mujer,24,167,2581,6.47036032545525
2024,80302,rural,mujer,25,174,2581,6.741573033707865
2024,80302,rural,mujer,26,184,2581,7.12901975978303
2024,80302,rural,mujer,27,173,2581,6.702828361100349
2024,80302,rural,mujer,28,164,2581,6.354126307632701
2024,80302,urbana,hombre,16,230,2228,10.323159784560143
2024,80302,urbana,hombre,17,265,2228,11.894075403949731
2024,80302,urbana,hombre,18,156,2228,7.001795332136445
2024,80302,urbana,hombre,19,178,2228,7.989228007181328
2024,80302,urbana,hombre,20,140,2228,6.283662477558348
2024,80302,urbana,hombre,21,136,2228,6.1041292639138245
2024,80302,urbana,hombre,22,161,2228,7.226211849192101
2024,80302,urbana,hombre,23,160,2228,7.1813285457809695
2024,80302,urbana,hombre,24,155,2228,6.956912028725315
2024,80302,urbana,hombre,25,138,2228,6.193895870736086
2024,80302,urbana,hombre,26,162,2228,7.271095152603231
2024,80302,urbana,hombre,27,163,2228,7.315978456014363
2024,80302,urbana,hombre,28,184,2228,8.258527827648114
2024,80302,urbana,mujer,16,251,2404,10.440931780366057
2024,80302,urbana,mujer,17,226,2404,9.40099833610649
2024,80302,urbana,mujer,18,193,2404,8.028286189683861
2024,80302,urbana,mujer,19,135,2404,5.615640599001664
2024,80302,urbana,mujer,20,155,2404,6.447587354409317
2024,80302,urbana,mujer,21,143,2404,5.9484193011647255
2024,80302,urbana,mujer,22,170,2404,7.071547420965058
2024,80302,urbana,mujer,23,175,2404,7.2795341098169715
2024,80302,urbana,mujer,24,218,2404,9.068219633943428
2024,80302,urbana,mujer,25,171,2404,7.113144758735441
2024,80302,urbana,mujer,26,213,2404,8.860232945091514
2024,80302,urbana,mujer,27,162,2404,6.738768718801997
2024,80302,urbana,mujer,28,192,2404,7.9866888519134775
2024,80303,rural,hombre,16,60,596,10.06711409395973
2024,80303,rural,hombre,17,64,596,10.738255033557047
2024,80303,rural,hombre,18,34,596,5.704697986577181
2024,80303,rural,hombre,19,36,596,6.040268456375839
2024,80303,rural,hombre,20,37,596,6.208053691275167
2024,80303,rural,hombre,21,41,596,6.879194630872483
2024,80303,rural,hombre,22,36,596,6.040268456375839
2024,80303,rural,hombre,23,33,596,5.5369127516778525
2024,80303,rural,hombre,24,59,596,9.899328859060402
2024,80303,rural,hombre,25,41,596,6.879194630872483
2024,80303,rural,hombre,26,59,596,9.899328859060402
2024,80303,rural,hombre,27,46,596,7.718120805369128
2024,80303,rural,hombre,28,50,596,8.389261744966444
2024,80303,rural,mujer,16,44,522,8.42911877394636
2024,80303,rural,mujer,17,53,522,10.153256704980842
2024,80303,rural,mujer,18,40,522,7.662835249042145
2024,80303,rural,mujer,19,33,522,6.32183908045977
2024,80303,rural,mujer,20,25,522,4.789272030651341
2024,80303,rural,mujer,21,47,522,9.003831417624522
2024,80303,rural,mujer,22,28,522,5.363984674329502
2024,80303,rural,mujer,23,44,522,8.42911877394636
2024,80303,rural,mujer,24,48,522,9.195402298850574
2024,80303,rural,mujer,25,38,522,7.2796934865900385
2024,80303,rural,mujer,26,35,522,6.704980842911877
2024,80303,rural,mujer,27,47,522,9.003831417624522
2024,80303,rural,mujer,28,40,522,7.662835249042145
2024,80303,urbana,hombre,16,53,566,9.363957597173146
2024,80303,urbana,hombre,17,58,566,10.247349823321555
2024,80303,urbana,hombre,18,39,566,6.890459363957597
2024,80303,urbana,hombre,19,34,566,6.007067137809187
2024,80303,urbana,hombre,20,42,566,7.420494699646643
2024,80303,urbana,hombre,21,28,566,4.946996466431095
2024,80303,urbana,hombre,22,43,566,7.597173144876325
2024,80303,urbana,hombre,23,43,566,7.597173144876325
2024,80303,urbana,hombre,24,46,566,8.12720848056537
2024,80303,urbana,hombre,25,36,566,6.360424028268551
2024,80303,urbana,hombre,26,45,566,7.950530035335689
2024,80303,urbana,hombre,27,50,566,8.8339222614841
2024,80303,urbana,hombre,28,49,566,8.657243816254416
2024,80303,urbana,mujer,16,64,549,11.657559198542804
2024,80303,urbana,mujer,17,56,549,10.200364298724955
2024,80303,urbana,mujer,18,41,549,7.468123861566484
2024,80303,urbana,mujer,19,32,549,5.828779599271402
2024,80303,urbana,mujer,20,34,549,6.193078324225866
2024,80303,urbana,mujer,21,33,549,6.0109289617486334
2024,80303,urbana,mujer,22,36,549,6.557377049180328
2024,80303,urbana,mujer,23,42,549,7.6502732240437155
2024,80303,urbana,mujer,24,51,549,9.289617486338798
2024,80303,urbana,mujer,25,39,549,7.103825136612022
2024,80303,urbana,mujer,26,39,549,7.103825136612022
2024,80303,urbana,mujer,27,46,549,8.37887067395264
2024,80303,urbana,mujer,28,36,549,6.557377049180328
2024,80304,rural,hombre,16,92,829,11.097708082026537
2024,80304,rural,hombre,17,71,829,8.56453558504222
2024,80304,rural,hombre,18,66,829,7.961399276236429
2024,80304,rural,hombre,19,44,829,5.307599517490953
2024,80304,rural,hombre,20,67,829,8.082026537997587
2024,80304,rural,hombre,21,48,829,5.790108564535585
2024,80304,rural,hombre,22,50,829,6.031363088057901
2024,80304,rural,hombre,23,66,829,7.961399276236429
2024,80304,rural,hombre,24,68,829,8.202653799758746
2024,80304,rural,hombre,25,51,829,6.151990349819059
2024,80304,rural,hombre,26,74,829,8.926417370325694
2024,80304,rural,hombre,27,65,829,7.840772014475271
2024,80304,rural,hombre,28,67,829,8.082026537997587
2024,80304,rural,mujer,16,57,720,7.916666666666667
2024,80304,rural,mujer,17,67,720,9.305555555555555
2024,80304,rural,mujer,18,48,720,6.666666666666667
2024,80304,rural,mujer,19,50,720,6.944444444444445
2024,80304,rural,mujer,20,49,720,6.805555555555555
2024,80304,rural,mujer,21,50,720,6.944444444444445
2024,80304,rural,mujer,22,54,720,7.5
2024,80304,rural,mujer,23,57,720,7.916666666666667
2024,80304,rural,mujer,24,57,720,7.916666666666667
2024,80304,rural,mujer,25,59,720,8.194444444444445
2024,80304,rural,mujer,26,47,720,6.527777777777778
2024,80304,rural,mujer,27,64,720,8.88888888888889
2024,80304,rural,mujer,28,61,720,8.472222222222221
2024,80304,urbana,hombre,16,153,1712,8.936915887850468
2024,80304,urbana,hombre,17,185,1712,10.80607476635514
2024,80304,urbana,hombre,18,256,1712,14.953271028037383
2024,80304,urbana,hombre,19,166,1712,9.69626168224299
2024,80304,urbana,hombre,20,116,1712,6.775700934579439
2024,80304,urbana,hombre,21,108,1712,6.308411214953271
2024,80304,urbana,hombre,22,87,1712,5.081775700934579
2024,80304,urbana,hombre,23,119,1712,6.950934579439252
2024,80304,urbana,hombre,24,107,1712,6.25
2024,80304,urbana,hombre,25,101,1712,5.899532710280374
2024,80304,urbana,hombre,26,119,1712,6.950934579439252
2024,80304,urbana,hombre,27,101,1712,5.899532710280374
2024,80304,urbana,hombre,28,94,1712,5.490654205607477
2024,80304,urbana,mujer,16,125,1474,8.480325644504749
2024,80304,urbana,mujer,17,148,1474,10.040705563093622
2024,80304,urbana,mujer,18,91,1474,6.173677069199457
2024,80304,urbana,mujer,19,90,1474,6.1058344640434195
2024,80304,urbana,mujer,20,109,1474,7.394843962008141
2024,80304,urbana,mujer,21,95,1474,6.445047489823609
2024,80304,urbana,mujer,22,107,1474,7.259158751696065
2024,80304,urbana,mujer,23,113,1474,7.666214382632293
2024,80304,urbana,mujer,24,132,1474,8.955223880597014
2024,80304,urbana,mujer,25,116,1474,7.869742198100407
2024,80304,urbana,mujer,26,118,1474,8.005427408412483
2024,80304,urbana,mujer,27,116,1474,7.869742198100407
2024,80304,urbana,mujer,28,114,1474,7.734056987788331
2024,80401,rural,hombre,16,48,623,7.704654895666132
2024,80401,rural,hombre,17,62,623,9.951845906902086
2024,80401,rural,hombre,18,36,623,5.778491171749598
2024,80401,rural,hombre,19,45,623,7.223113964686998
2024,80401,rural,hombre,20,37,623,5.93900481540931
2024,80401,rural,hombre,21,64,623,10.272873194221509
2024,80401,rural,hombre,22,35,623,5.617977528089888
2024,80401,rural,hombre,23,48,623,7.704654895666132
2024,80401,rural,hombre,24,61,623,9.791332263242376
2024,80401,rural,hombre,25,41,623,6.581059390048154
2024,80401,rural,hombre,26,64,623,10.272873194221509
2024,80401,rural,hombre,27,36,623,5.778491171749598
2024,80401,rural,hombre,28,46,623,7.38362760834671
2024,80401,rural,mujer,16,51,487,10.472279260780287
2024,80401,rural,mujer,17,39,487,8.008213552361397
2024,80401,rural,mujer,18,36,487,7.392197125256674
2024,80401,rural,mujer,19,46,487,9.44558521560575
2024,80401,rural,mujer,20,42,487,8.624229979466119
2024,80401,rural,mujer,21,39,487,8.008213552361397
2024,80401,rural,mujer,22,28,487,5.749486652977413
2024,80401,rural,mujer,23,33,487,6.776180698151951
2024,80401,rural,mujer,24,36,487,7.392197125256674
2024,80401,rural,mujer,25,32,487,6.570841889117043
2024,80401,rural,mujer,26,38,487,7.8028747433264884
2024,80401,rural,mujer,27,31,487,6.365503080082136
2024,80401,rural,mujer,28,36,487,7.392197125256674
2024,80401,urbana,hombre,16,130,1274,10.204081632653061
2024,80401,urbana,hombre,17,159,1274,12.480376766091052
2024,80401,urbana,hombre,18,104,1274,8.16326530612245
2024,80401,urbana,hombre,19,97,1274,7.6138147566719
2024,80401,urbana,hombre,20,91,1274,7.142857142857143
2024,80401,urbana,hombre,21,79,1274,6.20094191522763
2024,80401,urbana,hombre,22,87,1274,6.828885400313972
2024,80401,urbana,hombre,23,79,1274,6.20094191522763
2024,80401,urbana,hombre,24,111,1274,8.712715855572998
2024,80401,urbana,hombre,25,81,1274,6.357927786499215
2024,80401,urbana,hombre,26,83,1274,6.5149136577708004
2024,80401,urbana,hombre,27,92,1274,7.221350078492936
2024,80401,urbana,hombre,28,81,1274,6.357927786499215
2024,80401,urbana,mujer,16,154,1326,11.613876319758672
2024,80401,urbana,mujer,17,123,1326,9.276018099547512
2024,80401,urbana,mujer,18,91,1326,6.862745098039215
2024,80401,urbana,mujer,19,100,1326,7.541478129713424
2024,80401,urbana,mujer,20,89,1326,6.711915535444947
2024,80401,urbana,mujer,21,79,1326,5.957767722473605
2024,80401,urbana,mujer,22,87,1326,6.5610859728506785
2024,80401,urbana,mujer,23,108,1326,8.144796380090497
2024,80401,urbana,mujer,24,117,1326,8.823529411764707
2024,80401,urbana,mujer,25,84,1326,6.334841628959276
2024,80401,urbana,mujer,26,85,1326,6.410256410256411
2024,80401,urbana,mujer,27,114,1326,8.597285067873303
2024,80401,urbana,mujer,28,95,1326,7.164404223227753
2024,80402,rural,hombre,16,48,938,5.11727078891258
2024,80402,rural,hombre,17,63,938,6.7164179104477615
2024,80402,rural,hombre,18,62,938,6.609808102345416
2024,80402,rural,hombre,19,66,938,7.036247334754798
2024,80402,rural,hombre,20,86,938,9.168443496801705
2024,80402,rural,hombre,21,80,938,8.528784648187633
2024,80402,rural,hombre,22,84,938,8.955223880597014
2024,80402,rural,hombre,23,76,938,8.102345415778252
2024,80402,rural,hombre,24,82,938,8.742004264392325
2024,80402,rural,hombre,25,74,938,7.889125799573561
2024,80402,rural,hombre,26,67,938,7.142857142857143
2024,80402,rural,hombre,27,78,938,8.315565031982942
2024,80402,rural,hombre,28,72,938,7.67590618336887
2024,80402,rural,mujer,16,57,774,7.364341085271318
2024,80402,rural,mujer,17,58,774,7.493540051679586
2024,80402,rural,mujer,18,59,774,7.622739018087855
2024,80402,rural,mujer,19,67,774,8.656330749354005
2024,80402,rural,mujer,20,90,774,11.627906976744185
2024,80402,rural,mujer,21,60,774,7.751937984496124
2024,80402,rural,mujer,22,63,774,8.13953488372093
2024,80402,rural,mujer,23,59,774,7.622739018087855
2024,80402,rural,mujer,24,54,774,6.976744186046512
2024,80402,rural,mujer,25,45,774,5.813953488372093
2024,80402,rural,mujer,26,54,774,6.976744186046512
2024,80402,rural,mujer,27,61,774,7.881136950904393
2024,80402,rural,mujer,28,47,774,6.072351421188631
2024,80402,urbana,hombre,16,18,301,5.980066445182724
2024,80402,urbana,hombre,17,27,301,8.970099667774086
2024,80402,urbana,hombre,18,20,301,6.644518272425249
2024,80402,urbana,hombre,19,24,301,7.973421926910299
2024,80402,urbana,hombre,20,32,301,10.631229235880399
2024,80402,urbana,hombre,21,21,301,6.976744186046512
2024,80402,urbana,hombre,22,21,301,6.976744186046512
2024,80402,urbana,hombre,23,36,301,11.960132890365449
2024,80402,urbana,hombre,24,27,301,8.970099667774086
2024,80402,urbana,hombre,25,23,301,7.641196013289036
2024,80402,urbana,hombre,26,18,301,5.980066445182724
2024,80402,urbana,hombre,27,21,301,6.976744186046512
2024,80402,urbana,hombre,28,13,301,4.318936877076412
2024,80402,urbana,mujer,16,18,263,6.844106463878327
2024,80402,urbana,mujer,17,15,263,5.7034220532319395
2024,80402,urbana,mujer,18,22,263,8.365019011406844
2024,80402,urbana,mujer,19,21,263,7.984790874524715
2024,80402,urbana,mujer,20,27,263,10.26615969581749
2024,80402,urbana,mujer,21,20,263,7.604562737642586
2024,80402,urbana,mujer,22,23,263,8.745247148288973
2024,80402,urbana,mujer,23,19,263,7.224334600760456
2024,80402,urbana,mujer,24,18,263,6.844106463878327
2024,80402,urbana,mujer,25,23,263,8.745247148288973
2024,80402,urbana,mujer,26,15,263,5.7034220532319395
2024,80402,urbana,mujer,27,16,263,6.083650190114068
2024,80402,urbana,mujer,28,26,263,9.885931558935361
2024,80501,rural,hombre,16,140,1220,11.475409836065573
2024,80501,rural,hombre,17,120,1220,9.836065573770492
2024,80501,rural,hombre,18,82,1220,6.721311475409836
2024,80501,rural,hombre,19,88,1220,7.213114754098361
2024,80501,rural,hombre,20,79,1220,6.475409836065574
2024,80501,rural,hombre,21,76,1220,6.229508196721311
2024,80501,rural,hombre,22,76,1220,6.229508196721311
2024,80501,rural,hombre,23,94,1220,7.704918032786885
2024,80501,rural,hombre,24,111,1220,9.098360655737705
2024,80501,rural,hombre,25,104,1220,8.524590163934427
2024,80501,rural,hombre,26,86,1220,7.049180327868853
2024,80501,rural,hombre,27,80,1220,6.557377049180328
2024,80501,rural,hombre,28,84,1220,6.885245901639344
2024,80501,rural,mujer,16,97,1081,8.973172987974099
2024,80501,rural,mujer,17,120,1081,11.100832562442184
2024,80501,rural,mujer,18,65,1081,6.012950971322849
2024,80501,rural,mujer,19,79,1081,7.308048103607771
2024,80501,rural,mujer,20,82,1081,7.585568917668825
2024,80501,rural,mujer,21,77,1081,7.123034227567068
2024,80501,rural,mujer,22,84,1081,7.770582793709528
2024,80501,rural,mujer,23,82,1081,7.585568917668825
2024,80501,rural,mujer,24,107,1081,9.898242368177613
2024,80501,rural,mujer,25,66,1081,6.105457909343201
2024,80501,rural,mujer,26,73,1081,6.753006475485662
2024,80501,rural,mujer,27,78,1081,7.215541165587419
2024,80501,rural,mujer,28,71,1081,6.567992599444958
2024,80501,urbana,hombre,16,125,1082,11.55268022181146
2024,80501,urbana,hombre,17,101,1082,9.33456561922366
2024,80501,urbana,hombre,18,79,1082,7.3012939001848425
2024,80501,urbana,hombre,19,65,1082,6.007393715341959
2024,80501,urbana,hombre,20,98,1082,9.057301293900185
