gestion,codigo_departamento,area,edad,sexo,razon_inasistencia,observaciones,numerador,denominador,valor,cv
2025,3,urbana,27,mujer,trabajo,9,0.0,2291.8573083910624,0.0,
2025,3,urbana,27,mujer,traslado_familiar,9,0.0,2291.8573083910624,0.0,
2025,3,urbana,27,mujer,vacacion_o_receso,9,345.11283921273935,2291.8573083910624,15.05821666773036,0.9078928729432849
2025,3,urbana,28,hombre,culmino_estudios,6,0.0,1716.0811957923502,0.0,
2025,3,urbana,28,hombre,otra_razon,6,0.0,1716.0811957923502,0.0,
2025,3,urbana,28,hombre,trabajo,6,0.0,1716.0811957923502,0.0,
2025,3,urbana,28,hombre,traslado_familiar,6,0.0,1716.0811957923502,0.0,
2025,3,urbana,28,hombre,vacacion_o_receso,6,136.9089211992983,1716.0811957923502,7.977997867174613,1.0229558996985
2025,3,urbana,28,mujer,culmino_estudios,5,0.0,1426.7035241180886,0.0,
2025,3,urbana,28,mujer,otra_razon,5,0.0,1426.7035241180886,0.0,
2025,3,urbana,28,mujer,trabajo,5,0.0,1426.7035241180886,0.0,
2025,3,urbana,28,mujer,traslado_familiar,5,0.0,1426.7035241180886,0.0,
2025,3,urbana,28,mujer,vacacion_o_receso,5,139.63524603703326,1426.7035241180886,9.787264394916823,1.0347794650430147
2025,4,rural,16,hombre,culmino_estudios,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,otra_razon,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,trabajo,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,traslado_familiar,10,0.0,2304.8369069803393,0.0,
2025,4,rural,16,hombre,vacacion_o_receso,10,1865.1349637192457,2304.8369069803393,80.9226439437242,0.19396853216187893
2025,4,rural,16,mujer,culmino_estudios,11,161.18181870373013,1404.1219140755197,11.479189740433114,0.9614301710866846
2025,4,rural,16,mujer,otra_razon,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,trabajo,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,traslado_familiar,11,0.0,1404.1219140755197,0.0,
2025,4,rural,16,mujer,vacacion_o_receso,11,1031.5110548669095,1404.1219140755197,73.46306930520781,0.1925238936869247
2025,4,rural,17,hombre,culmino_estudios,4,0.0,1879.0963481854437,0.0,
2025,4,rural,17,hombre,otra_razon,4,0.0,1879.0963481854437,0.0,
2025,4,rural,17,hombre,trabajo,4,0.0,1879.0963481854437,0.0,
2025,4,rural,17,hombre,traslado_familiar,4,0.0,1879.0963481854437,0.0,
2025,4,rural,17,hombre,vacacion_o_receso,4,1879.0963481854437,1879.0963481854437,100.0,0.0
2025,4,rural,17,mujer,culmino_estudios,6,342.5113647454266,1194.0158336340637,28.685663547942355,0.9118900701373404
2025,4,rural,17,mujer,otra_razon,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,trabajo,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,traslado_familiar,6,0.0,1194.0158336340637,0.0,
2025,4,rural,17,mujer,vacacion_o_receso,6,367.9590127774467,1194.0158336340637,30.81692909025669,0.6471297601056992
2025,4,rural,18,hombre,culmino_estudios,2,217.67199395948592,1137.3423945707186,19.138651209923864,1.1435521613070694
2025,4,rural,18,hombre,otra_razon,2,0.0,1137.3423945707186,0.0,
2025,4,rural,18,hombre,trabajo,2,0.0,1137.3423945707186,0.0,
2025,4,rural,18,hombre,traslado_familiar,2,0.0,1137.3423945707186,0.0,
2025,4,rural,18,hombre,vacacion_o_receso,2,919.6704006112327,1137.3423945707186,80.86134879007614,0.2706614010660257
2025,4,rural,18,mujer,culmino_estudios,3,0.0,353.80669690160164,0.0,
2025,4,rural,18,mujer,otra_razon,3,0.0,353.80669690160164,0.0,
2025,4,rural,18,mujer,trabajo,3,0.0,353.80669690160164,0.0,
2025,4,rural,18,mujer,traslado_familiar,3,0.0,353.80669690160164,0.0,
2025,4,rural,18,mujer,vacacion_o_receso,3,353.80669690160164,353.80669690160164,100.0,0.0
2025,4,rural,19,hombre,culmino_estudios,1,0.0,63.7230446038003,0.0,
2025,4,rural,19,hombre,otra_razon,1,0.0,63.7230446038003,0.0,
2025,4,rural,19,hombre,trabajo,1,0.0,63.7230446038003,0.0,
2025,4,rural,19,hombre,traslado_familiar,1,0.0,63.7230446038003,0.0,
2025,4,rural,19,hombre,vacacion_o_receso,1,0.0,63.7230446038003,0.0,
2025,4,rural,20,hombre,culmino_estudios,3,0.0,614.2476741323733,0.0,
2025,4,rural,20,hombre,otra_razon,3,0.0,614.2476741323733,0.0,
2025,4,rural,20,hombre,trabajo,3,0.0,614.2476741323733,0.0,
2025,4,rural,20,hombre,traslado_familiar,3,0.0,614.2476741323733,0.0,
2025,4,rural,20,hombre,vacacion_o_receso,3,238.26877547507937,614.2476741323733,38.79034231780116,0.865635280423801
2025,4,rural,21,hombre,culmino_estudios,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,otra_razon,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,trabajo,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,traslado_familiar,2,0.0,238.26877547507937,0.0,
2025,4,rural,21,hombre,vacacion_o_receso,2,238.26877547507937,238.26877547507937,100.0,0.0
2025,4,rural,21,mujer,culmino_estudios,2,0.0,1181.647967208638,0.0,
2025,4,rural,21,mujer,otra_razon,2,0.0,1181.647967208638,0.0,
2025,4,rural,21,mujer,trabajo,2,0.0,1181.647967208638,0.0,
2025,4,rural,21,mujer,traslado_familiar,2,0.0,1181.647967208638,0.0,
2025,4,rural,21,mujer,vacacion_o_receso,2,0.0,1181.647967208638,0.0,
2025,4,rural,22,hombre,culmino_estudios,1,0.0,103.79132265012929,0.0,
2025,4,rural,22,hombre,otra_razon,1,0.0,103.79132265012929,0.0,
2025,4,rural,22,hombre,trabajo,1,0.0,103.79132265012929,0.0,
2025,4,rural,22,hombre,traslado_familiar,1,0.0,103.79132265012929,0.0,
2025,4,rural,22,hombre,vacacion_o_receso,1,0.0,103.79132265012929,0.0,
2025,4,rural,22,mujer,culmino_estudios,1,0.0,130.8151862938391,0.0,
2025,4,rural,22,mujer,otra_razon,1,0.0,130.8151862938391,0.0,
2025,4,rural,22,mujer,trabajo,1,0.0,130.8151862938391,0.0,
2025,4,rural,22,mujer,traslado_familiar,1,0.0,130.8151862938391,0.0,
2025,4,rural,22,mujer,vacacion_o_receso,1,0.0,130.8151862938391,0.0,
2025,4,rural,23,mujer,culmino_estudios,1,0.0,119.13438773753968,0.0,
2025,4,rural,23,mujer,otra_razon,1,0.0,119.13438773753968,0.0,
2025,4,rural,23,mujer,trabajo,1,0.0,119.13438773753968,0.0,
2025,4,rural,23,mujer,traslado_familiar,1,0.0,119.13438773753968,0.0,
2025,4,rural,23,mujer,vacacion_o_receso,1,119.13438773753968,119.13438773753968,100.0,0.0
2025,4,rural,24,hombre,culmino_estudios,2,0.0,280.3162064412698,0.0,
2025,4,rural,24,hombre,otra_razon,2,0.0,280.3162064412698,0.0,
2025,4,rural,24,hombre,trabajo,2,0.0,280.3162064412698,0.0,
2025,4,rural,24,hombre,traslado_familiar,2,0.0,280.3162064412698,0.0,
2025,4,rural,24,hombre,vacacion_o_receso,2,119.13438773753968,280.3162064412698,42.50000000000001,0.8907861696277057
2025,4,rural,26,hombre,culmino_estudios,1,0.0,103.79132265012929,0.0,
2025,4,rural,26,hombre,otra_razon,1,0.0,103.79132265012929,0.0,
2025,4,rural,26,hombre,trabajo,1,0.0,103.79132265012929,0.0,
2025,4,rural,26,hombre,traslado_familiar,1,0.0,103.79132265012929,0.0,
2025,4,rural,26,hombre,vacacion_o_receso,1,0.0,103.79132265012929,0.0,
2025,4,rural,27,mujer,culmino_estudios,1,0.0,590.823983604319,0.0,
2025,4,rural,27,mujer,otra_razon,1,0.0,590.823983604319,0.0,
2025,4,rural,27,mujer,trabajo,1,0.0,590.823983604319,0.0,
2025,4,rural,27,mujer,traslado_familiar,1,0.0,590.823983604319,0.0,
2025,4,rural,27,mujer,vacacion_o_receso,1,0.0,590.823983604319,0.0,
2025,4,urbana,16,hombre,culmino_estudios,18,0.0,2932.397566406729,0.0,
2025,4,urbana,16,hombre,otra_razon,18,0.0,2932.397566406729,0.0,
2025,4,urbana,16,hombre,trabajo,18,0.0,2932.397566406729,0.0,
2025,4,urbana,16,hombre,traslado_familiar,18,0.0,2932.397566406729,0.0,
2025,4,urbana,16,hombre,vacacion_o_receso,18,2128.4065404016665,2932.397566406729,72.58246851601884,0.1613777190417893
2025,4,urbana,16,mujer,culmino_estudios,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,otra_razon,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,trabajo,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,traslado_familiar,22,0.0,3538.001657580669,0.0,
2025,4,urbana,16,mujer,vacacion_o_receso,22,2131.3648388190363,3538.001657580669,60.24205314466955,0.21002239974904177
2025,4,urbana,17,hombre,culmino_estudios,15,190.1540926294781,2330.5328718490337,8.159253831018086,0.967137489078119
2025,4,urbana,17,hombre,otra_razon,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,trabajo,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,traslado_familiar,15,0.0,2330.5328718490337,0.0,
2025,4,urbana,17,hombre,vacacion_o_receso,15,1244.1370808640186,2330.5328718490337,53.384232245431754,0.29977212819225896
2025,4,urbana,17,mujer,culmino_estudios,14,0.0,2557.0316878235,0.0,
2025,4,urbana,17,mujer,otra_razon,14,0.0,2557.0316878235,0.0,
2025,4,urbana,17,mujer,trabajo,14,0.0,2557.0316878235,0.0,
2025,4,urbana,17,mujer,traslado_familiar,14,0.0,2557.0316878235,0.0,
2025,4,urbana,17,mujer,vacacion_o_receso,14,1726.7569326468056,2557.0316878235,67.52974321239603,0.2626753497304844
2025,4,urbana,18,hombre,culmino_estudios,13,0.0,2610.7321564726144,0.0,
2025,4,urbana,18,hombre,otra_razon,13,0.0,2610.7321564726144,0.0,
2025,4,urbana,18,hombre,trabajo,13,0.0,2610.7321564726144,0.0,
2025,4,urbana,18,hombre,traslado_familiar,13,0.0,2610.7321564726144,0.0,
2025,4,urbana,18,hombre,vacacion_o_receso,13,1433.574625810658,2610.7321564726144,54.910827303999454,0.2962586002277217
2025,4,urbana,18,mujer,culmino_estudios,16,69.37820345253077,3656.308406809103,1.8974932017038963,1.0664011644036397
2025,4,urbana,18,mujer,otra_razon,16,0.0,3656.308406809103,0.0,
2025,4,urbana,18,mujer,trabajo,16,0.0,3656.308406809103,0.0,
2025,4,urbana,18,mujer,traslado_familiar,16,0.0,3656.308406809103,0.0,
2025,4,urbana,18,mujer,vacacion_o_receso,16,1826.0884981193221,3656.308406809103,49.94350298018125,0.26604140097893675
2025,4,urbana,19,hombre,culmino_estudios,7,0.0,1339.9798145535406,0.0,
2025,4,urbana,19,hombre,otra_razon,7,0.0,1339.9798145535406,0.0,
2025,4,urbana,19,hombre,trabajo,7,0.0,1339.9798145535406,0.0,
2025,4,urbana,19,hombre,traslado_familiar,7,0.0,1339.9798145535406,0.0,
2025,4,urbana,19,hombre,vacacion_o_receso,7,637.1429207215474,1339.9798145535406,47.54869542074655,0.4228454395499567
2025,4,urbana,19,mujer,culmino_estudios,8,0.0,1509.980021294682,0.0,
2025,4,urbana,19,mujer,otra_razon,8,0.0,1509.980021294682,0.0,
2025,4,urbana,19,mujer,trabajo,8,0.0,1509.980021294682,0.0,
2025,4,urbana,19,mujer,traslado_familiar,8,0.0,1509.980021294682,0.0,
2025,4,urbana,19,mujer,vacacion_o_receso,8,282.9893405888253,1509.980021294682,18.74126389739816,0.734689409713534
2025,4,urbana,20,hombre,culmino_estudios,14,0.0,3386.3466887728714,0.0,
2025,4,urbana,20,hombre,otra_razon,14,0.0,3386.3466887728714,0.0,
2025,4,urbana,20,hombre,trabajo,14,0.0,3386.3466887728714,0.0,
2025,4,urbana,20,hombre,traslado_familiar,14,0.0,3386.3466887728714,0.0,
2025,4,urbana,20,hombre,vacacion_o_receso,14,1236.5982073236808,3386.3466887728714,36.51717679774227,0.3968500618036659
2025,4,urbana,20,mujer,culmino_estudios,18,0.0,3388.275610283696,0.0,
2025,4,urbana,20,mujer,otra_razon,18,0.0,3388.275610283696,0.0,
2025,4,urbana,20,mujer,trabajo,18,0.0,3388.275610283696,0.0,
2025,4,urbana,20,mujer,traslado_familiar,18,0.0,3388.275610283696,0.0,
2025,4,urbana,20,mujer,vacacion_o_receso,18,1574.4289488867867,3388.275610283696,46.46696815655329,0.3290723778951026
2025,4,urbana,21,hombre,culmino_estudios,6,0.0,1785.5914715614203,0.0,
2025,4,urbana,21,hombre,otra_razon,6,0.0,1785.5914715614203,0.0,
2025,4,urbana,21,hombre,trabajo,6,0.0,1785.5914715614203,0.0,
2025,4,urbana,21,hombre,traslado_familiar,6,0.0,1785.5914715614203,0.0,
2025,4,urbana,21,hombre,vacacion_o_receso,6,626.18530678449,1785.5914715614203,35.06878906835944,0.5764027340076543
2025,4,urbana,21,mujer,culmino_estudios,12,69.37820345253077,2198.2385896916176,3.156081590864237,1.0452459979400994
2025,4,urbana,21,mujer,otra_razon,12,0.0,2198.2385896916176,0.0,
2025,4,urbana,21,mujer,trabajo,12,0.0,2198.2385896916176,0.0,
2025,4,urbana,21,mujer,traslado_familiar,12,0.0,2198.2385896916176,0.0,
2025,4,urbana,21,mujer,vacacion_o_receso,12,795.8775462855726,2198.2385896916176,36.205239504835696,0.4794134889691362
2025,4,urbana,22,hombre,culmino_estudios,13,0.0,2556.1975492769316,0.0,
2025,4,urbana,22,hombre,otra_razon,13,0.0,2556.1975492769316,0.0,
2025,4,urbana,22,hombre,trabajo,13,118.84630789342381,2556.1975492769316,4.649339716605303,1.0469484184381448
2025,4,urbana,22,hombre,traslado_familiar,13,0.0,2556.1975492769316,0.0,
2025,4,urbana,22,hombre,vacacion_o_receso,13,385.3189335376387,2556.1975492769316,15.073910607833632,0.7597906381579773
2025,4,urbana,22,mujer,culmino_estudios,8,0.0,2016.1232255911234,0.0,
2025,4,urbana,22,mujer,otra_razon,8,0.0,2016.1232255911234,0.0,
2025,4,urbana,22,mujer,trabajo,8,0.0,2016.1232255911234,0.0,
2025,4,urbana,22,mujer,traslado_familiar,8,0.0,2016.1232255911234,0.0,
2025,4,urbana,22,mujer,vacacion_o_receso,8,535.5023386584112,2016.1232255911234,26.560992495952373,0.6484087359561441
2025,4,urbana,23,hombre,culmino_estudios,13,0.0,3279.3689373354855,0.0,
2025,4,urbana,23,hombre,otra_razon,13,0.0,3279.3689373354855,0.0,
2025,4,urbana,23,hombre,trabajo,13,0.0,3279.3689373354855,0.0,
2025,4,urbana,23,hombre,traslado_familiar,13,0.0,3279.3689373354855,0.0,
2025,4,urbana,23,hombre,vacacion_o_receso,13,749.5320442405922,3279.3689373354855,22.85598414094857,0.578628844216542
2025,4,urbana,23,mujer,culmino_estudios,7,0.0,1148.9913729993748,0.0,
2025,4,urbana,23,mujer,otra_razon,7,0.0,1148.9913729993748,0.0,
2025,4,urbana,23,mujer,trabajo,7,0.0,1148.9913729993748,0.0,
2025,4,urbana,23,mujer,traslado_familiar,7,0.0,1148.9913729993748,0.0,
2025,4,urbana,23,mujer,vacacion_o_receso,7,216.25035927766749,1148.9913729993748,18.82088624505148,0.9084495787914513
2025,4,urbana,24,hombre,culmino_estudios,9,0.0,1816.7622808300316,0.0,
2025,4,urbana,24,hombre,otra_razon,9,0.0,1816.7622808300316,0.0,
2025,4,urbana,24,hombre,trabajo,9,0.0,1816.7622808300316,0.0,
2025,4,urbana,24,hombre,traslado_familiar,9,0.0,1816.7622808300316,0.0,
2025,4,urbana,24,hombre,vacacion_o_receso,9,281.48634699301005,1816.7622808300316,15.493845835703185,0.9442000953613493
2025,4,urbana,24,mujer,culmino_estudios,4,0.0,599.5395220826806,0.0,
2025,4,urbana,24,mujer,otra_razon,4,0.0,599.5395220826806,0.0,
2025,4,urbana,24,mujer,trabajo,4,0.0,599.5395220826806,0.0,
2025,4,urbana,24,mujer,traslado_familiar,4,0.0,599.5395220826806,0.0,
2025,4,urbana,24,mujer,vacacion_o_receso,4,293.5676416603561,599.5395220826806,48.96551951080068,0.5194832335449859
2025,4,urbana,25,hombre,culmino_estudios,7,0.0,1633.0569187355932,0.0,
2025,4,urbana,25,hombre,otra_razon,7,0.0,1633.0569187355932,0.0,
2025,4,urbana,25,hombre,trabajo,7,0.0,1633.0569187355932,0.0,
2025,4,urbana,25,hombre,traslado_familiar,7,0.0,1633.0569187355932,0.0,
2025,4,urbana,25,hombre,vacacion_o_receso,7,926.1089026751367,1633.0569187355932,56.71014231348309,0.3479595893335413
2025,4,urbana,25,mujer,culmino_estudios,5,0.0,1148.6814335552353,0.0,
2025,4,urbana,25,mujer,otra_razon,5,0.0,1148.6814335552353,0.0,
2025,4,urbana,25,mujer,trabajo,5,0.0,1148.6814335552353,0.0,
2025,4,urbana,25,mujer,traslado_familiar,5,0.0,1148.6814335552353,0.0,
2025,4,urbana,25,mujer,vacacion_o_receso,5,0.0,1148.6814335552353,0.0,
2025,4,urbana,26,hombre,culmino_estudios,4,0.0,550.5214960506305,0.0,
2025,4,urbana,26,hombre,otra_razon,4,0.0,550.5214960506305,0.0,
2025,4,urbana,26,hombre,trabajo,4,0.0,550.5214960506305,0.0,
2025,4,urbana,26,hombre,traslado_familiar,4,0.0,550.5214960506305,0.0,
2025,4,urbana,26,hombre,vacacion_o_receso,4,141.22850380969194,550.5214960506305,25.65358570425439,0.891122389576978
2025,4,urbana,26,mujer,culmino_estudios,6,0.0,1114.1260360265578,0.0,
2025,4,urbana,26,mujer,otra_razon,6,0.0,1114.1260360265578,0.0,
2025,4,urbana,26,mujer,trabajo,6,0.0,1114.1260360265578,0.0,
2025,4,urbana,26,mujer,traslado_familiar,6,0.0,1114.1260360265578,0.0,
2025,4,urbana,26,mujer,vacacion_o_receso,6,275.1526614444224,1114.1260360265578,24.696726631192693,0.6678629781790705
2025,4,urbana,27,hombre,culmino_estudios,5,0.0,1320.99903494141,0.0,
2025,4,urbana,27,hombre,otra_razon,5,0.0,1320.99903494141,0.0,
2025,4,urbana,27,hombre,trabajo,5,0.0,1320.99903494141,0.0,
2025,4,urbana,27,hombre,traslado_familiar,5,0.0,1320.99903494141,0.0,
2025,4,urbana,27,hombre,vacacion_o_receso,5,419.3141529778235,1320.99903494141,31.742199796264142,0.7610644796642484
2025,4,urbana,27,mujer,culmino_estudios,2,0.0,438.5958259832711,0.0,
2025,4,urbana,27,mujer,otra_razon,2,0.0,438.5958259832711,0.0,
2025,4,urbana,27,mujer,trabajo,2,0.0,438.5958259832711,0.0,
2025,4,urbana,27,mujer,traslado_familiar,2,0.0,438.5958259832711,0.0,
2025,4,urbana,27,mujer,vacacion_o_receso,2,0.0,438.5958259832711,0.0,
2025,4,urbana,28,hombre,culmino_estudios,4,0.0,750.7299499070091,0.0,
2025,4,urbana,28,hombre,otra_razon,4,0.0,750.7299499070091,0.0,
2025,4,urbana,28,hombre,trabajo,4,124.88076621455538,750.7299499070091,16.63457894946432,0.9759417682630396
2025,4,urbana,28,hombre,traslado_familiar,4,0.0,750.7299499070091,0.0,
2025,4,urbana,28,hombre,vacacion_o_receso,4,0.0,750.7299499070091,0.0,
2025,4,urbana,28,mujer,culmino_estudios,2,0.0,263.31895439443446,0.0,
2025,4,urbana,28,mujer,otra_razon,2,0.0,263.31895439443446,0.0,
2025,4,urbana,28,mujer,trabajo,2,0.0,263.31895439443446,0.0,
2025,4,urbana,28,mujer,traslado_familiar,2,0.0,263.31895439443446,0.0,
2025,4,urbana,28,mujer,vacacion_o_receso,2,133.92415763473042,263.31895439443446,50.8600521913515,0.6949438064529675
2025,5,rural,16,hombre,culmino_estudios,6,0.0,2024.2022858414036,0.0,
2025,5,rural,16,hombre,otra_razon,6,0.0,2024.2022858414036,0.0,
2025,5,rural,16,hombre,trabajo,6,0.0,2024.2022858414036,0.0,
2025,5,rural,16,hombre,traslado_familiar,6,0.0,2024.2022858414036,0.0,
2025,5,rural,16,hombre,vacacion_o_receso,6,979.2024880289862,2024.2022858414036,48.374734821621814,0.4248784719291087
2025,5,rural,16,mujer,culmino_estudios,10,0.0,3634.4800777188834,0.0,
2025,5,rural,16,mujer,otra_razon,10,0.0,3634.4800777188834,0.0,
2025,5,rural,16,mujer,trabajo,10,0.0,3634.4800777188834,0.0,
2025,5,rural,16,mujer,traslado_familiar,10,0.0,3634.4800777188834,0.0,
2025,5,rural,16,mujer,vacacion_o_receso,10,1452.6346377505624,3634.4800777188834,39.9681551883009,0.3868292027285767
2025,5,rural,17,hombre,culmino_estudios,8,0.0,3357.471007123958,0.0,
2025,5,rural,17,hombre,otra_razon,8,0.0,3357.471007123958,0.0,
2025,5,rural,17,hombre,trabajo,8,0.0,3357.471007123958,0.0,
2025,5,rural,17,hombre,traslado_familiar,8,0.0,3357.471007123958,0.0,
2025,5,rural,17,hombre,vacacion_o_receso,8,937.3595116026297,3357.471007123958,27.918618198451128,0.6166451531813095
2025,5,rural,17,mujer,culmino_estudios,4,0.0,787.6376287138374,0.0,
2025,5,rural,17,mujer,otra_razon,4,0.0,787.6376287138374,0.0,
2025,5,rural,17,mujer,trabajo,4,0.0,787.6376287138374,0.0,
2025,5,rural,17,mujer,traslado_familiar,4,0.0,787.6376287138374,0.0,
2025,5,rural,17,mujer,vacacion_o_receso,4,311.5228320107394,787.6376287138374,39.551542569066505,0.6802879400564835
2025,5,rural,18,hombre,culmino_estudios,5,0.0,1493.9097034751796,0.0,
2025,5,rural,18,hombre,otra_razon,5,0.0,1493.9097034751796,0.0,
2025,5,rural,18,hombre,trabajo,5,0.0,1493.9097034751796,0.0,
2025,5,rural,18,hombre,traslado_familiar,5,0.0,1493.9097034751796,0.0,
2025,5,rural,18,hombre,vacacion_o_receso,5,890.4874239839046,1493.9097034751796,59.60784791158561,0.4140221513864126
2025,5,rural,18,mujer,culmino_estudios,9,703.3982846400127,3833.224759295439,18.350040209207556,0.9823896122149003
2025,5,rural,18,mujer,otra_razon,9,0.0,3833.224759295439,0.0,
2025,5,rural,18,mujer,trabajo,9,0.0,3833.224759295439,0.0,
2025,5,rural,18,mujer,traslado_familiar,9,0.0,3833.224759295439,0.0,
2025,5,rural,18,mujer,vacacion_o_receso,9,900.7352362963588,3833.224759295439,23.498106499289058,0.6622161090448716
2025,5,rural,19,hombre,culmino_estudios,1,0.0,139.39295274878302,0.0,
2025,5,rural,19,hombre,otra_razon,1,0.0,139.39295274878302,0.0,
2025,5,rural,19,hombre,trabajo,1,0.0,139.39295274878302,0.0,
2025,5,rural,19,hombre,traslado_familiar,1,0.0,139.39295274878302,0.0,
2025,5,rural,19,hombre,vacacion_o_receso,1,139.39295274878302,139.39295274878302,100.0,0.0
2025,5,rural,19,mujer,culmino_estudios,3,0.0,679.9700586675227,0.0,
2025,5,rural,19,mujer,otra_razon,3,0.0,679.9700586675227,0.0,
2025,5,rural,19,mujer,trabajo,3,0.0,679.9700586675227,0.0,
2025,5,rural,19,mujer,traslado_familiar,3,0.0,679.9700586675227,0.0,
2025,5,rural,19,mujer,vacacion_o_receso,3,0.0,679.9700586675227,0.0,
2025,5,rural,20,hombre,culmino_estudios,1,0.0,435.3603714101508,0.0,
2025,5,rural,20,hombre,otra_razon,1,0.0,435.3603714101508,0.0,
2025,5,rural,20,hombre,trabajo,1,0.0,435.3603714101508,0.0,
2025,5,rural,20,hombre,traslado_familiar,1,0.0,435.3603714101508,0.0,
2025,5,rural,20,hombre,vacacion_o_receso,1,435.3603714101508,435.3603714101508,100.0,0.0
2025,5,rural,20,mujer,culmino_estudios,2,0.0,870.7207428203016,0.0,
2025,5,rural,20,mujer,otra_razon,2,0.0,870.7207428203016,0.0,
2025,5,rural,20,mujer,trabajo,2,0.0,870.7207428203016,0.0,
2025,5,rural,20,mujer,traslado_familiar,2,0.0,870.7207428203016,0.0,
2025,5,rural,20,mujer,vacacion_o_receso,2,0.0,870.7207428203016,0.0,
2025,5,rural,21,mujer,culmino_estudios,1,0.0,270.1776403090767,0.0,
2025,5,rural,21,mujer,otra_razon,1,0.0,270.1776403090767,0.0,
2025,5,rural,21,mujer,trabajo,1,0.0,270.1776403090767,0.0,
2025,5,rural,21,mujer,traslado_familiar,1,0.0,270.1776403090767,0.0,
2025,5,rural,21,mujer,vacacion_o_receso,1,0.0,270.1776403090767,0.0,
2025,5,rural,22,mujer,culmino_estudios,2,0.0,558.8502387977934,0.0,
2025,5,rural,22,mujer,otra_razon,2,0.0,558.8502387977934,0.0,
2025,5,rural,22,mujer,trabajo,2,0.0,558.8502387977934,0.0,
2025,5,rural,22,mujer,traslado_familiar,2,0.0,558.8502387977934,0.0,
2025,5,rural,22,mujer,vacacion_o_receso,2,0.0,558.8502387977934,0.0,
2025,5,rural,23,hombre,culmino_estudios,1,0.0,211.11283149691926,0.0,
2025,5,rural,23,hombre,otra_razon,1,0.0,211.11283149691926,0.0,
2025,5,rural,23,hombre,trabajo,1,0.0,211.11283149691926,0.0,
2025,5,rural,23,hombre,traslado_familiar,1,0.0,211.11283149691926,0.0,
2025,5,rural,23,hombre,vacacion_o_receso,1,0.0,211.11283149691926,0.0,
2025,5,rural,23,mujer,culmino_estudios,1,0.0,168.06190808112436,0.0,
2025,5,rural,23,mujer,otra_razon,1,168.06190808112436,168.06190808112436,100.0,0.0
2025,5,rural,23,mujer,trabajo,1,0.0,168.06190808112436,0.0,
2025,5,rural,23,mujer,traslado_familiar,1,0.0,168.06190808112436,0.0,
2025,5,rural,23,mujer,vacacion_o_receso,1,0.0,168.06190808112436,0.0,
2025,5,rural,24,mujer,culmino_estudios,1,0.0,168.06190808112436,0.0,
2025,5,rural,24,mujer,otra_razon,1,0.0,168.06190808112436,0.0,
2025,5,rural,24,mujer,trabajo,1,0.0,168.06190808112436,0.0,
2025,5,rural,24,mujer,traslado_familiar,1,0.0,168.06190808112436,0.0,
2025,5,rural,24,mujer,vacacion_o_receso,1,0.0,168.06190808112436,0.0,
2025,5,rural,25,mujer,culmino_estudios,1,858.2132181014508,858.2132181014508,100.0,0.0
2025,5,rural,25,mujer,otra_razon,1,0.0,858.2132181014508,0.0,
2025,5,rural,25,mujer,trabajo,1,0.0,858.2132181014508,0.0,
2025,5,rural,25,mujer,traslado_familiar,1,0.0,858.2132181014508,0.0,
2025,5,rural,25,mujer,vacacion_o_receso,1,0.0,858.2132181014508,0.0,
2025,5,urbana,16,hombre,culmino_estudios,18,0.0,5356.989640524996,0.0,
2025,5,urbana,16,hombre,otra_razon,18,0.0,5356.989640524996,0.0,
2025,5,urbana,16,hombre,trabajo,18,0.0,5356.989640524996,0.0,
2025,5,urbana,16,hombre,traslado_familiar,18,0.0,5356.989640524996,0.0,
2025,5,urbana,16,hombre,vacacion_o_receso,18,2870.29819496175,5356.989640524996,53.5804320629684,0.20951970816445772
2025,5,urbana,16,mujer,culmino_estudios,10,0.0,2402.833488035565,0.0,
2025,5,urbana,16,mujer,otra_razon,10,0.0,2402.833488035565,0.0,
2025,5,urbana,16,mujer,trabajo,10,0.0,2402.833488035565,0.0,
2025,5,urbana,16,mujer,traslado_familiar,10,0.0,2402.833488035565,0.0,
2025,5,urbana,16,mujer,vacacion_o_receso,10,1894.7129036516085,2402.833488035565,78.85327523051254,0.15806970452926014
2025,5,urbana,17,hombre,culmino_estudios,10,248.5021408858785,2316.7815453027015,10.726179228668286,0.9716042310044343
2025,5,urbana,17,hombre,otra_razon,10,0.0,2316.7815453027015,0.0,
2025,5,urbana,17,hombre,trabajo,10,0.0,2316.7815453027015,0.0,
2025,5,urbana,17,hombre,traslado_familiar,10,0.0,2316.7815453027015,0.0,
