gestion,codigo_departamento,area,edad,sexo,lugar_atencion,observaciones,numerador,denominador,valor,cv
2023,7,urbana,23.0,mujer,caja_o_seguro,9,0.0,3459.8518587611243,0.0,
2023,7,urbana,23.0,mujer,farmacia,9,1521.1327498680714,3459.8518587611243,43.965256663120435,0.41198919277162527
2023,7,urbana,23.0,mujer,medicina_tradicional,9,0.0,3459.8518587611243,0.0,
2023,7,urbana,23.0,mujer,otra_atencion,9,0.0,3459.8518587611243,0.0,
2023,7,urbana,23.0,mujer,servicio_privado,9,583.6000182518986,3459.8518587611243,16.867774750935997,0.6845523345968323
2023,7,urbana,23.0,mujer,servicio_publico,9,1355.1190906411537,3459.8518587611243,39.16696858594355,0.46450713921285885
2023,7,urbana,24.0,hombre,caja_o_seguro,17,731.6111726733672,7009.01177667373,10.438150141339444,0.6978590172836144
2023,7,urbana,24.0,hombre,farmacia,17,1850.936407647706,7009.01177667373,26.4079511723421,0.4511991439363225
2023,7,urbana,24.0,hombre,medicina_tradicional,17,299.6491556589684,7009.01177667373,4.2751983475932045,0.9915690926677979
2023,7,urbana,24.0,hombre,otra_atencion,17,0.0,7009.01177667373,0.0,
2023,7,urbana,24.0,hombre,servicio_privado,17,3985.6553240659687,7009.01177667373,56.8647257425132,0.20896066622671272
2023,7,urbana,24.0,hombre,servicio_publico,17,440.8088722866895,7009.01177667373,6.289172943805273,0.9082503806285245
2023,7,urbana,24.0,mujer,caja_o_seguro,5,449.6814199489212,2478.1220246891285,18.146056387410226,0.9304447120454643
2023,7,urbana,24.0,mujer,farmacia,5,0.0,2478.1220246891285,0.0,
2023,7,urbana,24.0,mujer,medicina_tradicional,5,0.0,2478.1220246891285,0.0,
2023,7,urbana,24.0,mujer,otra_atencion,5,0.0,2478.1220246891285,0.0,
2023,7,urbana,24.0,mujer,servicio_privado,5,536.1136928741685,2478.1220246891285,21.633869822912455,0.8908230491445054
2023,7,urbana,24.0,mujer,servicio_publico,5,1492.326911866039,2478.1220246891285,60.22007378967733,0.3696970439615264
2023,7,urbana,25.0,hombre,caja_o_seguro,13,1030.670896480179,5325.227393754903,19.354495503588936,0.6442635989319014
2023,7,urbana,25.0,hombre,farmacia,13,2139.722377182289,5325.227393754903,40.18086400764075,0.3533479684763099
2023,7,urbana,25.0,hombre,medicina_tradicional,13,0.0,5325.227393754903,0.0,
2023,7,urbana,25.0,hombre,otra_atencion,13,0.0,5325.227393754903,0.0,
2023,7,urbana,25.0,hombre,servicio_privado,13,1065.916459895027,5325.227393754903,20.01635575496866,0.6295241418884457
2023,7,urbana,25.0,hombre,servicio_publico,13,1685.8180503653523,5325.227393754903,31.65720307723151,0.40190717211149574
2023,7,urbana,25.0,mujer,caja_o_seguro,12,437.5834415138601,5287.790986385659,8.27535435194952,0.9638979145797755
2023,7,urbana,25.0,mujer,farmacia,12,1039.9826003765247,5287.790986385659,19.66761929611328,0.5446652927228294
2023,7,urbana,25.0,mujer,medicina_tradicional,12,0.0,5287.790986385659,0.0,
2023,7,urbana,25.0,mujer,otra_atencion,12,0.0,5287.790986385659,0.0,
2023,7,urbana,25.0,mujer,servicio_privado,12,816.3838973591116,5287.790986385659,15.439034928971937,0.6933798572500721
2023,7,urbana,25.0,mujer,servicio_publico,12,2993.841047136163,5287.790986385659,56.61799142296526,0.2595703946837877
2023,7,urbana,26.0,hombre,caja_o_seguro,6,331.1290455987511,3695.857738936226,8.959464053777664,1.0337256561679797
2023,7,urbana,26.0,hombre,farmacia,6,1999.6386040669836,3695.857738936226,54.10485860969684,0.44564290079858365
2023,7,urbana,26.0,hombre,medicina_tradicional,6,0.0,3695.857738936226,0.0,
2023,7,urbana,26.0,hombre,otra_atencion,6,0.0,3695.857738936226,0.0,
2023,7,urbana,26.0,hombre,servicio_privado,6,2428.3838003877618,3695.857738936226,65.70555394501523,0.31556609959001647
2023,7,urbana,26.0,hombre,servicio_publico,6,2109.012319571445,3695.857738936226,57.06421806642589,0.40021718522353666
2023,7,urbana,26.0,mujer,caja_o_seguro,10,0.0,5258.924422349744,0.0,
2023,7,urbana,26.0,mujer,farmacia,10,1806.791992063692,5258.924422349744,34.35668298226651,0.48660967906728747
2023,7,urbana,26.0,mujer,medicina_tradicional,10,0.0,5258.924422349744,0.0,
2023,7,urbana,26.0,mujer,otra_atencion,10,0.0,5258.924422349744,0.0,
2023,7,urbana,26.0,mujer,servicio_privado,10,852.3545073760372,5258.924422349744,16.207772520054508,0.7152908518716192
2023,7,urbana,26.0,mujer,servicio_publico,10,3196.6783130779604,5258.924422349744,60.78578158477603,0.27882451467197433
2023,7,urbana,27.0,hombre,caja_o_seguro,9,1258.8030982107566,3437.2696769117315,36.622180292287915,0.46000438053429454
2023,7,urbana,27.0,hombre,farmacia,9,1220.6543004356586,3437.2696769117315,35.51232272040914,0.4744812092768907
2023,7,urbana,27.0,hombre,medicina_tradicional,9,0.0,3437.2696769117315,0.0,
2023,7,urbana,27.0,hombre,otra_atencion,9,0.0,3437.2696769117315,0.0,
2023,7,urbana,27.0,hombre,servicio_privado,9,957.8122782653159,3437.2696769117315,27.865496987302933,0.5307039772918922
2023,7,urbana,27.0,hombre,servicio_publico,9,0.0,3437.2696769117315,0.0,
2023,7,urbana,27.0,mujer,caja_o_seguro,7,939.1695485591592,3695.2995132529945,25.415248349717736,0.8224618904533533
2023,7,urbana,27.0,mujer,farmacia,7,0.0,3695.2995132529945,0.0,
2023,7,urbana,27.0,mujer,medicina_tradicional,7,0.0,3695.2995132529945,0.0,
2023,7,urbana,27.0,mujer,otra_atencion,7,0.0,3695.2995132529945,0.0,
2023,7,urbana,27.0,mujer,servicio_privado,7,301.02640508977373,3695.2995132529945,8.146197730661846,1.0074191545030826
2023,7,urbana,27.0,mujer,servicio_publico,7,2455.103559604062,3695.2995132529945,66.43855391962042,0.31586014911910826
2023,7,urbana,28.0,hombre,caja_o_seguro,8,515.0896264869461,4265.233630408259,12.07646921881845,0.985346169797972
2023,7,urbana,28.0,hombre,farmacia,8,1586.1530153443578,4265.233630408259,37.18795153531917,0.6780702363081303
2023,7,urbana,28.0,hombre,medicina_tradicional,8,0.0,4265.233630408259,0.0,
2023,7,urbana,28.0,hombre,otra_atencion,8,0.0,4265.233630408259,0.0,
2023,7,urbana,28.0,hombre,servicio_privado,8,1228.870736972513,4265.233630408259,28.811334699498936,0.6012545934053952
2023,7,urbana,28.0,hombre,servicio_publico,8,935.1202516044423,4265.233630408259,21.924244546363443,0.6658767533422096
2023,7,urbana,28.0,mujer,caja_o_seguro,12,767.8509613761065,5705.131024216824,13.458954020806452,0.9135241574114579
2023,7,urbana,28.0,mujer,farmacia,12,1403.9706841231102,5705.131024216824,24.608912190861407,0.5475166801384351
2023,7,urbana,28.0,mujer,medicina_tradicional,12,0.0,5705.131024216824,0.0,
2023,7,urbana,28.0,mujer,otra_atencion,12,0.0,5705.131024216824,0.0,
2023,7,urbana,28.0,mujer,servicio_privado,12,937.3825167389615,5705.131024216824,16.430516893652612,0.5870320550885014
2023,7,urbana,28.0,mujer,servicio_publico,12,3192.8272521465924,5705.131024216824,55.9641354176417,0.2955237177784405
2023,8,rural,16.0,hombre,caja_o_seguro,1,0.0,85.8518393815803,0.0,
2023,8,rural,16.0,hombre,farmacia,1,0.0,85.8518393815803,0.0,
2023,8,rural,16.0,hombre,medicina_tradicional,1,0.0,85.8518393815803,0.0,
2023,8,rural,16.0,hombre,otra_atencion,1,0.0,85.8518393815803,0.0,
2023,8,rural,16.0,hombre,servicio_privado,1,0.0,85.8518393815803,0.0,
2023,8,rural,16.0,hombre,servicio_publico,1,85.8518393815803,85.8518393815803,100.0,0.0
2023,8,rural,16.0,mujer,caja_o_seguro,1,0.0,116.6766232268602,0.0,
2023,8,rural,16.0,mujer,farmacia,1,0.0,116.6766232268602,0.0,
2023,8,rural,16.0,mujer,medicina_tradicional,1,0.0,116.6766232268602,0.0,
2023,8,rural,16.0,mujer,otra_atencion,1,0.0,116.6766232268602,0.0,
2023,8,rural,16.0,mujer,servicio_privado,1,0.0,116.6766232268602,0.0,
2023,8,rural,16.0,mujer,servicio_publico,1,116.6766232268602,116.6766232268602,100.0,0.0
2023,8,rural,17.0,hombre,caja_o_seguro,4,0.0,422.265773848354,0.0,
2023,8,rural,17.0,hombre,farmacia,4,0.0,422.265773848354,0.0,
2023,8,rural,17.0,hombre,medicina_tradicional,4,0.0,422.265773848354,0.0,
2023,8,rural,17.0,hombre,otra_atencion,4,0.0,422.265773848354,0.0,
2023,8,rural,17.0,hombre,servicio_privado,4,0.0,422.265773848354,0.0,
2023,8,rural,17.0,hombre,servicio_publico,4,422.265773848354,422.265773848354,100.0,0.0
2023,8,rural,17.0,mujer,caja_o_seguro,1,0.0,123.58500383517601,0.0,
2023,8,rural,17.0,mujer,farmacia,1,0.0,123.58500383517601,0.0,
2023,8,rural,17.0,mujer,medicina_tradicional,1,0.0,123.58500383517601,0.0,
2023,8,rural,17.0,mujer,otra_atencion,1,0.0,123.58500383517601,0.0,
2023,8,rural,17.0,mujer,servicio_privado,1,0.0,123.58500383517601,0.0,
2023,8,rural,17.0,mujer,servicio_publico,1,123.58500383517601,123.58500383517601,100.0,0.0
2023,8,rural,18.0,hombre,caja_o_seguro,2,0.0,203.72847562600543,0.0,
2023,8,rural,18.0,hombre,farmacia,2,86.43507198607475,203.72847562600543,42.426603213164924,0.8142107856782974
2023,8,rural,18.0,hombre,medicina_tradicional,2,0.0,203.72847562600543,0.0,
2023,8,rural,18.0,hombre,otra_atencion,2,0.0,203.72847562600543,0.0,
2023,8,rural,18.0,hombre,servicio_privado,2,0.0,203.72847562600543,0.0,
2023,8,rural,18.0,hombre,servicio_publico,2,203.72847562600543,203.72847562600543,100.0,0.0
2023,8,rural,18.0,mujer,caja_o_seguro,2,0.0,319.3082938169255,0.0,
2023,8,rural,18.0,mujer,farmacia,2,0.0,319.3082938169255,0.0,
2023,8,rural,18.0,mujer,medicina_tradicional,2,0.0,319.3082938169255,0.0,
2023,8,rural,18.0,mujer,otra_atencion,2,0.0,319.3082938169255,0.0,
2023,8,rural,18.0,mujer,servicio_privado,2,0.0,319.3082938169255,0.0,
2023,8,rural,18.0,mujer,servicio_publico,2,319.3082938169255,319.3082938169255,100.0,0.0
2023,8,rural,19.0,hombre,caja_o_seguro,1,0.0,115.00716438895599,0.0,
2023,8,rural,19.0,hombre,farmacia,1,0.0,115.00716438895599,0.0,
2023,8,rural,19.0,hombre,medicina_tradicional,1,0.0,115.00716438895599,0.0,
2023,8,rural,19.0,hombre,otra_atencion,1,0.0,115.00716438895599,0.0,
2023,8,rural,19.0,hombre,servicio_privado,1,0.0,115.00716438895599,0.0,
2023,8,rural,19.0,hombre,servicio_publico,1,115.00716438895599,115.00716438895599,100.0,0.0
2023,8,rural,19.0,mujer,caja_o_seguro,4,0.0,450.7883672498266,0.0,
2023,8,rural,19.0,mujer,farmacia,4,0.0,450.7883672498266,0.0,
2023,8,rural,19.0,mujer,medicina_tradicional,4,0.0,450.7883672498266,0.0,
2023,8,rural,19.0,mujer,otra_atencion,4,0.0,450.7883672498266,0.0,
2023,8,rural,19.0,mujer,servicio_privado,4,0.0,450.7883672498266,0.0,
2023,8,rural,19.0,mujer,servicio_publico,4,450.7883672498266,450.7883672498266,100.0,0.0
2023,8,rural,20.0,hombre,caja_o_seguro,2,0.0,194.68981640403535,0.0,
2023,8,rural,20.0,hombre,farmacia,2,0.0,194.68981640403535,0.0,
2023,8,rural,20.0,hombre,medicina_tradicional,2,0.0,194.68981640403535,0.0,
2023,8,rural,20.0,hombre,otra_atencion,2,0.0,194.68981640403535,0.0,
2023,8,rural,20.0,hombre,servicio_privado,2,0.0,194.68981640403535,0.0,
2023,8,rural,20.0,hombre,servicio_publico,2,194.68981640403535,194.68981640403535,100.0,0.0
2023,8,rural,20.0,mujer,caja_o_seguro,1,0.0,72.21864480037775,0.0,
2023,8,rural,20.0,mujer,farmacia,1,0.0,72.21864480037775,0.0,
2023,8,rural,20.0,mujer,medicina_tradicional,1,0.0,72.21864480037775,0.0,
2023,8,rural,20.0,mujer,otra_atencion,1,0.0,72.21864480037775,0.0,
2023,8,rural,20.0,mujer,servicio_privado,1,0.0,72.21864480037775,0.0,
2023,8,rural,20.0,mujer,servicio_publico,1,72.21864480037775,72.21864480037775,100.0,0.0
2023,8,rural,21.0,hombre,caja_o_seguro,2,0.0,238.0171083808607,0.0,
2023,8,rural,21.0,hombre,farmacia,2,0.0,238.0171083808607,0.0,
2023,8,rural,21.0,hombre,medicina_tradicional,2,0.0,238.0171083808607,0.0,
2023,8,rural,21.0,hombre,otra_atencion,2,0.0,238.0171083808607,0.0,
2023,8,rural,21.0,hombre,servicio_privado,2,0.0,238.0171083808607,0.0,
2023,8,rural,21.0,hombre,servicio_publico,2,238.0171083808607,238.0171083808607,100.0,0.0
2023,8,rural,21.0,mujer,caja_o_seguro,1,0.0,117.29340363993069,0.0,
2023,8,rural,21.0,mujer,farmacia,1,0.0,117.29340363993069,0.0,
2023,8,rural,21.0,mujer,medicina_tradicional,1,0.0,117.29340363993069,0.0,
2023,8,rural,21.0,mujer,otra_atencion,1,0.0,117.29340363993069,0.0,
2023,8,rural,21.0,mujer,servicio_privado,1,0.0,117.29340363993069,0.0,
2023,8,rural,21.0,mujer,servicio_publico,1,117.29340363993069,117.29340363993069,100.0,0.0
2023,8,rural,23.0,hombre,caja_o_seguro,1,0.0,116.6766232268602,0.0,
2023,8,rural,23.0,hombre,farmacia,1,0.0,116.6766232268602,0.0,
2023,8,rural,23.0,hombre,medicina_tradicional,1,0.0,116.6766232268602,0.0,
2023,8,rural,23.0,hombre,otra_atencion,1,0.0,116.6766232268602,0.0,
2023,8,rural,23.0,hombre,servicio_privado,1,0.0,116.6766232268602,0.0,
2023,8,rural,23.0,hombre,servicio_publico,1,116.6766232268602,116.6766232268602,100.0,0.0
2023,8,rural,23.0,mujer,caja_o_seguro,3,0.0,499.2468602586261,0.0,
2023,8,rural,23.0,mujer,farmacia,3,0.0,499.2468602586261,0.0,
2023,8,rural,23.0,mujer,medicina_tradicional,3,0.0,499.2468602586261,0.0,
2023,8,rural,23.0,mujer,otra_atencion,3,0.0,499.2468602586261,0.0,
2023,8,rural,23.0,mujer,servicio_privado,3,0.0,499.2468602586261,0.0,
2023,8,rural,23.0,mujer,servicio_publico,3,499.2468602586261,499.2468602586261,100.0,0.0
2023,8,rural,24.0,hombre,caja_o_seguro,4,0.0,526.2434059054755,0.0,
2023,8,rural,24.0,hombre,farmacia,4,0.0,526.2434059054755,0.0,
2023,8,rural,24.0,hombre,medicina_tradicional,4,0.0,526.2434059054755,0.0,
2023,8,rural,24.0,hombre,otra_atencion,4,0.0,526.2434059054755,0.0,
2023,8,rural,24.0,hombre,servicio_privado,4,180.56250560334158,526.2434059054755,34.311594896407016,0.7635349108374159
2023,8,rural,24.0,hombre,servicio_publico,4,345.68090030213386,526.2434059054755,65.68840510359298,0.3988238184288736
2023,8,rural,24.0,mujer,caja_o_seguro,2,0.0,326.2166744252413,0.0,
2023,8,rural,24.0,mujer,farmacia,2,0.0,326.2166744252413,0.0,
2023,8,rural,24.0,mujer,medicina_tradicional,2,0.0,326.2166744252413,0.0,
2023,8,rural,24.0,mujer,otra_atencion,2,0.0,326.2166744252413,0.0,
2023,8,rural,24.0,mujer,servicio_privado,2,0.0,326.2166744252413,0.0,
2023,8,rural,24.0,mujer,servicio_publico,2,326.2166744252413,326.2166744252413,100.0,0.0
2023,8,rural,25.0,hombre,caja_o_seguro,2,0.0,238.592168224132,0.0,
2023,8,rural,25.0,hombre,farmacia,2,0.0,238.592168224132,0.0,
2023,8,rural,25.0,hombre,medicina_tradicional,2,0.0,238.592168224132,0.0,
2023,8,rural,25.0,hombre,otra_atencion,2,0.0,238.592168224132,0.0,
2023,8,rural,25.0,hombre,servicio_privado,2,0.0,238.592168224132,0.0,
2023,8,rural,25.0,hombre,servicio_publico,2,238.592168224132,238.592168224132,100.0,0.0
2023,8,rural,26.0,hombre,caja_o_seguro,1,0.0,202.6316705900653,0.0,
2023,8,rural,26.0,hombre,farmacia,1,0.0,202.6316705900653,0.0,
2023,8,rural,26.0,hombre,medicina_tradicional,1,0.0,202.6316705900653,0.0,
2023,8,rural,26.0,hombre,otra_atencion,1,0.0,202.6316705900653,0.0,
2023,8,rural,26.0,hombre,servicio_privado,1,0.0,202.6316705900653,0.0,
2023,8,rural,26.0,hombre,servicio_publico,1,202.6316705900653,202.6316705900653,100.0,0.0
2023,8,rural,26.0,mujer,caja_o_seguro,2,0.0,242.01747320847724,0.0,
2023,8,rural,26.0,mujer,farmacia,2,0.0,242.01747320847724,0.0,
2023,8,rural,26.0,mujer,medicina_tradicional,2,0.0,242.01747320847724,0.0,
2023,8,rural,26.0,mujer,otra_atencion,2,0.0,242.01747320847724,0.0,
2023,8,rural,26.0,mujer,servicio_privado,2,0.0,242.01747320847724,0.0,
2023,8,rural,26.0,mujer,servicio_publico,2,242.01747320847724,242.01747320847724,100.0,0.0
2023,8,rural,27.0,mujer,caja_o_seguro,2,0.0,243.0629928847405,0.0,
2023,8,rural,27.0,mujer,farmacia,2,0.0,243.0629928847405,0.0,
2023,8,rural,27.0,mujer,medicina_tradicional,2,0.0,243.0629928847405,0.0,
2023,8,rural,27.0,mujer,otra_atencion,2,0.0,243.0629928847405,0.0,
2023,8,rural,27.0,mujer,servicio_privado,2,0.0,243.0629928847405,0.0,
2023,8,rural,27.0,mujer,servicio_publico,2,243.0629928847405,243.0629928847405,100.0,0.0
2023,8,rural,28.0,hombre,caja_o_seguro,2,0.0,269.1488434325185,0.0,
2023,8,rural,28.0,hombre,farmacia,2,202.6316705900653,269.1488434325185,75.28610117950201,0.34950730891064696
2023,8,rural,28.0,hombre,medicina_tradicional,2,0.0,269.1488434325185,0.0,
2023,8,rural,28.0,hombre,otra_atencion,2,0.0,269.1488434325185,0.0,
2023,8,rural,28.0,hombre,servicio_privado,2,0.0,269.1488434325185,0.0,
2023,8,rural,28.0,hombre,servicio_publico,2,66.51717284245318,269.1488434325185,24.71389882049799,1.0647062534624478
2023,8,rural,28.0,mujer,caja_o_seguro,4,0.0,482.01099163362005,0.0,
2023,8,rural,28.0,mujer,farmacia,4,0.0,482.01099163362005,0.0,
2023,8,rural,28.0,mujer,medicina_tradicional,4,0.0,482.01099163362005,0.0,
2023,8,rural,28.0,mujer,otra_atencion,4,0.0,482.01099163362005,0.0,
2023,8,rural,28.0,mujer,servicio_privado,4,0.0,482.01099163362005,0.0,
2023,8,rural,28.0,mujer,servicio_publico,4,482.01099163362005,482.01099163362005,100.0,0.0
2023,8,urbana,16.0,hombre,caja_o_seguro,2,117.63707375149978,317.32413551629327,37.07158094359942,0.8899422368825923
2023,8,urbana,16.0,hombre,farmacia,2,0.0,317.32413551629327,0.0,
2023,8,urbana,16.0,hombre,medicina_tradicional,2,0.0,317.32413551629327,0.0,
2023,8,urbana,16.0,hombre,otra_atencion,2,0.0,317.32413551629327,0.0,
2023,8,urbana,16.0,hombre,servicio_privado,2,0.0,317.32413551629327,0.0,
2023,8,urbana,16.0,hombre,servicio_publico,2,199.6870617647935,317.32413551629327,62.928419056400585,0.5242713254905028
2023,8,urbana,16.0,mujer,caja_o_seguro,3,71.94981756308219,303.1059594531175,23.73751334117564,0.9357077283562033
2023,8,urbana,16.0,mujer,farmacia,3,0.0,303.1059594531175,0.0,
2023,8,urbana,16.0,mujer,medicina_tradicional,3,0.0,303.1059594531175,0.0,
2023,8,urbana,16.0,mujer,otra_atencion,3,0.0,303.1059594531175,0.0,
2023,8,urbana,16.0,mujer,servicio_privado,3,0.0,303.1059594531175,0.0,
2023,8,urbana,16.0,mujer,servicio_publico,3,231.15614189003531,303.1059594531175,76.26248665882436,0.29124902240158523
2023,8,urbana,17.0,hombre,caja_o_seguro,3,0.0,467.86610469464705,0.0,
2023,8,urbana,17.0,hombre,farmacia,3,226.31200333343264,467.86610469464705,48.371104694821874,0.637447565538244
2023,8,urbana,17.0,hombre,medicina_tradicional,3,0.0,467.86610469464705,0.0,
2023,8,urbana,17.0,hombre,otra_atencion,3,0.0,467.86610469464705,0.0,
2023,8,urbana,17.0,hombre,servicio_privado,3,0.0,467.86610469464705,0.0,
2023,8,urbana,17.0,hombre,servicio_publico,3,241.5541013612144,467.86610469464705,51.628895305178126,0.597224533816768
2023,8,urbana,17.0,mujer,caja_o_seguro,4,83.82270982401867,452.2098021544865,18.53624344820873,0.9576937972802829
2023,8,urbana,17.0,mujer,farmacia,4,97.33264444873186,452.2098021544865,21.523780330502547,0.9083261493663713
2023,8,urbana,17.0,mujer,medicina_tradicional,4,0.0,452.2098021544865,0.0,
2023,8,urbana,17.0,mujer,otra_atencion,4,0.0,452.2098021544865,0.0,
2023,8,urbana,17.0,mujer,servicio_privado,4,124.42433489502773,452.2098021544865,27.51473636843484,0.8526691140749033
2023,8,urbana,17.0,mujer,servicio_publico,4,146.63011298670827,452.2098021544865,32.425239852853885,0.779119505066914
2023,8,urbana,18.0,hombre,caja_o_seguro,5,0.0,632.5254685672581,0.0,
2023,8,urbana,18.0,hombre,farmacia,5,0.0,632.5254685672581,0.0,
2023,8,urbana,18.0,hombre,medicina_tradicional,5,0.0,632.5254685672581,0.0,
2023,8,urbana,18.0,hombre,otra_atencion,5,0.0,632.5254685672581,0.0,
2023,8,urbana,18.0,hombre,servicio_privado,5,0.0,632.5254685672581,0.0,
2023,8,urbana,18.0,hombre,servicio_publico,5,632.5254685672581,632.5254685672581,100.0,0.0
2023,8,urbana,18.0,mujer,caja_o_seguro,4,0.0,646.0324430818943,0.0,
2023,8,urbana,18.0,mujer,farmacia,4,146.68974219203272,646.0324430818943,22.706250090514047,0.913381567372248
2023,8,urbana,18.0,mujer,medicina_tradicional,4,0.0,646.0324430818943,0.0,
2023,8,urbana,18.0,mujer,otra_atencion,4,0.0,646.0324430818943,0.0,
2023,8,urbana,18.0,mujer,servicio_privado,4,119.74864741268225,646.0324430818943,18.536011417851086,0.9383016241491301
2023,8,urbana,18.0,mujer,servicio_publico,4,499.3427008898616,646.0324430818943,77.29374990948597,0.26832014646859165
2023,8,urbana,19.0,hombre,caja_o_seguro,1,0.0,127.29583107314542,0.0,
2023,8,urbana,19.0,hombre,farmacia,1,0.0,127.29583107314542,0.0,
2023,8,urbana,19.0,hombre,medicina_tradicional,1,0.0,127.29583107314542,0.0,
2023,8,urbana,19.0,hombre,otra_atencion,1,0.0,127.29583107314542,0.0,
2023,8,urbana,19.0,hombre,servicio_privado,1,0.0,127.29583107314542,0.0,
2023,8,urbana,19.0,hombre,servicio_publico,1,127.29583107314542,127.29583107314542,100.0,0.0
2023,8,urbana,19.0,mujer,caja_o_seguro,1,0.0,57.6421661382349,0.0,
2023,8,urbana,19.0,mujer,farmacia,1,0.0,57.6421661382349,0.0,
2023,8,urbana,19.0,mujer,medicina_tradicional,1,0.0,57.6421661382349,0.0,
2023,8,urbana,19.0,mujer,otra_atencion,1,0.0,57.6421661382349,0.0,
2023,8,urbana,19.0,mujer,servicio_privado,1,0.0,57.6421661382349,0.0,
2023,8,urbana,19.0,mujer,servicio_publico,1,57.6421661382349,57.6421661382349,100.0,0.0
2023,8,urbana,20.0,hombre,caja_o_seguro,3,0.0,543.680979933157,0.0,
2023,8,urbana,20.0,hombre,farmacia,3,0.0,543.680979933157,0.0,
2023,8,urbana,20.0,hombre,medicina_tradicional,3,0.0,543.680979933157,0.0,
2023,8,urbana,20.0,hombre,otra_atencion,3,0.0,543.680979933157,0.0,
2023,8,urbana,20.0,hombre,servicio_privado,3,0.0,543.680979933157,0.0,
2023,8,urbana,20.0,hombre,servicio_publico,3,543.680979933157,543.680979933157,100.0,0.0
2023,8,urbana,20.0,mujer,caja_o_seguro,2,204.60890627182337,365.97218850599995,55.90832109595368,0.6235505029390198
2023,8,urbana,20.0,mujer,farmacia,2,0.0,365.97218850599995,0.0,
2023,8,urbana,20.0,mujer,medicina_tradicional,2,0.0,365.97218850599995,0.0,
2023,8,urbana,20.0,mujer,otra_atencion,2,0.0,365.97218850599995,0.0,
2023,8,urbana,20.0,mujer,servicio_privado,2,0.0,365.97218850599995,0.0,
2023,8,urbana,20.0,mujer,servicio_publico,2,161.36328223417655,365.97218850599995,44.091678904046304,0.7906630594340752
2023,8,urbana,21.0,hombre,caja_o_seguro,6,0.0,874.0175201904049,0.0,
2023,8,urbana,21.0,hombre,farmacia,6,332.877352496556,874.0175201904049,38.08589013456373,0.5750118466960454
2023,8,urbana,21.0,hombre,medicina_tradicional,6,0.0,874.0175201904049,0.0,
2023,8,urbana,21.0,hombre,otra_atencion,6,0.0,874.0175201904049,0.0,
2023,8,urbana,21.0,hombre,servicio_privado,6,0.0,874.0175201904049,0.0,
2023,8,urbana,21.0,hombre,servicio_publico,6,541.1401676938489,874.0175201904049,61.91410986543626,0.3537132015131149
2023,8,urbana,21.0,mujer,caja_o_seguro,2,0.0,154.97481058696675,0.0,
2023,8,urbana,21.0,mujer,farmacia,2,0.0,154.97481058696675,0.0,
2023,8,urbana,21.0,mujer,medicina_tradicional,2,0.0,154.97481058696675,0.0,
2023,8,urbana,21.0,mujer,otra_atencion,2,0.0,154.97481058696675,0.0,
2023,8,urbana,21.0,mujer,servicio_privado,2,0.0,154.97481058696675,0.0,
2023,8,urbana,21.0,mujer,servicio_publico,2,154.97481058696675,154.97481058696675,100.0,0.0
2023,8,urbana,22.0,hombre,caja_o_seguro,5,217.16674461821998,584.5462788761602,37.151334713094315,0.5923900712311924
2023,8,urbana,22.0,hombre,farmacia,5,97.33264444873186,584.5462788761602,16.65097323617595,0.9289088853567019
2023,8,urbana,22.0,hombre,medicina_tradicional,5,0.0,584.5462788761602,0.0,
2023,8,urbana,22.0,hombre,otra_atencion,5,0.0,584.5462788761602,0.0,
2023,8,urbana,22.0,hombre,servicio_privado,5,0.0,584.5462788761602,0.0,
2023,8,urbana,22.0,hombre,servicio_publico,5,270.04688980920827,584.5462788761602,46.19769205072973,0.501116395117979
2023,8,urbana,22.0,mujer,caja_o_seguro,3,0.0,332.52971387563707,0.0,
2023,8,urbana,22.0,mujer,farmacia,3,65.87676130083989,332.52971387563707,19.81078939774903,0.9851154645810798
2023,8,urbana,22.0,mujer,medicina_tradicional,3,0.0,332.52971387563707,0.0,
2023,8,urbana,22.0,mujer,otra_atencion,3,115.25622600802569,332.52971387563707,34.66042918833125,0.8206458936381468
2023,8,urbana,22.0,mujer,servicio_privado,3,0.0,332.52971387563707,0.0,
2023,8,urbana,22.0,mujer,servicio_publico,3,151.39672656677152,332.52971387563707,45.52878141391973,0.6753463098539761
2023,8,urbana,23.0,hombre,caja_o_seguro,2,0.0,186.3077155539378,0.0,
2023,8,urbana,23.0,hombre,farmacia,2,128.6655494157029,186.3077155539378,69.06077348066299,0.4529039012578827
2023,8,urbana,23.0,hombre,medicina_tradicional,2,0.0,186.3077155539378,0.0,
2023,8,urbana,23.0,hombre,otra_atencion,2,0.0,186.3077155539378,0.0,
2023,8,urbana,23.0,hombre,servicio_privado,2,0.0,186.3077155539378,0.0,
2023,8,urbana,23.0,hombre,servicio_publico,2,57.6421661382349,186.3077155539378,30.939226519337016,1.0109462081649168
2023,8,urbana,23.0,mujer,caja_o_seguro,4,169.21709545723772,466.10811184338297,36.30425885273938,0.7343427914396274
2023,8,urbana,23.0,mujer,farmacia,4,108.2261078513798,466.10811184338297,23.219099840026995,0.8949650918296154
2023,8,urbana,23.0,mujer,medicina_tradicional,4,0.0,466.10811184338297,0.0,
2023,8,urbana,23.0,mujer,otra_atencion,4,0.0,466.10811184338297,0.0,
2023,8,urbana,23.0,mujer,servicio_privado,4,0.0,466.10811184338297,0.0,
