gestion,codigo_departamento,area,edad,sexo,razon_salida,observaciones,numerador,denominador,valor,cv
2025,5,urbana,18,mujer,estudios,4,532.0544742032234,532.0544742032234,100.0,0.0
2025,5,urbana,18,mujer,fin_de_contrato,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,fin_del_trabajo,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,hogar_o_cuidado,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,mal_desempeno_del_negocio,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,otra_razon,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,pandemia,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,salud,4,0.0,532.0544742032234,0.0,
2025,5,urbana,19,hombre,despido_o_retiro,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,edad_avanzada,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,estudios,1,56.75531784533181,56.75531784533181,100.0,0.0
2025,5,urbana,19,hombre,fin_de_contrato,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,fin_del_trabajo,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,hogar_o_cuidado,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,mal_desempeno_del_negocio,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,otra_razon,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,pandemia,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,salud,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,mujer,despido_o_retiro,6,235.91600685637218,897.0458315369505,26.29921443948592,0.7541460213054545
2025,5,urbana,19,mujer,edad_avanzada,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,estudios,6,431.710609277,897.0458315369505,48.12581409996968,0.31165296096684164
2025,5,urbana,19,mujer,fin_de_contrato,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,fin_del_trabajo,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,hogar_o_cuidado,6,229.41921540357833,897.0458315369505,25.574971460544404,0.41505313279327277
2025,5,urbana,19,mujer,mal_desempeno_del_negocio,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,otra_razon,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,pandemia,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,salud,6,0.0,897.0458315369505,0.0,
2025,5,urbana,20,hombre,despido_o_retiro,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,edad_avanzada,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,estudios,5,555.0753676080193,854.49238080383,64.95966261113459,0.33440616219749836
2025,5,urbana,20,hombre,fin_de_contrato,5,123.57408864764928,854.49238080383,14.461695788486942,0.9771803146440008
2025,5,urbana,20,hombre,fin_del_trabajo,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,hogar_o_cuidado,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,mal_desempeno_del_negocio,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,otra_razon,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,pandemia,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,salud,5,175.8429245481613,854.49238080383,20.578641600378464,0.8993317507308819
2025,5,urbana,20,mujer,despido_o_retiro,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,edad_avanzada,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,estudios,7,735.9690731168876,869.7291492978582,84.62049061032891,0.16871279392024593
2025,5,urbana,20,mujer,fin_de_contrato,7,133.7600761809704,869.7291492978582,15.379509389671068,0.928284448615683
2025,5,urbana,20,mujer,fin_del_trabajo,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,hogar_o_cuidado,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,mal_desempeno_del_negocio,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,otra_razon,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,pandemia,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,salud,7,0.0,869.7291492978582,0.0,
2025,5,urbana,21,hombre,despido_o_retiro,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,edad_avanzada,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,estudios,2,333.62713955457883,333.62713955457883,100.0,0.0
2025,5,urbana,21,hombre,fin_de_contrato,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,fin_del_trabajo,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,hogar_o_cuidado,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,mal_desempeno_del_negocio,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,otra_razon,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,pandemia,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,salud,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,mujer,despido_o_retiro,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,edad_avanzada,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,estudios,9,1083.1822661864387,1261.112375410066,85.89101869960072,0.15202862976051898
2025,5,urbana,21,mujer,fin_de_contrato,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,fin_del_trabajo,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,hogar_o_cuidado,9,177.9301092236276,1261.112375410066,14.108981300399295,0.9255022459534952
2025,5,urbana,21,mujer,mal_desempeno_del_negocio,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,otra_razon,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,pandemia,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,salud,9,0.0,1261.112375410066,0.0,
2025,5,urbana,22,hombre,despido_o_retiro,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,edad_avanzada,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,estudios,4,473.56365576979874,473.56365576979874,100.0,0.0
2025,5,urbana,22,hombre,fin_de_contrato,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,fin_del_trabajo,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,hogar_o_cuidado,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,mal_desempeno_del_negocio,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,otra_razon,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,pandemia,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,salud,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,mujer,despido_o_retiro,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,edad_avanzada,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,estudios,7,304.41160254616995,798.8102170234987,38.10812581747625,0.5818935446891983
2025,5,urbana,22,mujer,fin_de_contrato,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,fin_del_trabajo,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,hogar_o_cuidado,7,283.8993671447487,798.8102170234987,35.54027741440333,0.6072156066930743
2025,5,urbana,22,mujer,mal_desempeno_del_negocio,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,otra_razon,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,pandemia,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,salud,7,210.4992473325801,798.8102170234987,26.351596768120434,0.6737049874154123
2025,5,urbana,23,hombre,despido_o_retiro,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,edad_avanzada,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,estudios,4,648.4499150838174,648.4499150838174,100.0,0.0
2025,5,urbana,23,hombre,fin_de_contrato,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,fin_del_trabajo,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,hogar_o_cuidado,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,mal_desempeno_del_negocio,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,otra_razon,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,pandemia,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,salud,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,mujer,despido_o_retiro,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,edad_avanzada,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,estudios,8,511.2354430722886,1025.9262087717161,49.83159984618798,0.4343428716285098
2025,5,urbana,23,mujer,fin_de_contrato,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,fin_del_trabajo,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,hogar_o_cuidado,8,514.6907656994274,1025.9262087717161,50.16840015381201,0.4314269561851174
2025,5,urbana,23,mujer,mal_desempeno_del_negocio,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,otra_razon,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,pandemia,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,salud,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,24,hombre,despido_o_retiro,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,edad_avanzada,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,estudios,5,346.30160224992557,447.52499298619824,77.38151112838642,0.2598197059181946
2025,5,urbana,24,hombre,fin_de_contrato,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,fin_del_trabajo,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,hogar_o_cuidado,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,mal_desempeno_del_negocio,5,101.22339073627273,447.52499298619824,22.618488871613586,0.8888852645728746
2025,5,urbana,24,hombre,otra_razon,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,pandemia,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,salud,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,mujer,despido_o_retiro,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,edad_avanzada,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,estudios,4,144.37710595205704,542.2691821910648,26.62461941294439,0.8606194864157476
2025,5,urbana,24,mujer,fin_de_contrato,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,fin_del_trabajo,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,hogar_o_cuidado,4,244.61914428085237,542.2691821910648,45.11027960181268,0.562375801915777
2025,5,urbana,24,mujer,mal_desempeno_del_negocio,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,otra_razon,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,pandemia,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,salud,4,153.27293195815543,542.2691821910648,28.265100985242924,0.8290100953514761
2025,5,urbana,25,hombre,despido_o_retiro,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,edad_avanzada,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,estudios,3,83.70085371604435,611.0822216899567,13.697150848959152,1.0577628942271458
2025,5,urbana,25,hombre,fin_de_contrato,3,527.3813679739123,611.0822216899567,86.30284915104085,0.16787786344462888
2025,5,urbana,25,hombre,fin_del_trabajo,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,hogar_o_cuidado,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,mal_desempeno_del_negocio,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,otra_razon,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,pandemia,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,salud,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,mujer,despido_o_retiro,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,edad_avanzada,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,estudios,11,145.5459774711244,1533.8078312264888,9.489192486045694,0.9639282437005458
2025,5,urbana,25,mujer,fin_de_contrato,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,fin_del_trabajo,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,hogar_o_cuidado,11,1142.4250823579805,1533.8078312264888,74.48293450454322,0.17808509738945744
2025,5,urbana,25,mujer,mal_desempeno_del_negocio,11,245.83677139738393,1533.8078312264888,16.027873009411085,0.6995694659995586
2025,5,urbana,25,mujer,otra_razon,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,pandemia,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,25,mujer,salud,11,0.0,1533.8078312264888,0.0,
2025,5,urbana,26,hombre,despido_o_retiro,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,edad_avanzada,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,estudios,2,257.64818842251776,257.64818842251776,100.0,0.0
2025,5,urbana,26,hombre,fin_de_contrato,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,fin_del_trabajo,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,hogar_o_cuidado,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,mal_desempeno_del_negocio,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,otra_razon,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,pandemia,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,hombre,salud,2,0.0,257.64818842251776,0.0,
2025,5,urbana,26,mujer,despido_o_retiro,11,0.0,1784.8045260395604,0.0,
2025,5,urbana,26,mujer,edad_avanzada,11,0.0,1784.8045260395604,0.0,
2025,5,urbana,26,mujer,estudios,11,453.68849995182154,1784.8045260395604,25.41950635672948,0.43719766582470415
2025,5,urbana,26,mujer,fin_de_contrato,11,147.71526898424338,1784.8045260395604,8.276271537254566,0.9993315442835903
2025,5,urbana,26,mujer,fin_del_trabajo,11,0.0,1784.8045260395604,0.0,
2025,5,urbana,26,mujer,hogar_o_cuidado,11,678.8711290380575,1784.8045260395604,38.036161334959,0.43416135012629
2025,5,urbana,26,mujer,mal_desempeno_del_negocio,11,277.4987937792441,1784.8045260395604,15.54785354534076,0.9027869846246879
2025,5,urbana,26,mujer,otra_razon,11,227.03083428619396,1784.8045260395604,12.720207225716202,0.7989278494348327
2025,5,urbana,26,mujer,pandemia,11,0.0,1784.8045260395604,0.0,
2025,5,urbana,26,mujer,salud,11,0.0,1784.8045260395604,0.0,
2025,5,urbana,27,hombre,despido_o_retiro,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,edad_avanzada,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,estudios,4,714.9959913193074,809.2309752937119,88.35499543993583,0.1320228184336307
2025,5,urbana,27,hombre,fin_de_contrato,4,94.23498397440444,809.2309752937119,11.645004560064162,1.0017063935444819
2025,5,urbana,27,hombre,fin_del_trabajo,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,hogar_o_cuidado,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,mal_desempeno_del_negocio,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,otra_razon,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,pandemia,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,hombre,salud,4,0.0,809.2309752937119,0.0,
2025,5,urbana,27,mujer,despido_o_retiro,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,edad_avanzada,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,estudios,7,368.65301209122356,1056.8397629811618,34.882583434532904,0.5963951666941724
2025,5,urbana,27,mujer,fin_de_contrato,7,315.49692092175883,1056.8397629811618,29.85286246533691,0.6174342879001427
2025,5,urbana,27,mujer,fin_del_trabajo,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,hogar_o_cuidado,7,372.6898299681794,1056.8397629811618,35.264554100130184,0.5206080327755767
2025,5,urbana,27,mujer,mal_desempeno_del_negocio,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,otra_razon,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,pandemia,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,27,mujer,salud,7,0.0,1056.8397629811618,0.0,
2025,5,urbana,28,hombre,despido_o_retiro,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,edad_avanzada,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,estudios,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,fin_de_contrato,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,fin_del_trabajo,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,hogar_o_cuidado,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,mal_desempeno_del_negocio,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,otra_razon,2,204.79206972703304,204.79206972703304,100.0,0.0
2025,5,urbana,28,hombre,pandemia,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,hombre,salud,2,0.0,204.79206972703304,0.0,
2025,5,urbana,28,mujer,despido_o_retiro,7,99.29571261813469,786.8974489684672,12.618634454629385,0.8375497507625932
2025,5,urbana,28,mujer,edad_avanzada,7,0.0,786.8974489684672,0.0,
2025,5,urbana,28,mujer,estudios,7,0.0,786.8974489684672,0.0,
2025,5,urbana,28,mujer,fin_de_contrato,7,109.25174017973916,786.8974489684672,13.883860002717727,0.9506110651752332
2025,5,urbana,28,mujer,fin_del_trabajo,7,0.0,786.8974489684672,0.0,
2025,5,urbana,28,mujer,hogar_o_cuidado,7,236.59050506014944,786.8974489684672,30.066243748825546,0.5468428341945597
2025,5,urbana,28,mujer,mal_desempeno_del_negocio,7,35.74876944083319,786.8974489684672,4.543002329934574,1.067239751349695
2025,5,urbana,28,mujer,otra_razon,7,0.0,786.8974489684672,0.0,
2025,5,urbana,28,mujer,pandemia,7,0.0,786.8974489684672,0.0,
2025,5,urbana,28,mujer,salud,7,306.0107216696107,786.8974489684672,38.888259463892766,0.561467251585581
2025,6,rural,17,hombre,despido_o_retiro,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,edad_avanzada,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,estudios,2,1241.2201093381047,1241.2201093381047,100.0,0.0
2025,6,rural,17,hombre,fin_de_contrato,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,fin_del_trabajo,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,hogar_o_cuidado,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,mal_desempeno_del_negocio,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,otra_razon,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,pandemia,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,hombre,salud,2,0.0,1241.2201093381047,0.0,
2025,6,rural,17,mujer,despido_o_retiro,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,edad_avanzada,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,estudios,1,404.5458134139009,404.5458134139009,100.0,0.0
2025,6,rural,17,mujer,fin_de_contrato,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,fin_del_trabajo,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,hogar_o_cuidado,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,mal_desempeno_del_negocio,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,otra_razon,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,pandemia,1,0.0,404.5458134139009,0.0,
2025,6,rural,17,mujer,salud,1,0.0,404.5458134139009,0.0,
2025,6,rural,20,hombre,despido_o_retiro,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,edad_avanzada,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,estudios,1,318.1511332460518,318.1511332460518,100.0,0.0
2025,6,rural,20,hombre,fin_de_contrato,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,fin_del_trabajo,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,hogar_o_cuidado,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,mal_desempeno_del_negocio,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,otra_razon,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,pandemia,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,hombre,salud,1,0.0,318.1511332460518,0.0,
2025,6,rural,20,mujer,despido_o_retiro,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,edad_avanzada,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,estudios,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,fin_de_contrato,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,fin_del_trabajo,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,hogar_o_cuidado,1,620.6100546690524,620.6100546690524,100.0,0.0
2025,6,rural,20,mujer,mal_desempeno_del_negocio,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,otra_razon,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,pandemia,1,0.0,620.6100546690524,0.0,
2025,6,rural,20,mujer,salud,1,0.0,620.6100546690524,0.0,
2025,6,rural,21,mujer,despido_o_retiro,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,edad_avanzada,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,estudios,1,530.3395012626448,530.3395012626448,100.0,0.0
2025,6,rural,21,mujer,fin_de_contrato,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,fin_del_trabajo,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,hogar_o_cuidado,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,mal_desempeno_del_negocio,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,otra_razon,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,pandemia,1,0.0,530.3395012626448,0.0,
2025,6,rural,21,mujer,salud,1,0.0,530.3395012626448,0.0,
2025,6,rural,25,mujer,despido_o_retiro,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,edad_avanzada,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,estudios,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,fin_de_contrato,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,fin_del_trabajo,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,hogar_o_cuidado,2,620.6100546690524,1260.973824989829,49.21672776784706,0.7181839233239568
2025,6,rural,25,mujer,mal_desempeno_del_negocio,2,640.3637703207766,1260.973824989829,50.78327223215293,0.6960296390491384
2025,6,rural,25,mujer,otra_razon,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,pandemia,2,0.0,1260.973824989829,0.0,
2025,6,rural,25,mujer,salud,2,0.0,1260.973824989829,0.0,
2025,6,rural,28,mujer,despido_o_retiro,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,edad_avanzada,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,estudios,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,fin_de_contrato,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,fin_del_trabajo,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,hogar_o_cuidado,1,530.3395012626448,530.3395012626448,100.0,0.0
2025,6,rural,28,mujer,mal_desempeno_del_negocio,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,otra_razon,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,pandemia,1,0.0,530.3395012626448,0.0,
2025,6,rural,28,mujer,salud,1,0.0,530.3395012626448,0.0,
2025,6,urbana,16,hombre,despido_o_retiro,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,edad_avanzada,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,estudios,2,449.7163278879119,449.7163278879119,100.0,0.0
2025,6,urbana,16,hombre,fin_de_contrato,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,fin_del_trabajo,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,hogar_o_cuidado,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,mal_desempeno_del_negocio,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,otra_razon,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,pandemia,2,0.0,449.7163278879119,0.0,
2025,6,urbana,16,hombre,salud,2,0.0,449.7163278879119,0.0,
2025,6,urbana,17,hombre,despido_o_retiro,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,edad_avanzada,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,estudios,4,1074.4593058899745,1074.4593058899745,100.0,0.0
2025,6,urbana,17,hombre,fin_de_contrato,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,fin_del_trabajo,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,hogar_o_cuidado,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,mal_desempeno_del_negocio,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,otra_razon,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,pandemia,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,hombre,salud,4,0.0,1074.4593058899745,0.0,
2025,6,urbana,17,mujer,despido_o_retiro,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,edad_avanzada,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,estudios,4,352.43426232601337,663.8122299166326,53.092462965057926,0.5047338979628571
2025,6,urbana,17,mujer,fin_de_contrato,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,fin_del_trabajo,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,hogar_o_cuidado,4,311.37796759061933,663.8122299166326,46.90753703494208,0.5712848612119719
2025,6,urbana,17,mujer,mal_desempeno_del_negocio,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,otra_razon,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,pandemia,4,0.0,663.8122299166326,0.0,
2025,6,urbana,17,mujer,salud,4,0.0,663.8122299166326,0.0,
2025,6,urbana,18,hombre,despido_o_retiro,4,0.0,973.8748231548099,0.0,
2025,6,urbana,18,hombre,edad_avanzada,4,0.0,973.8748231548099,0.0,
2025,6,urbana,18,hombre,estudios,4,774.0544800814413,973.8748231548099,79.48192741793423,0.23604686610103434
2025,6,urbana,18,hombre,fin_de_contrato,4,199.82034307336852,973.8748231548099,20.518072582065766,0.9143870509100391
2025,6,urbana,18,hombre,fin_del_trabajo,4,0.0,973.8748231548099,0.0,
