gestion,codigo_municipio,area,edad,sexo,valor
2024,80702,rural,18,mujer,13
2024,80702,rural,19,hombre,18
2024,80702,rural,19,mujer,22
2024,80702,rural,20,hombre,18
2024,80702,rural,20,mujer,10
2024,80702,rural,21,hombre,18
2024,80702,rural,21,mujer,16
2024,80702,rural,22,hombre,19
2024,80702,rural,22,mujer,10
2024,80702,rural,23,hombre,23
2024,80702,rural,23,mujer,14
2024,80702,rural,24,hombre,17
2024,80702,rural,24,mujer,9
2024,80702,rural,25,hombre,17
2024,80702,rural,25,mujer,15
2024,80702,rural,26,hombre,16
2024,80702,rural,26,mujer,18
2024,80702,rural,27,hombre,14
2024,80702,rural,27,mujer,14
2024,80702,rural,28,hombre,21
2024,80702,rural,28,mujer,10
2024,80702,urbana,16,hombre,53
2024,80702,urbana,16,mujer,55
2024,80702,urbana,17,hombre,42
2024,80702,urbana,17,mujer,39
2024,80702,urbana,18,hombre,33
2024,80702,urbana,18,mujer,26
2024,80702,urbana,19,hombre,36
2024,80702,urbana,19,mujer,24
2024,80702,urbana,20,hombre,27
2024,80702,urbana,20,mujer,24
2024,80702,urbana,21,hombre,33
2024,80702,urbana,21,mujer,19
2024,80702,urbana,22,hombre,24
2024,80702,urbana,22,mujer,17
2024,80702,urbana,23,hombre,35
2024,80702,urbana,23,mujer,25
2024,80702,urbana,24,hombre,21
2024,80702,urbana,24,mujer,39
2024,80702,urbana,25,hombre,23
2024,80702,urbana,25,mujer,41
2024,80702,urbana,26,hombre,33
2024,80702,urbana,26,mujer,27
2024,80702,urbana,27,hombre,17
2024,80702,urbana,27,mujer,24
2024,80702,urbana,28,hombre,36
2024,80702,urbana,28,mujer,33
2024,80703,rural,16,hombre,10
2024,80703,rural,16,mujer,17
2024,80703,rural,17,hombre,13
2024,80703,rural,17,mujer,6
2024,80703,rural,18,hombre,9
2024,80703,rural,18,mujer,8
2024,80703,rural,19,hombre,4
2024,80703,rural,19,mujer,7
2024,80703,rural,20,hombre,4
2024,80703,rural,20,mujer,9
2024,80703,rural,21,hombre,7
2024,80703,rural,21,mujer,9
2024,80703,rural,22,hombre,5
2024,80703,rural,22,mujer,7
2024,80703,rural,23,hombre,11
2024,80703,rural,23,mujer,8
2024,80703,rural,24,hombre,11
2024,80703,rural,24,mujer,10
2024,80703,rural,25,hombre,13
2024,80703,rural,25,mujer,5
2024,80703,rural,26,hombre,8
2024,80703,rural,26,mujer,14
2024,80703,rural,27,hombre,11
2024,80703,rural,27,mujer,6
2024,80703,rural,28,hombre,14
2024,80703,rural,28,mujer,8
2024,80801,rural,16,hombre,26
2024,80801,rural,16,mujer,23
2024,80801,rural,17,hombre,33
2024,80801,rural,17,mujer,20
2024,80801,rural,18,hombre,29
2024,80801,rural,18,mujer,15
2024,80801,rural,19,hombre,23
2024,80801,rural,19,mujer,12
2024,80801,rural,20,hombre,15
2024,80801,rural,20,mujer,16
2024,80801,rural,21,hombre,19
2024,80801,rural,21,mujer,15
2024,80801,rural,22,hombre,18
2024,80801,rural,22,mujer,16
2024,80801,rural,23,hombre,20
2024,80801,rural,23,mujer,20
2024,80801,rural,24,hombre,30
2024,80801,rural,24,mujer,26
2024,80801,rural,25,hombre,30
2024,80801,rural,25,mujer,16
2024,80801,rural,26,hombre,24
2024,80801,rural,26,mujer,16
2024,80801,rural,27,hombre,30
2024,80801,rural,27,mujer,16
2024,80801,rural,28,hombre,28
2024,80801,rural,28,mujer,22
2024,80801,urbana,16,hombre,105
2024,80801,urbana,16,mujer,94
2024,80801,urbana,17,hombre,116
2024,80801,urbana,17,mujer,105
2024,80801,urbana,18,hombre,75
2024,80801,urbana,18,mujer,75
2024,80801,urbana,19,hombre,72
2024,80801,urbana,19,mujer,52
2024,80801,urbana,20,hombre,56
2024,80801,urbana,20,mujer,55
2024,80801,urbana,21,hombre,63
2024,80801,urbana,21,mujer,57
2024,80801,urbana,22,hombre,61
2024,80801,urbana,22,mujer,45
2024,80801,urbana,23,hombre,65
2024,80801,urbana,23,mujer,67
2024,80801,urbana,24,hombre,67
2024,80801,urbana,24,mujer,79
2024,80801,urbana,25,hombre,59
2024,80801,urbana,25,mujer,52
2024,80801,urbana,26,hombre,73
2024,80801,urbana,26,mujer,66
2024,80801,urbana,27,hombre,70
2024,80801,urbana,27,mujer,83
2024,80801,urbana,28,hombre,60
2024,80801,urbana,28,mujer,72
2024,80802,rural,16,hombre,33
2024,80802,rural,16,mujer,26
2024,80802,rural,17,hombre,66
2024,80802,rural,17,mujer,36
2024,80802,rural,18,hombre,86
2024,80802,rural,18,mujer,25
2024,80802,rural,19,hombre,61
2024,80802,rural,19,mujer,23
2024,80802,rural,20,hombre,67
2024,80802,rural,20,mujer,30
2024,80802,rural,21,hombre,48
2024,80802,rural,21,mujer,29
2024,80802,rural,22,hombre,55
2024,80802,rural,22,mujer,36
2024,80802,rural,23,hombre,55
2024,80802,rural,23,mujer,56
2024,80802,rural,24,hombre,74
2024,80802,rural,24,mujer,46
2024,80802,rural,25,hombre,50
2024,80802,rural,25,mujer,33
2024,80802,rural,26,hombre,63
2024,80802,rural,26,mujer,43
2024,80802,rural,27,hombre,49
2024,80802,rural,27,mujer,54
2024,80802,rural,28,hombre,60
2024,80802,rural,28,mujer,42
2024,80802,urbana,16,hombre,23
2024,80802,urbana,16,mujer,22
2024,80802,urbana,17,hombre,26
2024,80802,urbana,17,mujer,22
2024,80802,urbana,18,hombre,14
2024,80802,urbana,18,mujer,15
2024,80802,urbana,19,hombre,13
2024,80802,urbana,19,mujer,14
2024,80802,urbana,20,hombre,17
2024,80802,urbana,20,mujer,15
2024,80802,urbana,21,hombre,10
2024,80802,urbana,21,mujer,16
2024,80802,urbana,22,hombre,10
2024,80802,urbana,22,mujer,10
2024,80802,urbana,23,hombre,12
2024,80802,urbana,23,mujer,13
2024,80802,urbana,24,hombre,13
2024,80802,urbana,24,mujer,14
2024,80802,urbana,25,hombre,16
2024,80802,urbana,25,mujer,12
2024,80802,urbana,26,hombre,12
2024,80802,urbana,26,mujer,12
2024,80802,urbana,27,hombre,15
2024,80802,urbana,27,mujer,11
2024,80802,urbana,28,hombre,15
2024,80802,urbana,28,mujer,18
2024,80803,rural,16,hombre,18
2024,80803,rural,16,mujer,15
2024,80803,rural,17,hombre,20
2024,80803,rural,17,mujer,12
2024,80803,rural,18,hombre,20
2024,80803,rural,18,mujer,20
2024,80803,rural,19,hombre,19
2024,80803,rural,19,mujer,21
2024,80803,rural,20,hombre,19
2024,80803,rural,20,mujer,20
2024,80803,rural,21,hombre,24
2024,80803,rural,21,mujer,18
2024,80803,rural,22,hombre,18
2024,80803,rural,22,mujer,18
2024,80803,rural,23,hombre,30
2024,80803,rural,23,mujer,21
2024,80803,rural,24,hombre,34
2024,80803,rural,24,mujer,15
2024,80803,rural,25,hombre,25
2024,80803,rural,25,mujer,15
2024,80803,rural,26,hombre,14
2024,80803,rural,26,mujer,15
2024,80803,rural,27,hombre,24
2024,80803,rural,27,mujer,17
2024,80803,rural,28,hombre,24
2024,80803,rural,28,mujer,18
2024,80803,urbana,16,hombre,20
2024,80803,urbana,16,mujer,20
2024,80803,urbana,17,hombre,24
2024,80803,urbana,17,mujer,14
2024,80803,urbana,18,hombre,9
2024,80803,urbana,18,mujer,7
2024,80803,urbana,19,hombre,12
2024,80803,urbana,19,mujer,8
2024,80803,urbana,20,hombre,18
2024,80803,urbana,20,mujer,13
2024,80803,urbana,21,hombre,11
2024,80803,urbana,21,mujer,17
2024,80803,urbana,22,hombre,12
2024,80803,urbana,22,mujer,14
2024,80803,urbana,23,hombre,16
2024,80803,urbana,23,mujer,16
2024,80803,urbana,24,hombre,20
2024,80803,urbana,24,mujer,12
2024,80803,urbana,25,hombre,20
2024,80803,urbana,25,mujer,7
2024,80803,urbana,26,hombre,21
2024,80803,urbana,26,mujer,17
2024,80803,urbana,27,hombre,17
2024,80803,urbana,27,mujer,8
2024,80803,urbana,28,hombre,17
2024,80803,urbana,28,mujer,16
2024,80901,rural,16,hombre,56
2024,80901,rural,16,mujer,37
2024,80901,rural,17,hombre,46
2024,80901,rural,17,mujer,31
2024,80901,rural,18,hombre,31
2024,80901,rural,18,mujer,25
2024,80901,rural,19,hombre,26
2024,80901,rural,19,mujer,27
2024,80901,rural,20,hombre,27
2024,80901,rural,20,mujer,30
2024,80901,rural,21,hombre,42
2024,80901,rural,21,mujer,35
2024,80901,rural,22,hombre,23
2024,80901,rural,22,mujer,26
2024,80901,rural,23,hombre,24
2024,80901,rural,23,mujer,35
2024,80901,rural,24,hombre,36
2024,80901,rural,24,mujer,32
2024,80901,rural,25,hombre,35
2024,80901,rural,25,mujer,31
2024,80901,rural,26,hombre,26
2024,80901,rural,26,mujer,28
2024,80901,rural,27,hombre,24
2024,80901,rural,27,mujer,35
2024,80901,rural,28,hombre,25
2024,80901,rural,28,mujer,15
2024,90101,rural,16,hombre,11
2024,90101,rural,16,mujer,7
2024,90101,rural,17,hombre,12
2024,90101,rural,17,mujer,11
2024,90101,rural,18,hombre,21
2024,90101,rural,18,mujer,14
2024,90101,rural,19,hombre,16
2024,90101,rural,19,mujer,21
2024,90101,rural,20,hombre,25
2024,90101,rural,20,mujer,19
2024,90101,rural,21,hombre,39
2024,90101,rural,21,mujer,11
2024,90101,rural,22,hombre,28
2024,90101,rural,22,mujer,25
2024,90101,rural,23,hombre,24
2024,90101,rural,23,mujer,22
2024,90101,rural,24,hombre,15
2024,90101,rural,24,mujer,19
2024,90101,rural,25,hombre,16
2024,90101,rural,25,mujer,15
2024,90101,rural,26,hombre,16
2024,90101,rural,26,mujer,14
2024,90101,rural,27,hombre,9
2024,90101,rural,27,mujer,12
2024,90101,rural,28,hombre,17
2024,90101,rural,28,mujer,15
2024,90101,urbana,16,hombre,494
2024,90101,urbana,16,mujer,498
2024,90101,urbana,17,hombre,624
2024,90101,urbana,17,mujer,525
2024,90101,urbana,18,hombre,831
2024,90101,urbana,18,mujer,541
2024,90101,urbana,19,hombre,633
2024,90101,urbana,19,mujer,475
2024,90101,urbana,20,hombre,541
2024,90101,urbana,20,mujer,520
2024,90101,urbana,21,hombre,529
2024,90101,urbana,21,mujer,520
2024,90101,urbana,22,hombre,533
2024,90101,urbana,22,mujer,562
2024,90101,urbana,23,hombre,566
2024,90101,urbana,23,mujer,564
2024,90101,urbana,24,hombre,571
2024,90101,urbana,24,mujer,541
2024,90101,urbana,25,hombre,506
2024,90101,urbana,25,mujer,478
2024,90101,urbana,26,hombre,476
2024,90101,urbana,26,mujer,518
2024,90101,urbana,27,hombre,464
2024,90101,urbana,27,mujer,495
2024,90101,urbana,28,hombre,453
2024,90101,urbana,28,mujer,489
2024,90102,rural,16,hombre,18
2024,90102,rural,16,mujer,19
2024,90102,rural,17,hombre,15
2024,90102,rural,17,mujer,15
2024,90102,rural,18,hombre,20
2024,90102,rural,18,mujer,20
2024,90102,rural,19,hombre,19
2024,90102,rural,19,mujer,16
2024,90102,rural,20,hombre,9
2024,90102,rural,20,mujer,16
2024,90102,rural,21,hombre,15
2024,90102,rural,21,mujer,15
2024,90102,rural,22,hombre,9
2024,90102,rural,22,mujer,9
2024,90102,rural,23,hombre,18
2024,90102,rural,23,mujer,29
2024,90102,rural,24,hombre,16
2024,90102,rural,24,mujer,16
2024,90102,rural,25,hombre,16
2024,90102,rural,25,mujer,19
2024,90102,rural,26,hombre,17
2024,90102,rural,26,mujer,14
2024,90102,rural,27,hombre,21
2024,90102,rural,27,mujer,19
2024,90102,rural,28,hombre,11
2024,90102,rural,28,mujer,16
2024,90102,urbana,16,hombre,72
2024,90102,urbana,16,mujer,76
2024,90102,urbana,17,hombre,85
2024,90102,urbana,17,mujer,86
2024,90102,urbana,18,hombre,83
2024,90102,urbana,18,mujer,79
2024,90102,urbana,19,hombre,62
2024,90102,urbana,19,mujer,74
2024,90102,urbana,20,hombre,84
2024,90102,urbana,20,mujer,78
2024,90102,urbana,21,hombre,54
2024,90102,urbana,21,mujer,55
2024,90102,urbana,22,hombre,73
2024,90102,urbana,22,mujer,53
2024,90102,urbana,23,hombre,73
2024,90102,urbana,23,mujer,71
2024,90102,urbana,24,hombre,83
2024,90102,urbana,24,mujer,82
2024,90102,urbana,25,hombre,66
2024,90102,urbana,25,mujer,86
2024,90102,urbana,26,hombre,44
2024,90102,urbana,26,mujer,43
2024,90102,urbana,27,hombre,62
2024,90102,urbana,27,mujer,58
2024,90102,urbana,28,hombre,58
2024,90102,urbana,28,mujer,62
2024,90103,rural,16,hombre,20
2024,90103,rural,16,mujer,18
2024,90103,rural,17,hombre,25
2024,90103,rural,17,mujer,9
2024,90103,rural,18,hombre,30
2024,90103,rural,18,mujer,16
2024,90103,rural,19,hombre,25
2024,90103,rural,19,mujer,12
2024,90103,rural,20,hombre,18
2024,90103,rural,20,mujer,13
2024,90103,rural,21,hombre,18
2024,90103,rural,21,mujer,28
2024,90103,rural,22,hombre,17
2024,90103,rural,22,mujer,12
2024,90103,rural,23,hombre,24
2024,90103,rural,23,mujer,18
2024,90103,rural,24,hombre,33
2024,90103,rural,24,mujer,17
2024,90103,rural,25,hombre,20
2024,90103,rural,25,mujer,19
2024,90103,rural,26,hombre,26
2024,90103,rural,26,mujer,17
2024,90103,rural,27,hombre,19
2024,90103,rural,27,mujer,19
2024,90103,rural,28,hombre,21
2024,90103,rural,28,mujer,13
2024,90104,rural,16,hombre,15
2024,90104,rural,16,mujer,24
2024,90104,rural,17,hombre,46
2024,90104,rural,17,mujer,22
2024,90104,rural,18,hombre,57
2024,90104,rural,18,mujer,31
2024,90104,rural,19,hombre,26
2024,90104,rural,19,mujer,21
2024,90104,rural,20,hombre,40
2024,90104,rural,20,mujer,27
2024,90104,rural,21,hombre,37
2024,90104,rural,21,mujer,19
2024,90104,rural,22,hombre,31
2024,90104,rural,22,mujer,37
2024,90104,rural,23,hombre,48
2024,90104,rural,23,mujer,33
2024,90104,rural,24,hombre,42
2024,90104,rural,24,mujer,34
2024,90104,rural,25,hombre,37
2024,90104,rural,25,mujer,28
2024,90104,rural,26,hombre,35
2024,90104,rural,26,mujer,22
2024,90104,rural,27,hombre,47
2024,90104,rural,27,mujer,24
2024,90104,rural,28,hombre,36
2024,90104,rural,28,mujer,30
2024,90201,rural,16,hombre,49
2024,90201,rural,16,mujer,49
2024,90201,rural,17,hombre,46
2024,90201,rural,17,mujer,34
2024,90201,rural,18,hombre,41
2024,90201,rural,18,mujer,37
2024,90201,rural,19,hombre,33
2024,90201,rural,19,mujer,26
2024,90201,rural,20,hombre,29
2024,90201,rural,20,mujer,35
2024,90201,rural,21,hombre,42
2024,90201,rural,21,mujer,32
2024,90201,rural,22,hombre,54
2024,90201,rural,22,mujer,31
2024,90201,rural,23,hombre,46
2024,90201,rural,23,mujer,32
2024,90201,rural,24,hombre,44
2024,90201,rural,24,mujer,32
2024,90201,rural,25,hombre,42
2024,90201,rural,25,mujer,33
2024,90201,rural,26,hombre,37
2024,90201,rural,26,mujer,39
2024,90201,rural,27,hombre,38
2024,90201,rural,27,mujer,25
2024,90201,rural,28,hombre,49
2024,90201,rural,28,mujer,32
2024,90201,urbana,16,hombre,32
2024,90201,urbana,16,mujer,30
2024,90201,urbana,17,hombre,60
2024,90201,urbana,17,mujer,35
2024,90201,urbana,18,hombre,143
2024,90201,urbana,18,mujer,48
2024,90201,urbana,19,hombre,85
2024,90201,urbana,19,mujer,38
2024,90201,urbana,20,hombre,61
2024,90201,urbana,20,mujer,35
2024,90201,urbana,21,hombre,47
2024,90201,urbana,21,mujer,47
2024,90201,urbana,22,hombre,48
2024,90201,urbana,22,mujer,41
2024,90201,urbana,23,hombre,41
2024,90201,urbana,23,mujer,42
2024,90201,urbana,24,hombre,37
2024,90201,urbana,24,mujer,49
2024,90201,urbana,25,hombre,48
2024,90201,urbana,25,mujer,32
2024,90201,urbana,26,hombre,36
2024,90201,urbana,26,mujer,32
2024,90201,urbana,27,hombre,33
2024,90201,urbana,27,mujer,20
2024,90201,urbana,28,hombre,21
2024,90201,urbana,28,mujer,31
2024,90202,rural,16,hombre,31
2024,90202,rural,16,mujer,53
2024,90202,rural,17,hombre,41
2024,90202,rural,17,mujer,37
2024,90202,rural,18,hombre,30
2024,90202,rural,18,mujer,35
2024,90202,rural,19,hombre,42
2024,90202,rural,19,mujer,35
2024,90202,rural,20,hombre,40
2024,90202,rural,20,mujer,37
2024,90202,rural,21,hombre,30
2024,90202,rural,21,mujer,24
2024,90202,rural,22,hombre,34
2024,90202,rural,22,mujer,29
2024,90202,rural,23,hombre,31
2024,90202,rural,23,mujer,28
2024,90202,rural,24,hombre,44
2024,90202,rural,24,mujer,31
2024,90202,rural,25,hombre,28
2024,90202,rural,25,mujer,29
2024,90202,rural,26,hombre,31
2024,90202,rural,26,mujer,23
2024,90202,rural,27,hombre,36
2024,90202,rural,27,mujer,28
2024,90202,rural,28,hombre,32
2024,90202,rural,28,mujer,23
2024,90203,rural,16,hombre,91
2024,90203,rural,16,mujer,57
2024,90203,rural,17,hombre,62
2024,90203,rural,17,mujer,64
2024,90203,rural,18,hombre,70
2024,90203,rural,18,mujer,54
2024,90203,rural,19,hombre,61
2024,90203,rural,19,mujer,64
2024,90203,rural,20,hombre,61
2024,90203,rural,20,mujer,68
2024,90203,rural,21,hombre,73
2024,90203,rural,21,mujer,68
2024,90203,rural,22,hombre,77
2024,90203,rural,22,mujer,72
2024,90203,rural,23,hombre,98
2024,90203,rural,23,mujer,81
2024,90203,rural,24,hombre,86
2024,90203,rural,24,mujer,65
2024,90203,rural,25,hombre,80
2024,90203,rural,25,mujer,66
2024,90203,rural,26,hombre,94
2024,90203,rural,26,mujer,80
2024,90203,rural,27,hombre,85
2024,90203,rural,27,mujer,52
2024,90203,rural,28,hombre,90
2024,90203,rural,28,mujer,41
2024,90301,rural,16,hombre,85
2024,90301,rural,16,mujer,87
2024,90301,rural,17,hombre,98
2024,90301,rural,17,mujer,99
2024,90301,rural,18,hombre,81
2024,90301,rural,18,mujer,84
2024,90301,rural,19,hombre,63
2024,90301,rural,19,mujer,91
2024,90301,rural,20,hombre,101
2024,90301,rural,20,mujer,68
2024,90301,rural,21,hombre,79
2024,90301,rural,21,mujer,58
2024,90301,rural,22,hombre,76
2024,90301,rural,22,mujer,84
2024,90301,rural,23,hombre,84
2024,90301,rural,23,mujer,89
2024,90301,rural,24,hombre,115
2024,90301,rural,24,mujer,109
2024,90301,rural,25,hombre,86
2024,90301,rural,25,mujer,99
2024,90301,rural,26,hombre,63
2024,90301,rural,26,mujer,74
2024,90301,rural,27,hombre,113
2024,90301,rural,27,mujer,107
2024,90301,rural,28,hombre,113
2024,90301,rural,28,mujer,100
2024,90301,urbana,16,hombre,14
2024,90301,urbana,16,mujer,12
2024,90301,urbana,17,hombre,17
2024,90301,urbana,17,mujer,14
2024,90301,urbana,18,hombre,16
2024,90301,urbana,18,mujer,18
2024,90301,urbana,19,hombre,14
2024,90301,urbana,19,mujer,15
2024,90301,urbana,20,hombre,12
2024,90301,urbana,20,mujer,11
2024,90301,urbana,21,hombre,16
2024,90301,urbana,21,mujer,17
2024,90301,urbana,22,hombre,11
2024,90301,urbana,22,mujer,13
2024,90301,urbana,23,hombre,17
2024,90301,urbana,23,mujer,15
2024,90301,urbana,24,hombre,26
2024,90301,urbana,24,mujer,24
2024,90301,urbana,25,hombre,11
2024,90301,urbana,25,mujer,15
2024,90301,urbana,26,hombre,23
2024,90301,urbana,26,mujer,8
2024,90301,urbana,27,hombre,18
2024,90301,urbana,27,mujer,24
2024,90301,urbana,28,hombre,30
2024,90301,urbana,28,mujer,26
2024,90302,rural,16,hombre,88
2024,90302,rural,16,mujer,103
2024,90302,rural,17,hombre,130
2024,90302,rural,17,mujer,115
2024,90302,rural,18,hombre,107
2024,90302,rural,18,mujer,72
2024,90302,rural,19,hombre,81
2024,90302,rural,19,mujer,77
2024,90302,rural,20,hombre,110
2024,90302,rural,20,mujer,99
2024,90302,rural,21,hombre,81
2024,90302,rural,21,mujer,80
2024,90302,rural,22,hombre,122
2024,90302,rural,22,mujer,92
2024,90302,rural,23,hombre,93
2024,90302,rural,23,mujer,88
2024,90302,rural,24,hombre,107
2024,90302,rural,24,mujer,96
2024,90302,rural,25,hombre,95
2024,90302,rural,25,mujer,101
2024,90302,rural,26,hombre,93
2024,90302,rural,26,mujer,72
2024,90302,rural,27,hombre,107
2024,90302,rural,27,mujer,96
2024,90302,rural,28,hombre,106
2024,90302,rural,28,mujer,80
2024,90303,rural,16,hombre,57
2024,90303,rural,16,mujer,39
2024,90303,rural,17,hombre,64
2024,90303,rural,17,mujer,47
2024,90303,rural,18,hombre,49
2024,90303,rural,18,mujer,52
2024,90303,rural,19,hombre,57
2024,90303,rural,19,mujer,56
2024,90303,rural,20,hombre,64
2024,90303,rural,20,mujer,34
2024,90303,rural,21,hombre,56
2024,90303,rural,21,mujer,53
2024,90303,rural,22,hombre,62
2024,90303,rural,22,mujer,48
2024,90303,rural,23,hombre,60
2024,90303,rural,23,mujer,41
2024,90303,rural,24,hombre,67
2024,90303,rural,24,mujer,61
2024,90303,rural,25,hombre,54
2024,90303,rural,25,mujer,40
2024,90303,rural,26,hombre,73
2024,90303,rural,26,mujer,42
2024,90303,rural,27,hombre,68
2024,90303,rural,27,mujer,41
2024,90303,rural,28,hombre,54
2024,90303,rural,28,mujer,43
2024,90303,urbana,16,hombre,46
2024,90303,urbana,16,mujer,47
2024,90303,urbana,17,hombre,48
2024,90303,urbana,17,mujer,50
2024,90303,urbana,18,hombre,36
2024,90303,urbana,18,mujer,37
2024,90303,urbana,19,hombre,27
2024,90303,urbana,19,mujer,39
2024,90303,urbana,20,hombre,33
2024,90303,urbana,20,mujer,32
2024,90303,urbana,21,hombre,34
2024,90303,urbana,21,mujer,41
2024,90303,urbana,22,hombre,51
2024,90303,urbana,22,mujer,40
2024,90303,urbana,23,hombre,39
2024,90303,urbana,23,mujer,39
2024,90303,urbana,24,hombre,42
2024,90303,urbana,24,mujer,48
2024,90303,urbana,25,hombre,41
2024,90303,urbana,25,mujer,41
2024,90303,urbana,26,hombre,36
2024,90303,urbana,26,mujer,27
2024,90303,urbana,27,hombre,44
2024,90303,urbana,27,mujer,36
2024,90303,urbana,28,hombre,33
2024,90303,urbana,28,mujer,48
2024,90401,rural,16,hombre,32
2024,90401,rural,16,mujer,20
2024,90401,rural,17,hombre,27
2024,90401,rural,17,mujer,19
2024,90401,rural,18,hombre,25
2024,90401,rural,18,mujer,25
2024,90401,rural,19,hombre,26
2024,90401,rural,19,mujer,23
2024,90401,rural,20,hombre,15
2024,90401,rural,20,mujer,18
2024,90401,rural,21,hombre,34
2024,90401,rural,21,mujer,24
2024,90401,rural,22,hombre,24
2024,90401,rural,22,mujer,18
2024,90401,rural,23,hombre,40
2024,90401,rural,23,mujer,29
2024,90401,rural,24,hombre,30
2024,90401,rural,24,mujer,25
2024,90401,rural,25,hombre,28
2024,90401,rural,25,mujer,19
2024,90401,rural,26,hombre,27
2024,90401,rural,26,mujer,25
2024,90401,rural,27,hombre,30
2024,90401,rural,27,mujer,31
2024,90401,rural,28,hombre,35
2024,90401,rural,28,mujer,23
2024,90402,rural,16,hombre,27
2024,90402,rural,16,mujer,18
2024,90402,rural,17,hombre,29
2024,90402,rural,17,mujer,28
2024,90402,rural,18,hombre,19
2024,90402,rural,18,mujer,25
2024,90402,rural,19,hombre,18
2024,90402,rural,19,mujer,17
2024,90402,rural,20,hombre,26
2024,90402,rural,20,mujer,17
2024,90402,rural,21,hombre,19
2024,90402,rural,21,mujer,17
2024,90402,rural,22,hombre,37
2024,90402,rural,22,mujer,25
2024,90402,rural,23,hombre,31
2024,90402,rural,23,mujer,25
2024,90402,rural,24,hombre,23
2024,90402,rural,24,mujer,25
2024,90402,rural,25,hombre,25
2024,90402,rural,25,mujer,14
2024,90402,rural,26,hombre,27
2024,90402,rural,26,mujer,21
2024,90402,rural,27,hombre,35
2024,90402,rural,27,mujer,10
2024,90402,rural,28,hombre,37
2024,90402,rural,28,mujer,23
2024,90501,rural,16,hombre,16
