gestion,codigo_departamento,area,edad,sexo,estadistico,observaciones,poblacion_estimada,valor,cv
2025,7,urbana,26,mujer,media,59,19339.088456632184,29.831980133413992,0.08515917876852057
2025,7,urbana,26,mujer,mediana,59,19339.088456632184,30.0,0.14278716503130845
2025,7,urbana,27,hombre,media,56,18934.80856595577,52.0929703751725,0.05078297457023703
2025,7,urbana,27,hombre,mediana,56,18934.80856595577,50.0,0.05613220306610093
2025,7,urbana,27,mujer,media,43,13809.511213864456,39.99886880904709,0.091128261083017
2025,7,urbana,27,mujer,mediana,43,13809.511213864456,40.0,0.13131803884095478
2025,7,urbana,28,hombre,media,71,25037.01039648984,48.54369582649978,0.03630581626502988
2025,7,urbana,28,hombre,mediana,71,25037.01039648984,48.0,0.045355298507176706
2025,7,urbana,28,mujer,media,55,18475.79365351544,34.78795399912635,0.09875278254136431
2025,7,urbana,28,mujer,mediana,55,18475.79365351544,36.0,0.12670283493703122
2025,8,rural,16,hombre,media,4,1921.3181062103517,27.781092552578006,0.10833976001793669
2025,8,rural,16,hombre,mediana,4,1921.3181062103517,25.0,0.010649549214516356
2025,8,rural,17,hombre,media,4,1419.8119401676981,27.03116023756414,0.0586248850894342
2025,8,rural,17,hombre,mediana,4,1419.8119401676981,25.0,0.012963926280431155
2025,8,rural,17,mujer,media,1,302.5169309824114,48.0,0.0
2025,8,rural,17,mujer,mediana,1,302.5169309824114,48.0,0.0
2025,8,rural,18,hombre,media,6,2690.187942894534,35.57522043122508,0.13308464404922032
2025,8,rural,18,hombre,mediana,6,2690.187942894534,30.0,0.34184145537365546
2025,8,rural,18,mujer,media,1,781.4597718254241,48.0,0.0
2025,8,rural,18,mujer,mediana,1,781.4597718254241,48.0,0.0
2025,8,rural,19,hombre,media,2,801.7941334030709,43.52215378029348,0.06406076493443387
2025,8,rural,19,hombre,mediana,2,801.7941334030709,40.0,0.13940312313798314
2025,8,rural,19,mujer,media,3,1670.0715316769035,22.36228020805631,0.018760876438168497
2025,8,rural,19,mujer,mediana,3,1670.0715316769035,24.0,0.0
2025,8,rural,21,hombre,media,1,781.4597718254241,48.0,0.0
2025,8,rural,21,hombre,mediana,1,781.4597718254241,48.0,0.0
2025,8,rural,21,mujer,media,3,1532.7655564630613,35.27034244195501,0.1551582205065274
2025,8,rural,21,mujer,mediana,3,1532.7655564630613,30.0,0.36483223799663916
2025,8,rural,22,hombre,media,1,599.589850159943,18.0,0.0
2025,8,rural,22,hombre,mediana,1,599.589850159943,18.0,0.0
2025,8,rural,23,hombre,media,2,700.88884439998,48.0,0.0
2025,8,rural,23,hombre,mediana,2,700.88884439998,48.0,0.0
2025,8,rural,23,mujer,media,3,1448.58318251349,39.208720259193946,0.13124877648780517
2025,8,rural,23,mujer,mediana,3,1448.58318251349,36.0,0.3430731041114549
2025,8,rural,24,hombre,media,4,1592.0491825810336,44.47805431104234,0.07858075217577455
2025,8,rural,24,hombre,mediana,4,1592.0491825810336,48.0,0.0
2025,8,rural,25,hombre,media,1,683.7773003472461,24.0,0.0
2025,8,rural,25,hombre,mediana,1,683.7773003472461,24.0,0.0
2025,8,rural,25,mujer,media,2,1134.4650515732694,31.86698715447408,0.05707301650285335
2025,8,rural,25,mujer,mediana,2,1134.4650515732694,30.0,0.12124967225090102
2025,8,rural,26,hombre,media,2,1083.9767028078354,48.00000000000001,1.1443481004904505e-16
2025,8,rural,26,hombre,mediana,2,1083.9767028078354,48.0,0.0
2025,8,rural,27,hombre,media,3,1915.9248233986934,40.65823182565942,0.04705111435384513
2025,8,rural,27,hombre,mediana,3,1915.9248233986934,48.0,0.0
2025,8,rural,27,mujer,media,1,353.00527974784524,48.0,0.0
2025,8,rural,27,mujer,mediana,1,353.00527974784524,48.0,0.0
2025,8,rural,28,hombre,media,4,1743.0096121044346,41.80805634809528,0.11131181771263284
2025,8,rural,28,hombre,mediana,4,1743.0096121044346,48.0,0.0
2025,8,rural,28,mujer,media,3,1472.8753699919423,33.3448329400226,0.31919355790160875
2025,8,rural,28,mujer,mediana,3,1472.8753699919423,48.0,0.0
2025,8,urbana,16,hombre,media,15,2371.494352479079,26.971262587159416,0.08981060865434409
2025,8,urbana,16,hombre,mediana,15,2371.494352479079,24.0,0.08707191304061036
2025,8,urbana,16,mujer,media,8,1181.408974101014,28.395212862932915,0.18079744397081082
2025,8,urbana,16,mujer,mediana,8,1181.408974101014,25.0,0.162635546836051
2025,8,urbana,17,hombre,media,12,2097.6090400104013,30.66613600250176,0.14758860919911176
2025,8,urbana,17,hombre,mediana,12,2097.6090400104013,24.0,0.3135828598684866
2025,8,urbana,17,mujer,media,16,2488.7248518991496,25.24354110471688,0.08204155915842294
2025,8,urbana,17,mujer,mediana,16,2488.7248518991496,24.0,0.048677793580605304
2025,8,urbana,18,hombre,media,15,1802.6984200844217,35.172535523805365,0.1087942427598952
2025,8,urbana,18,hombre,mediana,15,1802.6984200844217,48.0,0.0
2025,8,urbana,18,mujer,media,9,1169.21429740773,31.43498575284667,0.17809484491025748
2025,8,urbana,18,mujer,mediana,9,1169.21429740773,25.0,0.4639818147935842
2025,8,urbana,19,hombre,media,21,2975.0080190122335,37.12016263026075,0.07299977095193493
2025,8,urbana,19,hombre,mediana,21,2975.0080190122335,36.0,0.1709029596047166
2025,8,urbana,19,mujer,media,13,2417.231999148684,29.172545434768722,0.09961598986162072
2025,8,urbana,19,mujer,mediana,13,2417.231999148684,30.0,0.09303326780170278
2025,8,urbana,20,hombre,media,19,3450.163157258758,42.18438596752599,0.05522282273149203
2025,8,urbana,20,hombre,mediana,19,3450.163157258758,48.0,0.0
2025,8,urbana,20,mujer,media,18,1858.9958195526729,32.333446167162585,0.09295609216982942
2025,8,urbana,20,mujer,mediana,18,1858.9958195526729,30.0,0.21852676213722225
2025,8,urbana,21,hombre,media,9,1341.7201245376023,32.62415807670186,0.15542779302280402
2025,8,urbana,21,hombre,mediana,9,1341.7201245376023,36.0,0.29118714194659606
2025,8,urbana,21,mujer,media,17,2530.1960593524464,31.293677105374254,0.09796666735939234
2025,8,urbana,21,mujer,mediana,17,2530.1960593524464,30.0,0.14075468285536644
2025,8,urbana,22,hombre,media,11,1636.8911221228161,40.54168403508163,0.07845172348366641
2025,8,urbana,22,hombre,mediana,11,1636.8911221228161,48.0,0.0
2025,8,urbana,22,mujer,media,13,1574.1998681638797,42.81505884869018,0.053583634057386274
2025,8,urbana,22,mujer,mediana,13,1574.1998681638797,48.0,0.0
2025,8,urbana,23,hombre,media,13,2115.6309401620306,30.294015249956608,0.14089254705969215
2025,8,urbana,23,hombre,mediana,13,2115.6309401620306,24.0,0.40601703192173816
2025,8,urbana,23,mujer,media,19,2723.051504639387,34.77982200058792,0.07421413624519267
2025,8,urbana,23,mujer,mediana,19,2723.051504639387,30.0,0.20951176631108154
2025,8,urbana,24,hombre,media,16,2966.263013847749,43.08713598627268,0.043565839451771046
2025,8,urbana,24,hombre,mediana,16,2966.263013847749,48.0,0.0
2025,8,urbana,24,mujer,media,21,2368.3590786385157,37.31006078200879,0.0708265569383595
2025,8,urbana,24,mujer,mediana,21,2368.3590786385157,40.0,0.14585086348784665
2025,8,urbana,25,hombre,media,18,1953.4705434707773,43.173693608044424,0.05346973831420413
2025,8,urbana,25,hombre,mediana,18,1953.4705434707773,48.0,0.009095450114135263
2025,8,urbana,25,mujer,media,27,2800.8857076530094,35.48623747323543,0.06195135474612565
2025,8,urbana,25,mujer,mediana,27,2800.8857076530094,36.0,0.1288004401551768
2025,8,urbana,26,hombre,media,27,3433.220888182841,40.10874475657329,0.052572824288271355
2025,8,urbana,26,hombre,mediana,27,3433.220888182841,48.0,0.0
2025,8,urbana,26,mujer,media,16,2179.0676185392695,36.883810954457715,0.0714819651444447
2025,8,urbana,26,mujer,mediana,16,2179.0676185392695,40.0,0.14929507082635415
2025,8,urbana,27,hombre,media,18,2701.4185572848487,44.51314139541559,0.05476765940027808
2025,8,urbana,27,hombre,mediana,18,2701.4185572848487,48.0,0.0
2025,8,urbana,27,mujer,media,24,2543.231478711518,31.695774288553615,0.08067708253607737
2025,8,urbana,27,mujer,mediana,24,2543.231478711518,30.0,0.12320328602740366
2025,8,urbana,28,hombre,media,10,1744.328705814458,42.65680061522391,0.09327011309808264
2025,8,urbana,28,hombre,mediana,10,1744.328705814458,48.0,0.0
2025,8,urbana,28,mujer,media,24,3202.8526680020664,38.03074339793029,0.07413972829104355
2025,8,urbana,28,mujer,mediana,24,3202.8526680020664,40.0,0.0967738801736874
2025,9,rural,16,hombre,media,4,562.9249000001857,32.055477999680186,0.2630391753829214
2025,9,rural,16,hombre,mediana,4,562.9249000001857,30.0,0.7587142602205135
2025,9,rural,16,mujer,media,3,454.1858239260943,24.317267085786167,0.16525266675991165
2025,9,rural,16,mujer,mediana,3,454.1858239260943,24.0,0.15218932702160556
2025,9,rural,17,hombre,media,2,260.83963611136346,19.376503302866393,0.1424253629073276
2025,9,rural,17,hombre,mediana,2,260.83963611136346,16.0,0.34496318934822223
2025,9,rural,17,mujer,media,4,489.3159158286679,16.56597469400877,0.30665861740215766
2025,9,rural,17,mujer,mediana,4,489.3159158286679,10.0,0.32774831584412
2025,9,rural,18,hombre,media,4,502.1522834994084,41.52998942487064,0.08191568408805526
2025,9,rural,18,hombre,mediana,4,502.1522834994084,40.0,0.17215996915904427
2025,9,rural,18,mujer,media,3,363.56398970866366,26.134832056184372,0.4889426005810869
2025,9,rural,18,mujer,mediana,3,363.56398970866366,30.0,0.8386579163455906
2025,9,rural,19,hombre,media,5,668.9546458528049,35.609914191086425,0.0902508420705847
2025,9,rural,19,hombre,mediana,5,668.9546458528049,36.0,0.11147349540740886
2025,9,rural,19,mujer,media,2,293.2839166657648,41.91103789126853,0.11086717301884724
2025,9,rural,19,mujer,mediana,2,293.2839166657648,36.0,0.25814212718281837
2025,9,rural,20,mujer,media,2,158.95453948468688,26.999999999999996,1.2582504568038814e-16
2025,9,rural,20,mujer,mediana,2,158.95453948468688,24.0,0.0
2025,9,rural,21,hombre,media,3,385.55508978868426,33.74700527072353,0.09345275165618527
2025,9,rural,21,hombre,mediana,3,385.55508978868426,30.0,0.21025003351366006
2025,9,rural,21,mujer,media,3,340.3169058537069,22.109429609239534,0.3714583057082153
2025,9,rural,21,mujer,mediana,3,340.3169058537069,20.0,0.23207583216869318
2025,9,rural,22,hombre,media,4,421.1263536875422,43.78607006486828,0.09788723296900467
2025,9,rural,22,hombre,mediana,4,421.1263536875422,48.0,0.0
2025,9,rural,22,mujer,media,1,166.90226645892122,24.0,0.0
2025,9,rural,22,mujer,mediana,1,166.90226645892122,24.0,0.0
2025,9,rural,23,hombre,media,3,473.1296241970105,44.9590454990177,0.0496118499726793
2025,9,rural,23,hombre,mediana,3,473.1296241970105,48.0,0.0
2025,9,rural,23,mujer,media,4,378.05083383410226,28.231879510511455,0.11585107573854572
2025,9,rural,23,mujer,mediana,4,378.05083383410226,25.0,0.191257120390891
2025,9,rural,24,hombre,media,3,334.2302068993712,42.937357661349075,0.06862073614640671
2025,9,rural,24,hombre,mediana,3,334.2302068993712,40.0,0.13557299970141887
2025,9,rural,24,mujer,media,2,258.90695791257747,31.495729779248798,0.21948605083201383
2025,9,rural,24,mujer,mediana,2,258.90695791257747,40.0,0.0
2025,9,rural,25,hombre,media,4,489.5491465212351,45.402433800745406,0.050691767195523256
2025,9,rural,25,hombre,mediana,4,489.5491465212351,48.0,0.0
2025,9,rural,25,mujer,media,7,803.9336057672314,23.000893177937037,0.1496070539821914
2025,9,rural,25,mujer,mediana,7,803.9336057672314,20.0,0.25175009215540595
2025,9,rural,26,hombre,media,2,323.18916610271924,55.91233562930494,0.07467868656683464
2025,9,rural,26,hombre,mediana,2,323.18916610271924,60.0,0.0
2025,9,rural,26,mujer,media,4,505.9811441104687,25.245112878107438,0.14552139820574245
2025,9,rural,26,mujer,mediana,4,505.9811441104687,24.0,0.31555422997649446
2025,9,rural,27,hombre,media,3,322.78796405076474,48.0,0.0
2025,9,rural,27,hombre,mediana,3,322.78796405076474,48.0,0.0
2025,9,rural,27,mujer,media,2,189.64155391003473,30.605391295022383,0.2212172723785759
2025,9,rural,27,mujer,mediana,2,189.64155391003473,24.0,0.5642034318636552
2025,9,rural,28,hombre,media,8,1086.992089263059,41.342510164772136,0.10528424389738834
2025,9,rural,28,hombre,mediana,8,1086.992089263059,40.0,0.03522728681593516
2025,9,rural,28,mujer,media,1,148.81622130651658,30.0,0.0
2025,9,rural,28,mujer,mediana,1,148.81622130651658,30.0,0.0
2025,9,urbana,16,hombre,media,11,291.70444908287334,18.041933255981974,0.22314094613789018
2025,9,urbana,16,hombre,mediana,11,291.70444908287334,10.0,0.3126955906949873
2025,9,urbana,16,mujer,media,12,295.05471455491056,17.403565315420508,0.2382577203114831
2025,9,urbana,16,mujer,mediana,12,295.05471455491056,15.0,0.2418181409995842
2025,9,urbana,17,hombre,media,12,396.94283052175314,20.393416182534583,0.18536257802960712
2025,9,urbana,17,hombre,mediana,12,396.94283052175314,18.0,0.1929892285985045
2025,9,urbana,17,mujer,media,10,304.12077080533595,20.566380426726177,0.21087445814925795
2025,9,urbana,17,mujer,mediana,10,304.12077080533595,15.0,0.5877690234882802
2025,9,urbana,18,hombre,media,20,551.4825599833877,32.35469211045109,0.1107072536562621
2025,9,urbana,18,hombre,mediana,20,551.4825599833877,40.0,0.19266190344335454
2025,9,urbana,18,mujer,media,11,277.2596925850769,17.162949299255757,0.27202540332239183
2025,9,urbana,18,mujer,mediana,11,277.2596925850769,18.0,0.34914105021127595
2025,9,urbana,19,hombre,media,10,374.9950997615119,19.33196082292893,0.2332310253013616
2025,9,urbana,19,hombre,mediana,10,374.9950997615119,20.0,0.2741905403413566
2025,9,urbana,19,mujer,media,14,411.522581290922,34.08813649965325,0.09581218062831355
2025,9,urbana,19,mujer,mediana,14,411.522581290922,32.0,0.18053822116392632
2025,9,urbana,20,hombre,media,21,587.1112303973632,34.47652295691198,0.08937678207544161
2025,9,urbana,20,hombre,mediana,21,587.1112303973632,36.0,0.11443546689587006
2025,9,urbana,20,mujer,media,9,216.86061228962603,24.268275464198375,0.2615053239353936
2025,9,urbana,20,mujer,mediana,9,216.86061228962603,24.0,0.5606945458531802
2025,9,urbana,21,hombre,media,13,354.4935355642633,30.46784686075082,0.16664372046502088
2025,9,urbana,21,hombre,mediana,13,354.4935355642633,24.0,0.48996137285433977
2025,9,urbana,21,mujer,media,10,309.4041725946214,21.258336825656045,0.1895379665706877
2025,9,urbana,21,mujer,mediana,10,309.4041725946214,18.0,0.29880251693672083
2025,9,urbana,22,hombre,media,14,499.22390075540494,34.551771462847256,0.140333239917428
2025,9,urbana,22,hombre,mediana,14,499.22390075540494,40.0,0.23191559840139603
2025,9,urbana,22,mujer,media,10,279.44259747269876,33.29854196656883,0.16333668672775492
2025,9,urbana,22,mujer,mediana,10,279.44259747269876,30.0,0.3026689194651905
2025,9,urbana,23,hombre,media,14,638.838502773912,35.643959295939716,0.10854987116171168
2025,9,urbana,23,hombre,mediana,14,638.838502773912,48.0,0.0
2025,9,urbana,23,mujer,media,25,725.0625685032894,28.5108209257843,0.11114584046911777
2025,9,urbana,23,mujer,mediana,25,725.0625685032894,30.0,0.24272001876966934
2025,9,urbana,24,hombre,media,10,311.49381149912784,34.844181309747505,0.12197495439138017
2025,9,urbana,24,hombre,mediana,10,311.49381149912784,40.0,0.13094760103322556
2025,9,urbana,24,mujer,media,18,476.13882793524033,35.57408803587008,0.08936884519714186
2025,9,urbana,24,mujer,mediana,18,476.13882793524033,40.0,0.09696561568257756
2025,9,urbana,25,hombre,media,14,539.2078654924493,36.35984862402571,0.12572563375845522
2025,9,urbana,25,hombre,mediana,14,539.2078654924493,40.0,0.18054566999788574
2025,9,urbana,25,mujer,media,16,450.23016711541453,25.975972522649904,0.11377852526783312
2025,9,urbana,25,mujer,mediana,16,450.23016711541453,28.0,0.16110043070358884
2025,9,urbana,26,hombre,media,19,615.3583110444787,43.03733167394602,0.04836997139320726
2025,9,urbana,26,hombre,mediana,19,615.3583110444787,48.0,0.012207449379257376
2025,9,urbana,26,mujer,media,17,390.7605197134312,27.910567057344263,0.1397435015651223
2025,9,urbana,26,mujer,mediana,17,390.7605197134312,30.0,0.16619159980417572
2025,9,urbana,27,hombre,media,9,242.10592714943377,45.21858875610414,0.0783540906150322
2025,9,urbana,27,hombre,mediana,9,242.10592714943377,48.0,0.18575348649506818
2025,9,urbana,27,mujer,media,16,442.7966696321877,29.027216492327007,0.10165929688282484
2025,9,urbana,27,mujer,mediana,16,442.7966696321877,30.0,0.17690409588958758
2025,9,urbana,28,hombre,media,13,427.75822146751676,38.543604171894145,0.10469664743662746
2025,9,urbana,28,hombre,mediana,13,427.75822146751676,40.0,0.1432696014014735
2025,9,urbana,28,mujer,media,15,459.82001956339576,30.395545941767157,0.12423695666185516
2025,9,urbana,28,mujer,mediana,15,459.82001956339576,30.0,0.20237770395404678
