gestion,codigo_departamento,area,edad,sexo,motivo,observaciones,numerador,denominador,valor,cv
2025,7,urbana,22,mujer,vestimenta,7,1.0119508120106653,10.678680483464861,9.476365676242448,0.995707736126583
2025,7,urbana,23,mujer,color_piel,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,condicion_economica_social,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,discapacidad,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,edad,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,idioma,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,orientacion_o_identidad,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,otro,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,pertenencia_indigena,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,procedencia,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,religion,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,23,mujer,sexo,1,1.7168268948594732,1.7168268948594732,100.0,0.0
2025,7,urbana,23,mujer,vestimenta,1,0.0,1.7168268948594732,0.0,
2025,7,urbana,24,mujer,color_piel,3,3.0704199165409074,7.642016219646909,40.178139227801495,0.7342852202446144
2025,7,urbana,24,mujer,condicion_economica_social,3,2.549227813579217,7.642016219646909,33.35805290527114,0.8219346148692662
2025,7,urbana,24,mujer,discapacidad,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,edad,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,idioma,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,orientacion_o_identidad,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,otro,3,2.022368489526784,7.642016219646909,26.463807866927368,0.9019209565628042
2025,7,urbana,24,mujer,pertenencia_indigena,3,3.0704199165409074,7.642016219646909,40.178139227801495,0.7342852202446144
2025,7,urbana,24,mujer,procedencia,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,religion,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,sexo,3,0.0,7.642016219646909,0.0,
2025,7,urbana,24,mujer,vestimenta,3,3.0704199165409074,7.642016219646909,40.178139227801495,0.7342852202446144
2025,7,urbana,25,hombre,color_piel,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,condicion_economica_social,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,discapacidad,2,0.0,4.082370728551572,0.0,
2025,7,urbana,25,hombre,edad,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,idioma,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,orientacion_o_identidad,2,0.0,4.082370728551572,0.0,
2025,7,urbana,25,hombre,otro,2,0.0,4.082370728551572,0.0,
2025,7,urbana,25,hombre,pertenencia_indigena,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,procedencia,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,religion,2,3.0704199165409074,4.082370728551572,75.21168753897798,0.3505596767071934
2025,7,urbana,25,hombre,sexo,2,0.0,4.082370728551572,0.0,
2025,7,urbana,25,hombre,vestimenta,2,4.082370728551572,4.082370728551572,100.0,0.0
2025,7,urbana,25,mujer,color_piel,6,2.921797894550196,9.373264978941705,31.171613105085644,0.7648857884394706
2025,7,urbana,25,mujer,condicion_economica_social,6,3.2514933645934443,9.373264978941705,34.689015747430155,0.5999571348147954
2025,7,urbana,25,mujer,discapacidad,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,edad,6,1.641687362086449,9.373264978941705,17.514573265289304,0.917515370042837
2025,7,urbana,25,mujer,idioma,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,orientacion_o_identidad,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,otro,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,pertenencia_indigena,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,procedencia,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,religion,6,0.7818198861562498,9.373264978941705,8.340955770616885,1.0150360279361166
2025,7,urbana,25,mujer,sexo,6,0.0,9.373264978941705,0.0,
2025,7,urbana,25,mujer,vestimenta,6,5.66964719823526,9.373264978941705,60.487431124297466,0.3842289449237588
2025,7,urbana,26,hombre,color_piel,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,condicion_economica_social,1,2.8119455238753126,2.8119455238753126,100.0,0.0
2025,7,urbana,26,hombre,discapacidad,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,edad,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,idioma,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,orientacion_o_identidad,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,otro,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,pertenencia_indigena,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,procedencia,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,religion,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,sexo,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,hombre,vestimenta,1,0.0,2.8119455238753126,0.0,
2025,7,urbana,26,mujer,color_piel,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,condicion_economica_social,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,discapacidad,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,edad,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,idioma,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,orientacion_o_identidad,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,otro,1,1.4543368324222812,1.4543368324222812,100.0,0.0
2025,7,urbana,26,mujer,pertenencia_indigena,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,procedencia,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,religion,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,sexo,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,26,mujer,vestimenta,1,0.0,1.4543368324222812,0.0,
2025,7,urbana,27,hombre,color_piel,4,4.111598078409188,8.361117940301554,49.17521924419713,0.5145213124142176
2025,7,urbana,27,hombre,condicion_economica_social,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,discapacidad,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,edad,4,2.419165170029258,8.361117940301554,28.93351328497117,0.8231419789650826
2025,7,urbana,27,hombre,idioma,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,orientacion_o_identidad,4,1.8303546918631073,8.361117940301554,21.891267470831696,0.9046588494108381
2025,7,urbana,27,hombre,otro,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,pertenencia_indigena,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,procedencia,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,religion,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,sexo,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,hombre,vestimenta,4,0.0,8.361117940301554,0.0,
2025,7,urbana,27,mujer,color_piel,2,3.701386706893493,3.701386706893493,100.0,0.0
2025,7,urbana,27,mujer,condicion_economica_social,2,2.176837928888806,3.701386706893493,58.81141586299656,0.5824945430149558
2025,7,urbana,27,mujer,discapacidad,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,edad,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,idioma,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,orientacion_o_identidad,2,1.5245487780046871,3.701386706893493,41.18858413700344,0.8317190193581393
2025,7,urbana,27,mujer,otro,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,pertenencia_indigena,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,procedencia,2,0.0,3.701386706893493,0.0,
2025,7,urbana,27,mujer,religion,2,1.5245487780046871,3.701386706893493,41.18858413700344,0.8317190193581393
2025,7,urbana,27,mujer,sexo,2,3.701386706893493,3.701386706893493,100.0,0.0
2025,7,urbana,27,mujer,vestimenta,2,2.176837928888806,3.701386706893493,58.81141586299656,0.5824945430149558
2025,7,urbana,28,hombre,color_piel,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,condicion_economica_social,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,discapacidad,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,edad,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,idioma,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,orientacion_o_identidad,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,otro,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,pertenencia_indigena,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,procedencia,2,1.0978361989261227,1.8222489000542708,60.24622645640926,0.5622032570085477
2025,7,urbana,28,hombre,religion,2,0.7244127011281482,1.8222489000542708,39.753773543590746,0.8520103053645472
2025,7,urbana,28,hombre,sexo,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,hombre,vestimenta,2,0.0,1.8222489000542708,0.0,
2025,7,urbana,28,mujer,color_piel,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,condicion_economica_social,2,2.3061448299273217,2.3061448299273217,100.0,0.0
2025,7,urbana,28,mujer,discapacidad,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,edad,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,idioma,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,orientacion_o_identidad,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,otro,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,pertenencia_indigena,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,procedencia,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,religion,2,0.0,2.3061448299273217,0.0,
2025,7,urbana,28,mujer,sexo,2,1.2800902286232914,2.3061448299273217,55.50779864348908,0.6292147457821236
2025,7,urbana,28,mujer,vestimenta,2,0.0,2.3061448299273217,0.0,
2025,8,rural,16,mujer,color_piel,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,condicion_economica_social,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,discapacidad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,edad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,idioma,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,orientacion_o_identidad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,otro,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,pertenencia_indigena,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,procedencia,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,religion,1,0.45212444814936414,0.45212444814936414,100.0,0.0
2025,8,rural,16,mujer,sexo,1,0.0,0.45212444814936414,0.0,
2025,8,rural,16,mujer,vestimenta,1,0.45212444814936414,0.45212444814936414,100.0,0.0
2025,8,rural,18,mujer,color_piel,1,0.45212444814936414,0.45212444814936414,100.0,0.0
2025,8,rural,18,mujer,condicion_economica_social,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,discapacidad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,edad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,idioma,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,orientacion_o_identidad,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,otro,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,pertenencia_indigena,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,procedencia,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,religion,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,sexo,1,0.0,0.45212444814936414,0.0,
2025,8,rural,18,mujer,vestimenta,1,0.0,0.45212444814936414,0.0,
2025,8,rural,19,hombre,color_piel,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,condicion_economica_social,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,discapacidad,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,edad,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,idioma,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,orientacion_o_identidad,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,otro,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,pertenencia_indigena,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,procedencia,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,religion,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,sexo,1,0.0,0.5415217822152613,0.0,
2025,8,rural,19,hombre,vestimenta,1,0.5415217822152613,0.5415217822152613,100.0,0.0
2025,8,rural,21,hombre,color_piel,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,condicion_economica_social,1,0.6891000209724795,0.6891000209724795,100.0,0.0
2025,8,rural,21,hombre,discapacidad,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,edad,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,idioma,1,0.6891000209724795,0.6891000209724795,100.0,0.0
2025,8,rural,21,hombre,orientacion_o_identidad,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,otro,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,pertenencia_indigena,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,procedencia,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,religion,1,0.6891000209724795,0.6891000209724795,100.0,0.0
2025,8,rural,21,hombre,sexo,1,0.0,0.6891000209724795,0.0,
2025,8,rural,21,hombre,vestimenta,1,0.0,0.6891000209724795,0.0,
2025,8,rural,23,mujer,color_piel,1,0.9946737859286011,0.9946737859286011,100.0,0.0
2025,8,rural,23,mujer,condicion_economica_social,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,discapacidad,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,edad,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,idioma,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,orientacion_o_identidad,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,otro,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,pertenencia_indigena,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,procedencia,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,religion,1,0.0,0.9946737859286011,0.0,
2025,8,rural,23,mujer,sexo,1,0.9946737859286011,0.9946737859286011,100.0,0.0
2025,8,rural,23,mujer,vestimenta,1,0.9946737859286011,0.9946737859286011,100.0,0.0
2025,8,urbana,16,mujer,color_piel,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,condicion_economica_social,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,discapacidad,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,edad,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,idioma,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,orientacion_o_identidad,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,otro,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,pertenencia_indigena,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,procedencia,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,religion,1,0.9589428712381466,0.9589428712381466,100.0,0.0
2025,8,urbana,16,mujer,sexo,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,16,mujer,vestimenta,1,0.0,0.9589428712381466,0.0,
2025,8,urbana,17,hombre,color_piel,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,condicion_economica_social,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,discapacidad,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,edad,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,idioma,1,0.9272771640052759,0.9272771640052759,100.0,0.0
2025,8,urbana,17,hombre,orientacion_o_identidad,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,otro,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,pertenencia_indigena,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,procedencia,1,0.9272771640052759,0.9272771640052759,100.0,0.0
2025,8,urbana,17,hombre,religion,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,sexo,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,17,hombre,vestimenta,1,0.0,0.9272771640052759,0.0,
2025,8,urbana,18,hombre,color_piel,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,condicion_economica_social,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,discapacidad,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,edad,1,0.49544954986119194,0.49544954986119194,100.0,0.0
2025,8,urbana,18,hombre,idioma,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,orientacion_o_identidad,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,otro,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,pertenencia_indigena,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,procedencia,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,religion,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,sexo,1,0.0,0.49544954986119194,0.0,
2025,8,urbana,18,hombre,vestimenta,1,0.49544954986119194,0.49544954986119194,100.0,0.0
2025,8,urbana,18,mujer,color_piel,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,condicion_economica_social,1,0.8628673094694854,0.8628673094694854,100.0,0.0
2025,8,urbana,18,mujer,discapacidad,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,edad,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,idioma,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,orientacion_o_identidad,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,otro,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,pertenencia_indigena,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,procedencia,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,religion,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,sexo,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,18,mujer,vestimenta,1,0.0,0.8628673094694854,0.0,
2025,8,urbana,20,hombre,color_piel,1,1.972270323485899,1.972270323485899,100.0,0.0
2025,8,urbana,20,hombre,condicion_economica_social,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,discapacidad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,edad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,idioma,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,orientacion_o_identidad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,otro,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,pertenencia_indigena,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,procedencia,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,religion,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,sexo,1,0.0,1.972270323485899,0.0,
2025,8,urbana,20,hombre,vestimenta,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,color_piel,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,condicion_economica_social,1,1.972270323485899,1.972270323485899,100.0,0.0
2025,8,urbana,22,hombre,discapacidad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,edad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,idioma,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,orientacion_o_identidad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,otro,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,pertenencia_indigena,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,procedencia,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,religion,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,sexo,1,0.0,1.972270323485899,0.0,
2025,8,urbana,22,hombre,vestimenta,1,0.0,1.972270323485899,0.0,
2025,8,urbana,23,hombre,color_piel,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,condicion_economica_social,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,discapacidad,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,edad,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,idioma,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,orientacion_o_identidad,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,otro,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,pertenencia_indigena,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,procedencia,1,0.4163485619118496,0.4163485619118496,100.0,0.0
2025,8,urbana,23,hombre,religion,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,sexo,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,23,hombre,vestimenta,1,0.0,0.4163485619118496,0.0,
2025,8,urbana,24,hombre,color_piel,1,0.9589428712381464,0.9589428712381464,100.0,0.0
2025,8,urbana,24,hombre,condicion_economica_social,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,discapacidad,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,edad,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,idioma,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,orientacion_o_identidad,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,otro,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,pertenencia_indigena,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,procedencia,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,religion,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,sexo,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,24,hombre,vestimenta,1,0.0,0.9589428712381464,0.0,
2025,8,urbana,25,mujer,color_piel,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,condicion_economica_social,1,1.4642490182122738,1.4642490182122738,100.0,0.0
2025,8,urbana,25,mujer,discapacidad,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,edad,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,idioma,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,orientacion_o_identidad,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,otro,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,pertenencia_indigena,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,procedencia,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,religion,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,sexo,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,25,mujer,vestimenta,1,0.0,1.4642490182122738,0.0,
2025,8,urbana,26,hombre,color_piel,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,condicion_economica_social,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,discapacidad,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,edad,1,0.6275352935195458,0.6275352935195458,100.0,0.0
2025,8,urbana,26,hombre,idioma,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,orientacion_o_identidad,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,otro,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,pertenencia_indigena,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,procedencia,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,religion,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,sexo,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,hombre,vestimenta,1,0.0,0.6275352935195458,0.0,
2025,8,urbana,26,mujer,color_piel,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,condicion_economica_social,2,0.49544954986119194,1.122984843380738,44.11898813964796,0.7902768485204164
2025,8,urbana,26,mujer,discapacidad,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,edad,2,0.6275352935195458,1.122984843380738,55.88101186035204,0.6239367138526787
2025,8,urbana,26,mujer,idioma,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,orientacion_o_identidad,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,otro,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,pertenencia_indigena,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,procedencia,2,0.49544954986119194,1.122984843380738,44.11898813964796,0.7902768485204164
2025,8,urbana,26,mujer,religion,2,0.0,1.122984843380738,0.0,
2025,8,urbana,26,mujer,sexo,2,0.6275352935195458,1.122984843380738,55.88101186035204,0.6239367138526787
2025,8,urbana,26,mujer,vestimenta,2,0.0,1.122984843380738,0.0,
2025,8,urbana,27,hombre,color_piel,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,condicion_economica_social,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,discapacidad,1,1.972270323485899,1.972270323485899,100.0,0.0
2025,8,urbana,27,hombre,edad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,idioma,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,orientacion_o_identidad,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,otro,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,pertenencia_indigena,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,procedencia,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,religion,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,sexo,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,hombre,vestimenta,1,0.0,1.972270323485899,0.0,
2025,8,urbana,27,mujer,color_piel,1,0.0,0.828448669110313,0.0,
2025,8,urbana,27,mujer,condicion_economica_social,1,0.0,0.828448669110313,0.0,
