gestion,codigo_municipio,sexo,edad_salida,anio_salida,codigo_pais_destino,valor
2024,30803,hombre,20,2004,840,2
2024,30803,hombre,20,2005,840,1
2024,30803,hombre,20,2006,840,2
2024,30803,hombre,20,2007,724,2
2024,30803,hombre,20,2009,032,1
2024,30803,hombre,20,2009,724,1
2024,30803,hombre,20,2010,724,1
2024,30803,hombre,20,2010,840,1
2024,30803,hombre,20,2012,724,1
2024,30803,hombre,20,2015,032,2
2024,30803,hombre,20,2016,032,1
2024,30803,hombre,20,2017,840,1
2024,30803,hombre,20,2018,032,2
2024,30803,hombre,20,2018,076,1
2024,30803,hombre,20,2018,840,1
2024,30803,hombre,20,2019,076,1
2024,30803,hombre,20,2019,840,1
2024,30803,hombre,20,2020,724,1
2024,30803,hombre,20,2022,152,2
2024,30803,hombre,20,2022,826,1
2024,30803,hombre,20,2022,840,1
2024,30803,hombre,20,2023,152,1
2024,30803,hombre,20,2023,840,1
2024,30803,hombre,20,2024,724,2
2024,30803,hombre,20,2024,840,1
2024,30803,hombre,20,9999,724,1
2024,30803,hombre,21,1998,840,1
2024,30803,hombre,21,2001,724,1
2024,30803,hombre,21,2003,724,1
2024,30803,hombre,21,2006,840,1
2024,30803,hombre,21,2007,724,2
2024,30803,hombre,21,2009,724,1
2024,30803,hombre,21,2010,032,1
2024,30803,hombre,21,2010,724,1
2024,30803,hombre,21,2011,076,1
2024,30803,hombre,21,2011,840,1
2024,30803,hombre,21,2013,152,1
2024,30803,hombre,21,2013,724,1
2024,30803,hombre,21,2014,840,1
2024,30803,hombre,21,2015,032,1
2024,30803,hombre,21,2016,724,1
2024,30803,hombre,21,2019,032,1
2024,30803,hombre,21,2019,724,1
2024,30803,hombre,21,2021,840,1
2024,30803,hombre,21,2022,724,1
2024,30803,hombre,21,2022,840,2
2024,30803,hombre,21,2023,152,2
2024,30803,hombre,21,2023,724,1
2024,30803,hombre,21,2023,840,4
2024,30803,hombre,21,2024,152,1
2024,30803,hombre,22,1990,840,1
2024,30803,hombre,22,1994,032,1
2024,30803,hombre,22,1999,032,1
2024,30803,hombre,22,1999,840,1
2024,30803,hombre,22,2000,840,1
2024,30803,hombre,22,2002,724,3
2024,30803,hombre,22,2002,840,1
2024,30803,hombre,22,2003,724,1
2024,30803,hombre,22,2005,840,1
2024,30803,hombre,22,2010,840,1
2024,30803,hombre,22,2011,032,1
2024,30803,hombre,22,2013,840,1
2024,30803,hombre,22,2019,076,1
2024,30803,hombre,22,2020,076,1
2024,30803,hombre,22,2020,152,1
2024,30803,hombre,22,2020,724,1
2024,30803,hombre,22,2022,032,1
2024,30803,hombre,22,2022,076,1
2024,30803,hombre,22,2022,840,2
2024,30803,hombre,22,2023,076,2
2024,30803,hombre,22,2023,152,1
2024,30803,hombre,22,2023,372,1
2024,30803,hombre,22,2023,840,3
2024,30803,hombre,22,2024,032,2
2024,30803,hombre,22,2024,152,2
2024,30803,hombre,22,2024,999,1
2024,30803,hombre,23,1992,032,1
2024,30803,hombre,23,1998,840,1
2024,30803,hombre,23,2003,724,1
2024,30803,hombre,23,2003,840,2
2024,30803,hombre,23,2004,724,1
2024,30803,hombre,23,2011,152,1
2024,30803,hombre,23,2015,152,1
2024,30803,hombre,23,2019,032,1
2024,30803,hombre,23,2022,840,1
2024,30803,hombre,23,2023,152,1
2024,30803,hombre,23,2023,724,1
2024,30803,hombre,23,2023,840,3
2024,30803,hombre,23,2024,032,1
2024,30803,hombre,24,1982,032,1
2024,30803,hombre,24,1998,032,1
2024,30803,hombre,24,2000,840,1
2024,30803,hombre,24,2001,840,1
2024,30803,hombre,24,2002,840,1
2024,30803,hombre,24,2003,840,1
2024,30803,hombre,24,2004,840,1
2024,30803,hombre,24,2006,724,1
2024,30803,hombre,24,2007,724,1
2024,30803,hombre,24,2010,152,1
2024,30803,hombre,24,2012,032,1
2024,30803,hombre,24,2014,840,1
2024,30803,hombre,24,2016,724,1
2024,30803,hombre,24,2019,840,1
2024,30803,hombre,24,2020,076,1
2024,30803,hombre,24,2020,724,1
2024,30803,hombre,24,2023,152,1
2024,30803,hombre,24,2023,840,4
2024,30803,hombre,25,1990,032,1
2024,30803,hombre,25,1994,840,1
2024,30803,hombre,25,2000,032,1
2024,30803,hombre,25,2002,724,1
2024,30803,hombre,25,2002,840,2
2024,30803,hombre,25,2003,724,1
2024,30803,hombre,25,2004,380,1
2024,30803,hombre,25,2004,724,3
2024,30803,hombre,25,2005,840,1
2024,30803,hombre,25,2006,840,1
2024,30803,hombre,25,2008,840,1
2024,30803,hombre,25,2009,032,1
2024,30803,hombre,25,2009,724,1
2024,30803,hombre,25,2010,724,1
2024,30803,hombre,25,2012,032,1
2024,30803,hombre,25,2012,724,1
2024,30803,hombre,25,2013,032,2
2024,30803,hombre,25,2015,032,1
2024,30803,hombre,25,2015,840,1
2024,30803,hombre,25,2019,076,1
2024,30803,hombre,25,2021,724,1
2024,30803,hombre,25,2021,840,1
2024,30803,hombre,25,2022,032,1
2024,30803,hombre,25,2022,152,1
2024,30803,hombre,25,2022,840,2
2024,30803,hombre,25,2023,152,1
2024,30803,hombre,25,2023,724,1
2024,30803,hombre,25,2023,840,4
2024,30803,hombre,25,2024,840,2
2024,30803,hombre,25,9999,724,1
2024,30803,hombre,26,1996,032,1
2024,30803,hombre,26,1998,032,1
2024,30803,hombre,26,2000,724,1
2024,30803,hombre,26,2002,724,1
2024,30803,hombre,26,2009,724,1
2024,30803,hombre,26,2014,076,1
2024,30803,hombre,26,2014,152,1
2024,30803,hombre,26,2019,840,1
2024,30803,hombre,26,2023,840,3
2024,30803,hombre,26,2024,840,2
2024,30803,hombre,27,1998,840,1
2024,30803,hombre,27,2004,380,1
2024,30803,hombre,27,2009,724,1
2024,30803,hombre,27,2009,840,1
2024,30803,hombre,27,2014,076,1
2024,30803,hombre,27,2017,840,1
2024,30803,hombre,27,2019,032,1
2024,30803,hombre,27,2021,032,1
2024,30803,hombre,27,2023,840,5
2024,30803,hombre,27,2024,076,1
2024,30803,hombre,28,1999,724,1
2024,30803,hombre,28,1999,840,1
2024,30803,hombre,28,2002,032,1
2024,30803,hombre,28,2006,724,1
2024,30803,hombre,28,2008,032,1
2024,30803,hombre,28,2008,840,1
2024,30803,hombre,28,2009,724,1
2024,30803,hombre,28,2010,032,2
2024,30803,hombre,28,2010,724,1
2024,30803,hombre,28,2012,724,1
2024,30803,hombre,28,2022,724,1
2024,30803,hombre,28,2023,076,1
2024,30803,hombre,28,2023,840,2
2024,30803,hombre,28,2023,999,1
2024,30803,mujer,16,1970,032,1
2024,30803,mujer,16,2002,032,1
2024,30803,mujer,16,2014,840,1
2024,30803,mujer,17,1956,724,1
2024,30803,mujer,17,1972,032,1
2024,30803,mujer,17,1991,840,1
2024,30803,mujer,17,1993,032,1
2024,30803,mujer,17,1997,840,1
2024,30803,mujer,17,2000,840,1
2024,30803,mujer,17,2001,840,1
2024,30803,mujer,17,2003,840,1
2024,30803,mujer,17,2004,999,1
2024,30803,mujer,17,2005,840,1
2024,30803,mujer,17,2006,032,1
2024,30803,mujer,17,2011,032,1
2024,30803,mujer,17,2012,724,1
2024,30803,mujer,17,2015,032,1
2024,30803,mujer,17,2017,724,1
2024,30803,mujer,17,2022,032,1
2024,30803,mujer,17,2022,076,1
2024,30803,mujer,17,2022,152,1
2024,30803,mujer,17,2024,840,1
2024,30803,mujer,17,9999,840,1
2024,30803,mujer,18,1981,032,1
2024,30803,mujer,18,1982,840,1
2024,30803,mujer,18,1994,032,1
2024,30803,mujer,18,1999,840,1
2024,30803,mujer,18,2000,032,1
2024,30803,mujer,18,2000,724,1
2024,30803,mujer,18,2001,840,1
2024,30803,mujer,18,2004,724,2
2024,30803,mujer,18,2005,840,1
2024,30803,mujer,18,2006,724,1
2024,30803,mujer,18,2006,840,2
2024,30803,mujer,18,2008,724,1
2024,30803,mujer,18,2012,724,1
2024,30803,mujer,18,2012,840,2
2024,30803,mujer,18,2013,152,1
2024,30803,mujer,18,2013,840,1
2024,30803,mujer,18,2015,826,1
2024,30803,mujer,18,2015,840,1
2024,30803,mujer,18,2016,840,2
2024,30803,mujer,18,2017,032,1
2024,30803,mujer,18,2018,032,1
2024,30803,mujer,18,2018,840,1
2024,30803,mujer,18,2020,840,1
2024,30803,mujer,18,2021,152,2
2024,30803,mujer,18,2021,840,1
2024,30803,mujer,18,2024,032,1
2024,30803,mujer,18,2024,152,1
2024,30803,mujer,18,2024,840,1
2024,30803,mujer,19,1980,032,1
2024,30803,mujer,19,1982,840,1
2024,30803,mujer,19,1990,840,1
2024,30803,mujer,19,1994,840,1
2024,30803,mujer,19,1999,840,1
2024,30803,mujer,19,2001,724,1
2024,30803,mujer,19,2001,840,1
2024,30803,mujer,19,2004,032,1
2024,30803,mujer,19,2005,840,1
2024,30803,mujer,19,2006,724,1
2024,30803,mujer,19,2007,840,2
2024,30803,mujer,19,2008,032,1
2024,30803,mujer,19,2009,724,2
2024,30803,mujer,19,2011,840,1
2024,30803,mujer,19,2012,032,1
2024,30803,mujer,19,2016,840,1
2024,30803,mujer,19,2018,724,1
2024,30803,mujer,19,2019,724,1
2024,30803,mujer,19,2021,032,1
2024,30803,mujer,19,2022,076,1
2024,30803,mujer,19,2022,840,2
2024,30803,mujer,19,2023,152,1
2024,30803,mujer,19,2023,840,2
2024,30803,mujer,19,2024,032,1
2024,30803,mujer,19,2024,152,1
2024,30803,mujer,20,1980,032,3
2024,30803,mujer,20,1991,840,1
2024,30803,mujer,20,1995,840,1
2024,30803,mujer,20,1996,032,1
2024,30803,mujer,20,1998,840,2
2024,30803,mujer,20,2000,032,1
2024,30803,mujer,20,2000,840,1
2024,30803,mujer,20,2002,724,1
2024,30803,mujer,20,2003,840,1
2024,30803,mujer,20,2004,032,1
2024,30803,mujer,20,2004,724,1
2024,30803,mujer,20,2004,840,3
2024,30803,mujer,20,2005,724,2
2024,30803,mujer,20,2005,840,3
2024,30803,mujer,20,2006,840,1
2024,30803,mujer,20,2008,032,1
2024,30803,mujer,20,2008,724,2
2024,30803,mujer,20,2008,840,1
2024,30803,mujer,20,2013,032,1
2024,30803,mujer,20,2016,724,1
2024,30803,mujer,20,2018,032,2
2024,30803,mujer,20,2019,840,1
2024,30803,mujer,20,2020,152,1
2024,30803,mujer,20,2021,076,1
2024,30803,mujer,20,2022,724,1
2024,30803,mujer,20,2022,840,2
2024,30803,mujer,20,2023,032,1
2024,30803,mujer,20,2023,152,1
2024,30803,mujer,20,2023,724,2
2024,30803,mujer,20,2023,840,4
2024,30803,mujer,20,2024,152,2
2024,30803,mujer,20,2024,840,2
2024,30803,mujer,20,9999,724,1
2024,30803,mujer,20,9999,840,1
2024,30803,mujer,21,2000,840,1
2024,30803,mujer,21,2001,724,1
2024,30803,mujer,21,2002,840,1
2024,30803,mujer,21,2004,840,1
2024,30803,mujer,21,2005,724,1
2024,30803,mujer,21,2005,840,1
2024,30803,mujer,21,2010,840,1
2024,30803,mujer,21,2016,724,2
2024,30803,mujer,21,2016,840,1
2024,30803,mujer,21,2017,032,1
2024,30803,mujer,21,2017,724,1
2024,30803,mujer,21,2019,372,1
2024,30803,mujer,21,2021,826,1
2024,30803,mujer,21,2021,840,2
2024,30803,mujer,21,2022,724,1
2024,30803,mujer,21,2022,840,2
2024,30803,mujer,21,2023,152,1
2024,30803,mujer,21,2023,840,6
2024,30803,mujer,21,2024,032,1
2024,30803,mujer,22,1965,076,1
2024,30803,mujer,22,1982,076,1
2024,30803,mujer,22,1998,724,1
2024,30803,mujer,22,2000,840,1
2024,30803,mujer,22,2003,840,1
2024,30803,mujer,22,2008,032,1
2024,30803,mujer,22,2008,840,1
2024,30803,mujer,22,2010,999,1
2024,30803,mujer,22,2012,152,1
2024,30803,mujer,22,2013,032,1
2024,30803,mujer,22,2015,152,1
2024,30803,mujer,22,2016,032,1
2024,30803,mujer,22,2017,840,1
2024,30803,mujer,22,2018,840,2
2024,30803,mujer,22,2019,724,1
2024,30803,mujer,22,2019,840,1
2024,30803,mujer,22,2020,152,2
2024,30803,mujer,22,2022,152,1
2024,30803,mujer,22,2022,840,3
2024,30803,mujer,22,2023,152,4
2024,30803,mujer,22,2023,484,1
2024,30803,mujer,22,2023,724,1
2024,30803,mujer,22,2023,840,8
2024,30803,mujer,22,2024,032,1
2024,30803,mujer,22,2024,076,1
2024,30803,mujer,22,2024,724,1
2024,30803,mujer,22,2024,840,3
2024,30803,mujer,22,9999,032,1
2024,30803,mujer,23,1971,840,1
2024,30803,mujer,23,1989,840,1
2024,30803,mujer,23,1993,032,1
2024,30803,mujer,23,2000,840,1
2024,30803,mujer,23,2002,840,1
2024,30803,mujer,23,2004,724,1
2024,30803,mujer,23,2007,724,1
2024,30803,mujer,23,2007,840,1
2024,30803,mujer,23,2014,840,1
2024,30803,mujer,23,2018,724,1
2024,30803,mujer,23,2020,724,1
2024,30803,mujer,23,2021,032,1
2024,30803,mujer,23,2022,840,5
2024,30803,mujer,23,2023,152,1
2024,30803,mujer,23,2023,724,2
2024,30803,mujer,23,2023,840,5
2024,30803,mujer,24,1990,032,1
2024,30803,mujer,24,1993,724,1
2024,30803,mujer,24,1999,380,1
2024,30803,mujer,24,2002,724,1
2024,30803,mujer,24,2004,724,1
2024,30803,mujer,24,2009,032,1
2024,30803,mujer,24,2012,724,1
2024,30803,mujer,24,2013,032,1
2024,30803,mujer,24,2014,724,1
2024,30803,mujer,24,2018,724,1
2024,30803,mujer,24,2018,826,1
2024,30803,mujer,24,2018,840,1
2024,30803,mujer,24,2019,840,1
2024,30803,mujer,24,2020,032,1
2024,30803,mujer,24,2020,372,1
2024,30803,mujer,24,2020,840,1
2024,30803,mujer,24,2022,840,1
2024,30803,mujer,24,2023,076,1
2024,30803,mujer,24,2023,152,1
2024,30803,mujer,24,2023,724,1
2024,30803,mujer,24,2023,840,4
2024,30803,mujer,24,2024,032,1
2024,30803,mujer,25,1953,032,1
2024,30803,mujer,25,1995,840,1
2024,30803,mujer,25,1996,840,1
2024,30803,mujer,25,2000,032,1
2024,30803,mujer,25,2000,724,1
2024,30803,mujer,25,2001,840,1
2024,30803,mujer,25,2002,032,1
2024,30803,mujer,25,2003,724,1
2024,30803,mujer,25,2005,724,2
2024,30803,mujer,25,2005,840,1
2024,30803,mujer,25,2006,840,1
2024,30803,mujer,25,2007,840,1
2024,30803,mujer,25,2008,724,1
2024,30803,mujer,25,2008,840,1
2024,30803,mujer,25,2009,152,1
2024,30803,mujer,25,2009,724,3
2024,30803,mujer,25,2015,032,1
2024,30803,mujer,25,2015,840,1
2024,30803,mujer,25,2016,032,1
2024,30803,mujer,25,2016,076,1
2024,30803,mujer,25,2016,840,1
2024,30803,mujer,25,2017,724,1
2024,30803,mujer,25,2018,840,1
2024,30803,mujer,25,2019,724,1
2024,30803,mujer,25,2020,032,1
2024,30803,mujer,25,2021,152,1
2024,30803,mujer,25,2021,724,1
2024,30803,mujer,25,2022,032,1
2024,30803,mujer,25,2022,152,1
2024,30803,mujer,25,2022,840,3
2024,30803,mujer,25,2023,032,1
2024,30803,mujer,25,2023,840,1
2024,30803,mujer,25,2024,152,1
2024,30803,mujer,25,2024,796,1
2024,30803,mujer,25,9999,724,1
2024,30803,mujer,26,2005,826,1
2024,30803,mujer,26,2006,724,1
2024,30803,mujer,26,2016,840,1
2024,30803,mujer,26,2019,032,1
2024,30803,mujer,26,2020,724,1
2024,30803,mujer,26,2020,840,1
2024,30803,mujer,26,2021,152,1
2024,30803,mujer,26,2021,840,1
2024,30803,mujer,26,2022,840,1
2024,30803,mujer,26,2023,840,5
2024,30803,mujer,26,2024,152,2
2024,30803,mujer,27,1988,840,1
2024,30803,mujer,27,2001,840,1
2024,30803,mujer,27,2004,840,1
2024,30803,mujer,27,2005,840,2
2024,30803,mujer,27,2007,840,1
2024,30803,mujer,27,2013,724,1
2024,30803,mujer,27,2015,840,1
2024,30803,mujer,27,2016,724,1
2024,30803,mujer,27,2016,826,1
2024,30803,mujer,27,2018,724,1
2024,30803,mujer,27,2019,152,1
2024,30803,mujer,27,2022,032,1
2024,30803,mujer,27,2022,840,4
2024,30803,mujer,27,2023,152,2
2024,30803,mujer,27,2023,840,7
2024,30803,mujer,27,2024,826,1
2024,30803,mujer,28,1994,032,1
2024,30803,mujer,28,2003,724,1
2024,30803,mujer,28,2004,840,1
2024,30803,mujer,28,2008,032,1
2024,30803,mujer,28,2010,032,1
2024,30803,mujer,28,2010,724,1
2024,30803,mujer,28,2014,032,1
2024,30803,mujer,28,2014,840,1
2024,30803,mujer,28,2016,840,1
2024,30803,mujer,28,2017,840,2
2024,30803,mujer,28,2018,724,1
2024,30803,mujer,28,2020,724,1
2024,30803,mujer,28,2021,380,1
2024,30803,mujer,28,2021,840,1
2024,30803,mujer,28,2022,724,1
2024,30803,mujer,28,2022,840,4
2024,30803,mujer,28,2023,152,1
2024,30803,mujer,28,2023,840,4
2024,30803,mujer,28,2024,032,1
2024,30803,mujer,28,2024,152,1
2024,30803,mujer,28,9999,076,1
2024,30901,hombre,16,1970,032,1
2024,30901,hombre,16,1982,032,1
2024,30901,hombre,16,1988,032,1
2024,30901,hombre,16,1990,032,1
2024,30901,hombre,16,1994,032,1
2024,30901,hombre,16,1997,032,1
2024,30901,hombre,16,1999,032,2
2024,30901,hombre,16,2000,032,1
2024,30901,hombre,16,2000,840,1
2024,30901,hombre,16,2002,724,2
2024,30901,hombre,16,2002,840,1
2024,30901,hombre,16,2003,724,1
2024,30901,hombre,16,2005,032,2
2024,30901,hombre,16,2005,724,1
2024,30901,hombre,16,2006,032,4
2024,30901,hombre,16,2006,380,1
2024,30901,hombre,16,2006,724,2
2024,30901,hombre,16,2007,076,1
2024,30901,hombre,16,2007,152,1
2024,30901,hombre,16,2008,032,1
2024,30901,hombre,16,2008,724,1
2024,30901,hombre,16,2009,076,1
2024,30901,hombre,16,2010,032,5
2024,30901,hombre,16,2012,032,1
2024,30901,hombre,16,2013,032,1
2024,30901,hombre,16,2013,380,1
2024,30901,hombre,16,2014,032,2
2024,30901,hombre,16,2015,032,1
2024,30901,hombre,16,2015,724,1
2024,30901,hombre,16,2016,250,1
2024,30901,hombre,16,2018,032,1
2024,30901,hombre,16,2018,724,1
2024,30901,hombre,16,2019,724,1
2024,30901,hombre,16,2020,032,1
2024,30901,hombre,16,2022,724,1
2024,30901,hombre,16,2023,032,1
2024,30901,hombre,16,2023,152,4
2024,30901,hombre,16,2023,724,1
2024,30901,hombre,16,2024,032,2
2024,30901,hombre,16,2024,152,2
2024,30901,hombre,16,9999,032,1
2024,30901,hombre,16,9999,724,1
2024,30901,hombre,17,1985,840,1
2024,30901,hombre,17,1990,840,1
2024,30901,hombre,17,1991,840,1
2024,30901,hombre,17,1992,032,1
2024,30901,hombre,17,1995,032,2
2024,30901,hombre,17,1995,756,1
2024,30901,hombre,17,1996,032,1
2024,30901,hombre,17,1997,032,2
2024,30901,hombre,17,1999,032,1
2024,30901,hombre,17,1999,076,1
2024,30901,hombre,17,2000,032,2
2024,30901,hombre,17,2000,724,1
2024,30901,hombre,17,2002,032,2
2024,30901,hombre,17,2003,032,1
2024,30901,hombre,17,2003,724,1
2024,30901,hombre,17,2004,276,1
2024,30901,hombre,17,2005,076,1
2024,30901,hombre,17,2005,724,2
2024,30901,hombre,17,2006,152,1
2024,30901,hombre,17,2007,032,1
2024,30901,hombre,17,2008,724,2
2024,30901,hombre,17,2009,032,1
2024,30901,hombre,17,2009,076,1
2024,30901,hombre,17,2009,152,1
2024,30901,hombre,17,2010,032,1
2024,30901,hombre,17,2010,076,1
2024,30901,hombre,17,2012,076,1
2024,30901,hombre,17,2012,724,1
2024,30901,hombre,17,2013,032,1
2024,30901,hombre,17,2014,032,1
2024,30901,hombre,17,2015,724,1
2024,30901,hombre,17,2016,076,1
2024,30901,hombre,17,2016,724,1
2024,30901,hombre,17,2016,999,1
2024,30901,hombre,17,2018,056,1
2024,30901,hombre,17,2018,276,1
2024,30901,hombre,17,2018,724,1
2024,30901,hombre,17,2019,032,1
2024,30901,hombre,17,2019,076,1
2024,30901,hombre,17,2019,152,2
2024,30901,hombre,17,2019,380,1
2024,30901,hombre,17,2019,724,2
2024,30901,hombre,17,2020,032,1
2024,30901,hombre,17,2021,152,1
2024,30901,hombre,17,2021,724,1
2024,30901,hombre,17,2022,724,1
2024,30901,hombre,17,2023,032,2
2024,30901,hombre,17,2023,076,2
2024,30901,hombre,17,2023,152,1
2024,30901,hombre,17,2023,724,2
2024,30901,hombre,17,2024,032,1
2024,30901,hombre,17,2024,076,3
2024,30901,hombre,17,2024,152,3
2024,30901,hombre,17,2024,999,1
2024,30901,hombre,17,9999,032,1
2024,30901,hombre,17,9999,724,1
2024,30901,hombre,18,1960,032,1
2024,30901,hombre,18,1980,840,3
2024,30901,hombre,18,1983,380,2
2024,30901,hombre,18,1987,840,1
2024,30901,hombre,18,1988,840,1
2024,30901,hombre,18,1990,032,4
2024,30901,hombre,18,1990,124,1
2024,30901,hombre,18,1992,032,2
2024,30901,hombre,18,1993,032,3
2024,30901,hombre,18,1994,032,2
2024,30901,hombre,18,1995,032,1
2024,30901,hombre,18,1995,840,1
2024,30901,hombre,18,1996,032,1
2024,30901,hombre,18,1998,032,2
2024,30901,hombre,18,1998,724,1
2024,30901,hombre,18,1999,032,3
2024,30901,hombre,18,2000,032,1
2024,30901,hombre,18,2000,724,5
2024,30901,hombre,18,2001,032,1
2024,30901,hombre,18,2001,380,1
2024,30901,hombre,18,2001,724,4
2024,30901,hombre,18,2002,032,4
2024,30901,hombre,18,2002,442,1
2024,30901,hombre,18,2002,724,2
2024,30901,hombre,18,2003,032,2
2024,30901,hombre,18,2004,032,5
2024,30901,hombre,18,2004,076,2
2024,30901,hombre,18,2004,380,1
2024,30901,hombre,18,2004,724,6
2024,30901,hombre,18,2005,032,3
2024,30901,hombre,18,2005,724,2
2024,30901,hombre,18,2006,032,1
2024,30901,hombre,18,2006,380,1
2024,30901,hombre,18,2006,724,8
2024,30901,hombre,18,2007,032,3
2024,30901,hombre,18,2007,076,2
2024,30901,hombre,18,2008,032,2
2024,30901,hombre,18,2008,724,3
2024,30901,hombre,18,2009,032,3
2024,30901,hombre,18,2009,724,3
2024,30901,hombre,18,2010,032,6
2024,30901,hombre,18,2010,076,1
2024,30901,hombre,18,2010,152,1
2024,30901,hombre,18,2010,724,4
2024,30901,hombre,18,2011,032,1
2024,30901,hombre,18,2011,076,1
2024,30901,hombre,18,2011,840,1
2024,30901,hombre,18,2012,032,1
2024,30901,hombre,18,2012,840,1
2024,30901,hombre,18,2013,032,1
2024,30901,hombre,18,2013,076,1
2024,30901,hombre,18,2014,032,6
2024,30901,hombre,18,2014,152,2
2024,30901,hombre,18,2014,380,1
2024,30901,hombre,18,2014,724,5
2024,30901,hombre,18,2014,756,1
2024,30901,hombre,18,2015,032,1
2024,30901,hombre,18,2015,076,1
2024,30901,hombre,18,2015,724,1
2024,30901,hombre,18,2016,032,2
2024,30901,hombre,18,2016,076,1
2024,30901,hombre,18,2016,152,2
2024,30901,hombre,18,2016,528,1
2024,30901,hombre,18,2017,032,2
2024,30901,hombre,18,2017,076,1
2024,30901,hombre,18,2017,724,3
2024,30901,hombre,18,2018,032,6
2024,30901,hombre,18,2018,724,2
2024,30901,hombre,18,2019,032,4
2024,30901,hombre,18,2019,076,1
2024,30901,hombre,18,2019,152,4
2024,30901,hombre,18,2019,250,1
2024,30901,hombre,18,2019,380,1
2024,30901,hombre,18,2019,724,2
2024,30901,hombre,18,2020,076,1
2024,30901,hombre,18,2020,152,1
2024,30901,hombre,18,2020,250,1
2024,30901,hombre,18,2020,724,1
2024,30901,hombre,18,2021,032,1
2024,30901,hombre,18,2021,076,1
2024,30901,hombre,18,2021,152,1
2024,30901,hombre,18,2021,724,3
2024,30901,hombre,18,2021,756,1
2024,30901,hombre,18,2022,032,1
2024,30901,hombre,18,2022,076,3
2024,30901,hombre,18,2022,152,2
2024,30901,hombre,18,2022,724,2
2024,30901,hombre,18,2022,826,1
2024,30901,hombre,18,2023,032,2
2024,30901,hombre,18,2023,076,4
2024,30901,hombre,18,2023,152,13
2024,30901,hombre,18,2023,528,1
2024,30901,hombre,18,2023,724,6
2024,30901,hombre,18,2023,840,2
2024,30901,hombre,18,2023,996,1
2024,30901,hombre,18,2024,032,6
2024,30901,hombre,18,2024,076,3
2024,30901,hombre,18,2024,152,7
2024,30901,hombre,18,2024,724,1
2024,30901,hombre,18,2024,999,1
2024,30901,hombre,18,9999,032,5
2024,30901,hombre,18,9999,724,2
2024,30901,hombre,18,9999,756,1
2024,30901,hombre,19,1978,076,1
2024,30901,hombre,19,1980,032,1
2024,30901,hombre,19,1988,032,1
2024,30901,hombre,19,1990,032,1
2024,30901,hombre,19,1990,840,1
2024,30901,hombre,19,1994,032,1
2024,30901,hombre,19,1995,032,1
2024,30901,hombre,19,1996,724,1
2024,30901,hombre,19,1998,032,1
2024,30901,hombre,19,1999,076,1
2024,30901,hombre,19,2000,032,2
2024,30901,hombre,19,2000,724,1
2024,30901,hombre,19,2001,724,1
2024,30901,hombre,19,2002,152,1
2024,30901,hombre,19,2002,724,3
2024,30901,hombre,19,2004,032,2
2024,30901,hombre,19,2004,724,6
2024,30901,hombre,19,2005,032,2
2024,30901,hombre,19,2005,076,1
2024,30901,hombre,19,2005,724,8
2024,30901,hombre,19,2005,840,2
2024,30901,hombre,19,2006,076,1
2024,30901,hombre,19,2006,380,1
2024,30901,hombre,19,2006,724,2
2024,30901,hombre,19,2007,032,2
2024,30901,hombre,19,2007,076,1
2024,30901,hombre,19,2007,724,3
2024,30901,hombre,19,2008,032,2
2024,30901,hombre,19,2008,152,1
2024,30901,hombre,19,2008,380,1
2024,30901,hombre,19,2008,724,1
2024,30901,hombre,19,2009,380,1
2024,30901,hombre,19,2010,032,1
2024,30901,hombre,19,2010,724,1
2024,30901,hombre,19,2011,032,2
2024,30901,hombre,19,2012,152,1
2024,30901,hombre,19,2013,032,1
2024,30901,hombre,19,2013,152,1
2024,30901,hombre,19,2013,380,1
2024,30901,hombre,19,2013,724,1
2024,30901,hombre,19,2014,032,3
2024,30901,hombre,19,2014,076,1
2024,30901,hombre,19,2014,152,2
