gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,cigarrillos_promedio,cv_cigarrillos
2023,4,urbana,24,mujer,no_fuma,22,10.387295982645847,10.387295982645847,100.0,0.0,0.0,
2023,4,urbana,24,mujer,un_dia_por_semana,22,0.0,10.387295982645847,0.0,,,
2023,4,urbana,25,hombre,a_veces,9,2.6149664037385985,4.6762065599081755,55.92067780234985,0.308238033712768,1.3943616222350925,0.17250896272243751
2023,4,urbana,25,hombre,diariamente,9,0.0,4.6762065599081755,0.0,,,
2023,4,urbana,25,hombre,no_fuma,9,2.0612401561695766,4.6762065599081755,44.07932219765014,0.39104230533291734,0.0,
2023,4,urbana,25,hombre,un_dia_por_semana,9,0.0,4.6762065599081755,0.0,,,
2023,4,urbana,25,mujer,a_veces,21,0.7277543723054714,11.068710982189797,6.574879165934233,0.6972314164893221,6.2787286063569665,0.5649958086325374
2023,4,urbana,25,mujer,diariamente,21,0.0,11.068710982189797,0.0,,,
2023,4,urbana,25,mujer,no_fuma,21,10.340956609884325,11.068710982189797,93.42512083406575,0.049068304896844286,0.0,
2023,4,urbana,25,mujer,un_dia_por_semana,21,0.0,11.068710982189797,0.0,,,
2023,4,urbana,26,hombre,a_veces,7,2.0748079635296737,3.882467718373017,53.44044339920849,0.36622653187614573,1.4700717578405318,0.2995802253368101
2023,4,urbana,26,hombre,diariamente,7,0.0,3.882467718373017,0.0,,,
2023,4,urbana,26,hombre,no_fuma,7,1.8076597548433435,3.882467718373017,46.55955660079151,0.42034997059406876,0.0,
2023,4,urbana,26,hombre,un_dia_por_semana,7,0.0,3.882467718373017,0.0,,,
2023,4,urbana,26,mujer,a_veces,25,0.0,14.137765928990452,0.0,,,
2023,4,urbana,26,mujer,diariamente,25,0.0,14.137765928990452,0.0,,,
2023,4,urbana,26,mujer,no_fuma,25,14.137765928990452,14.137765928990452,100.0,0.0,0.0,
2023,4,urbana,26,mujer,un_dia_por_semana,25,0.0,14.137765928990452,0.0,,,
2023,4,urbana,27,hombre,a_veces,6,0.7409822467064969,2.4101983399942246,30.74362115394505,0.6190201527173912,1.908908380720028,0.36735101604600984
2023,4,urbana,27,hombre,diariamente,6,0.0,2.4101983399942246,0.0,,,
2023,4,urbana,27,hombre,no_fuma,6,1.6692160932877278,2.4101983399942246,69.25637884605496,0.2747894328131587,0.0,
2023,4,urbana,27,hombre,un_dia_por_semana,6,0.0,2.4101983399942246,0.0,,,
2023,4,urbana,27,mujer,a_veces,37,0.0,19.41826408758681,0.0,,,
2023,4,urbana,27,mujer,diariamente,37,0.0,19.41826408758681,0.0,,,
2023,4,urbana,27,mujer,no_fuma,37,18.797384347151496,19.41826408758681,96.80259915286551,0.03177710610569102,0.0,
2023,4,urbana,27,mujer,un_dia_por_semana,37,0.6208797404353102,19.41826408758681,3.1974008471344755,0.9620646930597092,2.0,0.0
2023,4,urbana,28,hombre,a_veces,14,2.0885581725982214,7.94602568636544,26.284311869038778,0.6667325665095216,1.2677679741996326,0.2187170169367621
2023,4,urbana,28,hombre,diariamente,14,0.0,7.94602568636544,0.0,,,
2023,4,urbana,28,hombre,no_fuma,14,5.857467513767218,7.94602568636544,73.71568813096121,0.2377323898848666,0.0,
2023,4,urbana,28,hombre,un_dia_por_semana,14,0.0,7.94602568636544,0.0,,,
2023,4,urbana,28,mujer,a_veces,35,1.0907695651395997,16.962444043707404,6.430497647208128,0.6972145532516032,3.0,0.0
2023,4,urbana,28,mujer,diariamente,35,0.0,16.962444043707404,0.0,,,
2023,4,urbana,28,mujer,no_fuma,35,15.8716744785678,16.962444043707404,93.56950235279184,0.047915575391001615,0.0,
2023,4,urbana,28,mujer,un_dia_por_semana,35,0.0,16.962444043707404,0.0,,,
2023,5,rural,16,hombre,a_veces,9,0.6355551565502364,6.4047834133703745,9.9231326889755,1.0461730624847851,1.0,0.0
2023,5,rural,16,hombre,diariamente,9,0.0,6.4047834133703745,0.0,,,
2023,5,rural,16,hombre,no_fuma,9,5.7692282568201385,6.4047834133703745,90.07686731102451,0.11524950217044025,0.0,
2023,5,rural,16,hombre,un_dia_por_semana,9,0.0,6.4047834133703745,0.0,,,
2023,5,rural,16,mujer,a_veces,19,0.0,19.726211192304742,0.0,,,
2023,5,rural,16,mujer,diariamente,19,0.0,19.726211192304742,0.0,,,
2023,5,rural,16,mujer,no_fuma,19,19.726211192304742,19.726211192304742,100.0,0.0,0.0,
2023,5,rural,16,mujer,un_dia_por_semana,19,0.0,19.726211192304742,0.0,,,
2023,5,rural,17,hombre,a_veces,7,6.281039460113077,10.34168543331387,60.73516256721408,0.42855712285944014,1.0,0.0
2023,5,rural,17,hombre,diariamente,7,0.0,10.34168543331387,0.0,,,
2023,5,rural,17,hombre,no_fuma,7,4.060645973200792,10.34168543331387,39.26483743278591,0.6628955632571142,0.0,
2023,5,rural,17,hombre,un_dia_por_semana,7,0.0,10.34168543331387,0.0,,,
2023,5,rural,17,mujer,a_veces,21,0.0,15.595056931117151,0.0,,,
2023,5,rural,17,mujer,diariamente,21,0.0,15.595056931117151,0.0,,,
2023,5,rural,17,mujer,no_fuma,21,15.595056931117151,15.595056931117151,100.0,0.0,0.0,
2023,5,rural,17,mujer,un_dia_por_semana,21,0.0,15.595056931117151,0.0,,,
2023,5,rural,18,hombre,a_veces,7,0.0,4.835802422235035,0.0,,,
2023,5,rural,18,hombre,diariamente,7,0.0,4.835802422235035,0.0,,,
2023,5,rural,18,hombre,no_fuma,7,4.835802422235035,4.835802422235035,100.0,0.0,0.0,
2023,5,rural,18,hombre,un_dia_por_semana,7,0.0,4.835802422235035,0.0,,,
2023,5,rural,18,mujer,a_veces,18,0.0,12.602717318642387,0.0,,,
2023,5,rural,18,mujer,diariamente,18,0.0,12.602717318642387,0.0,,,
2023,5,rural,18,mujer,no_fuma,18,11.909122605596297,12.602717318642387,94.49646694828185,0.058851246977989095,0.0,
2023,5,rural,18,mujer,un_dia_por_semana,18,0.6935947130460905,12.602717318642387,5.503533051718145,1.0104845128866007,1.0,0.0
2023,5,rural,19,hombre,a_veces,4,0.0,2.7211630820975445,0.0,,,
2023,5,rural,19,hombre,diariamente,4,0.0,2.7211630820975445,0.0,,,
2023,5,rural,19,hombre,no_fuma,4,2.7211630820975445,2.7211630820975445,100.0,0.0,0.0,
2023,5,rural,19,hombre,un_dia_por_semana,4,0.0,2.7211630820975445,0.0,,,
2023,5,rural,19,mujer,a_veces,5,0.0,4.42467203532084,0.0,,,
2023,5,rural,19,mujer,diariamente,5,0.0,4.42467203532084,0.0,,,
2023,5,rural,19,mujer,no_fuma,5,4.42467203532084,4.42467203532084,100.0,0.0,0.0,
2023,5,rural,19,mujer,un_dia_por_semana,5,0.0,4.42467203532084,0.0,,,
2023,5,rural,20,hombre,a_veces,2,0.0,1.4337615366438614,0.0,,,
2023,5,rural,20,hombre,diariamente,2,0.0,1.4337615366438614,0.0,,,
2023,5,rural,20,hombre,no_fuma,2,1.4337615366438614,1.4337615366438614,100.0,0.0,0.0,
2023,5,rural,20,hombre,un_dia_por_semana,2,0.0,1.4337615366438614,0.0,,,
2023,5,rural,20,mujer,a_veces,13,0.8604094156346478,16.701626286451592,5.15165050922385,1.0420405752878288,9.999999999999998,1.7763568394002508e-16
2023,5,rural,20,mujer,diariamente,13,0.0,16.701626286451592,0.0,,,
2023,5,rural,20,mujer,no_fuma,13,15.841216870816945,16.701626286451592,94.84834949077616,0.05659802083151176,0.0,
2023,5,rural,20,mujer,un_dia_por_semana,13,0.0,16.701626286451592,0.0,,,
2023,5,rural,21,hombre,a_veces,1,0.0,0.3256201316270067,0.0,,,
2023,5,rural,21,hombre,diariamente,1,0.0,0.3256201316270067,0.0,,,
2023,5,rural,21,hombre,no_fuma,1,0.3256201316270067,0.3256201316270067,100.0,0.0,0.0,
2023,5,rural,21,hombre,un_dia_por_semana,1,0.0,0.3256201316270067,0.0,,,
2023,5,rural,21,mujer,a_veces,5,0.0,3.380810969619656,0.0,,,
2023,5,rural,21,mujer,diariamente,5,0.0,3.380810969619656,0.0,,,
2023,5,rural,21,mujer,no_fuma,5,3.380810969619656,3.380810969619656,100.0,0.0,0.0,
2023,5,rural,21,mujer,un_dia_por_semana,5,0.0,3.380810969619656,0.0,,,
2023,5,rural,22,hombre,a_veces,3,0.0,2.6209241923440763,0.0,,,
2023,5,rural,22,hombre,diariamente,3,0.0,2.6209241923440763,0.0,,,
2023,5,rural,22,hombre,no_fuma,3,2.6209241923440763,2.6209241923440763,100.0,0.0,0.0,
2023,5,rural,22,hombre,un_dia_por_semana,3,0.0,2.6209241923440763,0.0,,,
2023,5,rural,22,mujer,a_veces,10,0.0,5.792981537848088,0.0,,,
2023,5,rural,22,mujer,diariamente,10,0.0,5.792981537848088,0.0,,,
2023,5,rural,22,mujer,no_fuma,10,5.792981537848088,5.792981537848088,100.0,0.0,0.0,
2023,5,rural,22,mujer,un_dia_por_semana,10,0.0,5.792981537848088,0.0,,,
2023,5,rural,23,hombre,a_veces,1,0.0,1.2053778558944264,0.0,,,
2023,5,rural,23,hombre,diariamente,1,0.0,1.2053778558944264,0.0,,,
2023,5,rural,23,hombre,no_fuma,1,1.2053778558944264,1.2053778558944264,100.0,0.0,0.0,
2023,5,rural,23,hombre,un_dia_por_semana,1,0.0,1.2053778558944264,0.0,,,
2023,5,rural,23,mujer,a_veces,10,0.0,8.197064652797888,0.0,,,
2023,5,rural,23,mujer,diariamente,10,0.0,8.197064652797888,0.0,,,
2023,5,rural,23,mujer,no_fuma,10,8.197064652797888,8.197064652797888,100.0,0.0,0.0,
2023,5,rural,23,mujer,un_dia_por_semana,10,0.0,8.197064652797888,0.0,,,
2023,5,rural,24,hombre,a_veces,3,0.6817522515034335,2.608745798109077,26.133333956784703,0.95729645757444,1.0,0.0
2023,5,rural,24,hombre,diariamente,3,0.0,2.608745798109077,0.0,,,
2023,5,rural,24,hombre,no_fuma,3,1.9269935466056434,2.608745798109077,73.8666660432153,0.338682512174078,0.0,
2023,5,rural,24,hombre,un_dia_por_semana,3,0.0,2.608745798109077,0.0,,,
2023,5,rural,24,mujer,a_veces,11,0.6349467074788827,8.329638394407642,7.622740356954434,0.9476308985699536,20.0,0.0
2023,5,rural,24,mujer,diariamente,11,0.0,8.329638394407642,0.0,,,
2023,5,rural,24,mujer,no_fuma,11,7.694691686928759,8.329638394407642,92.37725964304556,0.07819613097356035,0.0,
2023,5,rural,24,mujer,un_dia_por_semana,11,0.0,8.329638394407642,0.0,,,
2023,5,rural,25,hombre,a_veces,3,0.0,4.593540292467924,0.0,,,
2023,5,rural,25,hombre,diariamente,3,0.0,4.593540292467924,0.0,,,
2023,5,rural,25,hombre,no_fuma,3,4.593540292467924,4.593540292467924,100.0,0.0,0.0,
2023,5,rural,25,hombre,un_dia_por_semana,3,0.0,4.593540292467924,0.0,,,
2023,5,rural,25,mujer,a_veces,10,0.0,6.038546356681716,0.0,,,
2023,5,rural,25,mujer,diariamente,10,0.0,6.038546356681716,0.0,,,
2023,5,rural,25,mujer,no_fuma,10,6.038546356681716,6.038546356681716,100.0,0.0,0.0,
2023,5,rural,25,mujer,un_dia_por_semana,10,0.0,6.038546356681716,0.0,,,
2023,5,rural,26,hombre,a_veces,1,0.0,1.0640252579245206,0.0,,,
2023,5,rural,26,hombre,diariamente,1,0.0,1.0640252579245206,0.0,,,
2023,5,rural,26,hombre,no_fuma,1,1.0640252579245206,1.0640252579245206,100.0,0.0,0.0,
2023,5,rural,26,hombre,un_dia_por_semana,1,0.0,1.0640252579245206,0.0,,,
2023,5,rural,26,mujer,a_veces,13,0.6349467074788827,13.358758289564516,4.7530368745041605,0.9998924247349751,2.0,0.0
2023,5,rural,26,mujer,diariamente,13,0.0,13.358758289564516,0.0,,,
2023,5,rural,26,mujer,no_fuma,13,12.723811582085634,13.358758289564516,95.24696312549584,0.04989687239729483,0.0,
2023,5,rural,26,mujer,un_dia_por_semana,13,0.0,13.358758289564516,0.0,,,
2023,5,rural,27,hombre,a_veces,5,0.0,6.529424615572746,0.0,,,
2023,5,rural,27,hombre,diariamente,5,0.0,6.529424615572746,0.0,,,
2023,5,rural,27,hombre,no_fuma,5,6.529424615572746,6.529424615572746,100.0,0.0,0.0,
2023,5,rural,27,hombre,un_dia_por_semana,5,0.0,6.529424615572746,0.0,,,
2023,5,rural,27,mujer,a_veces,12,0.0,11.30588094154471,0.0,,,
2023,5,rural,27,mujer,diariamente,12,0.0,11.30588094154471,0.0,,,
2023,5,rural,27,mujer,no_fuma,12,11.30588094154471,11.30588094154471,100.0,0.0,0.0,
2023,5,rural,27,mujer,un_dia_por_semana,12,0.0,11.30588094154471,0.0,,,
2023,5,rural,28,hombre,a_veces,5,0.6817522515034335,4.292207279923479,15.883488541951024,0.9729363564967792,2.0,0.0
2023,5,rural,28,hombre,diariamente,5,0.0,4.292207279923479,0.0,,,
2023,5,rural,28,hombre,no_fuma,5,3.6104550284200454,4.292207279923479,84.11651145804898,0.1837168850989652,0.0,
2023,5,rural,28,hombre,un_dia_por_semana,5,0.0,4.292207279923479,0.0,,,
2023,5,rural,28,mujer,a_veces,16,0.0,15.687451037773336,0.0,,,
2023,5,rural,28,mujer,diariamente,16,0.0,15.687451037773336,0.0,,,
2023,5,rural,28,mujer,no_fuma,16,15.687451037773336,15.687451037773336,100.0,0.0,0.0,
2023,5,rural,28,mujer,un_dia_por_semana,16,0.0,15.687451037773336,0.0,,,
2023,5,urbana,16,hombre,a_veces,18,0.0,9.30478573532669,0.0,,,
2023,5,urbana,16,hombre,diariamente,18,0.0,9.30478573532669,0.0,,,
2023,5,urbana,16,hombre,no_fuma,18,8.747978217258332,9.30478573532669,94.01590177456346,0.06269998407158282,0.0,
2023,5,urbana,16,hombre,un_dia_por_semana,18,0.5568075180683552,9.30478573532669,5.984098225436523,0.9850766684750758,1.0,0.0
2023,5,urbana,16,mujer,a_veces,27,0.0,15.08668086003917,0.0,,,
2023,5,urbana,16,mujer,diariamente,27,0.0,15.08668086003917,0.0,,,
2023,5,urbana,16,mujer,no_fuma,27,15.08668086003917,15.08668086003917,100.0,0.0,0.0,
2023,5,urbana,16,mujer,un_dia_por_semana,27,0.0,15.08668086003917,0.0,,,
2023,5,urbana,17,hombre,a_veces,11,0.0,4.5676385135640025,0.0,,,
2023,5,urbana,17,hombre,diariamente,11,0.0,4.5676385135640025,0.0,,,
2023,5,urbana,17,hombre,no_fuma,11,4.5676385135640025,4.5676385135640025,100.0,0.0,0.0,
2023,5,urbana,17,hombre,un_dia_por_semana,11,0.0,4.5676385135640025,0.0,,,
2023,5,urbana,17,mujer,a_veces,37,0.0,17.96299199329049,0.0,,,
2023,5,urbana,17,mujer,diariamente,37,0.0,17.96299199329049,0.0,,,
2023,5,urbana,17,mujer,no_fuma,37,17.96299199329049,17.96299199329049,100.0,0.0,0.0,
2023,5,urbana,17,mujer,un_dia_por_semana,37,0.0,17.96299199329049,0.0,,,
2023,5,urbana,18,hombre,a_veces,6,0.0,2.5879651499637744,0.0,,,
2023,5,urbana,18,hombre,diariamente,6,0.0,2.5879651499637744,0.0,,,
2023,5,urbana,18,hombre,no_fuma,6,2.5879651499637744,2.5879651499637744,100.0,0.0,0.0,
2023,5,urbana,18,hombre,un_dia_por_semana,6,0.0,2.5879651499637744,0.0,,,
2023,5,urbana,18,mujer,a_veces,26,0.31362892885893423,12.841024409456544,2.4423980428537133,1.0114285320573015,7.0,0.0
2023,5,urbana,18,mujer,diariamente,26,0.0,12.841024409456544,0.0,,,
2023,5,urbana,18,mujer,no_fuma,26,12.527395480597608,12.841024409456544,97.55760195714628,0.025321564056774184,0.0,
2023,5,urbana,18,mujer,un_dia_por_semana,26,0.0,12.841024409456544,0.0,,,
2023,5,urbana,19,hombre,a_veces,5,0.8109884797672753,2.3700443703040657,34.218282574314394,0.6234119176360531,1.4442035737663876,0.24175996309328557
2023,5,urbana,19,hombre,diariamente,5,0.0,2.3700443703040657,0.0,,,
2023,5,urbana,19,hombre,no_fuma,5,1.5590558905367904,2.3700443703040657,65.78171742568561,0.32428592613083995,0.0,
2023,5,urbana,19,hombre,un_dia_por_semana,5,0.0,2.3700443703040657,0.0,,,
2023,5,urbana,19,mujer,a_veces,15,1.0002616657075276,7.667078176189108,13.046191035510008,0.5669927230790565,2.196428900967897,0.29138500551462665
2023,5,urbana,19,mujer,diariamente,15,0.0,7.667078176189108,0.0,,,
2023,5,urbana,19,mujer,no_fuma,15,6.66681651048158,7.667078176189108,86.95380896449,0.08506925077950529,0.0,
2023,5,urbana,19,mujer,un_dia_por_semana,15,0.0,7.667078176189108,0.0,,,
2023,5,urbana,20,hombre,a_veces,11,1.23406232341462,4.518741362285242,27.309868489364554,0.47658038756928506,1.5651778858040362,0.31535373397597555
2023,5,urbana,20,hombre,diariamente,11,0.0,4.518741362285242,0.0,,,
2023,5,urbana,20,hombre,no_fuma,11,3.284679038870623,4.518741362285242,72.69013151063545,0.17905247161677318,0.0,
2023,5,urbana,20,hombre,un_dia_por_semana,11,0.0,4.518741362285242,0.0,,,
2023,5,urbana,20,mujer,a_veces,24,1.4509508392406714,14.369813281448511,10.097214284014775,0.6797078988419966,1.530421216848674,0.23724542314842695
2023,5,urbana,20,mujer,diariamente,24,0.0,14.369813281448511,0.0,,,
2023,5,urbana,20,mujer,no_fuma,24,12.412924590227448,14.369813281448511,86.38194767814127,0.08447266688997791,0.0,
2023,5,urbana,20,mujer,un_dia_por_semana,24,0.5059378519803925,14.369813281448511,3.5208380378439603,0.9359591213235264,4.0,0.0
2023,5,urbana,21,hombre,a_veces,7,1.6683860850421481,3.61996984922522,46.08839726660242,0.4936036192610112,1.6919321162333651,0.09884532559737247
2023,5,urbana,21,hombre,diariamente,7,0.0,3.61996984922522,0.0,,,
2023,5,urbana,21,hombre,no_fuma,7,1.9515837641830718,3.61996984922522,53.911602733397565,0.42197594846575165,0.0,
2023,5,urbana,21,hombre,un_dia_por_semana,7,0.0,3.61996984922522,0.0,,,
2023,5,urbana,21,mujer,a_veces,29,2.8226491239943705,15.457507965335505,18.260699786306755,0.3847318391432979,4.066471410074972,0.43718836055934185
2023,5,urbana,21,mujer,diariamente,29,0.0,15.457507965335505,0.0,,,
2023,5,urbana,21,mujer,no_fuma,29,12.634858841341135,15.457507965335505,81.73930021369324,0.08594975237691715,0.0,
2023,5,urbana,21,mujer,un_dia_por_semana,29,0.0,15.457507965335505,0.0,,,
2023,5,urbana,22,hombre,a_veces,14,2.3669631865849237,6.77402990368386,34.941729225283154,0.40701984608745406,5.325815248636457,0.44163137934166313
2023,5,urbana,22,hombre,diariamente,14,0.0,6.77402990368386,0.0,,,
2023,5,urbana,22,hombre,no_fuma,14,4.154736064676735,6.77402990368386,61.33329973074524,0.23143147449700696,0.0,
2023,5,urbana,22,hombre,un_dia_por_semana,14,0.2523306524222009,6.77402990368386,3.724971043971598,1.0047533961649107,2.0,0.0
2023,5,urbana,22,mujer,a_veces,31,0.27608180357300555,16.656324328275698,1.657519379016476,1.0201340299093724,6.0,0.0
2023,5,urbana,22,mujer,diariamente,31,0.0,16.656324328275698,0.0,,,
2023,5,urbana,22,mujer,no_fuma,31,16.38024252470269,16.656324328275698,98.34248062098352,0.01719391165538862,0.0,
2023,5,urbana,22,mujer,un_dia_por_semana,31,0.0,16.656324328275698,0.0,,,
2023,5,urbana,23,hombre,a_veces,14,2.65484988049918,6.0066312123643195,44.19864956973416,0.2803356604047534,2.0114190344781226,0.22522840773214967
2023,5,urbana,23,hombre,diariamente,14,0.412178124544862,6.0066312123643195,6.86205145567146,0.9886256386118912,2.0,0.0
2023,5,urbana,23,hombre,no_fuma,14,2.9396032073202774,6.0066312123643195,48.93929897459438,0.25485447818566437,0.0,
2023,5,urbana,23,hombre,un_dia_por_semana,14,0.0,6.0066312123643195,0.0,,,
2023,5,urbana,23,mujer,a_veces,26,0.6529617961003832,11.998576527473455,5.44199384489718,0.7518333587117003,1.8215955962660904,0.37582485110041053
2023,5,urbana,23,mujer,diariamente,26,0.0,11.998576527473455,0.0,,,
2023,5,urbana,23,mujer,no_fuma,26,11.345614731373072,11.998576527473455,94.55800615510282,0.04326944567534803,0.0,
2023,5,urbana,23,mujer,un_dia_por_semana,26,0.0,11.998576527473455,0.0,,,
2023,5,urbana,24,hombre,a_veces,14,3.3899028936193805,7.453740695728553,45.47921683889542,0.31988785823129423,2.372635184962104,0.20886510182161533
2023,5,urbana,24,hombre,diariamente,14,0.0,7.453740695728553,0.0,,,
2023,5,urbana,24,hombre,no_fuma,14,3.5944628695226255,7.453740695728553,48.223610348861094,0.30400748460797233,0.0,
2023,5,urbana,24,hombre,un_dia_por_semana,14,0.4693749325865472,7.453740695728553,6.29717281224349,0.9795492616553715,2.0,0.0
2023,5,urbana,24,mujer,a_veces,44,0.7696151097376416,23.55855814215838,3.266817540757744,0.9949466019316611,1.0,0.0
2023,5,urbana,24,mujer,diariamente,44,0.0,23.55855814215838,0.0,,,
2023,5,urbana,24,mujer,no_fuma,44,22.788943032420736,23.55855814215838,96.73318245924224,0.0336007658248725,0.0,
2023,5,urbana,24,mujer,un_dia_por_semana,44,0.0,23.55855814215838,0.0,,,
2023,5,urbana,25,hombre,a_veces,11,1.655678389442849,6.442620462685908,25.698834799164967,0.5446967994477789,2.660374319672712,0.19536845172710943
2023,5,urbana,25,hombre,diariamente,11,0.0,6.442620462685908,0.0,,,
2023,5,urbana,25,hombre,no_fuma,11,4.786942073243059,6.442620462685908,74.30116520083504,0.1883964137952044,0.0,
2023,5,urbana,25,hombre,un_dia_por_semana,11,0.0,6.442620462685908,0.0,,,
2023,5,urbana,25,mujer,a_veces,28,2.1231900573478404,17.51573509945722,12.121615480549453,0.5177517172556244,2.0,0.0
2023,5,urbana,25,mujer,diariamente,28,0.0,17.51573509945722,0.0,,,
2023,5,urbana,25,mujer,no_fuma,28,15.392545042109381,17.51573509945722,87.87838451945056,0.07141673422066315,0.0,
2023,5,urbana,25,mujer,un_dia_por_semana,28,0.0,17.51573509945722,0.0,,,
2023,5,urbana,26,hombre,a_veces,14,3.1975002602624847,6.661246067883413,48.001533462019054,0.28765016904032,1.7940442933686307,0.1471082211046886
2023,5,urbana,26,hombre,diariamente,14,0.5333499951342116,6.661246067883413,8.006760142155828,0.9765840072039315,1.0,0.0
2023,5,urbana,26,hombre,no_fuma,14,2.9303958124867155,6.661246067883413,43.991706395825105,0.2971994104602017,0.0,
2023,5,urbana,26,hombre,un_dia_por_semana,14,0.0,6.661246067883413,0.0,,,
2023,5,urbana,26,mujer,a_veces,40,1.335502959022431,21.48213089902647,6.21680858989158,0.7019019779303776,4.202175883952855,0.16458968615801842
2023,5,urbana,26,mujer,diariamente,40,0.0,21.48213089902647,0.0,,,
2023,5,urbana,26,mujer,no_fuma,40,20.146627940004038,21.48213089902647,93.78319141010842,0.04652848959444916,0.0,
2023,5,urbana,26,mujer,un_dia_por_semana,40,0.0,21.48213089902647,0.0,,,
2023,5,urbana,27,hombre,a_veces,9,1.535477887287441,4.272366764467692,35.939748901186654,0.49859446706673777,1.78781716578678,0.1147458835802849
2023,5,urbana,27,hombre,diariamente,9,0.0,4.272366764467692,0.0,,,
2023,5,urbana,27,hombre,no_fuma,9,2.736888877180251,4.272366764467692,64.06025109881335,0.2797266579904409,0.0,
2023,5,urbana,27,hombre,un_dia_por_semana,9,0.0,4.272366764467692,0.0,,,
2023,5,urbana,27,mujer,a_veces,31,0.0,17.82643177164919,0.0,,,
2023,5,urbana,27,mujer,diariamente,31,0.0,17.82643177164919,0.0,,,
2023,5,urbana,27,mujer,no_fuma,31,17.395284732570246,17.82643177164919,97.58141705192718,0.025289107207508002,0.0,
2023,5,urbana,27,mujer,un_dia_por_semana,31,0.4311470390789432,17.82643177164919,2.418582948072822,1.0203275927555384,4.0,0.0
2023,5,urbana,28,hombre,a_veces,18,1.8946580027364832,7.442865220098369,25.456029992592587,0.4502782557897834,1.5020116329799358,0.16590486799790816
2023,5,urbana,28,hombre,diariamente,18,0.6102783426090006,7.442865220098369,8.199508180815005,0.6537654305433778,1.0,0.0
2023,5,urbana,28,hombre,no_fuma,18,4.163460235985083,7.442865220098369,55.938944383169364,0.23557166831386178,0.0,
2023,5,urbana,28,hombre,un_dia_por_semana,18,0.7744686387678027,7.442865220098369,10.405517443423044,0.9509409782394765,2.0,0.0
2023,5,urbana,28,mujer,a_veces,29,0.5327482338802082,12.833392990263302,4.151265641786271,0.9477568250106833,2.0,0.0
2023,5,urbana,28,mujer,diariamente,29,0.0,12.833392990263302,0.0,,,
2023,5,urbana,28,mujer,no_fuma,29,12.300644756383093,12.833392990263302,95.84873435821372,0.041047911282076695,0.0,
2023,5,urbana,28,mujer,un_dia_por_semana,29,0.0,12.833392990263302,0.0,,,
2023,6,rural,16,hombre,a_veces,3,0.0,1.3850586867746488,0.0,,,
2023,6,rural,16,hombre,diariamente,3,0.0,1.3850586867746488,0.0,,,
2023,6,rural,16,hombre,no_fuma,3,1.3850586867746488,1.3850586867746488,100.0,0.0,0.0,
2023,6,rural,16,hombre,un_dia_por_semana,3,0.0,1.3850586867746488,0.0,,,
2023,6,rural,16,mujer,a_veces,9,0.0,5.171137958111037,0.0,,,
2023,6,rural,16,mujer,diariamente,9,0.0,5.171137958111037,0.0,,,
2023,6,rural,16,mujer,no_fuma,9,5.171137958111037,5.171137958111037,100.0,0.0,0.0,
2023,6,rural,16,mujer,un_dia_por_semana,9,0.0,5.171137958111037,0.0,,,
2023,6,rural,17,hombre,a_veces,2,0.0,0.7722122422200852,0.0,,,
2023,6,rural,17,hombre,diariamente,2,0.0,0.7722122422200852,0.0,,,
2023,6,rural,17,hombre,no_fuma,2,0.7722122422200852,0.7722122422200852,100.0,0.0,0.0,
2023,6,rural,17,hombre,un_dia_por_semana,2,0.0,0.7722122422200852,0.0,,,
2023,6,rural,17,mujer,a_veces,8,0.0,5.25982479930006,0.0,,,
2023,6,rural,17,mujer,diariamente,8,0.0,5.25982479930006,0.0,,,
2023,6,rural,17,mujer,no_fuma,8,5.25982479930006,5.25982479930006,100.0,0.0,0.0,
2023,6,rural,17,mujer,un_dia_por_semana,8,0.0,5.25982479930006,0.0,,,
2023,6,rural,18,mujer,a_veces,4,0.0,2.935602780499208,0.0,,,
2023,6,rural,18,mujer,diariamente,4,0.0,2.935602780499208,0.0,,,
2023,6,rural,18,mujer,no_fuma,4,2.935602780499208,2.935602780499208,100.0,0.0,0.0,
2023,6,rural,18,mujer,un_dia_por_semana,4,0.0,2.935602780499208,0.0,,,
2023,6,rural,19,hombre,a_veces,2,0.0,0.9398214947279265,0.0,,,
2023,6,rural,19,hombre,diariamente,2,0.0,0.9398214947279265,0.0,,,
2023,6,rural,19,hombre,no_fuma,2,0.9398214947279265,0.9398214947279265,100.0,0.0,0.0,
2023,6,rural,19,hombre,un_dia_por_semana,2,0.0,0.9398214947279265,0.0,,,
2023,6,rural,19,mujer,a_veces,9,0.8058194423357271,6.321953360511374,12.746368035061643,0.7061524151106449,1.0,0.0
2023,6,rural,19,mujer,diariamente,9,0.0,6.321953360511374,0.0,,,
2023,6,rural,19,mujer,no_fuma,9,5.516133918175647,6.321953360511374,87.25363196493835,0.1031576379017068,0.0,
2023,6,rural,19,mujer,un_dia_por_semana,9,0.0,6.321953360511374,0.0,,,
2023,6,rural,20,hombre,a_veces,3,0.0,2.685565487606512,0.0,,,
2023,6,rural,20,hombre,diariamente,3,1.259192808707723,2.685565487606512,46.88743635255636,0.6920496752691401,40.0,0.0
2023,6,rural,20,hombre,no_fuma,3,1.4263726788987892,2.685565487606512,53.11256364744366,0.610937090466558,0.0,
2023,6,rural,20,hombre,un_dia_por_semana,3,0.0,2.685565487606512,0.0,,,
2023,6,rural,20,mujer,a_veces,2,0.0,0.7818082052139816,0.0,,,
