gestion,codigo_departamento,area,edad,sexo,estadistico,observaciones,poblacion_estimada,valor,cv
2025,8,rural,28,hombre,media,3,1143.4197619444917,2270.1816150854015,0.09593763349276689
2025,8,rural,28,hombre,mediana,3,1143.4197619444917,2500.0,0.128049792550144
2025,8,rural,28,mujer,media,3,1472.8753699919423,7138.724626118792,0.7622761267170954
2025,8,rural,28,mujer,mediana,3,1472.8753699919423,779.3999633789062,13.96376600816518
2025,8,urbana,16,hombre,media,14,2265.8693002824425,1458.5278854070652,0.1398515921643661
2025,8,urbana,16,hombre,mediana,14,2265.8693002824425,1299.0,0.11040827465299956
2025,8,urbana,16,mujer,media,3,591.4229930793667,942.5004474042803,0.1860393121908574
2025,8,urbana,16,mujer,mediana,3,591.4229930793667,1082.5,0.3010839661734184
2025,8,urbana,17,hombre,media,9,1707.1956469320085,1740.9948043516047,0.1223274331408808
2025,8,urbana,17,hombre,mediana,9,1707.1956469320085,2078.39990234375,0.12903104757948133
2025,8,urbana,17,mujer,media,9,1405.0551136953386,1180.842845701887,0.1111903616872825
2025,8,urbana,17,mujer,mediana,9,1405.0551136953386,1299.0,0.13122054966369137
2025,8,urbana,18,hombre,media,11,1415.7053803593988,3188.386587268118,0.39708528110544117
2025,8,urbana,18,hombre,mediana,11,1415.7053803593988,2165.0,0.21337370161839556
2025,8,urbana,18,mujer,media,6,859.1282908638078,1456.2537066158507,0.18131527173164788
2025,8,urbana,18,mujer,mediana,6,859.1282908638078,1299.0,0.4158542824658592
2025,8,urbana,19,hombre,media,19,2770.501625056622,2031.172114524022,0.09038151716849456
2025,8,urbana,19,hombre,mediana,19,2770.501625056622,2078.39990234375,0.1133463602723882
2025,8,urbana,19,mujer,media,10,1892.126262746807,1404.510929923198,0.14416526777007602
2025,8,urbana,19,mujer,mediana,10,1892.126262746807,1500.0,0.16034590096623647
2025,8,urbana,20,hombre,media,17,3146.874557449451,2437.139467694007,0.0697434008930009
2025,8,urbana,20,hombre,mediana,17,3146.874557449451,2598.0,0.06662943108490305
2025,8,urbana,20,mujer,media,16,1563.0103816508297,1838.6728430065596,0.11186984824309953
2025,8,urbana,20,mujer,mediana,16,1563.0103816508297,1732.0,0.15147289201143663
2025,8,urbana,21,hombre,media,8,1280.9470952873437,1991.1705104427597,0.18385793701508082
2025,8,urbana,21,hombre,mediana,8,1280.9470952873437,2078.39990234375,0.1699780892462476
2025,8,urbana,21,mujer,media,16,2457.9886352736517,2746.5412903192323,0.34081055213878203
2025,8,urbana,21,mujer,mediana,16,2457.9886352736517,2165.0,0.13473268656350845
2025,8,urbana,22,hombre,media,9,1449.7895638597531,2784.655468785328,0.08639601513723148
2025,8,urbana,22,hombre,mediana,9,1449.7895638597531,3000.0,0.10304185249498055
2025,8,urbana,22,mujer,media,13,1574.1998681638797,2055.1898415468236,0.08986457778404215
2025,8,urbana,22,mujer,mediana,13,1574.1998681638797,2078.39990234375,0.1354699195844877
2025,8,urbana,23,hombre,media,12,1886.2254795616666,2336.2424248375924,0.16572326463056855
2025,8,urbana,23,hombre,mediana,12,1886.2254795616666,1732.0,0.44009954225984055
2025,8,urbana,23,mujer,media,16,2422.820773155355,3162.444805208484,0.31666633158074
2025,8,urbana,23,mujer,mediana,16,2422.820773155355,2165.0,0.1488431412389588
2025,8,urbana,24,hombre,media,15,2815.326556385787,2632.8937292837772,0.057794026269810235
2025,8,urbana,24,hombre,mediana,15,2815.326556385787,2400.0,0.10028203979504792
2025,8,urbana,24,mujer,media,19,2215.0849181005037,2211.2656814025263,0.13038735689013675
2025,8,urbana,24,mujer,mediana,19,2215.0849181005037,2078.39990234375,0.16568436126725236
2025,8,urbana,25,hombre,media,17,1843.6896324251447,2398.4431501412587,0.04944289162182441
2025,8,urbana,25,hombre,mediana,17,1843.6896324251447,2300.0,0.05946143271164551
2025,8,urbana,25,mujer,media,25,2540.7460648361316,2609.8656208983875,0.13070272357577892
2025,8,urbana,25,mujer,mediana,25,2540.7460648361316,2078.39990234375,0.23686759911875227
2025,8,urbana,26,hombre,media,25,3223.094697824596,2963.3063579657323,0.10160523356154905
2025,8,urbana,26,hombre,mediana,25,3223.094697824596,3117.599853515625,0.13441375716980497
2025,8,urbana,26,mujer,media,16,2179.0676185392695,2082.0037852646424,0.07022222405037988
2025,8,urbana,26,mujer,mediana,16,2179.0676185392695,1948.5,0.09684331048357994
2025,8,urbana,27,hombre,media,18,2701.4185572848487,3446.5056925620493,0.16171682800311554
2025,8,urbana,27,hombre,mediana,18,2701.4185572848487,2598.0,0.16762597471838023
2025,8,urbana,27,mujer,media,21,2363.5711413519616,2221.689960948368,0.11057586481889918
2025,8,urbana,27,mujer,mediana,21,2363.5711413519616,2078.39990234375,0.14607786363189826
2025,8,urbana,28,hombre,media,9,1709.0196366892997,3120.1936312350563,0.15142102002691757
2025,8,urbana,28,hombre,mediana,9,1709.0196366892997,2598.0,0.18705539226491266
2025,8,urbana,28,mujer,media,24,3202.8526680020664,2851.2609940424973,0.14127183798994053
2025,8,urbana,28,mujer,mediana,24,3202.8526680020664,2338.199951171875,0.22095285320625518
2025,9,rural,16,hombre,media,2,361.91465080317494,8343.001694224315,0.46380909960618844
2025,9,rural,16,hombre,mediana,2,361.91465080317494,12990.0,0.0
2025,9,rural,17,hombre,media,1,150.74889950530255,866.0,0.0
2025,9,rural,17,hombre,mediana,1,150.74889950530255,866.0,0.0
2025,9,rural,17,mujer,media,2,236.85982611225586,829.4912118408881,0.30278042342661615
2025,9,rural,17,mujer,mediana,2,236.85982611225586,541.25,0.928050624849297
2025,9,rural,18,hombre,media,1,133.2199577023604,2598.0,0.0
2025,9,rural,18,hombre,mediana,1,133.2199577023604,2598.0,0.0
2025,9,rural,18,mujer,media,1,144.46769535924824,3000.0,0.0
2025,9,rural,18,mujer,mediana,1,144.46769535924824,3000.0,0.0
2025,9,rural,19,hombre,media,4,558.863909246744,2529.7437349101274,0.08432226990444198
2025,9,rural,19,hombre,mediana,4,558.863909246744,2500.0,0.09538424720624651
2025,9,rural,19,mujer,media,2,293.2839166657648,2083.7232289950575,0.03066154640343509
2025,9,rural,19,mujer,mediana,2,293.2839166657648,2165.0,0.0
2025,9,rural,20,mujer,media,1,79.47726974234344,3166.666748046875,0.0
2025,9,rural,20,mujer,mediana,1,79.47726974234344,3166.666748046875,0.0
2025,9,rural,21,hombre,media,2,248.10756376914372,1704.708894753758,0.014441332198182631
2025,9,rural,21,hombre,mediana,2,248.10756376914372,1732.0,0.0
2025,9,rural,21,mujer,media,2,189.56800634840434,1718.6288819875776,0.10633614895045283
2025,9,rural,21,mujer,mediana,2,189.56800634840434,1515.5,0.24117766649367378
2025,9,rural,22,hombre,media,2,155.83389630038968,7895.468618944951,0.3489796992796916
2025,9,rural,22,hombre,mediana,2,155.83389630038968,10825.0,0.0
2025,9,rural,22,mujer,media,1,166.90226645892122,1500.0,0.0
2025,9,rural,22,mujer,mediana,1,166.90226645892122,1500.0,0.0
2025,9,rural,23,hombre,media,3,473.1296241970105,5157.646037189049,0.35292086310206194
2025,9,rural,23,hombre,mediana,3,473.1296241970105,5166.6669921875,0.8083761630938306
2025,9,rural,23,mujer,media,2,246.37953620126467,3844.0860477570563,0.3155699398434842
2025,9,rural,23,mujer,mediana,2,246.37953620126467,5000.0,0.0
2025,9,rural,24,hombre,media,3,334.2302068993712,2553.4417317341404,0.17132451613922747
2025,9,rural,24,hombre,mediana,3,334.2302068993712,3117.599853515625,0.12854270212331761
2025,9,rural,24,mujer,media,2,258.90695791257747,2644.9467182836374,0.10911844093323701
2025,9,rural,24,mujer,mediana,2,258.90695791257747,3000.0,0.0
2025,9,rural,25,hombre,media,4,489.5491465212351,3298.9647857717514,0.0858699994178003
2025,9,rural,25,hombre,mediana,4,489.5491465212351,3377.39990234375,0.06639027064936522
2025,9,rural,25,mujer,media,6,637.0313393083102,2035.4046977267528,0.08954292723853302
2025,9,rural,25,mujer,mediana,6,637.0313393083102,2165.0,0.1943018886695531
2025,9,rural,26,hombre,media,1,213.09842949665833,6250.0,0.0
2025,9,rural,26,hombre,mediana,1,213.09842949665833,6250.0,0.0
2025,9,rural,26,mujer,media,2,277.68765306160867,4745.461336138874,0.07056217675204894
2025,9,rural,26,mujer,mediana,2,277.68765306160867,4330.0,0.15466516469775776
2025,9,rural,27,hombre,media,3,322.78796405076474,6302.853488570958,0.4704028877520984
2025,9,rural,27,hombre,mediana,3,322.78796405076474,3250.0,1.8636209338811216
2025,9,rural,27,mujer,media,1,52.194027890494205,4500.0,0.0
2025,9,rural,27,mujer,mediana,1,52.194027890494205,4500.0,0.0
2025,9,rural,28,hombre,media,8,1086.992089263059,3403.7497835497625,0.23103222767943887
2025,9,rural,28,hombre,mediana,8,1086.992089263059,3000.0,0.5664835791081119
2025,9,urbana,16,hombre,media,6,151.28711288639911,1251.7213890262308,0.09489203182912705
2025,9,urbana,16,hombre,mediana,6,151.28711288639911,1299.0,0.11363244962306474
2025,9,urbana,16,mujer,media,7,194.66401784286137,2176.9935543251418,0.5638761419058467
2025,9,urbana,16,mujer,mediana,7,194.66401784286137,1299.0,0.41155473627052136
2025,9,urbana,17,hombre,media,6,162.21270350375784,1401.6079527698237,0.2504669114283124
2025,9,urbana,17,hombre,mediana,6,162.21270350375784,1299.0,0.42819974485138823
2025,9,urbana,17,mujer,media,6,139.42550310816515,1304.5866461929927,0.167450074205982
2025,9,urbana,17,mujer,mediana,6,139.42550310816515,1300.0,0.24844721834554054
2025,9,urbana,18,hombre,media,19,520.9478549295179,2284.3556643133797,0.12162935474208753
2025,9,urbana,18,hombre,mediana,19,520.9478549295179,2165.0,0.21280720954785184
2025,9,urbana,18,mujer,media,5,80.29215680581969,1472.2025546056357,0.20655776948551233
2025,9,urbana,18,mujer,mediana,5,80.29215680581969,1400.0,0.1322445999125115
2025,9,urbana,19,hombre,media,8,257.08199590469957,2842.6798205745813,0.3674367700723174
2025,9,urbana,19,hombre,mediana,8,257.08199590469957,2771.199951171875,0.23396465422125137
2025,9,urbana,19,mujer,media,12,367.6420991533087,2029.0263074275317,0.10749308820129214
2025,9,urbana,19,mujer,mediana,12,367.6420991533087,2000.0,0.0755943325658533
2025,9,urbana,20,hombre,media,19,554.3223961575089,2287.9712802169747,0.09016082963988803
2025,9,urbana,20,hombre,mediana,19,554.3223961575089,2598.0,0.1180405032790974
2025,9,urbana,20,mujer,media,6,139.3490979424812,1475.281725306022,0.17342501867148727
2025,9,urbana,20,mujer,mediana,6,139.3490979424812,1500.0,0.057788162076227945
2025,9,urbana,21,hombre,media,13,354.4935355642633,2596.8909670811863,0.24995725357904494
2025,9,urbana,21,hombre,mediana,13,354.4935355642633,2338.199951171875,0.24145701085479948
2025,9,urbana,21,mujer,media,9,283.2156374434758,1642.213072896385,0.10328658442789639
2025,9,urbana,21,mujer,mediana,9,283.2156374434758,1500.0,0.0891744620293216
2025,9,urbana,22,hombre,media,11,388.14146978214006,3877.204350478701,0.33970483811596275
2025,9,urbana,22,hombre,mediana,11,388.14146978214006,2600.0,0.16954928000126548
2025,9,urbana,22,mujer,media,9,255.24260303996746,2158.1451680247756,0.12114833134790978
2025,9,urbana,22,mujer,mediana,9,255.24260303996746,2165.0,0.1686020386529638
2025,9,urbana,23,hombre,media,13,608.5350442537314,3155.307133601836,0.37342122017742047
2025,9,urbana,23,hombre,mediana,13,608.5350442537314,2078.39990234375,0.09621900478007614
2025,9,urbana,23,mujer,media,21,621.8980989393566,2008.461494808172,0.12246122166550516
2025,9,urbana,23,mujer,mediana,21,621.8980989393566,1700.0,0.22489037621199545
2025,9,urbana,24,hombre,media,10,311.49381149912784,3597.023672875982,0.3026783546880323
2025,9,urbana,24,hombre,mediana,10,311.49381149912784,3117.599853515625,0.10629326328866587
2025,9,urbana,24,mujer,media,17,435.6600048183926,2467.200803455715,0.1176869454840768
2025,9,urbana,24,mujer,mediana,17,435.6600048183926,2200.0,0.23861382009481744
2025,9,urbana,25,hombre,media,13,500.79019588371114,4473.308101940947,0.21756762034009605
2025,9,urbana,25,hombre,mediana,13,500.79019588371114,3500.0,0.34592576978671963
2025,9,urbana,25,mujer,media,14,374.37532551881833,1652.7949820876393,0.14016769271958213
2025,9,urbana,25,mujer,mediana,14,374.37532551881833,1645.4000244140625,0.19092281189187013
2025,9,urbana,26,hombre,media,19,615.3583110444787,3443.060436273802,0.12437340881304645
2025,9,urbana,26,hombre,mediana,19,615.3583110444787,2598.0,0.20215693487760347
2025,9,urbana,26,mujer,media,14,326.36684457613586,2378.298311599998,0.15518896356021308
2025,9,urbana,26,mujer,mediana,14,326.36684457613586,1732.0,0.3652122621465632
2025,9,urbana,27,hombre,media,8,228.18836042767242,4123.65479433803,0.23685156534925209
2025,9,urbana,27,hombre,mediana,8,228.18836042767242,2598.0,0.591128083109525
2025,9,urbana,27,mujer,media,14,395.3166172709659,3199.5857798165107,0.2452610851939732
2025,9,urbana,27,mujer,mediana,14,395.3166172709659,2598.0,0.22580614902036247
2025,9,urbana,28,hombre,media,13,427.75822146751676,2937.800749326577,0.1396714660674928
2025,9,urbana,28,hombre,mediana,13,427.75822146751676,3000.0,0.22485188402659845
2025,9,urbana,28,mujer,media,15,459.82001956339576,2425.835272021602,0.20647451023961236
2025,9,urbana,28,mujer,mediana,15,459.82001956339576,2078.39990234375,0.19069166818947256
